2021
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"500627 PARAISO DAS AGUAS";5;5
"500630 PARANAIBA";30;30
"500635 PARANHOS";7;7
"500640 PEDRO GOMES";3;3
"500660 PONTA PORA";152;152
"500690 PORTO MURTINHO";10;10
"500710 RIBAS DO RIO PARDO";62;62
"500720 RIO BRILHANTE";26;26
"500730 RIO NEGRO";11;11
"500740 RIO VERDE DE MATO GROSSO";46;46
"500750 ROCHEDO";12;12
"500755 SANTA RITA DO PARDO";34;34
"500769 SAO GABRIEL DO OESTE";78;78
"500770 SETE QUEDAS";4;4
"500780 SELVIRIA";1;1
"500790 SIDROLANDIA";215;215
"500793 SONORA";25;25
"500795 TACURU";22;22
"500797 TAQUARUSSU";13;13
"500800 TERENOS";25;25
"500830 TRES LAGOAS";372;372
"500840 VICENTINA";15;15
"510010 ACORIZAL";5;5
"510020 AGUA BOA";121;121
"510025 ALTA FLORESTA";101;101
"510030 ALTO ARAGUAIA";8;8
"510035 ALTO BOA VISTA";1;1
"510040 ALTO GARCAS";5;5
"510050 ALTO PARAGUAI";6;6
"510060 ALTO TAQUARI";22;22
"510100 ARAGUAIANA";3;3
"510125 ARAPUTANGA";45;45
"510130 ARENAPOLIS";8;8
"510140 ARIPUANA";54;54
"510170 BARRA DO BUGRES";42;42
"510180 BARRA DO GARCAS";32;32
"510185 BOM JESUS DO ARAGUAIA";7;7
"510190 BRASNORTE";16;16
"510250 CACERES";10;10
"510260 CAMPINAPOLIS";15;15
"510263 CAMPO NOVO DO PARECIS";70;70
"510267 CAMPO VERDE";6;6
"510268 CAMPOS DE JULIO";37;37
"510269 CANABRAVA DO NORTE";3;3
"510270 CANARANA";73;73
"510279 CARLINDA";6;6
"510285 CASTANHEIRA";1;1
"510300 CHAPADA DOS GUIMARAES";8;8
"510305 CLAUDIA";32;32
"510310 COCALINHO";10;10
"510320 COLIDER";60;60
"510325 COLNIZA";36;36
"510330 COMODORO";48;48
"510335 CONFRESA";101;101
"510336 CONQUISTA D'OESTE";2;2
"510337 COTRIGUACU";12;12
"510340 CUIABA";1890;1890
"510343 CURVELANDIA";2;2
"510345 DENISE";3;3
"510350 DIAMANTINO";18;18
"510360 DOM AQUINO";8;8
"510370 FELIZ NATAL";17;17
"510380 FIGUEIROPOLIS D'OESTE";15;15
"510385 GAUCHA DO NORTE";3;3
"510390 GENERAL CARNEIRO";19;19
"510410 GUARANTA DO NORTE";9;9
"510420 GUIRATINGA";7;7
"510450 INDIAVAI";2;2
"510452 IPIRANGA DO NORTE";6;6
"510454 ITANHANGA";14;14
"510455 ITAUBA";11;11
"510460 ITIQUIRA";1;1
"510480 JACIARA";2;2
"510490 JANGADA";4;4
"510500 JAURU";4;4
"510510 JUARA";42;42
"510515 JUINA";92;92
"510517 JURUENA";5;5
"510523 LAMBARI D'OESTE";4;4
"510525 LUCAS DO RIO VERDE";24;24
"510550 VILA BELA DA SANTISSIMA TRINDADE";7;7
"510558 MARCELANDIA";89;89
"510560 MATUPA";6;6
"510562 MIRASSOL D'OESTE";21;21
"510590 NOBRES";8;8
"510600 NORTELANDIA";5;5
"510610 NOSSA SENHORA DO LIVRAMENTO";45;45
"510615 NOVA BANDEIRANTES";20;20
"510617 NOVA NAZARE";1;1
"510618 NOVA LACERDA";5;5
"510619 NOVA SANTA HELENA";5;5
"510621 NOVA CANAA DO NORTE";1;1
"510622 NOVA MUTUM";315;315
"510623 NOVA OLIMPIA";9;9
"510624 NOVA UBIRATA";34;34
"510625 NOVA XAVANTINA";28;28
"510626 NOVO MUNDO";2;2
"510627 NOVO HORIZONTE DO NORTE";7;7
"510630 PARANATINGA";4;4
"510631 NOVO SANTO ANTONIO";3;3
"510637 PEDRA PRETA";5;5
"510642 PEIXOTO DE AZEVEDO";55;55
"510645 PLANALTO DA SERRA";5;5
"510650 POCONE";9;9
"510665 PONTAL DO ARAGUAIA";10;10
"510675 PONTES E LACERDA";125;125
"510677 PORTO ALEGRE DO NORTE";4;4
"510680 PORTO DOS GAUCHOS";4;4
"510682 PORTO ESPERIDIAO";4;4
"510700 POXOREO";1;1
"510704 PRIMAVERA DO LESTE";243;243
"510706 QUERENCIA";33;33
"510715 RESERVA DO CABACAL";1;1
"510718 RIBEIRAO CASCALHEIRA";17;17
"510719 RIBEIRAOZINHO";3;3
"510720 RIO BRANCO";1;1
"510724 SANTA CARMEM";3;3
"510726 SANTO AFONSO";6;6
"510730 SAO JOSE DO RIO CLARO";28;28
"510735 SAO JOSE DO XINGU";1;1
"510740 SAO PEDRO DA CIPA";4;4
"510757 RONDOLANDIA";7;7
"510760 RONDONOPOLIS";310;310
"510770 ROSARIO OESTE";16;16
"510774 SANTA CRUZ DO XINGU";3;3
"510776 SANTA RITA DO TRIVELATO";7;7
"510777 SANTA TEREZINHA";16;16
"510779 SANTO ANTONIO DO LESTE";5;5
"510780 SANTO ANTONIO DO LEVERGER";11;11
"510785 SAO FELIX DO ARAGUAIA";17;17
"510787 SAPEZAL";70;70
"510788 SERRA NOVA DOURADA";1;1
"510790 SINOP";715;715
"510792 SORRISO";15;15
"510794 TABAPORA";29;29
"510795 TANGARA DA SERRA";286;286
"510800 TAPURAH";8;8
"510805 TERRA NOVA DO NORTE";6;6
"510810 TESOURO";1;1
"510830 UNIAO DO SUL";3;3
"510840 VARZEA GRANDE";551;551
"510850 VERA";3;3
"510860 VILA RICA";17;17
"510880 NOVA GUARITA";3;3
"510885 NOVA MARILANDIA";9;9
"510890 NOVA MARINGA";5;5
"510895 NOVA MONTE VERDE";13;13
"520005 ABADIA DE GOIAS";25;25
"520010 ABADIANIA";22;22
"520013 ACREUNA";80;80
"520015 ADELANDIA";2;2
"520017 AGUA FRIA DE GOIAS";22;22
"520020 AGUA LIMPA";1;1
"520025 AGUAS LINDAS DE GOIAS";339;339
"520030 ALEXANIA";31;31
"520055 ALTO HORIZONTE";3;3
"520060 ALTO PARAISO DE GOIAS";15;15
"520080 ALVORADA DO NORTE";5;5
"520085 AMERICANO DO BRASIL";5;5
"520090 AMORINOPOLIS";1;1
"520110 ANAPOLIS";1863;1863
"520130 ANICUNS";44;44
"520140 APARECIDA DE GOIANIA";2582;2582
"520145 APARECIDA DO RIO DOCE";1;1
"520150 APORE";1;1
"520170 ARAGARCAS";28;28
"520180 ARAGOIANIA";21;21
"520215 ARAGUAPAZ";6;6
"520235 ARENOPOLIS";2;2
"520250 ARUANA";10;10
"520320 BARRO ALTO";17;17
"520330 BELA VISTA DE GOIAS";22;22
"520340 BOM JARDIM DE GOIAS";15;15
"520350 BOM JESUS DE GOIAS";10;10
"520355 BONFINOPOLIS";7;7
"520357 BONOPOLIS";2;2
"520360 BRAZABRANTES";2;2
"520380 BRITANIA";9;9
"520390 BURITI ALEGRE";8;8
"520393 BURITI DE GOIAS";2;2
"520400 CABECEIRAS";10;10
"520410 CACHOEIRA ALTA";9;9
"520420 CACHOEIRA DE GOIAS";3;3
"520425 CACHOEIRA DOURADA";9;9
"520430 CACU";11;11
"520440 CAIAPONIA";34;34
"520450 CALDAS NOVAS";415;415
"520455 CALDAZINHA";12;12
"520460 CAMPESTRE DE GOIAS";1;1
"520470 CAMPINORTE";16;16
"520485 CAMPO LIMPO DE GOIAS";6;6
"520490 CAMPOS BELOS";8;8
"520500 CARMO DO RIO VERDE";12;12
"520505 CASTELANDIA";2;2
"520510 CATALAO";47;47
"520520 CATURAI";3;3
"520530 CAVALCANTE";6;6
"520540 CERES";25;25
"520545 CEZARINA";8;8
"520547 CHAPADAO DO CEU";32;32
"520549 CIDADE OCIDENTAL";73;73
"520551 COCALZINHO DE GOIAS";15;15
"520570 CORREGO DO OURO";2;2
"520580 CORUMBA DE GOIAS";16;16
"520590 CORUMBAIBA";10;10
"520620 CRISTALINA";176;176
"520630 CRISTIANOPOLIS";1;1
"520640 CRIXAS";27;27
"520660 CUMARI";1;1
"520680 DAMOLANDIA";2;2
"520725 DOVERLANDIA";29;29
"520735 EDEALINA";10;10
"520740 EDEIA";11;11
"520750 ESTRELA DO NORTE";2;2
"520753 FAINA";12;12
"520760 FAZENDA NOVA";1;1
"520780 FIRMINOPOLIS";28;28
"520790 FLORES DE GOIAS";6;6
"520800 FORMOSA";229;229
"520815 GAMELEIRA DE GOIAS";2;2
"520830 DIVINOPOLIS DE GOIAS";1;1
"520840 GOIANAPOLIS";25;25
"520850 GOIANDIRA";4;4
"520860 GOIANESIA";108;108
"520870 GOIANIA";6355;6355
"520880 GOIANIRA";160;160
"520890 GOIAS";57;57
"520910 GOIATUBA";46;46
"520915 GOUVELANDIA";3;3
"520920 GUAPO";22;22
"520929 GUARAITA";2;2
"520940 GUARANI DE GOIAS";2;2
"520960 HEITORAI";3;3
"520970 HIDROLANDIA";35;35
"520980 HIDROLINA";2;2
"520990 IACIARA";2;2
"520993 INACIOLANDIA";3;3
"520995 INDIARA";99;99
"521000 INHUMAS";102;102
"521010 IPAMERI";24;24
"521015 IPIRANGA DE GOIAS";2;2
"521020 IPORA";118;118
"521030 ISRAELANDIA";3;3
"521040 ITABERAI";72;72
"521056 ITAGUARI";3;3
"521060 ITAGUARU";3;3
"521080 ITAJA";4;4
"521090 ITAPACI";17;17
"521100 ITAPIRAPUA";2;2
"521120 ITAPURANGA";22;22
"521130 ITARUMA";1;1
"521140 ITAUCU";9;9
"521150 ITUMBIARA";207;207
"521160 IVOLANDIA";4;4
"521170 JANDAIA";2;2
"521180 JARAGUA";70;70
"521190 JATAI";502;502
"521205 JESUPOLIS";1;1
"521210 JOVIANIA";13;13
"521220 JUSSARA";27;27
"521225 LAGOA SANTA";1;1
"521230 LEOPOLDO DE BULHOES";12;12
"521250 LUZIANIA";499;499
"521260 MAIRIPOTABA";1;1
"521270 MAMBAI";1;1
"521280 MARA ROSA";6;6
"521290 MARZAGAO";2;2
"521295 MATRINCHA";1;1
"521300 MAURILANDIA";9;9
"521308 MINACU";30;30
"521310 MINEIROS";202;202
"521350 MONTE ALEGRE DE GOIAS";5;5
"521370 MONTES CLAROS DE GOIAS";3;3
"521375 MONTIVIDIU";5;5
"521377 MONTIVIDIU DO NORTE";4;4
"521380 MORRINHOS";138;138
"521390 MOSSAMEDES";10;10
"521400 MOZARLANDIA";9;9
"521405 MUNDO NOVO";21;21
"521440 NAZARIO";5;5
"521450 NEROPOLIS";35;35
"521460 NIQUELANDIA";30;30
"521470 NOVA AMERICA";2;2
"521483 NOVA CRIXAS";50;50
"521486 NOVA GLORIA";9;9
"521487 NOVA IGUACU DE GOIAS";1;1
"521490 NOVA ROMA";2;2
"521500 NOVA VENEZA";23;23
"521520 NOVO BRASIL";1;1
"521523 NOVO GAMA";356;356
"521530 ORIZONA";16;16
"521540 OURO VERDE DE GOIAS";6;6
"521550 OUVIDOR";2;2
"521560 PADRE BERNARDO";17;17
"521565 PALESTINA DE GOIAS";5;5
"521570 PALMEIRAS DE GOIAS";66;66
"521580 PALMELO";1;1
"521590 PALMINOPOLIS";2;2
"521600 PANAMA";2;2
"521630 PARANAIGUARA";26;26
"521640 PARAUNA";13;13
"521680 PETROLINA DE GOIAS";16;16
"521710 PIRACANJUBA";36;36
"521720 PIRANHAS";5;5
"521730 PIRENOPOLIS";90;90
"521740 PIRES DO RIO";67;67
"521760 PLANALTINA";646;646
"521770 PONTALINA";14;14
"521800 PORANGATU";34;34
"521810 PORTELANDIA";5;5
"521830 POSSE";5;5
"521839 PROFESSOR JAMIL";2;2
"521850 QUIRINOPOLIS";14;14
"521860 RIALMA";14;14
"521878 RIO QUENTE";2;2
"521880 RIO VERDE";918;918
"521890 RUBIATABA";33;33
"521900 SANCLERLANDIA";34;34
"521910 SANTA BARBARA DE GOIAS";9;9
"521920 SANTA CRUZ DE GOIAS";1;1
"521925 SANTA FE DE GOIAS";5;5
"521930 SANTA HELENA DE GOIAS";9;9
"521940 SANTA RITA DO ARAGUAIA";6;6
"521945 SANTA RITA DO NOVO DESTINO";1;1
"521960 SANTA TEREZA DE GOIAS";4;4
"521970 SANTA TEREZINHA DE GOIAS";2;2
"521971 SANTO ANTONIO DA BARRA";5;5
"521973 SANTO ANTONIO DE GOIAS";19;19
"521975 SANTO ANTONIO DO DESCOBERTO";160;160
"521990 SAO FRANCISCO DE GOIAS";1;1
"522000 SAO JOAO D'ALIANCA";3;3
"522005 SAO JOAO DA PARAUNA";8;8
"522010 SAO LUIS DE MONTES BELOS";86;86
"522015 SAO LUIZ DO NORTE";8;8
"522020 SAO MIGUEL DO ARAGUAIA";61;61
"522026 SAO MIGUEL DO PASSA QUATRO";1;1
"522040 SAO SIMAO";8;8
"522045 SENADOR CANEDO";304;304
"522050 SERRANOPOLIS";8;8
"522060 SILVANIA";61;61
"522068 SIMOLANDIA";1;1
"522100 TAQUARAL DE GOIAS";1;1
"522108 TERESINA DE GOIAS";1;1
"522119 TEREZOPOLIS DE GOIAS";11;11
"522130 TRES RANCHOS";2;2
"522140 TRINDADE";493;493
"522150 TURVANIA";15;15
"522160 URUACU";107;107
"522170 URUANA";18;18
"522180 URUTAI";3;3
"522185 VALPARAISO DE GOIAS";98;98
"522190 VARJAO";1;1
"522200 VIANOPOLIS";33;33
"522205 VICENTINOPOLIS";9;9
"522220 VILA BOA";3;3
"522230 VILA PROPICIO";2;2
"530010 BRASILIA";6361;6361
"Total";497343;497343
&
