2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisadquiridabr.def
Acquired Syphilis
"Município de residência";"Em Branco/ign";"Total"
"431850 SAO JOSE DO NORTE";63;63
"431860 SAO JOSE DO OURO";16;16
"431861 SAO JOSE DO SUL";10;10
"431862 SAO JOSE DOS AUSENTES";4;4
"431870 SAO LEOPOLDO";1041;1041
"431880 SAO LOURENCO DO SUL";33;33
"431890 SAO LUIZ GONZAGA";106;106
"431900 SAO MARCOS";123;123
"431910 SAO MARTINHO";1;1
"431912 SAO MARTINHO DA SERRA";4;4
"431915 SAO MIGUEL DAS MISSOES";1;1
"431920 SAO NICOLAU";9;9
"431930 SAO PAULO DAS MISSOES";7;7
"431935 SAO PEDRO DA SERRA";7;7
"431937 SAO PEDRO DO BUTIA";4;4
"431940 SAO PEDRO DO SUL";32;32
"431950 SAO SEBASTIAO DO CAI";100;100
"431960 SAO SEPE";69;69
"431970 SAO VALENTIM";2;2
"431971 SAO VALENTIM DO SUL";8;8
"431973 SAO VALERIO DO SUL";3;3
"431975 SAO VENDELINO";3;3
"431980 SAO VICENTE DO SUL";24;24
"431990 SAPIRANGA";414;414
"432000 SAPUCAIA DO SUL";819;819
"432010 SARANDI";92;92
"432020 SEBERI";17;17
"432023 SEDE NOVA";1;1
"432026 SEGREDO";14;14
"432030 SELBACH";14;14
"432032 SENADOR SALGADO FILHO";5;5
"432035 SENTINELA DO SUL";16;16
"432040 SERAFINA CORREA";77;77
"432045 SERIO";5;5
"432050 SERTAO";18;18
"432055 SERTAO SANTANA";6;6
"432057 SETE DE SETEMBRO";2;2
"432065 SILVEIRA MARTINS";3;3
"432067 SINIMBU";16;16
"432070 SOBRADINHO";42;42
"432080 SOLEDADE";192;192
"432085 TABAI";9;9
"432090 TAPEJARA";227;227
"432100 TAPERA";8;8
"432110 TAPES";93;93
"432120 TAQUARA";430;430
"432130 TAQUARI";56;56
"432135 TAVARES";5;5
"432140 TENENTE PORTELA";14;14
"432143 TERRA DE AREIA";27;27
"432145 TEUTONIA";250;250
"432146 TIO HUGO";8;8
"432149 TOROPI";3;3
"432150 TORRES";222;222
"432160 TRAMANDAI";465;465
"432162 TRAVESSEIRO";4;4
"432163 TRES ARROIOS";2;2
"432166 TRES CACHOEIRAS";41;41
"432170 TRES COROAS";153;153
"432180 TRES DE MAIO";68;68
"432183 TRES FORQUILHAS";4;4
"432185 TRES PALMEIRAS";23;23
"432190 TRES PASSOS";77;77
"432195 TRINDADE DO SUL";11;11
"432200 TRIUNFO";115;115
"432210 TUCUNDUVA";32;32
"432215 TUNAS";1;1
"432218 TUPANCI DO SUL";2;2
"432220 TUPANCIRETA";94;94
"432225 TUPANDI";45;45
"432230 TUPARENDI";1;1
"432232 TURUCU";4;4
"432234 UBIRETAMA";1;1
"432235 UNIAO DA SERRA";5;5
"432237 UNISTALDA";2;2
"432240 URUGUAIANA";735;735
"432250 VACARIA";295;295
"432252 VALE VERDE";6;6
"432253 VALE DO SOL";10;10
"432254 VALE REAL";14;14
"432255 VANINI";1;1
"432260 VENANCIO AIRES";593;593
"432270 VERA CRUZ";85;85
"432280 VERANOPOLIS";108;108
"432285 VESPASIANO CORREA";2;2
"432290 VIADUTOS";8;8
"432300 VIAMAO";1741;1741
"432320 VICTOR GRAEFF";2;2
"432330 VILA FLORES";10;10
"432335 VILA LANGARO";7;7
"432340 VILA MARIA";14;14
"432345 VILA NOVA DO SUL";2;2
"432370 VISTA GAUCHA";1;1
"432375 VITORIA DAS MISSOES";2;2
"432377 WESTFALIA";14;14
"432380 XANGRI-LA";42;42
" MUNICIPIO IGNORADO - MS";1;1
"500020 AGUA CLARA";1;1
"500025 ALCINOPOLIS";6;6
"500060 AMAMBAI";128;128
"500070 ANASTACIO";52;52
"500080 ANAURILANDIA";12;12
"500085 ANGELICA";30;30
"500090 ANTONIO JOAO";10;10
"500100 APARECIDA DO TABOADO";25;25
"500110 AQUIDAUANA";238;238
"500124 ARAL MOREIRA";20;20
"500150 BANDEIRANTES";16;16
"500190 BATAGUASSU";15;15
"500200 BATAYPORA";5;5
"500210 BELA VISTA";49;49
"500215 BODOQUENA";5;5
"500220 BONITO";76;76
"500230 BRASILANDIA";36;36
"500240 CAARAPO";46;46
"500260 CAMAPUA";38;38
"500270 CAMPO GRANDE";3834;3834
"500280 CARACOL";9;9
"500290 CASSILANDIA";29;29
"500295 CHAPADAO DO SUL";97;97
"500310 CORGUINHO";2;2
"500315 CORONEL SAPUCAIA";19;19
"500320 CORUMBA";356;356
"500325 COSTA RICA";54;54
"500330 COXIM";83;83
"500345 DEODAPOLIS";80;80
"500348 DOIS IRMAOS DO BURITI";24;24
"500350 DOURADINA";5;5
"500370 DOURADOS";901;901
"500375 ELDORADO";4;4
"500380 FATIMA DO SUL";58;58
"500390 FIGUEIRAO";10;10
"500400 GLORIA DE DOURADOS";16;16
"500410 GUIA LOPES DA LAGUNA";17;17
"500430 IGUATEMI";35;35
"500440 INOCENCIA";15;15
"500450 ITAPORA";44;44
"500460 ITAQUIRAI";72;72
"500470 IVINHEMA";101;101
"500480 JAPORA";17;17
"500490 JARAGUARI";22;22
"500500 JARDIM";95;95
"500510 JATEI";1;1
"500515 JUTI";12;12
"500520 LADARIO";43;43
"500525 LAGUNA CARAPA";5;5
"500540 MARACAJU";204;204
"500560 MIRANDA";19;19
"500568 MUNDO NOVO";41;41
"500570 NAVIRAI";391;391
"500580 NIOAQUE";26;26
"500600 NOVA ALVORADA DO SUL";20;20
"500620 NOVA ANDRADINA";106;106
"500625 NOVO HORIZONTE DO SUL";25;25
"500627 PARAISO DAS AGUAS";8;8
"500630 PARANAIBA";33;33
"500635 PARANHOS";7;7
"500640 PEDRO GOMES";6;6
"500660 PONTA PORA";185;185
"500690 PORTO MURTINHO";20;20
"500710 RIBAS DO RIO PARDO";66;66
"500720 RIO BRILHANTE";31;31
"500730 RIO NEGRO";11;11
"500740 RIO VERDE DE MATO GROSSO";52;52
"500750 ROCHEDO";15;15
"500755 SANTA RITA DO PARDO";35;35
"500769 SAO GABRIEL DO OESTE";98;98
"500770 SETE QUEDAS";5;5
"500780 SELVIRIA";3;3
"500790 SIDROLANDIA";249;249
"500793 SONORA";28;28
"500795 TACURU";22;22
"500797 TAQUARUSSU";13;13
"500800 TERENOS";31;31
"500830 TRES LAGOAS";530;530
"500840 VICENTINA";16;16
"510010 ACORIZAL";5;5
"510020 AGUA BOA";132;132
"510025 ALTA FLORESTA";123;123
"510030 ALTO ARAGUAIA";13;13
"510035 ALTO BOA VISTA";1;1
"510040 ALTO GARCAS";19;19
"510050 ALTO PARAGUAI";6;6
"510060 ALTO TAQUARI";29;29
"510100 ARAGUAIANA";3;3
"510125 ARAPUTANGA";48;48
"510130 ARENAPOLIS";9;9
"510140 ARIPUANA";80;80
"510170 BARRA DO BUGRES";53;53
"510180 BARRA DO GARCAS";35;35
"510185 BOM JESUS DO ARAGUAIA";7;7
"510190 BRASNORTE";17;17
"510250 CACERES";10;10
"510260 CAMPINAPOLIS";16;16
"510263 CAMPO NOVO DO PARECIS";75;75
"510267 CAMPO VERDE";6;6
"510268 CAMPOS DE JULIO";43;43
"510269 CANABRAVA DO NORTE";3;3
"510270 CANARANA";76;76
"510279 CARLINDA";6;6
"510285 CASTANHEIRA";3;3
"510300 CHAPADA DOS GUIMARAES";10;10
"510305 CLAUDIA";33;33
"510310 COCALINHO";15;15
"510320 COLIDER";72;72
"510325 COLNIZA";43;43
"510330 COMODORO";52;52
"510335 CONFRESA";138;138
"510336 CONQUISTA D'OESTE";2;2
"510337 COTRIGUACU";12;12
"510340 CUIABA";2475;2475
"510343 CURVELANDIA";2;2
"510345 DENISE";3;3
"510350 DIAMANTINO";26;26
"510360 DOM AQUINO";8;8
"510370 FELIZ NATAL";18;18
"510380 FIGUEIROPOLIS D'OESTE";17;17
"510385 GAUCHA DO NORTE";7;7
"510390 GENERAL CARNEIRO";26;26
"510410 GUARANTA DO NORTE";10;10
"510420 GUIRATINGA";20;20
"510450 INDIAVAI";2;2
"510452 IPIRANGA DO NORTE";6;6
"510454 ITANHANGA";15;15
"510455 ITAUBA";11;11
"510460 ITIQUIRA";2;2
"510480 JACIARA";2;2
"510490 JANGADA";5;5
"510500 JAURU";5;5
"510510 JUARA";55;55
"510515 JUINA";104;104
"510517 JURUENA";8;8
"510520 JUSCIMEIRA";1;1
"510523 LAMBARI D'OESTE";5;5
"510525 LUCAS DO RIO VERDE";50;50
"510550 VILA BELA DA SANTISSIMA TRINDADE";9;9
"510558 MARCELANDIA";99;99
"510560 MATUPA";6;6
"510562 MIRASSOL D'OESTE";25;25
"510590 NOBRES";9;9
"510600 NORTELANDIA";6;6
"510610 NOSSA SENHORA DO LIVRAMENTO";45;45
"510615 NOVA BANDEIRANTES";23;23
"510617 NOVA NAZARE";1;1
"510618 NOVA LACERDA";5;5
"510619 NOVA SANTA HELENA";6;6
"510621 NOVA CANAA DO NORTE";2;2
"510622 NOVA MUTUM";389;389
"510623 NOVA OLIMPIA";12;12
"510624 NOVA UBIRATA";42;42
"510625 NOVA XAVANTINA";31;31
"510626 NOVO MUNDO";4;4
"510627 NOVO HORIZONTE DO NORTE";9;9
"510628 NOVO SAO JOAQUIM";1;1
"510629 PARANAITA";1;1
"510630 PARANATINGA";4;4
"510631 NOVO SANTO ANTONIO";3;3
"510637 PEDRA PRETA";6;6
"510642 PEIXOTO DE AZEVEDO";77;77
"510645 PLANALTO DA SERRA";7;7
"510650 POCONE";14;14
"510665 PONTAL DO ARAGUAIA";16;16
"510675 PONTES E LACERDA";127;127
"510677 PORTO ALEGRE DO NORTE";5;5
"510680 PORTO DOS GAUCHOS";5;5
"510682 PORTO ESPERIDIAO";7;7
"510700 POXOREO";6;6
"510704 PRIMAVERA DO LESTE";286;286
"510706 QUERENCIA";44;44
"510715 RESERVA DO CABACAL";1;1
"510718 RIBEIRAO CASCALHEIRA";21;21
"510719 RIBEIRAOZINHO";4;4
"510720 RIO BRANCO";2;2
"510724 SANTA CARMEM";3;3
"510726 SANTO AFONSO";6;6
"510730 SAO JOSE DO RIO CLARO";32;32
"510735 SAO JOSE DO XINGU";2;2
"510740 SAO PEDRO DA CIPA";10;10
"510757 RONDOLANDIA";9;9
"510760 RONDONOPOLIS";356;356
"510770 ROSARIO OESTE";16;16
"510774 SANTA CRUZ DO XINGU";3;3
"510776 SANTA RITA DO TRIVELATO";7;7
"510777 SANTA TEREZINHA";16;16
"510779 SANTO ANTONIO DO LESTE";5;5
"510780 SANTO ANTONIO DO LEVERGER";12;12
"510785 SAO FELIX DO ARAGUAIA";26;26
"510787 SAPEZAL";80;80
"510788 SERRA NOVA DOURADA";1;1
"510790 SINOP";723;723
"510792 SORRISO";16;16
"510794 TABAPORA";32;32
"510795 TANGARA DA SERRA";396;396
"510800 TAPURAH";12;12
"510805 TERRA NOVA DO NORTE";6;6
"510810 TESOURO";1;1
"510820 TORIXOREU";1;1
"510830 UNIAO DO SUL";5;5
"510840 VARZEA GRANDE";629;629
"510850 VERA";3;3
"510860 VILA RICA";18;18
"510880 NOVA GUARITA";3;3
"510885 NOVA MARILANDIA";9;9
"510890 NOVA MARINGA";5;5
"510895 NOVA MONTE VERDE";13;13
"520005 ABADIA DE GOIAS";32;32
"520010 ABADIANIA";25;25
"520013 ACREUNA";82;82
"520015 ADELANDIA";2;2
"520017 AGUA FRIA DE GOIAS";25;25
"520020 AGUA LIMPA";1;1
"520025 AGUAS LINDAS DE GOIAS";475;475
"520030 ALEXANIA";41;41
"520055 ALTO HORIZONTE";3;3
"520060 ALTO PARAISO DE GOIAS";18;18
"520080 ALVORADA DO NORTE";7;7
"520085 AMERICANO DO BRASIL";5;5
"520090 AMORINOPOLIS";1;1
"520110 ANAPOLIS";2227;2227
"520130 ANICUNS";47;47
"520140 APARECIDA DE GOIANIA";3075;3075
"520145 APARECIDA DO RIO DOCE";1;1
"520150 APORE";1;1
"520160 ARACU";1;1
"520170 ARAGARCAS";32;32
"520180 ARAGOIANIA";21;21
"520215 ARAGUAPAZ";9;9
"520235 ARENOPOLIS";5;5
"520250 ARUANA";10;10
"520320 BARRO ALTO";22;22
"520330 BELA VISTA DE GOIAS";30;30
"520340 BOM JARDIM DE GOIAS";16;16
"520350 BOM JESUS DE GOIAS";15;15
"520355 BONFINOPOLIS";8;8
"520357 BONOPOLIS";2;2
"520360 BRAZABRANTES";4;4
"520380 BRITANIA";10;10
"520390 BURITI ALEGRE";9;9
"520393 BURITI DE GOIAS";2;2
"520400 CABECEIRAS";13;13
"520410 CACHOEIRA ALTA";14;14
"520420 CACHOEIRA DE GOIAS";5;5
"520425 CACHOEIRA DOURADA";18;18
"520430 CACU";16;16
"520440 CAIAPONIA";40;40
"520450 CALDAS NOVAS";517;517
"520455 CALDAZINHA";14;14
"520460 CAMPESTRE DE GOIAS";1;1
"520470 CAMPINORTE";22;22
"520485 CAMPO LIMPO DE GOIAS";7;7
"520490 CAMPOS BELOS";11;11
"520500 CARMO DO RIO VERDE";12;12
"520505 CASTELANDIA";3;3
"520510 CATALAO";67;67
"520520 CATURAI";4;4
"520530 CAVALCANTE";6;6
"520540 CERES";29;29
"520545 CEZARINA";10;10
"520547 CHAPADAO DO CEU";43;43
"520549 CIDADE OCIDENTAL";107;107
"520551 COCALZINHO DE GOIAS";17;17
"520570 CORREGO DO OURO";3;3
"520580 CORUMBA DE GOIAS";21;21
"520590 CORUMBAIBA";10;10
"520620 CRISTALINA";212;212
"520630 CRISTIANOPOLIS";1;1
"520640 CRIXAS";28;28
"520660 CUMARI";1;1
"520670 DAMIANOPOLIS";2;2
"520680 DAMOLANDIA";3;3
"520690 DAVINOPOLIS";1;1
"520725 DOVERLANDIA";34;34
"520735 EDEALINA";13;13
"520740 EDEIA";16;16
"520750 ESTRELA DO NORTE";3;3
"520753 FAINA";15;15
"520760 FAZENDA NOVA";1;1
"520780 FIRMINOPOLIS";32;32
"520790 FLORES DE GOIAS";6;6
"520800 FORMOSA";258;258
"520815 GAMELEIRA DE GOIAS";2;2
"520830 DIVINOPOLIS DE GOIAS";2;2
"520840 GOIANAPOLIS";31;31
"520850 GOIANDIRA";4;4
"520860 GOIANESIA";118;118
"520870 GOIANIA";7792;7792
"520880 GOIANIRA";204;204
"520890 GOIAS";72;72
"520910 GOIATUBA";53;53
"520915 GOUVELANDIA";7;7
"520920 GUAPO";25;25
"520929 GUARAITA";2;2
"520940 GUARANI DE GOIAS";2;2
"520960 HEITORAI";3;3
"520970 HIDROLANDIA";41;41
"520980 HIDROLINA";3;3
"520990 IACIARA";3;3
"520993 INACIOLANDIA";3;3
"520995 INDIARA";123;123
"521000 INHUMAS";133;133
"521010 IPAMERI";29;29
"521015 IPIRANGA DE GOIAS";2;2
"521020 IPORA";141;141
"521030 ISRAELANDIA";3;3
"521040 ITABERAI";77;77
"521056 ITAGUARI";4;4
"521060 ITAGUARU";3;3
"521080 ITAJA";8;8
"521090 ITAPACI";22;22
"521100 ITAPIRAPUA";2;2
"521120 ITAPURANGA";23;23
"521130 ITARUMA";1;1
"521140 ITAUCU";11;11
"521150 ITUMBIARA";255;255
"521160 IVOLANDIA";4;4
"521170 JANDAIA";3;3
"521180 JARAGUA";78;78
"521190 JATAI";579;579
"521205 JESUPOLIS";1;1
"521210 JOVIANIA";16;16
"521220 JUSSARA";31;31
"521225 LAGOA SANTA";1;1
"521230 LEOPOLDO DE BULHOES";13;13
"521250 LUZIANIA";575;575
"521260 MAIRIPOTABA";1;1
"521270 MAMBAI";1;1
"521280 MARA ROSA";6;6
"521290 MARZAGAO";2;2
"521295 MATRINCHA";2;2
"521300 MAURILANDIA";11;11
"521308 MINACU";41;41
"521310 MINEIROS";245;245
"521350 MONTE ALEGRE DE GOIAS";6;6
"521370 MONTES CLAROS DE GOIAS";3;3
"521375 MONTIVIDIU";7;7
"521377 MONTIVIDIU DO NORTE";4;4
"521380 MORRINHOS";166;166
"521390 MOSSAMEDES";10;10
"521400 MOZARLANDIA";9;9
"521405 MUNDO NOVO";22;22
"521410 MUTUNOPOLIS";1;1
"521440 NAZARIO";6;6
"521450 NEROPOLIS";47;47
"521460 NIQUELANDIA";35;35
"521470 NOVA AMERICA";2;2
"521483 NOVA CRIXAS";59;59
"521486 NOVA GLORIA";9;9
"521487 NOVA IGUACU DE GOIAS";1;1
"521490 NOVA ROMA";3;3
"521500 NOVA VENEZA";24;24
"521520 NOVO BRASIL";1;1
"521523 NOVO GAMA";425;425
"521530 ORIZONA";18;18
"521540 OURO VERDE DE GOIAS";6;6
"521550 OUVIDOR";3;3
"521560 PADRE BERNARDO";23;23
"521565 PALESTINA DE GOIAS";5;5
"521570 PALMEIRAS DE GOIAS";71;71
"521580 PALMELO";2;2
"521590 PALMINOPOLIS";2;2
"521600 PANAMA";3;3
"521630 PARANAIGUARA";38;38
"521640 PARAUNA";15;15
"521645 PEROLANDIA";1;1
"521680 PETROLINA DE GOIAS";19;19
"521710 PIRACANJUBA";42;42
"521720 PIRANHAS";6;6
"521730 PIRENOPOLIS";104;104
"521740 PIRES DO RIO";76;76
"521760 PLANALTINA";724;724
"521770 PONTALINA";14;14
"521800 PORANGATU";55;55
"521805 PORTEIRAO";1;1
"521810 PORTELANDIA";7;7
"521830 POSSE";8;8
"521839 PROFESSOR JAMIL";4;4
"521850 QUIRINOPOLIS";21;21
"521860 RIALMA";16;16
"521878 RIO QUENTE";3;3
"521880 RIO VERDE";1261;1261
"521890 RUBIATABA";39;39
"521900 SANCLERLANDIA";40;40
"521910 SANTA BARBARA DE GOIAS";11;11
"521920 SANTA CRUZ DE GOIAS";1;1
"521925 SANTA FE DE GOIAS";5;5
"521930 SANTA HELENA DE GOIAS";10;10
"521940 SANTA RITA DO ARAGUAIA";7;7
"521945 SANTA RITA DO NOVO DESTINO";1;1
"521960 SANTA TEREZA DE GOIAS";5;5
"521970 SANTA TEREZINHA DE GOIAS";3;3
"521971 SANTO ANTONIO DA BARRA";9;9
"521973 SANTO ANTONIO DE GOIAS";27;27
"521975 SANTO ANTONIO DO DESCOBERTO";188;188
"521990 SAO FRANCISCO DE GOIAS";1;1
"522000 SAO JOAO D'ALIANCA";7;7
"522005 SAO JOAO DA PARAUNA";8;8
"522010 SAO LUIS DE MONTES BELOS";95;95
"522015 SAO LUIZ DO NORTE";9;9
"522020 SAO MIGUEL DO ARAGUAIA";75;75
"522026 SAO MIGUEL DO PASSA QUATRO";1;1
"522040 SAO SIMAO";10;10
"522045 SENADOR CANEDO";348;348
"522050 SERRANOPOLIS";15;15
"522060 SILVANIA";69;69
"522068 SIMOLANDIA";1;1
"522100 TAQUARAL DE GOIAS";1;1
"522108 TERESINA DE GOIAS";1;1
"522119 TEREZOPOLIS DE GOIAS";12;12
"522130 TRES RANCHOS";2;2
"522140 TRINDADE";594;594
"522150 TURVANIA";16;16
"522160 URUACU";158;158
"522170 URUANA";24;24
"522180 URUTAI";3;3
"522185 VALPARAISO DE GOIAS";132;132
"522190 VARJAO";1;1
"522200 VIANOPOLIS";45;45
"522205 VICENTINOPOLIS";9;9
"522220 VILA BOA";4;4
"522230 VILA PROPICIO";2;2
"530010 BRASILIA";8523;8523
"Total";624843;624843
&
