2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"316150 SAO GERALDO";-;7;24;12;51;38;83;112;70;88;63;60;59;54;40;41;34;37;25;27;16;5;4;11;14;5;4;2;2;-;-;1;1;-;-;-;-;1;-;-;1;1;1;-;-;-;1;1;1;-;1;-;6;-;1004
"316160 SAO GERALDO DA PIEDADE";-;4;6;3;4;7;8;13;12;3;11;5;2;10;4;19;15;18;7;10;6;9;9;13;5;8;9;10;1;2;5;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;239
"316165 SAO GERALDO DO BAIXIO";-;9;2;4;10;1;-;2;3;4;5;2;1;1;3;2;-;5;-;3;3;1;1;1;4;2;1;2;-;1;-;1;2;-;-;-;-;-;2;4;-;2;1;1;2;2;5;5;-;4;7;7;7;-;125
"316170 SAO GONCALO DO ABAETE";-;7;9;12;5;14;18;16;36;29;25;38;37;47;50;52;65;36;39;40;30;14;17;11;4;3;4;1;2;4;2;-;-;-;3;-;1;1;-;2;-;2;1;2;3;2;1;4;5;5;4;2;4;-;709
"316180 SAO GONCALO DO PARA";-;8;20;24;20;9;28;50;98;74;138;144;46;33;42;39;39;64;68;72;37;28;28;10;9;3;1;4;1;1;5;2;1;-;1;5;-;-;-;-;-;-;1;4;5;1;-;-;8;5;4;3;3;-;1186
"316190 SAO GONCALO DO RIO ABAIXO";-;17;46;73;117;140;143;146;239;220;203;206;61;70;118;120;184;205;194;211;162;143;116;77;53;21;18;8;10;3;1;6;3;1;1;2;-;2;1;3;2;1;1;1;3;2;2;2;-;1;1;2;3;-;3365
"316200 SAO GONCALO DO SAPUCAI";-;-;2;4;1;7;13;29;45;74;123;196;75;5;3;5;4;8;22;17;12;7;1;2;1;2;2;1;3;-;1;-;1;1;-;-;1;1;-;-;1;-;2;-;4;-;1;1;-;1;-;1;-;-;680
"316210 SAO GOTARDO";-;53;78;67;132;248;443;451;659;748;771;507;297;449;515;505;360;304;256;196;191;132;88;88;76;35;22;10;5;1;7;1;1;1;3;1;1;1;2;1;1;1;3;-;-;3;2;6;2;1;4;6;14;-;7749
"316220 SAO JOAO BATISTA DO GLORIA";-;3;2;2;3;9;7;7;21;46;40;75;60;56;57;55;93;62;82;85;49;27;35;10;7;8;5;3;2;1;1;1;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;918
"316225 SAO JOAO DA LAGOA";-;26;18;17;13;13;23;19;30;36;12;12;5;4;13;13;13;13;6;12;6;4;2;1;2;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;1;2;-;3;5;10;20;11;9;-;376
"316230 SAO JOAO DA MATA";-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;-;1;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"316240 SAO JOAO DA PONTE";-;16;58;58;75;102;112;144;132;67;72;58;37;31;40;46;42;138;136;69;54;49;27;14;9;6;1;3;4;-;-;2;1;1;2;-;2;-;1;1;2;2;2;3;6;8;16;20;20;20;19;15;6;-;1749
"316245 SAO JOAO DAS MISSOES";-;2;1;3;11;12;10;18;73;87;78;52;49;7;12;13;12;20;30;24;21;22;18;12;1;3;1;1;1;-;-;1;1;1;1;4;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;606
"316250 SAO JOAO DEL REI";-;140;169;366;649;519;515;557;458;344;172;160;195;201;234;328;315;303;323;259;284;166;130;82;48;34;27;13;15;13;12;4;4;7;8;1;8;3;7;8;5;3;13;9;6;7;5;19;15;11;28;26;30;-;7258
"316255 SAO JOAO DO MANHUACU";-;-;-;-;-;4;2;17;16;13;37;27;35;14;13;3;3;3;21;17;14;2;4;3;3;-;-;-;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;254
"316257 SAO JOAO DO MANTENINHA";-;8;3;12;11;17;24;44;51;55;73;68;39;27;23;28;22;15;13;25;23;39;19;23;12;7;15;12;4;5;5;3;2;1;2;-;1;-;1;3;3;2;4;4;4;8;3;9;6;6;13;5;2;-;804
"316260 SAO JOAO DO ORIENTE";-;90;89;162;139;117;110;120;84;41;29;29;13;8;11;2;3;1;2;2;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;1;4;11;11;8;6;10;12;-;1122
"316265 SAO JOAO DO PACUI";-;-;1;6;3;7;6;15;30;42;37;15;5;3;3;4;3;3;7;4;8;5;8;10;3;-;-;-;4;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;1;1;-;-;-;241
"316270 SAO JOAO DO PARAISO";-;1;4;5;2;7;4;13;9;9;27;53;7;2;5;6;9;6;9;8;4;3;2;4;4;-;1;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;208
"316280 SAO JOAO EVANGELISTA";-;3;5;6;8;17;36;63;104;110;126;100;81;52;66;76;25;41;27;34;29;19;7;7;1;-;1;4;7;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1057
"316290 SAO JOAO NEPOMUCENO";-;13;30;34;34;53;97;236;280;350;480;590;395;452;307;326;315;291;270;143;108;97;67;55;32;23;12;9;10;5;8;1;2;3;1;2;3;3;1;6;20;9;7;8;6;6;6;4;4;7;6;9;10;-;5246
"316292 SAO JOAQUIM DE BICAS";-;158;176;228;261;264;203;329;280;242;244;341;280;227;228;213;180;145;141;141;111;139;77;80;42;35;38;15;12;7;5;-;1;2;5;6;2;5;3;-;1;3;1;2;1;-;5;4;8;13;32;26;23;-;4985
"316294 SAO JOSE DA BARRA";-;6;4;14;5;9;12;28;24;36;61;31;62;69;62;49;50;57;34;18;12;12;3;6;3;-;1;3;-;-;-;-;1;1;-;-;2;-;1;-;-;-;-;-;-;-;-;-;1;1;1;-;7;-;686
"316295 SAO JOSE DA LAPA";-;82;204;319;538;643;424;380;395;338;359;207;34;33;70;52;59;89;98;82;82;75;60;66;42;34;24;7;21;8;7;5;6;6;4;5;8;5;2;4;4;4;1;-;1;8;5;5;18;19;21;34;30;-;5027
"316300 SAO JOSE DA SAFIRA";-;18;22;28;40;60;46;35;51;61;34;17;13;8;4;1;2;1;-;1;1;2;2;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;3;4;-;462
"316310 SAO JOSE DA VARGINHA";-;21;33;24;39;56;40;71;69;80;30;10;12;4;3;1;1;4;9;4;5;9;6;2;-;2;-;2;-;-;-;-;-;3;-;-;-;-;-;-;2;-;-;-;1;1;2;6;1;2;2;3;8;-;568
"316320 SAO JOSE DO ALEGRE";-;22;27;44;49;57;55;34;44;31;22;13;6;1;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;1;3;4;4;-;-;423
"316330 SAO JOSE DO DIVINO";-;11;6;14;11;28;25;26;45;23;18;18;8;4;12;9;5;4;1;4;2;1;1;-;-;1;2;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;1;1;10;23;15;16;6;2;1;-;357
"316340 SAO JOSE DO GOIABAL";-;45;55;63;82;72;33;26;33;50;93;74;66;36;36;22;24;11;17;8;4;3;6;3;-;-;1;1;-;3;-;2;-;-;-;-;-;1;-;-;-;-;-;1;3;1;3;8;6;13;24;9;6;1;945
"316350 SAO JOSE DO JACURI";-;-;1;1;4;10;21;20;36;20;3;6;2;1;3;-;2;1;6;3;-;4;1;1;-;5;8;7;4;4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;5;3;-;-;187
"316360 SAO JOSE DO MANTIMENTO";-;8;4;15;14;21;14;1;-;-;2;3;7;12;15;8;2;1;2;4;-;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;6;7;-;3;2;2;2;3;3;3;-;-;173
"316370 SAO LOURENCO";-;2;2;19;66;73;110;186;194;252;217;137;105;11;19;29;21;16;17;19;11;3;5;2;-;-;3;1;-;3;1;-;-;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;-;1;-;-;1;-;1530
"316380 SAO MIGUEL DO ANTA";-;-;-;-;2;6;3;6;5;10;19;29;11;3;3;2;5;5;5;4;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;123
"316390 SAO PEDRO DA UNIAO";-;1;2;4;1;1;4;2;4;11;14;6;2;2;2;1;-;3;1;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;67
"316400 SAO PEDRO DOS FERROS";-;46;64;27;48;27;71;76;92;117;77;84;41;8;4;8;11;12;21;20;19;16;8;4;9;3;3;2;2;-;-;-;-;-;-;-;1;-;1;1;1;-;-;-;4;4;4;13;12;11;8;11;7;-;998
"316410 SAO PEDRO DO SUACUI";-;-;1;2;1;3;12;13;15;20;18;22;22;4;18;5;4;1;2;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;170
"316420 SAO ROMAO";-;19;24;43;91;132;118;103;100;84;66;30;16;14;11;7;6;1;6;6;9;-;-;-;1;1;-;-;2;-;-;1;-;-;-;-;-;-;-;1;-;1;1;-;-;-;3;1;2;1;1;-;4;-;906
"316430 SAO ROQUE DE MINAS";-;2;1;5;4;5;9;19;21;24;46;62;38;27;22;55;33;31;48;27;28;12;8;5;10;4;1;1;1;-;1;-;-;-;1;-;-;2;1;1;-;-;-;-;1;-;2;-;2;1;1;2;2;-;566
"316440 SAO SEBASTIAO DA BELA VISTA";-;-;-;1;1;-;2;2;3;2;7;10;3;1;-;2;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";-;-;2;-;-;1;2;4;6;7;3;21;13;2;10;3;4;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;82
"316447 SAO SEBASTIAO DO ANTA";-;1;2;2;6;6;10;13;31;71;29;4;1;1;8;7;6;8;18;14;5;4;5;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;-;-;-;260
"316450 SAO SEBASTIAO DO MARANHAO";-;30;13;13;19;20;41;39;23;12;9;7;3;7;8;4;2;-;1;1;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;19;1;2;19;18;20;15;-;-;352
"316460 SAO SEBASTIAO DO OESTE";-;5;9;25;50;45;73;69;92;145;194;171;83;18;14;47;41;40;54;37;32;15;18;14;9;11;5;2;4;3;3;1;-;-;1;1;1;-;1;-;-;-;-;-;1;1;1;-;1;-;-;-;2;-;1339
"316470 SAO SEBASTIAO DO PARAISO";-;58;97;184;272;372;352;420;491;542;528;639;638;589;674;745;585;538;558;507;340;158;103;77;48;34;32;24;15;15;13;10;11;5;7;4;8;16;9;6;5;7;11;13;20;7;9;18;23;17;36;33;25;1;9949
"316480 SAO SEBASTIAO DO RIO PRETO";-;1;8;2;-;5;4;4;6;9;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;54
"316490 SAO SEBASTIAO DO RIO VERDE";-;1;-;-;-;1;2;3;-;1;-;3;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"316500 SAO TIAGO";-;1;1;5;5;9;27;35;33;26;18;11;9;6;5;7;5;4;6;-;-;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;2;-;222
"316510 SAO TOMAS DE AQUINO";-;-;-;1;3;9;11;12;31;49;50;114;79;48;23;29;34;50;53;31;31;13;15;12;6;4;3;2;1;3;2;-;1;1;1;2;-;2;1;2;1;4;-;3;2;2;3;-;-;1;1;3;2;-;751
"316520 SAO THOME DAS LETRAS";-;-;1;3;3;4;28;18;23;17;48;28;16;34;25;21;20;17;9;9;4;4;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;340
"316530 SAO VICENTE DE MINAS";-;3;2;2;6;2;15;40;42;76;91;84;49;-;-;1;-;1;-;-;1;-;2;2;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;425
"316540 SAPUCAI-MIRIM";-;-;-;1;1;1;1;3;5;24;35;59;7;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;140
"316550 SARDOA";-;1;1;2;-;-;2;4;12;4;3;8;7;1;8;1;-;1;1;4;-;6;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;70
"316553 SARZEDO";-;134;158;171;225;267;205;300;276;333;401;434;442;612;521;210;136;95;95;136;105;73;48;15;8;5;1;3;1;-;1;-;-;-;-;-;1;-;3;-;-;4;-;2;10;10;10;23;22;92;101;41;37;-;5767
"316555 SETUBINHA";-;11;8;28;38;14;5;8;4;16;10;10;4;22;24;21;19;17;4;5;16;4;12;4;-;1;2;1;3;2;-;-;-;1;1;-;-;-;1;-;-;-;1;-;-;2;1;2;-;-;2;1;3;-;328
"316556 SEM-PEIXE";-;4;8;5;10;26;17;8;28;25;16;6;2;3;2;3;10;4;3;2;-;1;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;2;-;1;1;1;11;13;19;34;11;11;8;5;-;306
"316557 SENADOR AMARAL";-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"316560 SENADOR CORTES";-;-;6;4;3;6;8;15;27;28;23;26;30;-;1;2;5;7;8;8;9;-;2;3;3;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;-;3;3;1;1;-;-;-;-;-;2;-;239
"316570 SENADOR FIRMINO";-;24;19;10;8;15;13;19;9;13;30;20;4;-;20;13;22;21;11;11;10;8;6;2;2;1;-;1;1;-;-;-;1;-;-;-;-;-;-;2;-;1;-;4;-;-;2;-;-;4;1;2;3;-;333
"316580 SENADOR JOSE BENTO";-;-;-;-;-;-;-;-;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"316590 SENADOR MODESTINO GONCALVES";-;4;6;3;3;14;29;51;30;37;62;59;50;7;12;14;4;11;12;7;4;6;4;3;2;3;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;446
"316600 SENHORA DE OLIVEIRA";-;7;13;15;27;36;32;58;42;28;74;56;31;1;-;1;-;-;-;2;3;-;-;-;-;-;-;2;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;431
"316610 SENHORA DO PORTO";-;-;1;4;1;3;13;14;22;26;22;5;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;112
"316620 SENHORA DOS REMEDIOS";-;-;1;-;-;3;-;4;3;-;-;-;-;-;1;1;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"316630 SERICITA";-;-;-;-;2;6;9;17;28;33;31;64;23;9;5;8;6;6;9;5;3;-;-;3;2;1;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;273
"316640 SERITINGA";-;-;-;-;1;-;-;-;1;1;2;7;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;20
"316650 SERRA AZUL DE MINAS";-;-;-;-;-;11;30;33;26;38;35;16;6;15;16;10;-;8;4;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;252
"316660 SERRA DA SAUDADE";-;2;6;9;8;11;20;18;12;12;19;11;3;-;2;-;-;-;-;3;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;1;1;3;4;-;-;150
"316670 SERRA DOS AIMORES";-;21;28;10;8;12;19;23;49;32;48;51;22;10;8;14;13;10;5;7;7;7;3;8;2;2;1;4;1;1;1;1;2;-;-;-;-;-;-;-;-;1;-;-;2;3;1;1;5;1;-;1;17;-;462
"316680 SERRA DO SALITRE";-;5;10;16;14;16;41;47;49;79;95;73;20;21;33;37;37;48;68;64;64;27;29;16;13;4;4;1;3;3;6;-;-;1;-;-;-;-;1;-;1;2;1;-;-;-;1;-;4;-;3;-;2;-;959
"316690 SERRANIA";-;39;41;25;10;8;3;1;101;22;36;2;5;1;8;-;5;1;-;3;3;1;-;-;2;-;-;1;-;-;-;-;1;-;1;-;2;2;-;1;-;1;-;-;-;1;-;-;1;2;3;3;1;-;337
"316695 SERRANOPOLIS DE MINAS";-;-;-;-;-;3;2;1;6;16;11;23;16;6;3;9;11;11;7;5;15;8;1;4;1;1;1;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;164
"316700 SERRANOS";-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"316710 SERRO";-;10;10;39;42;87;93;175;177;52;39;31;23;20;23;36;33;31;28;22;25;19;14;11;9;7;5;5;3;6;-;2;5;4;2;-;2;1;3;1;5;2;1;2;1;1;-;1;2;-;8;5;2;-;1125
"316720 SETE LAGOAS";-;544;787;1255;1285;1119;1071;1586;2276;2043;1819;1987;1571;1229;1292;1566;1320;1356;1250;1154;959;849;726;362;195;160;129;63;55;33;23;22;20;19;7;10;14;19;11;12;22;16;21;28;22;31;16;34;78;86;106;122;168;1;30949
"316730 SILVEIRANIA";-;4;4;1;1;1;2;6;1;2;11;15;13;22;42;37;25;12;10;5;4;1;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;222
"316740 SILVIANOPOLIS";-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3
"316750 SIMAO PEREIRA";-;35;22;17;29;18;8;17;9;5;2;-;-;3;-;3;3;1;2;3;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;1;-;1;-;8;8;13;38;53;37;48;47;38;-;473
"316760 SIMONESIA";-;2;5;8;10;16;29;59;52;95;135;58;10;4;10;5;8;9;9;9;17;6;5;3;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;2;-;571
"316770 SOBRALIA";-;3;4;14;16;9;22;24;35;44;53;45;6;7;5;7;13;21;15;8;11;1;2;5;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;373
"316780 SOLEDADE DE MINAS";-;-;-;1;-;-;1;1;6;3;5;4;5;-;-;-;5;3;5;4;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46
"316790 TABULEIRO";-;5;8;7;11;11;42;40;40;34;34;36;32;52;49;28;27;29;28;22;19;6;5;2;3;4;3;1;2;-;2;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;5;592
"316800 TAIOBEIRAS";-;9;10;17;26;32;41;83;146;171;168;204;101;22;29;24;26;32;22;17;18;25;27;26;21;8;5;7;-;-;2;-;2;1;-;-;3;-;1;-;-;1;1;-;-;-;1;1;3;3;1;4;1;-;1342
"316805 TAPARUBA";-;-;2;2;3;11;15;18;12;28;23;38;32;32;45;19;14;31;18;11;19;9;14;18;14;4;9;5;-;-;-;-;1;1;-;-;-;-;-;2;2;-;1;-;-;2;-;-;1;-;-;-;-;-;456
"316810 TAPIRA";-;-;2;1;4;1;5;12;10;11;13;10;14;10;7;12;18;26;20;12;3;4;2;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;202
"316820 TAPIRAI";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"316830 TAQUARACU DE MINAS";-;2;5;14;47;76;89;100;43;44;38;27;19;9;11;16;13;17;20;22;27;25;37;15;9;3;3;3;-;-;-;1;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;739
"316840 TARUMIRIM";-;12;28;44;34;36;51;56;111;43;19;20;16;5;8;8;7;8;9;7;9;4;2;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;2;-;1;-;546
"316850 TEIXEIRAS";-;3;1;7;5;17;11;27;46;29;61;69;37;61;42;82;14;13;7;10;4;2;4;3;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;558
"316860 TEOFILO OTONI";-;167;278;310;458;607;745;945;969;1299;1320;1105;760;628;571;539;462;436;338;345;382;252;216;154;121;107;78;52;45;41;33;28;19;23;18;15;11;18;16;26;16;9;19;13;13;15;9;9;19;17;20;32;63;-;14191
"316870 TIMOTEO";-;246;366;471;561;388;308;235;204;212;206;195;156;182;171;217;201;177;197;216;173;146;116;122;127;115;64;64;37;49;48;46;39;42;37;36;48;53;41;49;62;70;58;120;166;230;295;358;535;648;652;363;297;6;10221
"316880 TIRADENTES";-;10;15;30;46;70;141;144;119;80;11;12;17;23;28;23;30;54;40;36;29;13;13;2;3;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;2;-;-;-;998
"316890 TIROS";-;119;109;99;40;89;63;40;50;40;41;47;35;46;33;52;52;46;43;40;32;23;6;20;18;7;6;1;2;-;-;2;-;-;1;1;1;-;-;-;1;2;3;10;2;8;21;36;42;37;96;100;20;-;1582
"316900 TOCANTINS";-;137;190;250;233;263;300;195;200;178;141;149;40;40;51;69;68;110;85;85;64;35;33;16;6;10;14;14;8;6;5;6;5;2;2;6;4;4;7;6;6;4;3;8;8;4;4;7;9;26;29;24;67;-;3236
"316905 TOCOS DO MOJI";-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"316910 TOLEDO";-;-;-;-;2;-;4;4;3;2;3;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;22
"316920 TOMBOS";-;19;44;67;63;61;89;70;73;67;74;45;40;35;30;19;27;15;19;9;16;7;10;4;12;5;3;1;1;-;1;-;-;-;1;-;-;-;-;4;3;3;3;5;3;1;-;5;5;8;10;5;5;-;987
"316930 TRES CORACOES";-;27;32;54;57;95;163;253;295;397;562;760;359;137;161;164;178;114;128;117;95;58;38;29;23;13;6;5;5;2;2;6;2;-;2;-;1;-;-;1;2;1;3;1;3;3;6;2;4;3;5;1;6;-;4381
"316935 TRES MARIAS";-;53;95;149;235;261;272;302;367;391;308;179;80;74;91;95;101;90;109;95;90;55;41;12;23;23;20;19;16;7;8;2;11;16;4;1;3;5;5;3;8;6;11;5;7;15;8;15;7;8;8;13;10;-;3832
"316940 TRES PONTAS";-;9;11;22;24;32;64;134;170;194;246;313;197;196;222;234;267;283;283;248;177;112;57;39;31;14;11;5;2;1;2;2;1;3;1;1;-;3;2;3;2;3;2;3;4;2;4;3;5;2;6;6;5;-;3663
"316950 TUMIRITINGA";-;17;19;12;14;18;23;28;40;34;21;17;16;8;12;9;7;3;7;4;10;11;10;9;8;-;4;1;2;-;-;-;-;1;-;-;-;-;-;1;-;1;5;2;4;4;-;4;6;3;2;16;24;-;437
"316960 TUPACIGUARA";-;47;63;61;108;123;96;133;127;180;124;127;85;93;147;133;106;99;90;60;33;27;11;20;6;8;5;7;7;5;3;2;4;1;1;2;2;3;6;1;1;1;1;1;2;2;1;3;-;2;5;10;29;-;2214
"316970 TURMALINA";-;26;33;64;74;135;162;150;186;225;202;113;70;107;107;88;77;112;83;66;47;40;31;38;24;18;10;10;12;8;8;-;5;3;3;-;4;7;3;5;1;2;8;6;22;17;31;23;22;16;18;12;9;1;2544
"316980 TURVOLANDIA";-;2;-;-;-;-;1;3;1;1;7;10;6;-;-;-;1;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36
"316990 UBA";-;716;637;478;452;517;523;758;801;847;442;320;282;322;421;440;320;293;287;231;207;164;108;76;66;63;36;32;31;41;26;20;12;15;16;18;11;20;21;23;17;19;29;17;23;21;29;23;50;71;79;81;346;1;10899
"317000 UBAI";-;31;39;39;48;38;51;73;51;117;137;128;77;44;48;32;28;36;39;27;18;14;3;12;11;9;1;6;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;8;4;15;-;1191
"317005 UBAPORANGA";-;25;36;44;43;50;31;57;65;64;57;21;25;17;16;38;27;26;24;30;9;7;3;3;-;2;2;-;-;-;-;3;-;-;-;-;-;-;1;-;1;-;-;1;-;-;1;1;3;4;1;2;4;1;745
