2015
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"316820 TAPIRAI";-;1;-;-;1;-;1;2;-;1;1;-;-;-;1;1;-;-;-;-;1;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"316830 TAQUARACU DE MINAS";-;2;5;14;50;76;89;100;44;44;38;28;29;26;41;24;16;17;20;22;27;26;37;15;9;3;4;3;-;-;-;1;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;814
"316840 TARUMIRIM";-;12;29;44;34;36;51;56;111;43;19;20;16;5;8;8;8;8;9;8;9;5;2;2;1;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;1;2;-;1;-;553
"316850 TEIXEIRAS";-;3;1;7;5;17;11;27;46;29;61;69;37;61;42;82;14;13;7;10;4;2;4;3;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;558
"316860 TEOFILO OTONI";-;167;278;310;459;608;746;946;971;1309;1329;1120;777;643;586;568;483;467;354;364;406;283;234;186;128;125;103;77;75;54;47;42;35;35;27;25;15;30;25;27;22;16;29;23;23;21;22;27;29;41;39;49;70;1;14876
"316870 TIMOTEO";-;246;366;474;561;389;308;237;205;212;207;197;158;188;178;223;207;179;202;220;177;149;117;125;129;119;64;64;37;49;48;46;39;45;38;36;48;53;42;49;63;70;58;122;170;233;299;362;547;657;684;415;313;7;10431
"316880 TIRADENTES";-;10;15;30;46;70;141;144;119;80;11;12;18;23;29;23;30;54;40;36;29;13;13;2;3;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;2;-;-;-;1000
"316890 TIROS";-;119;109;99;40;89;63;40;50;41;41;47;35;46;33;52;52;47;44;40;32;23;6;20;18;7;6;1;2;-;-;2;-;-;1;1;1;-;-;-;1;2;3;10;2;8;21;36;42;37;96;100;20;-;1585
"316900 TOCANTINS";-;139;190;250;233;263;300;196;201;178;143;152;41;40;54;70;70;114;91;92;69;44;38;30;11;19;19;21;11;8;8;8;7;3;3;6;4;4;8;7;9;4;6;11;12;10;11;22;27;46;49;28;67;-;3447
"316905 TOCOS DO MOJI";-;-;-;-;-;-;-;1;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"316910 TOLEDO";-;-;-;-;2;-;4;4;3;2;3;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;23
"316920 TOMBOS";-;19;44;67;63;61;89;71;73;67;74;45;40;35;30;19;27;16;20;10;18;8;11;4;12;5;3;2;2;-;2;1;2;-;2;-;-;-;-;4;3;3;3;5;3;1;-;5;5;10;11;5;5;-;1005
"316930 TRES CORACOES";-;29;32;56;59;102;169;258;320;429;594;806;411;198;286;373;338;240;220;207;151;130;42;29;23;13;7;5;5;2;2;6;2;-;2;-;1;-;-;1;2;1;3;1;3;3;6;2;4;3;6;1;6;1;5590
"316935 TRES MARIAS";-;53;95;149;236;261;272;302;367;391;308;180;82;75;95;95;103;92;113;96;92;55;42;13;23;24;20;20;16;7;9;2;11;16;4;1;3;5;5;3;8;6;11;5;7;15;8;15;7;8;8;13;10;-;3857
"316940 TRES PONTAS";-;9;12;22;26;38;71;143;191;245;309;408;331;355;365;400;456;433;364;315;205;123;63;40;32;15;11;5;4;1;2;2;2;4;1;1;-;3;2;3;4;4;3;3;4;2;4;3;5;3;9;7;6;-;5069
"316950 TUMIRITINGA";-;17;19;12;14;18;23;28;40;34;21;17;17;8;12;9;7;3;7;4;10;11;10;9;8;-;4;1;2;-;-;-;-;1;-;-;-;-;-;1;-;1;5;2;4;4;-;4;6;3;2;16;24;-;438
"316960 TUPACIGUARA";-;47;63;61;110;123;96;133;128;187;135;141;99;103;157;158;134;161;138;128;62;54;48;43;12;15;15;8;10;9;3;2;7;4;1;2;3;4;6;3;3;1;1;1;5;6;2;7;7;20;19;17;30;-;2732
"316970 TURMALINA";-;26;33;64;74;135;162;150;186;226;203;114;71;107;107;88;77;112;83;66;49;41;31;38;24;18;10;10;12;8;8;-;5;3;3;-;6;7;3;5;1;2;8;8;22;17;31;23;22;16;21;12;9;1;2558
"316980 TURVOLANDIA";-;2;-;-;-;-;1;3;1;1;7;10;7;-;2;2;2;5;1;2;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50
"316990 UBA";-;718;640;480;453;519;524;760;804;853;446;320;286;335;431;453;341;312;303;261;251;209;142;119;107;100;56;57;64;71;46;41;22;24;31;26;19;28;26;30;21;27;42;36;52;58;106;162;295;445;491;408;523;1;13375
"317000 UBAI";-;31;39;39;48;38;51;73;51;117;137;128;77;44;48;32;28;36;40;29;20;17;6;12;14;12;10;17;6;2;1;5;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;4;8;4;15;-;1243
"317005 UBAPORANGA";-;25;36;44;43;51;31;57;65;65;58;22;26;19;16;38;27;27;25;33;11;9;3;4;-;2;2;-;-;-;-;3;-;-;-;-;-;-;1;-;1;-;-;1;-;-;1;1;3;4;1;2;4;1;762
"317010 UBERABA";-;288;352;426;621;817;945;1421;1610;1548;1367;1177;883;808;885;862;814;776;697;641;501;411;332;352;269;242;162;145;131;129;116;90;86;89;96;95;110;86;82;63;83;91;88;60;62;97;118;171;211;247;181;183;140;12;22269
"317020 UBERLANDIA";-;860;1001;1217;2145;3216;3868;4245;3982;4378;4996;5461;5295;6170;6946;6538;6194;6026;5658;5023;4398;3391;2197;1744;1251;845;566;472;375;306;294;268;254;232;208;187;193;239;203;181;232;230;216;241;219;290;275;322;298;365;391;371;331;28;104832
"317030 UMBURATIBA";-;1;-;2;1;1;-;4;6;2;7;6;1;-;-;3;2;1;2;3;5;1;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;53
"317040 UNAI";-;507;553;589;827;908;1006;941;1072;1171;1159;1392;1106;926;1104;1158;1286;1082;900;903;727;515;378;300;239;202;132;125;104;114;86;90;85;70;60;39;36;61;48;40;47;64;50;46;43;92;119;115;140;157;273;280;296;16;23779
"317043 UNIAO DE MINAS";-;1;3;12;15;18;8;17;12;11;10;8;15;5;6;11;15;12;19;30;15;8;11;4;12;7;2;5;6;3;1;1;2;2;1;3;1;2;2;-;1;4;1;-;-;-;-;-;1;2;6;3;1;-;335
"317047 URUANA DE MINAS";-;2;4;8;16;23;48;30;38;38;34;20;27;20;20;25;28;16;15;18;16;19;14;20;4;5;6;2;3;-;-;2;1;1;-;-;1;-;1;-;4;1;-;7;3;-;-;-;1;-;2;2;1;1;547
"317050 URUCANIA";-;31;21;67;98;69;40;14;35;32;36;45;35;14;8;30;11;21;20;22;5;13;13;8;6;2;3;1;-;3;-;1;2;1;-;-;1;2;-;-;-;-;3;7;4;6;14;8;8;15;8;4;21;-;808
"317052 URUCUIA";-;97;105;113;164;129;162;124;92;55;30;23;39;35;27;45;42;41;56;45;30;33;32;23;19;11;6;11;4;4;1;-;-;3;1;2;3;3;5;5;1;3;4;6;3;4;-;2;5;4;14;46;45;-;1757
"317057 VARGEM ALEGRE";-;49;39;37;87;86;35;39;40;23;30;38;44;33;25;22;30;24;19;17;9;13;14;10;10;6;4;3;2;3;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;3;5;9;3;9;20;7;-;850
"317060 VARGEM BONITA";-;1;3;6;18;13;11;20;19;14;27;18;15;6;17;16;12;12;11;9;3;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;255
"317065 VARGEM GRANDE DO RIO PARDO";-;-;-;-;1;-;-;-;3;2;-;1;-;1;2;-;1;-;3;1;-;1;3;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
"317070 VARGINHA";-;142;164;309;580;743;992;1467;1781;1970;1887;710;348;512;648;761;748;703;628;532;443;239;145;122;69;37;50;22;27;15;11;18;13;21;22;20;32;21;19;28;28;21;22;40;37;24;15;31;22;38;35;38;62;-;17412
"317075 VARJAO DE MINAS";-;9;6;15;11;18;26;35;37;73;88;26;9;11;11;17;13;12;24;12;14;23;10;15;7;2;2;1;2;1;1;1;1;-;1;2;2;-;1;1;3;1;1;1;1;2;2;-;3;2;4;1;-;-;561
"317080 VARZEA DA PALMA";-;95;121;164;189;298;348;485;446;367;376;183;116;143;184;220;192;163;184;140;101;134;110;66;51;45;31;31;12;13;3;11;7;5;11;8;9;4;5;3;3;9;7;4;6;9;4;12;10;14;21;20;22;1;5216
"317090 VARZELANDIA";-;4;6;2;10;26;25;26;70;54;122;157;95;84;137;179;155;117;152;63;51;50;40;12;22;11;10;6;4;1;-;-;1;-;2;-;-;1;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1698
"317100 VAZANTE";-;21;12;43;83;89;118;125;133;162;194;228;258;272;200;185;87;127;117;119;99;54;51;32;23;15;9;4;9;1;6;8;4;3;4;2;2;7;3;2;-;4;2;1;7;3;3;4;6;6;10;7;9;1;2974
"317103 VERDELANDIA";-;-;3;2;3;8;4;5;15;20;6;7;1;3;1;2;2;-;4;5;7;11;2;3;4;2;2;3;1;2;1;1;-;2;-;1;-;-;-;-;-;-;1;-;2;5;4;2;6;3;-;-;-;-;156
"317107 VEREDINHA";-;56;29;24;22;29;36;29;52;60;46;26;9;17;8;3;3;2;6;1;-;-;1;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;8;8;35;31;20;-;566
"317110 VERISSIMO";-;3;5;11;9;14;15;18;22;11;17;14;23;18;12;17;25;11;18;10;10;6;8;7;9;8;1;3;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;1;-;1;2;3;2;-;-;1;-;-;338
"317115 VERMELHO NOVO";-;-;-;-;-;2;7;13;37;38;19;20;30;31;15;12;11;6;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;246
"317120 VESPASIANO";-;348;580;964;1359;1750;1803;1375;1235;363;157;141;161;161;194;132;128;75;86;89;80;49;55;33;21;15;4;6;5;3;4;3;4;4;4;2;2;5;-;-;4;2;7;4;2;20;16;53;38;60;111;100;94;-;11911
"317130 VICOSA";-;41;39;54;69;127;163;299;385;400;533;564;372;380;369;307;299;338;269;210;156;111;86;60;51;23;20;19;12;5;3;3;6;4;3;1;2;3;3;6;2;2;5;4;6;3;3;4;4;3;3;5;20;1;5860
"317140 VIEIRAS";-;1;-;10;4;10;12;12;30;11;11;10;18;11;8;5;8;14;4;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;182
"317150 MATHIAS LOBATO";-;1;1;1;2;1;10;15;17;17;8;20;19;1;2;1;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;119
"317160 VIRGEM DA LAPA";-;11;16;15;24;39;32;59;98;122;105;72;23;22;11;8;11;15;8;9;18;15;16;12;8;8;6;13;10;2;3;1;2;4;4;4;-;4;7;7;11;15;19;9;18;27;25;33;25;18;19;12;6;-;1081
"317170 VIRGINIA";-;-;-;-;-;3;-;1;2;4;1;4;12;-;3;1;1;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
"317180 VIRGINOPOLIS";-;3;5;-;7;17;25;70;86;127;40;62;16;4;7;2;-;2;-;3;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;484
"317190 VIRGOLANDIA";-;-;3;4;3;19;18;29;50;31;54;55;11;1;4;2;7;3;1;2;6;10;1;1;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;320
"317200 VISCONDE DO RIO BRANCO";-;296;353;416;364;474;385;407;525;464;476;198;160;200;236;426;400;292;232;171;74;52;69;63;78;39;37;37;12;19;9;22;19;15;16;12;13;9;6;12;14;18;10;18;18;17;19;29;35;38;73;107;223;-;7707
"317210 VOLTA GRANDE";-;25;18;16;16;15;20;51;165;69;20;35;5;-;-;1;2;3;-;-;4;-;2;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;1;2;5;5;13;14;22;-;536
"317220 WENCESLAU BRAZ";-;-;-;-;-;-;-;-;1;-;3;2;4;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;14
"320010 AFONSO CLAUDIO";-;7;4;7;8;13;14;17;32;36;77;111;134;188;162;162;148;151;111;92;60;57;30;27;21;21;18;12;6;9;2;2;8;4;3;5;4;1;5;-;5;-;2;2;1;1;6;2;5;4;1;7;1;-;1806
"320013 AGUIA BRANCA";-;-;-;-;1;-;1;1;1;6;3;5;-;5;1;1;1;-;-;1;-;-;1;-;-;1;-;1;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"320016 AGUA DOCE DO NORTE";-;-;1;-;-;-;2;-;-;-;-;2;2;1;-;1;2;4;1;2;1;10;34;23;11;8;10;5;3;1;-;-;-;-;-;-;1;-;1;-;1;-;5;6;23;35;22;6;1;-;-;-;-;-;225
"320020 ALEGRE";-;25;47;57;74;145;149;114;56;30;15;15;12;13;21;21;20;16;19;18;36;30;22;23;37;32;22;19;22;11;16;8;6;5;7;3;6;1;3;3;2;7;2;2;11;2;1;3;14;25;9;44;23;-;1324
"320030 ALFREDO CHAVES";-;46;52;29;16;23;23;29;22;16;15;7;6;7;7;3;3;3;6;6;4;3;2;4;1;2;6;5;2;1;-;3;-;-;2;1;3;-;2;2;2;2;2;-;-;3;3;6;30;25;40;58;49;-;582
"320035 ALTO RIO NOVO";-;-;-;2;-;1;2;5;6;4;3;2;3;2;11;11;5;21;20;11;7;1;-;-;1;-;-;2;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;124
"320040 ANCHIETA";-;18;10;12;23;43;23;16;18;31;25;23;44;41;38;39;45;36;41;60;35;34;32;41;19;16;24;14;19;5;9;10;5;5;3;3;6;6;2;2;2;2;1;3;4;4;1;13;11;14;14;19;21;-;985
"320050 APIACA";-;68;48;17;3;3;1;1;1;1;4;-;-;-;-;-;4;4;4;2;-;1;1;-;1;-;-;1;-;2;-;-;-;-;-;2;4;12;1;3;1;5;4;5;4;10;20;22;43;60;71;63;65;-;562
"320060 ARACRUZ";-;183;167;124;90;151;148;167;175;124;145;106;111;101;132;134;106;72;58;69;71;64;86;82;77;45;52;73;39;18;31;21;23;32;31;37;33;60;60;76;96;86;86;75;51;77;84;77;127;132;185;138;150;1;4739
"320070 ATILIO VIVACQUA";-;39;18;54;77;35;11;38;22;35;16;7;8;7;7;6;5;2;2;7;-;2;4;4;2;10;6;9;2;4;1;2;4;2;5;-;2;2;1;-;1;-;1;2;-;2;4;1;3;7;12;16;16;-;523
"320080 BAIXO GUANDU";-;23;37;26;52;45;27;31;18;14;4;13;22;4;4;4;11;7;8;14;7;4;9;11;8;5;4;5;9;4;4;4;6;3;3;4;6;3;6;5;2;-;1;-;2;4;3;2;4;6;5;6;8;-;517
"320090 BARRA DE SAO FRANCISCO";-;25;12;13;24;11;37;52;50;107;154;151;213;185;174;176;88;152;118;100;106;98;143;121;111;66;118;85;46;20;26;24;22;20;24;8;10;6;10;5;4;9;7;3;7;13;14;17;10;11;13;18;12;-;3049
"320100 BOA ESPERANCA";-;2;-;-;1;1;2;2;5;3;2;3;4;4;2;2;10;10;12;10;5;9;14;10;4;11;5;8;10;7;3;5;3;1;1;-;2;-;-;2;1;1;2;1;-;7;12;13;10;12;15;5;1;-;255
"320110 BOM JESUS DO NORTE";-;68;41;43;47;31;38;41;24;24;16;12;16;21;16;36;57;51;127;195;166;77;45;29;26;17;11;9;2;4;4;2;6;1;6;1;2;2;4;3;3;2;2;5;4;5;4;11;13;25;39;19;41;-;1494
"320115 BREJETUBA";-;-;-;-;-;1;1;-;-;3;-;1;1;-;3;2;5;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"320120 CACHOEIRO DE ITAPEMIRIM";-;659;723;800;776;818;814;725;723;593;579;556;524;506;617;699;617;671;654;695;660;554;609;619;478;549;553;468;316;281;222;211;205;189;157;116;116;145;171;188;259;287;354;397;417;316;236;288;255;310;340;356;578;1;23950
"320130 CARIACICA";-;210;171;197;276;270;287;199;158;249;263;228;252;229;219;206;223;192;155;217;222;203;205;195;143;134;123;156;154;123;146;147;123;114;132;102;126;149;129;120;119;133;121;152;112;142;165;153;231;270;237;183;244;10;9419
"320140 CASTELO";-;11;11;24;11;16;29;21;29;29;16;9;12;14;16;12;6;6;6;7;5;3;2;7;3;1;6;6;1;2;4;4;6;5;2;1;1;2;1;2;2;9;3;1;6;6;5;12;8;4;8;7;8;-;428
"320150 COLATINA";-;46;46;51;52;50;56;75;43;35;35;27;28;24;25;22;25;20;37;61;55;86;151;165;119;81;81;67;29;22;15;15;9;9;5;9;9;11;13;9;5;10;5;11;4;13;3;6;13;36;17;18;20;1;1880
"320160 CONCEICAO DA BARRA";-;1;4;5;5;9;17;15;6;7;5;4;7;7;7;8;9;8;4;8;11;12;13;15;6;6;9;10;10;4;8;3;7;4;5;2;4;3;5;1;3;7;2;2;-;-;1;1;1;3;2;-;1;-;297
"320170 CONCEICAO DO CASTELO";-;1;2;1;6;4;-;16;15;12;27;21;13;9;28;22;17;10;7;1;1;6;8;5;5;7;2;3;1;3;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;256
"320180 DIVINO DE SAO LOURENCO";-;1;-;-;-;1;1;-;-;2;-;2;-;-;-;2;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"320190 DOMINGOS MARTINS";-;13;9;10;13;20;11;10;10;7;3;-;4;3;5;1;4;5;6;2;3;1;6;5;3;-;1;2;-;-;-;2;2;-;1;3;-;-;-;-;2;-;-;-;-;-;-;1;-;1;4;4;7;1;185
"320200 DORES DO RIO PRETO";-;-;-;-;2;6;3;3;3;4;2;2;3;7;2;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;46
"320210 ECOPORANGA";-;81;41;54;83;91;55;53;30;39;5;21;14;35;23;38;23;27;16;17;15;15;19;35;27;23;24;15;7;17;3;3;2;2;7;2;2;2;2;-;5;2;-;3;8;4;4;8;13;12;18;8;15;-;1068
"320220 FUNDAO";-;3;3;2;1;1;2;-;2;1;6;4;4;1;-;8;8;6;7;12;7;2;4;8;6;3;1;2;1;2;1;5;1;1;-;-;1;-;4;-;2;-;2;-;1;1;1;-;-;-;1;1;-;-;129
"320225 GOVERNADOR LINDENBERG";-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;2;1;1;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"320230 GUACUI";-;39;81;57;70;74;104;99;115;331;251;154;69;403;270;179;101;28;13;14;17;14;17;17;15;14;7;5;5;5;1;3;2;1;6;2;3;2;1;1;3;5;2;1;1;4;-;-;4;5;8;9;21;1;2654
"320240 GUARAPARI";-;24;11;20;24;22;22;28;14;15;11;7;22;25;44;33;43;67;97;77;86;114;197;197;127;71;105;99;65;64;37;34;39;30;28;24;19;23;10;11;16;8;9;6;6;10;9;16;10;21;23;20;20;1;2161
"320245 IBATIBA";-;-;5;2;1;3;8;11;12;19;37;50;60;80;102;39;27;28;11;8;16;8;5;3;2;3;3;2;1;1;2;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;554
"320250 IBIRACU";-;8;7;1;5;6;6;4;2;1;4;4;-;4;1;-;4;3;5;8;11;8;14;10;7;4;10;4;2;3;6;-;1;1;-;2;-;1;2;1;1;-;3;-;1;1;4;1;3;2;4;3;2;-;185
"320255 IBITIRAMA";-;-;3;2;1;-;1;3;-;-;-;1;2;1;-;1;1;1;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;22
"320260 ICONHA";-;8;8;4;3;6;3;9;15;1;4;5;4;2;1;3;6;3;2;-;2;2;-;9;4;2;4;8;1;-;4;-;5;2;5;2;1;2;1;-;-;2;2;1;3;-;-;-;1;2;-;2;5;-;159
"320265 IRUPI";-;-;-;-;1;-;2;3;2;3;2;7;3;14;12;17;14;17;8;3;3;2;7;6;6;3;5;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;148
"320270 ITAGUACU";-;12;5;12;13;4;11;4;7;5;2;1;1;6;2;7;6;6;32;19;17;26;23;7;14;8;7;3;1;1;1;8;8;3;-;1;2;1;1;2;1;-;-;-;-;-;-;-;2;-;-;1;6;-;299
"320280 ITAPEMIRIM";-;18;12;13;27;31;23;18;36;43;44;44;49;56;36;21;27;33;40;62;45;54;64;51;36;48;52;45;33;17;15;22;17;8;5;11;10;7;7;5;5;7;4;7;5;3;2;7;3;5;7;6;8;1;1255
"320290 ITARANA";-;1;3;1;2;2;-;3;2;13;29;17;27;28;26;5;11;2;2;4;2;2;-;1;2;1;2;1;-;1;2;-;-;1;1;1;-;-;1;2;-;-;-;-;-;1;-;-;-;-;1;-;-;-;200
"320300 IUNA";-;-;3;1;7;4;5;11;18;22;93;115;189;184;137;73;60;29;26;6;11;11;7;7;5;3;4;3;-;2;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;1042
"320305 JAGUARE";-;4;2;5;3;3;6;15;6;7;6;12;9;11;6;1;9;6;11;12;5;6;6;15;11;9;16;12;10;7;8;11;6;3;2;2;2;6;3;4;8;12;20;19;24;18;22;24;11;3;3;1;3;-;446
"320310 JERONIMO MONTEIRO";-;114;101;116;66;97;77;50;58;42;44;27;31;33;27;46;41;61;43;55;30;24;51;34;17;15;8;9;8;1;3;6;-;2;-;-;1;2;-;3;2;2;2;3;1;8;2;3;3;1;8;18;67;-;1463
"320313 JOAO NEIVA";-;7;2;7;8;12;18;8;15;17;11;16;26;14;23;18;18;19;16;24;17;27;35;46;39;35;38;30;15;19;13;11;12;7;6;3;9;9;9;4;6;6;4;6;4;-;4;7;3;7;5;5;3;-;723
"320316 LARANJA DA TERRA";-;50;56;36;54;37;19;7;-;-;1;2;1;3;-;4;2;1;-;1;1;-;1;1;2;-;1;4;2;2;3;4;3;-;1;-;-;-;-;1;-;1;12;16;3;4;7;11;21;21;9;5;3;8;421
"320320 LINHARES";-;96;92;73;96;101;114;87;87;96;95;104;100;108;135;164;165;141;165;214;202;260;315;295;227;212;255;274;282;194;212;239;174;157;157;155;107;177;144;98;155;101;123;98;106;94;103;78;98;111;127;126;156;4;7849
"320330 MANTENOPOLIS";-;-;-;-;4;4;29;79;45;32;38;31;22;8;3;6;23;16;29;65;37;43;46;42;65;15;16;26;18;-;1;-;4;1;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;754
"320332 MARATAIZES";-;21;14;28;16;14;22;21;16;12;18;15;16;11;7;14;16;9;15;22;21;35;52;40;51;39;37;24;29;13;16;16;12;8;4;4;3;6;4;-;3;4;1;2;1;3;2;2;5;16;6;8;18;-;792
"320334 MARECHAL FLORIANO";-;2;2;1;1;3;2;6;10;2;6;6;1;1;1;8;9;3;10;7;7;2;3;2;2;1;1;4;1;1;2;1;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;1;1;1;1;-;2;1;118
"320335 MARILANDIA";-;-;3;-;-;1;3;2;4;-;-;-;-;3;-;1;1;-;3;1;1;3;1;-;1;1;-;2;1;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;38
"320340 MIMOSO DO SUL";-;24;12;18;34;14;6;4;11;35;20;21;21;30;22;8;13;29;22;10;10;8;8;9;7;4;1;-;1;5;4;-;-;-;-;-;2;-;1;1;-;-;1;1;1;-;-;1;1;9;3;16;18;-;466
"320350 MONTANHA";-;4;17;15;7;10;11;17;19;22;27;22;39;40;45;40;24;26;34;38;30;30;29;26;18;30;20;29;16;18;11;6;3;5;2;1;3;1;1;1;1;-;-;1;-;2;1;6;6;4;-;1;-;-;759
"320360 MUCURICI";-;4;3;3;6;7;10;17;8;10;23;25;28;20;21;18;17;23;17;15;9;16;18;9;10;10;6;10;3;13;6;7;10;2;7;4;5;3;2;-;2;2;3;1;4;1;-;1;5;7;10;6;-;-;467
"320370 MUNIZ FREIRE";-;5;2;2;2;2;4;5;6;10;2;5;1;8;5;5;3;7;4;6;4;2;2;5;-;-;-;3;1;1;-;-;-;-;1;2;1;-;1;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;110
"320380 MUQUI";-;270;123;49;27;7;9;19;12;7;1;1;2;10;7;2;2;4;4;10;11;16;28;16;6;8;6;10;7;2;9;6;3;6;3;3;6;1;2;4;4;3;5;10;15;37;49;78;91;111;67;93;109;-;1391
"320390 NOVA VENECIA";-;38;52;51;41;59;57;50;45;45;57;39;30;37;37;32;33;59;34;32;46;44;23;41;22;20;33;36;21;18;21;19;21;19;6;11;13;14;7;7;18;7;8;4;9;16;10;14;26;20;17;23;33;-;1475
"320400 PANCAS";-;16;4;6;12;9;2;4;2;7;5;4;1;7;2;1;20;16;4;13;5;3;4;5;4;3;9;8;6;11;12;5;3;-;6;12;6;2;3;2;1;2;2;-;-;1;3;18;12;24;28;11;16;-;362
"320405 PEDRO CANARIO";-;2;5;2;10;2;6;5;3;2;3;6;4;6;10;7;9;11;22;23;45;61;84;51;35;33;48;44;50;27;30;22;19;18;9;15;7;7;3;-;1;-;1;2;-;1;1;1;6;-;1;4;4;-;768
