2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"312083 CUPARAQUE";-;-;-;5;3;16;12;21;128;232;268;196;73;20;27;11;6;2;6;8;5;2;3;2;5;1;2;1;3;-;1;1;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;6;2;-;-;-;-;1071
"312087 CURRAL DE DENTRO";-;2;-;1;2;2;2;16;15;14;30;20;2;-;-;3;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;113
"312090 CURVELO";-;392;418;403;322;265;229;242;253;303;324;261;115;98;95;55;40;42;89;20;19;23;22;5;14;7;3;1;3;2;5;3;1;-;3;2;1;5;4;1;1;6;4;9;18;19;45;77;83;92;153;209;130;-;4936
"312100 DATAS";-;3;4;8;32;55;62;45;47;58;54;34;25;2;1;2;-;-;2;2;1;1;3;2;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;4;2;-;454
"312110 DELFIM MOREIRA";-;-;1;2;4;-;1;8;10;6;9;13;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;56
"312120 DELFINOPOLIS";-;22;24;29;24;76;142;109;82;92;59;40;55;44;45;48;52;30;24;24;9;-;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;3;25;22;22;16;12;19;14;9;-;1182
"312125 DELTA";-;3;4;26;24;17;23;17;15;21;15;25;23;49;37;54;55;45;5;2;12;9;7;1;1;3;5;8;2;2;-;2;2;1;2;-;2;-;-;-;-;2;1;1;-;-;-;1;-;-;3;-;1;-;528
"312130 DESCOBERTO";-;1;-;3;2;2;2;4;1;-;1;2;-;6;6;23;26;21;4;5;2;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;117
"312140 DESTERRO DE ENTRE RIOS";-;1;-;-;10;17;22;39;44;40;52;58;8;-;-;4;3;3;2;2;5;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;316
"312150 DESTERRO DO MELO";-;-;-;-;-;-;-;-;2;5;5;2;2;-;-;-;1;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"312160 DIAMANTINA";-;68;112;155;214;294;356;348;412;476;491;265;62;30;53;52;47;31;31;35;21;28;18;12;7;5;7;4;2;2;2;3;2;2;2;3;3;1;4;4;3;4;7;6;7;8;7;10;15;22;18;28;22;-;3821
"312170 DIOGO DE VASCONCELOS";-;-;-;-;-;-;1;-;-;-;2;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"312180 DIONISIO";-;172;188;164;54;28;32;77;84;61;43;31;16;7;2;6;6;1;3;2;2;-;-;-;2;-;-;1;-;-;-;-;-;-;-;1;1;5;-;2;2;3;1;6;4;4;1;5;6;3;9;18;64;-;1117
"312190 DIVINESIA";-;-;-;-;-;2;-;-;2;7;8;7;8;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
"312200 DIVINO";-;2;6;4;6;17;19;35;48;59;75;54;47;58;66;81;61;76;49;55;39;31;20;11;2;7;1;2;1;-;1;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;-;-;-;939
"312210 DIVINO DAS LARANJEIRAS";-;1;4;8;14;19;19;17;26;28;40;38;19;11;11;7;10;8;5;6;6;1;2;2;2;1;2;-;3;-;-;1;2;-;-;3;-;-;1;-;8;1;3;2;1;2;-;-;-;2;1;2;-;-;339
"312220 DIVINOLANDIA DE MINAS";-;2;3;1;2;7;19;21;46;64;54;67;39;9;12;11;13;4;10;14;9;7;5;6;1;3;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;435
"312230 DIVINOPOLIS";-;211;245;429;648;728;744;1047;922;866;691;740;751;691;713;898;806;756;605;519;424;300;146;131;123;91;74;32;30;23;21;18;23;18;16;21;7;21;28;16;13;17;16;21;27;33;23;29;36;46;82;88;48;-;15052
"312235 DIVISA ALEGRE";-;-;-;-;2;-;-;3;8;9;7;9;2;2;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;49
"312240 DIVISA NOVA";-;-;1;-;3;13;6;31;27;16;6;2;-;-;-;1;-;2;1;1;-;-;1;-;-;1;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;-;-;-;-;-;1;-;-;121
"312245 DIVISOPOLIS";-;-;-;1;-;3;6;4;3;6;14;12;6;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;60
"312247 DOM BOSCO";-;4;3;9;19;21;27;30;56;46;48;29;17;11;15;11;16;10;6;12;3;6;4;15;5;1;2;1;1;-;1;-;-;-;1;2;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;-;-;435
"312250 DOM CAVATI";-;-;22;65;26;12;19;29;19;13;8;10;8;5;8;3;7;1;1;3;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;6;2;-;-;-;274
"312260 DOM JOAQUIM";-;1;1;3;6;7;8;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;33
"312270 DOM SILVERIO";-;-;1;1;4;22;26;19;26;41;31;41;40;35;26;38;52;17;24;21;11;7;4;6;11;2;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;-;-;-;517
"312280 DOM VICOSO";-;-;-;-;1;1;1;-;2;-;1;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"312290 DONA EUSEBIA";-;5;5;6;20;24;28;27;29;19;23;31;13;3;2;4;4;7;18;4;8;2;-;2;1;5;1;-;-;-;1;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;1;1;3;4;-;-;-;304
"312300 DORES DE CAMPOS";-;23;42;58;36;48;33;67;157;98;44;-;-;5;3;1;8;17;5;8;13;18;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;690
"312310 DORES DE GUANHAES";-;1;11;1;16;23;13;31;37;10;28;42;5;2;1;7;2;-;1;-;-;3;2;3;-;1;2;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;2;-;248
"312320 DORES DO INDAIA";-;39;33;65;122;83;76;105;95;134;97;87;59;9;9;12;11;8;17;21;23;6;10;4;7;2;3;4;2;-;-;1;1;1;-;-;-;-;2;-;-;2;-;-;1;3;3;1;-;5;6;12;-;-;1181
"312330 DORES DO TURVO";-;1;1;2;-;2;-;1;6;10;5;1;1;4;6;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;44
"312340 DORESOPOLIS";-;5;7;3;1;4;4;6;3;9;8;1;1;-;3;2;3;1;5;-;5;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2;2;-;4;1;-;-;-;-;-;1;5;2;10;13;1;-;-;114
"312350 DOURADOQUARA";-;9;19;18;12;25;34;14;26;24;22;13;6;8;3;3;3;3;3;-;-;-;-;-;5;2;-;-;2;-;-;-;-;-;2;-;2;2;-;3;3;8;2;2;3;4;4;7;8;10;14;9;3;-;340
"312352 DURANDE";-;13;4;5;13;38;50;80;83;55;55;21;11;12;17;18;15;27;21;15;15;13;13;6;5;3;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;7;6;13;12;7;-;658
"312360 ELOI MENDES";-;1;2;2;7;7;8;26;23;49;32;28;31;16;4;9;9;3;5;17;8;2;3;1;2;-;1;2;1;-;-;-;-;-;-;1;1;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;305
"312370 ENGENHEIRO CALDAS";-;1;5;18;41;86;109;139;140;94;82;68;24;2;3;4;3;5;1;-;2;2;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;1;-;-;838
"312380 ENGENHEIRO NAVARRO";-;15;36;45;29;32;33;74;39;58;48;50;33;33;8;14;9;8;18;10;5;1;1;3;1;2;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;7;12;30;24;12;3;704
"312385 ENTRE FOLHAS";-;1;7;7;5;9;8;16;23;37;45;37;32;18;-;3;6;3;4;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;1;1;-;-;-;270
"312390 ENTRE RIOS DE MINAS";-;8;13;27;63;90;83;46;95;68;72;43;1;5;6;1;3;2;12;2;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;1;-;-;647
"312400 ERVALIA";-;-;2;1;6;2;13;49;55;61;72;82;23;2;-;2;4;7;2;4;5;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;396
"312410 ESMERALDAS";-;36;40;77;112;201;245;337;615;605;526;205;18;5;13;19;10;17;17;33;19;18;32;25;22;17;13;15;9;11;3;3;2;3;1;2;1;1;2;1;10;3;5;6;5;12;5;8;4;4;7;4;7;-;3411
"312420 ESPERA FELIZ";-;26;53;85;174;276;426;348;415;300;170;49;12;19;31;36;48;44;45;54;51;35;26;26;12;5;4;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;5;6;7;1;5;7;-;2804
"312430 ESPINOSA";-;61;90;101;141;119;83;86;110;216;153;114;86;56;48;16;14;16;22;13;19;34;9;23;24;15;16;11;7;5;5;8;1;5;1;1;-;1;3;1;-;-;1;3;1;2;5;6;15;15;31;27;25;-;1865
"312440 ESPIRITO SANTO DO DOURADO";-;-;-;-;1;-;2;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"312450 ESTIVA";-;-;-;-;-;-;1;1;-;1;8;7;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;31
"312460 ESTRELA DALVA";-;-;2;3;1;3;10;16;26;35;14;8;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;122
"312470 ESTRELA DO INDAIA";-;12;16;5;4;4;2;5;3;3;8;11;8;1;1;1;-;4;1;2;1;2;2;3;5;2;-;2;-;2;-;-;-;-;-;4;5;4;1;4;6;4;19;20;7;31;25;47;27;27;22;20;7;-;390
"312480 ESTRELA DO SUL";-;7;8;4;9;6;18;13;11;33;27;30;22;16;23;28;35;29;20;12;19;7;1;-;3;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;3;-;3;-;391
"312490 EUGENOPOLIS";-;4;4;13;23;26;42;22;44;33;18;8;2;-;6;4;4;1;1;-;1;-;1;1;-;1;-;3;1;-;2;-;1;1;1;-;1;-;-;-;-;1;2;1;-;2;-;-;2;1;1;1;-;-;280
"312500 EWBANK DA CAMARA";-;1;7;3;29;38;22;28;39;29;40;41;16;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;298
"312510 EXTREMA";-;5;11;14;23;45;54;88;103;179;189;110;5;3;3;6;3;9;3;5;-;-;2;-;2;-;1;-;2;-;1;-;-;-;-;-;2;4;1;2;1;3;3;-;-;-;-;2;2;4;3;2;-;-;895
"312520 FAMA";-;-;-;-;1;1;1;1;8;1;2;-;2;1;1;1;2;2;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"312530 FARIA LEMOS";-;2;1;2;5;2;2;10;3;5;7;-;-;1;-;1;3;5;4;5;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;5;-;-;-;-;-;-;71
"312540 FELICIO DOS SANTOS";-;2;1;3;7;14;8;10;11;7;14;11;4;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;99
"312550 SAO GONCALO DO RIO PRETO";-;75;60;83;126;114;87;78;57;41;62;37;2;2;3;2;-;-;1;-;1;1;-;1;1;-;1;1;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;4;14;11;8;-;876
"312560 FELISBURGO";-;24;13;22;34;32;66;84;122;167;196;70;10;3;7;4;3;4;11;20;11;7;1;1;-;2;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;7;13;10;22;18;4;-;992
"312570 FELIXLANDIA";-;195;266;265;273;276;267;259;165;172;140;124;46;11;8;11;17;32;17;18;11;11;13;6;5;7;4;3;3;2;-;4;-;1;1;1;2;1;3;1;3;1;1;1;3;5;-;4;18;52;75;93;87;-;2984
"312580 FERNANDES TOURINHO";-;2;2;3;5;5;10;-;2;1;3;3;-;-;3;-;1;-;-;-;2;1;2;-;-;1;1;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;1;1;-;-;-;54
"312590 FERROS";-;64;68;55;69;68;75;60;9;-;7;4;4;6;-;10;15;16;17;15;30;34;12;9;8;10;2;6;-;2;3;1;-;1;-;-;-;-;1;1;-;3;-;5;11;22;44;51;42;37;39;79;61;-;1076
"312595 FERVEDOURO";-;-;-;3;6;11;7;34;34;35;62;66;35;35;35;18;19;11;8;5;4;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;431
"312600 FLORESTAL";-;3;3;6;38;41;52;74;173;136;131;33;4;3;3;8;9;5;6;1;3;3;1;-;-;-;1;-;1;-;-;-;-;2;1;-;-;-;1;-;-;-;2;3;-;3;2;1;1;1;-;1;-;-;756
"312610 FORMIGA";-;29;35;115;231;349;388;608;477;204;109;47;41;32;31;71;89;93;63;71;54;21;21;29;40;19;24;9;13;2;1;3;-;2;4;3;2;1;1;3;3;-;1;2;2;3;5;4;4;10;5;11;5;1;3391
"312620 FORMOSO";-;14;3;14;63;52;117;117;136;115;105;26;6;7;11;12;23;20;20;54;29;10;9;25;34;47;36;23;8;2;2;1;-;-;-;1;-;-;-;-;2;1;-;-;-;1;1;1;2;1;2;10;8;-;1171
"312630 FORTALEZA DE MINAS";-;-;-;-;3;3;3;10;10;16;23;37;38;51;38;38;40;15;14;10;7;7;3;-;1;-;2;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;372
"312640 FORTUNA DE MINAS";-;4;10;20;38;14;11;11;9;3;-;1;4;2;2;4;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;139
"312650 FRANCISCO BADARO";-;9;25;14;23;25;71;54;83;95;161;113;23;13;10;8;11;4;-;2;2;4;5;3;1;2;-;1;-;-;2;1;1;-;-;1;1;1;-;-;2;1;4;6;18;15;6;7;14;10;7;3;3;-;865
"312660 FRANCISCO DUMONT";-;22;22;38;43;65;26;22;56;47;13;11;2;11;11;3;12;5;4;5;4;7;5;2;2;3;-;1;-;1;-;-;-;-;-;1;-;1;2;-;-;-;-;-;-;-;-;1;4;2;11;18;9;-;492
"312670 FRANCISCO SA";-;8;16;15;34;49;71;84;91;159;197;195;63;26;21;11;5;5;12;13;7;5;2;4;1;2;1;6;-;1;-;-;-;-;-;1;1;-;-;1;-;1;1;-;1;-;-;-;1;-;2;3;1;-;1117
"312675 FRANCISCOPOLIS";-;22;28;25;28;39;44;41;64;60;59;42;26;5;6;12;6;6;4;1;6;-;7;3;4;3;1;1;-;-;1;1;-;-;-;1;-;-;-;-;1;1;-;-;-;7;23;31;31;36;33;23;24;-;756
"312680 FREI GASPAR";-;3;5;10;7;24;22;12;24;12;8;5;2;-;-;3;2;4;3;4;5;3;3;-;1;2;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;168
"312690 FREI INOCENCIO";-;-;1;1;2;6;3;12;22;28;29;12;9;7;6;3;5;3;6;5;-;5;3;4;1;-;-;1;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;178
"312695 FREI LAGONEGRO";-;1;-;2;2;2;1;1;1;-;12;18;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41
"312700 FRONTEIRA";-;47;58;60;54;17;41;37;42;38;49;51;53;65;59;50;34;61;52;53;42;29;35;18;12;13;9;24;1;9;9;7;5;7;1;5;12;11;49;31;35;36;30;22;49;122;80;49;80;107;33;38;59;-;1990
"312705 FRONTEIRA DOS VALES";-;-;-;1;1;1;4;4;2;11;6;2;3;-;-;-;-;-;-;-;2;1;1;-;1;2;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45
"312707 FRUTA DE LEITE";-;5;2;9;23;14;24;25;47;26;30;24;17;1;2;-;-;3;1;2;-;-;-;1;1;-;3;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;-;-;-;-;267
"312710 FRUTAL";-;17;28;27;63;82;110;130;144;195;309;299;376;665;738;872;882;729;590;541;420;301;216;164;96;63;32;21;30;28;14;9;7;13;9;7;8;4;3;6;4;8;11;9;6;9;10;15;18;14;9;13;8;-;8382
"312720 FUNILANDIA";-;10;13;26;37;39;25;8;15;3;8;7;3;6;7;11;12;15;5;4;7;9;10;6;2;5;5;2;2;3;-;3;2;1;1;1;1;2;-;2;-;2;-;2;3;-;-;3;3;1;7;3;5;-;347
"312730 GALILEIA";-;-;7;12;20;45;47;38;67;72;81;85;31;22;6;7;2;2;2;-;2;1;1;-;1;1;-;-;-;1;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;2;2;-;1;-;-;-;-;561
"312733 GAMELEIRAS";-;-;-;1;1;2;18;21;28;37;37;21;3;1;3;1;1;-;1;3;3;1;2;-;1;2;1;2;4;2;1;-;-;-;2;1;-;-;-;-;1;-;-;-;-;1;1;-;2;3;1;-;-;-;210
"312735 GLAUCILANDIA";-;10;8;3;2;11;16;7;17;17;13;5;4;-;3;1;3;1;1;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;5;-;5;12;34;28;15;15;6;-;248
"312737 GOIABEIRA";-;1;-;3;-;2;1;-;3;4;5;10;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;-;-;37
"312738 GOIANA";-;10;12;14;7;17;3;1;14;15;12;21;7;-;-;2;2;3;6;10;4;7;7;1;4;4;3;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;1;-;4;7;8;3;-;212
"312740 GONCALVES";-;-;-;1;-;-;1;1;3;4;3;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"312750 GONZAGA";-;1;1;2;3;6;4;8;23;10;18;13;6;3;2;4;2;3;2;4;4;6;2;3;3;11;1;-;-;1;1;-;-;-;-;1;-;-;1;1;2;1;1;-;1;-;-;-;-;-;-;1;1;-;157
"312760 GOUVEIA";-;51;69;146;133;266;189;107;107;66;46;14;-;1;-;1;1;2;4;4;4;1;-;-;-;-;1;-;-;1;-;-;-;-;-;2;1;-;-;-;-;3;-;1;-;-;1;-;-;1;1;11;28;-;1263
"312770 GOVERNADOR VALADARES";-;165;246;288;333;606;837;934;1262;1425;1317;819;426;311;289;315;285;334;302;326;298;282;268;175;160;206;149;127;101;67;70;47;55;41;42;28;36;42;27;35;42;44;36;71;45;65;42;50;43;54;70;58;46;-;13742
"312780 GRAO MOGOL";-;-;1;1;4;15;35;45;51;53;41;12;11;11;5;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;289
"312790 GRUPIARA";-;4;6;16;23;24;30;19;20;16;12;13;5;10;3;4;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;211
"312800 GUANHAES";-;4;7;18;20;56;77;105;130;216;220;328;145;29;28;24;27;15;19;10;10;5;7;4;3;5;2;1;1;-;3;2;-;1;1;2;-;1;1;2;2;3;1;3;3;2;2;5;1;-;1;2;1;1;1556
"312810 GUAPE";-;3;8;4;16;32;24;52;81;97;117;124;42;63;49;72;77;75;67;55;34;22;24;9;2;5;2;3;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1163
"312820 GUARACIABA";-;-;1;-;2;5;2;3;11;12;26;21;5;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;90
"312825 GUARACIAMA";-;22;23;16;15;4;16;47;35;64;52;24;18;10;9;9;6;9;15;10;5;6;4;2;3;5;2;3;-;-;-;2;1;2;-;-;1;1;4;7;17;18;14;11;10;14;24;19;10;18;15;23;13;-;658
"312830 GUARANESIA";-;5;5;12;14;34;23;19;31;25;10;10;14;10;17;19;12;22;9;7;5;8;14;5;5;4;2;2;1;-;-;-;-;2;3;1;2;-;-;2;1;1;1;2;1;1;-;-;1;-;-;-;-;-;362
"312840 GUARANI";-;2;3;4;4;3;1;3;16;21;19;29;14;5;4;4;5;7;3;1;-;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;3;1;1;-;160
"312850 GUARARA";-;3;-;-;-;2;3;1;9;11;25;26;45;10;17;8;15;14;22;24;13;29;10;5;6;10;3;2;5;4;2;1;1;1;-;4;16;27;6;6;18;9;7;6;2;2;1;-;-;-;4;3;-;-;438
"312860 GUARDA-MOR";-;1;2;2;7;11;16;4;23;41;39;24;16;14;13;12;17;8;19;18;20;10;10;3;2;4;2;-;-;1;-;1;2;1;-;-;-;1;2;4;3;3;-;-;-;-;-;-;-;-;1;1;1;-;359
"312870 GUAXUPE";-;36;73;121;152;246;342;394;428;121;83;36;61;78;125;146;182;177;211;194;137;70;63;66;40;29;21;12;7;9;14;9;14;4;3;10;5;5;5;4;3;4;5;5;3;3;3;2;3;11;9;7;19;-;3810
"312880 GUIDOVAL";-;-;-;1;-;3;17;9;14;24;25;18;5;-;-;-;-;2;1;-;-;-;1;-;-;-;-;-;1;-;2;-;-;-;-;2;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;128
"312890 GUIMARANIA";-;9;10;3;4;5;14;6;13;3;9;17;11;21;39;44;28;18;17;8;7;4;2;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;-;-;299
"312900 GUIRICEMA";-;-;-;3;4;2;5;40;90;105;70;66;39;1;3;1;1;1;-;2;-;4;2;5;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;3;-;1;3;3;2;2;-;-;463
"312910 GURINHATA";-;1;3;2;8;11;16;18;32;56;69;67;49;56;48;60;32;22;33;10;5;5;2;-;-;1;-;-;1;-;-;-;-;3;-;-;-;-;-;1;1;-;2;1;-;4;-;2;3;4;-;2;-;-;630
"312920 HELIODORA";-;-;-;-;1;-;-;4;2;2;16;10;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;40
"312930 IAPU";-;1;31;30;46;87;72;7;4;6;33;35;10;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;363
"312940 IBERTIOGA";-;-;-;-;2;2;5;7;2;10;4;7;-;-;-;-;2;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;45
"312950 IBIA";-;7;6;7;11;34;42;71;98;124;183;182;95;18;48;43;48;52;77;79;78;48;31;48;32;20;10;12;7;7;4;1;1;2;-;-;1;1;-;-;-;-;-;1;-;3;-;1;-;2;1;3;2;-;1541
"312960 IBIAI";-;13;7;9;18;51;48;38;56;28;21;17;15;17;4;5;6;5;7;10;11;4;8;2;3;3;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;1;1;2;6;-;424
"312965 IBIRACATU";-;2;2;5;3;15;12;11;18;24;41;34;19;15;12;10;5;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;233
"312970 IBIRACI";-;-;-;2;2;3;9;7;12;8;10;10;20;17;26;58;81;74;94;126;46;20;13;18;15;12;5;7;4;4;3;5;2;2;3;1;2;-;-;-;-;-;-;-;-;-;-;2;1;1;4;1;-;-;730
"312980 IBIRITE";-;296;387;562;876;1446;1280;1247;1180;678;375;76;17;24;32;46;50;24;16;30;27;22;17;17;10;15;11;8;4;3;5;6;3;3;3;3;2;2;2;-;2;2;3;2;6;6;5;12;23;21;23;14;15;-;8939
