2019
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"317140 VIEIRAS";-;1;-;10;4;9;11;12;25;9;9;3;2;1;-;-;2;5;2;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;108
"317150 MATHIAS LOBATO";-;1;1;1;2;1;3;4;9;11;7;20;19;1;2;1;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;86
"317160 VIRGEM DA LAPA";-;11;14;14;23;38;31;54;85;112;82;58;14;6;9;6;9;14;8;9;16;15;16;11;7;8;6;13;10;2;3;1;2;4;4;4;-;4;7;7;11;15;19;9;18;27;25;33;25;16;19;12;5;-;971
"317170 VIRGINIA";-;-;-;-;-;3;-;1;2;4;1;3;11;-;2;1;1;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"317180 VIRGINOPOLIS";-;2;4;-;6;16;24;67;82;124;38;60;11;-;-;2;-;2;-;3;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;449
"317190 VIRGOLANDIA";-;-;3;4;2;18;18;27;50;31;53;55;11;1;4;2;7;2;-;2;4;10;1;1;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;311
"317200 VISCONDE DO RIO BRANCO";-;9;17;22;34;91;143;176;286;354;340;86;91;124;135;139;129;131;119;117;52;21;45;38;60;27;14;29;4;16;6;15;12;11;10;7;5;5;3;7;9;10;2;10;11;10;5;11;14;11;8;9;2;-;3042
"317210 VOLTA GRANDE";-;3;5;10;6;15;5;46;161;60;15;33;5;-;-;1;2;1;-;-;2;-;1;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;-;-;1;1;-;-;-;380
"317220 WENCESLAU BRAZ";-;-;-;-;-;-;-;-;1;-;2;1;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;9
"320010 AFONSO CLAUDIO";-;2;2;3;5;7;8;13;31;32;70;105;120;153;124;96;74;76;72;62;32;30;23;19;17;15;13;5;2;2;1;-;3;1;-;2;1;1;3;-;2;-;1;2;1;1;1;1;1;4;-;1;-;-;1240
"320013 AGUIA BRANCA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"320016 AGUA DOCE DO NORTE";-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;-;2;1;2;1;7;32;21;11;8;9;4;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;1;-;-;-;-;-;116
"320020 ALEGRE";-;3;2;1;-;-;-;-;-;-;-;1;-;-;3;2;4;6;13;12;27;24;17;18;28;26;20;17;17;10;14;8;3;5;7;1;6;-;3;3;2;4;1;1;5;1;-;1;2;1;2;3;3;-;327
"320030 ALFREDO CHAVES";-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;-;2;1;3;3;4;1;2;2;-;-;4;2;-;-;-;2;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;33
"320035 ALTO RIO NOVO";-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;1;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"320040 ANCHIETA";-;-;-;-;1;-;-;1;3;2;5;10;5;15;16;16;22;21;25;42;15;18;17;25;16;10;10;7;11;2;5;9;4;5;2;1;5;4;-;-;-;1;1;3;1;2;-;1;2;2;-;-;3;-;366
"320050 APIACA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;4;1;-;1;1;-;1;-;-;1;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"320060 ARACRUZ";-;90;58;41;28;35;38;52;15;10;18;11;18;9;9;9;4;5;14;21;26;40;47;45;40;29;20;44;12;9;6;4;1;1;8;2;1;3;3;-;-;1;2;1;1;-;5;2;1;1;6;5;37;-;888
"320070 ATILIO VIVACQUA";-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;2;2;2;6;-;2;3;3;1;7;6;9;2;4;1;2;4;2;3;-;2;2;1;-;-;-;-;1;-;1;2;-;-;1;1;1;-;-;75
"320080 BAIXO GUANDU";-;22;35;25;47;39;24;20;10;7;2;10;12;-;2;1;5;4;4;5;4;2;2;3;1;1;2;-;2;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;3;-;298
"320090 BARRA DE SAO FRANCISCO";-;4;2;8;6;5;11;25;16;30;29;47;100;114;57;69;30;94;45;40;51;48;101;95;74;27;74;64;26;11;15;10;10;5;5;2;5;5;5;1;1;3;2;-;-;-;-;2;-;1;-;6;3;-;1384
"320100 BOA ESPERANCA";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;2;4;3;3;7;3;2;4;3;4;10;7;3;2;1;1;-;-;2;-;-;-;1;1;2;1;-;7;9;13;10;12;15;5;-;-;140
"320110 BOM JESUS DO NORTE";-;-;-;1;1;-;-;1;-;1;1;-;1;-;8;27;47;46;117;184;159;73;40;23;22;10;9;5;1;2;2;-;-;-;-;1;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;786
"320115 BREJETUBA";-;-;-;-;-;1;1;-;-;1;-;1;1;-;2;2;3;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"320120 CACHOEIRO DE ITAPEMIRIM";-;13;14;16;21;16;25;39;59;74;44;106;179;204;228;346;316;423;465;513;524;413;469;435;332;416;425;336;204;154;108;80;93;86;59;36;29;55;44;36;23;28;13;10;14;11;8;10;6;5;1;6;11;-;7581
"320130 CARIACICA";-;4;25;17;17;26;27;17;26;20;20;20;19;31;44;32;24;24;36;42;64;54;61;60;40;30;23;33;32;13;15;19;11;10;16;19;25;18;22;14;19;27;12;19;12;9;19;18;34;37;35;15;12;-;1318
"320140 CASTELO";-;-;-;-;-;-;-;-;-;-;1;-;-;2;3;3;-;-;4;2;5;2;1;4;3;1;6;5;-;1;3;4;4;1;1;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;60
"320150 COLATINA";-;4;-;-;1;1;5;1;2;2;8;3;8;4;10;5;12;10;24;33;32;56;128;136;101;67;65;52;21;15;11;10;3;2;3;1;1;1;1;1;2;-;-;3;1;3;-;1;1;8;5;3;5;1;873
"320160 CONCEICAO DA BARRA";-;-;2;2;-;3;6;4;3;-;1;-;2;1;1;1;1;2;2;6;7;7;3;13;5;3;3;6;2;2;3;-;2;1;4;1;-;-;1;1;1;-;-;-;-;-;1;1;-;-;2;-;-;-;106
"320170 CONCEICAO DO CASTELO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;2;1;3;1;1;2;6;1;-;3;1;3;-;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
"320180 DIVINO DE SAO LOURENCO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"320190 DOMINGOS MARTINS";-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;2;1;-;5;2;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;18
"320200 DORES DO RIO PRETO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"320210 ECOPORANGA";-;-;-;-;3;1;1;1;1;-;1;-;1;2;1;1;3;4;1;2;7;6;11;25;16;18;18;11;3;13;2;-;1;1;3;1;1;-;2;-;4;-;-;2;2;1;1;2;5;5;1;-;-;-;185
"320220 FUNDAO";-;2;2;2;1;1;2;-;2;1;6;4;3;-;-;2;6;3;1;6;7;2;3;6;3;2;-;1;-;-;1;5;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;77
"320225 GOVERNADOR LINDENBERG";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"320230 GUACUI";-;14;28;13;15;6;7;4;1;-;4;3;2;5;4;9;2;11;10;13;15;14;17;16;14;14;5;5;4;5;1;3;1;1;6;1;1;2;1;-;1;4;1;1;-;-;-;-;-;1;2;-;5;-;292
"320240 GUARAPARI";-;-;3;5;10;2;6;7;5;5;4;3;9;15;24;12;24;45;66;52;57;97;165;167;97;38;57;49;44;40;17;16;16;13;12;9;4;8;6;7;7;7;1;2;1;3;-;2;4;5;-;5;1;-;1254
"320245 IBATIBA";-;-;3;-;1;1;8;10;11;14;24;45;57;76;92;28;21;16;8;8;12;7;4;2;2;2;3;1;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;461
"320250 IBIRACU";-;-;-;-;-;1;1;-;-;-;1;1;-;-;-;-;2;2;2;6;8;3;11;7;4;1;3;1;-;-;2;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59
"320255 IBITIRAMA";-;-;3;2;1;-;-;-;-;-;-;-;2;1;-;1;1;1;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;17
"320260 ICONHA";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;9;4;2;2;2;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;28
"320265 IRUPI";-;-;-;-;-;-;1;3;1;2;2;7;3;13;12;16;14;17;8;2;2;2;7;6;6;3;5;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;140
"320270 ITAGUACU";-;11;5;10;9;3;10;2;4;1;2;1;1;1;1;5;5;6;31;19;17;26;23;7;14;8;6;3;1;1;1;7;8;3;-;1;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;6;-;263
"320280 ITAPEMIRIM";-;1;1;4;4;-;1;1;2;4;3;3;-;3;5;7;12;14;31;45;31;43;44;35;27;22;27;25;16;11;5;17;10;6;2;7;7;3;3;1;3;1;2;3;-;3;1;-;-;-;2;1;-;-;499
"320290 ITARANA";-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;2;1;-;-;-;1;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"320300 IUNA";-;-;1;-;5;2;4;9;18;19;89;104;182;179;128;70;54;27;24;6;9;9;7;6;5;3;4;3;-;2;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;973
"320305 JAGUARE";-;-;-;1;-;1;2;1;2;2;-;-;-;-;2;-;2;-;1;2;1;2;5;6;5;7;10;5;9;4;5;7;4;1;1;2;2;2;3;-;-;-;-;-;-;1;1;1;1;1;1;-;-;-;103
"320310 JERONIMO MONTEIRO";-;-;-;-;-;7;1;9;5;6;8;15;21;22;19;38;37;57;43;55;30;24;50;34;15;15;8;9;7;1;3;6;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;-;-;550
"320313 JOAO NEIVA";-;3;1;3;2;4;7;1;5;2;4;-;4;4;11;1;12;5;7;15;11;23;32;30;35;26;28;19;8;8;7;9;9;3;3;3;5;4;4;1;2;2;3;2;1;-;2;1;-;3;2;2;-;-;379
"320316 LARANJA DA TERRA";-;1;4;2;-;3;4;3;-;-;-;1;-;3;-;2;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;-;1;-;1;-;34
"320320 LINHARES";-;49;48;32;51;54;66;47;29;43;41;34;47;40;62;64;60;49;71;116;126;169;214;211;127;132;172;199;190;108;142;157;103;85;85;70;49;80;58;26;56;31;31;32;33;39;42;26;45;59;57;64;105;-;4126
"320330 MANTENOPOLIS";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;20;15;28;65;35;41;44;42;65;14;13;24;17;-;1;-;4;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;435
"320332 MARATAIZES";-;-;-;-;-;-;-;-;-;1;1;3;3;-;2;3;6;3;6;12;13;31;45;31;41;31;29;19;19;7;12;8;8;3;2;2;2;3;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;349
"320334 MARECHAL FLORIANO";-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;1;1;1;1;-;-;-;-;3;1;1;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;17
"320335 MARILANDIA";-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;1;-;-;1;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;12
"320340 MIMOSO DO SUL";-;-;-;-;-;-;-;1;-;-;1;1;-;-;1;1;6;10;-;1;-;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;27
"320350 MONTANHA";-;-;1;-;-;2;4;13;12;6;12;11;24;17;29;25;11;22;24;33;30;28;26;25;16;24;19;27;14;18;11;5;3;4;1;1;2;1;1;-;1;-;-;1;-;1;-;-;2;4;-;-;-;-;511
"320360 MUCURICI";-;2;1;-;1;5;1;8;6;7;11;3;9;11;8;7;4;12;10;7;6;10;10;7;7;9;5;6;3;11;3;3;5;2;5;1;2;3;2;-;1;1;1;1;3;1;-;-;-;-;1;-;-;-;222
"320370 MUNIZ FREIRE";-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;3;1;2;1;-;2;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"320380 MUQUI";-;1;2;-;-;-;-;-;2;1;-;-;2;10;5;2;2;2;3;6;9;11;27;8;4;7;3;9;5;-;4;2;3;3;2;1;4;1;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;144
"320390 NOVA VENECIA";-;-;-;-;-;3;-;1;-;-;3;1;2;2;5;7;4;11;4;5;5;12;6;7;2;8;13;12;3;2;3;3;6;2;-;1;2;3;2;1;2;-;1;-;1;-;-;1;2;3;4;3;-;-;158
"320400 PANCAS";-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;8;6;1;9;1;2;1;2;-;-;1;5;1;6;3;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;51
"320405 PEDRO CANARIO";-;2;1;1;10;2;6;5;3;1;3;4;4;6;8;7;7;9;18;21;44;59;84;50;34;32;48;44;49;26;30;22;19;17;7;14;6;6;2;-;1;-;-;1;-;1;1;1;5;-;1;2;2;-;726
"320410 PINHEIROS";-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;8;1;13;20;21;19;48;60;77;54;70;65;44;37;15;12;13;7;10;1;3;1;-;-;-;-;-;-;-;-;-;1;-;1;4;-;-;-;611
"320420 PIUMA";-;-;-;-;1;1;-;-;1;1;4;-;1;7;3;7;10;7;6;10;12;9;8;7;3;6;1;5;2;1;3;1;1;1;2;-;1;1;-;-;-;-;1;1;-;1;1;-;-;-;-;-;-;-;127
"320425 PONTO BELO";-;1;1;1;3;8;5;10;14;10;19;17;23;33;42;20;14;18;12;12;18;4;9;3;8;10;10;20;20;18;12;10;4;2;1;-;-;-;-;1;2;-;1;-;-;-;-;2;-;-;3;-;-;-;421
"320430 PRESIDENTE KENNEDY";-;-;-;-;-;-;-;-;-;2;-;-;2;-;1;2;-;3;3;1;1;2;-;1;1;-;2;-;2;1;1;1;-;1;-;-;-;-;-;-;-;2;-;-;1;1;-;-;-;-;-;-;-;-;31
"320435 RIO BANANAL";-;-;1;-;1;2;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;3;-;-;1;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;17
"320440 RIO NOVO DO SUL";-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;1;2;1;2;1;2;4;4;7;7;6;5;-;-;1;-;1;-;2;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;52
"320450 SANTA LEOPOLDINA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"320455 SANTA MARIA DE JETIBA";-;-;-;3;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;3;3;3;1;2;1;2;1;1;3;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;31
"320460 SANTA TERESA";-;1;-;1;-;2;-;2;2;1;-;-;4;2;9;10;8;7;7;8;2;3;9;11;5;7;7;4;4;1;1;2;2;2;1;-;2;-;-;2;3;2;2;3;1;-;-;-;-;-;-;-;-;-;140
"320465 SAO DOMINGOS DO NORTE";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;1;-;-;1;-;-;1;2;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;12
"320470 SAO GABRIEL DA PALHA";-;-;1;-;-;2;1;3;1;3;1;1;-;3;4;1;-;1;5;1;1;-;-;1;3;1;1;1;4;7;5;9;2;3;3;6;2;-;1;3;1;3;2;-;-;4;1;-;5;3;3;6;4;-;113
"320480 SAO JOSE DO CALCADO";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;1;-;1;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;11
"320490 SAO MATEUS";-;24;34;45;55;96;74;62;81;66;69;65;69;53;59;41;47;74;57;89;86;102;122;106;69;71;71;75;49;44;38;50;23;23;17;18;10;10;12;10;9;4;2;4;7;8;5;4;7;7;1;2;5;-;2231
"320495 SAO ROQUE DO CANAA";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2;-;2;11;11;16;19;6;3;6;1;2;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;83
"320500 SERRA";-;184;186;246;309;281;338;422;336;345;398;471;487;573;664;618;589;667;718;836;705;755;856;754;660;560;525;537;416;249;234;170;151;109;82;89;70;82;58;37;51;71;76;57;62;84;52;39;69;67;93;90;124;-;16702
"320501 SOORETAMA";-;5;9;10;20;24;6;5;10;4;6;-;1;2;4;2;2;2;-;3;2;3;4;3;1;3;3;1;-;1;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;7;4;6;5;-;163
"320503 VARGEM ALTA";-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;2;1;1;1;2;1;3;-;-;2;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;20
"320506 VENDA NOVA DO IMIGRANTE";-;-;1;-;-;-;-;-;-;-;2;1;-;1;-;2;1;2;3;2;1;-;1;2;-;-;2;1;-;1;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;28
"320510 VIANA";-;6;6;12;6;8;6;19;30;23;36;29;43;45;32;25;25;51;39;37;24;37;34;27;18;21;23;22;18;11;11;10;5;6;2;6;7;6;8;5;1;1;3;-;1;1;1;-;-;1;-;4;3;-;795
"320515 VILA PAVAO";-;3;1;1;2;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;1;1;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"320517 VILA VALERIO";-;-;-;-;-;-;1;1;1;1;3;1;1;-;-;-;-;1;1;1;1;3;4;-;1;2;2;-;-;1;2;1;-;1;-;1;4;-;3;1;-;-;-;-;-;1;-;1;2;-;2;-;-;-;45
"320520 VILA VELHA";-;82;94;81;88;112;111;134;150;134;160;205;194;242;168;153;221;234;242;325;212;251;386;310;227;232;241;231;172;142;140;125;85;90;75;70;44;100;66;37;47;49;45;46;52;52;33;31;48;31;61;31;63;-;6955
"320530 VITORIA";-;492;593;720;748;676;677;765;737;554;647;768;555;565;307;254;250;288;315;378;369;378;474;353;278;323;331;280;231;169;108;117;99;74;89;62;52;70;76;68;56;74;73;73;84;94;90;78;88;116;216;271;388;-;15991
"330010 ANGRA DOS REIS";-;158;214;507;442;419;795;682;789;767;879;393;103;101;157;129;191;186;205;249;206;101;90;79;67;45;44;40;22;29;21;26;35;17;22;18;13;26;27;26;27;30;31;23;28;28;47;43;44;35;66;76;54;-;8852
"330015 APERIBE";-;15;15;50;42;23;16;23;9;33;48;58;26;24;44;28;26;23;19;13;7;1;5;4;-;2;-;1;-;1;1;1;4;-;2;1;-;-;-;-;-;2;2;2;1;2;4;2;1;6;7;4;4;-;602
"330020 ARARUAMA";-;15;7;15;12;68;199;339;235;100;89;43;16;6;4;6;10;8;11;10;10;14;16;7;12;15;9;11;7;2;5;-;1;2;3;4;-;3;2;1;3;3;1;2;2;6;1;1;5;-;8;3;2;-;1354
"330022 AREAL";-;3;13;30;48;55;64;102;103;78;54;37;36;-;1;-;-;-;-;-;-;-;-;-;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;632
"330023 ARMACAO DOS BUZIOS";-;23;12;29;50;38;103;43;46;11;6;12;9;10;19;16;31;40;57;28;18;8;21;18;12;12;6;3;9;5;7;2;5;2;3;3;2;8;3;3;3;8;6;3;2;4;6;5;4;11;9;5;-;-;799
"330025 ARRAIAL DO CABO";-;3;8;9;18;15;30;50;53;70;18;1;1;2;3;6;4;5;6;5;10;12;8;9;4;8;3;9;6;5;1;6;2;-;1;3;2;1;1;1;2;1;-;1;-;-;1;2;4;1;-;-;-;-;411
"330030 BARRA DO PIRAI";-;12;16;23;22;73;59;63;141;145;192;109;59;29;22;15;21;23;8;16;13;17;14;7;7;7;2;3;5;1;2;2;2;2;-;-;-;-;1;1;-;1;-;1;-;-;3;6;4;12;3;7;11;-;1182
"330040 BARRA MANSA";-;19;35;72;117;135;175;197;210;207;176;83;38;72;99;68;61;52;59;31;40;34;36;17;9;11;5;9;9;6;3;-;5;1;3;-;2;2;-;2;1;-;1;4;2;-;2;1;1;1;6;1;-;-;2120
"330045 BELFORD ROXO";-;25;27;37;51;46;61;52;53;52;36;24;14;8;22;26;20;15;24;47;41;36;19;14;9;5;12;21;12;6;2;-;6;-;3;2;6;3;6;1;2;3;2;4;9;7;8;6;6;7;13;13;10;-;934
"330050 BOM JARDIM";-;-;-;8;13;30;24;47;50;91;94;30;9;-;-;-;-;13;22;4;1;1;4;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;444
"330060 BOM JESUS DO ITABAPOANA";-;60;78;122;111;129;133;145;87;40;51;90;98;100;92;60;47;53;66;91;82;49;37;36;21;23;12;16;12;11;7;1;3;6;1;1;-;-;-;-;-;-;2;6;3;2;3;10;9;11;29;35;17;-;2098
"330070 CABO FRIO";-;8;14;12;26;18;43;34;46;45;42;24;13;15;60;30;19;27;29;42;42;31;25;25;13;27;18;17;6;8;8;12;7;6;4;7;6;3;5;3;3;3;4;6;1;1;6;5;4;3;5;5;5;-;871
"330080 CACHOEIRAS DE MACACU";-;27;45;46;74;56;103;34;53;96;70;56;29;30;16;20;14;10;6;11;13;20;11;12;5;4;7;8;1;5;1;3;1;4;3;1;1;2;3;2;5;2;1;-;6;6;6;9;21;23;20;23;10;-;1035
"330090 CAMBUCI";-;45;47;73;64;45;42;6;4;1;5;19;26;11;15;6;6;9;6;10;3;6;5;3;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;2;2;1;-;-;1;3;-;4;2;9;11;3;-;497
"330093 CARAPEBUS";-;4;4;5;13;9;9;17;14;18;13;16;13;12;12;11;5;2;8;14;13;5;5;3;-;3;6;3;3;1;1;2;1;1;3;2;2;6;3;5;7;1;2;1;6;1;6;3;5;4;5;2;-;-;310
"330095 COMENDADOR LEVY GASPARIAN";-;9;17;21;27;29;14;21;21;11;2;-;-;-;1;-;1;1;2;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;3;3;8;7;-;3;-;208
"330100 CAMPOS DOS GOYTACAZES";-;158;184;289;388;479;419;512;854;862;868;677;253;107;110;105;75;97;96;99;106;102;71;108;106;120;82;76;54;49;56;29;40;38;32;18;31;33;35;21;27;21;48;35;29;42;39;76;75;50;76;55;20;-;8432
"330110 CANTAGALO";-;13;39;67;80;87;171;188;264;183;113;79;-;4;3;2;6;3;2;5;4;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;5;5;8;-;1339
"330115 CARDOSO MOREIRA";-;1;1;3;12;32;48;50;54;13;13;6;4;12;6;7;7;4;8;10;7;1;3;2;1;2;-;1;4;1;1;-;-;-;1;1;1;1;-;1;1;1;-;-;-;1;2;-;-;-;1;-;-;-;325
"330120 CARMO";-;4;18;26;43;39;44;73;112;142;107;48;5;2;5;10;8;8;14;26;15;10;5;5;5;3;-;1;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;1;2;2;1;-;-;792
"330130 CASIMIRO DE ABREU";-;6;8;23;41;38;45;54;47;44;15;5;3;4;4;7;6;10;7;12;8;7;11;5;11;2;5;4;2;1;3;2;1;4;4;2;1;1;2;3;2;2;6;5;5;7;2;6;4;4;3;3;8;-;515
