2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"430637 DILERMANDO DE AGUIAR";-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"430640 DOIS IRMAOS";-;4;5;13;9;20;22;92;183;378;560;540;589;554;317;299;228;217;171;110;67;48;13;4;-;-;-;3;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;2;1;1;4;8;3;5;2;-;-;4474
"430642 DOIS IRMAOS DAS MISSOES";-;-;-;-;-;1;-;-;4;2;8;8;12;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;36
"430645 DOIS LAJEADOS";-;-;-;-;-;-;-;-;-;-;2;3;4;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"430650 DOM FELICIANO";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430655 DOM PEDRO DE ALCANTARA";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430660 DOM PEDRITO";-;-;-;-;-;-;1;-;1;-;7;4;-;-;-;-;3;-;3;-;-;-;-;2;-;-;-;-;1;-;1;2;-;2;2;-;-;1;4;-;-;3;-;2;-;1;2;-;-;1;1;1;1;-;46
"430673 DOUTOR MAURICIO CARDOSO";-;-;-;-;-;2;3;7;17;18;30;37;33;13;3;7;14;8;14;4;4;1;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;219
"430675 DOUTOR RICARDO";-;-;-;-;-;1;-;-;-;-;1;-;-;1;4;8;4;1;3;1;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"430676 ELDORADO DO SUL";-;-;-;-;-;2;-;1;8;5;12;23;4;-;3;14;14;10;12;19;8;6;5;6;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;161
"430680 ENCANTADO";-;1;-;4;6;30;73;41;88;69;104;158;198;199;155;194;146;73;74;63;57;41;23;14;9;2;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1829
"430690 ENCRUZILHADA DO SUL";-;-;-;-;-;-;1;3;1;4;15;3;-;2;1;2;4;-;-;-;-;-;-;1;2;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;44
"430692 ENGENHO VELHO";-;-;-;-;-;-;-;-;-;-;-;3;1;-;4;1;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"430693 ENTRE-IJUIS";-;-;-;-;-;-;-;2;1;4;6;-;3;-;3;7;9;2;8;13;9;7;3;1;1;-;-;1;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;-;87
"430695 ENTRE RIOS DO SUL";-;-;-;-;-;-;-;-;-;1;4;9;5;2;9;7;6;8;3;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;61
"430700 ERECHIM";-;7;17;44;26;46;66;59;121;251;301;391;402;409;373;313;263;202;121;61;36;31;10;2;5;1;1;2;2;2;3;1;3;1;1;-;-;-;-;-;1;2;3;3;2;4;2;-;1;2;1;1;2;-;3598
"430705 ERNESTINA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430710 HERVAL";-;-;-;-;-;-;1;-;1;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"430720 ERVAL GRANDE";-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"430730 ERVAL SECO";-;-;-;1;2;-;-;1;2;1;9;19;3;3;4;2;5;3;7;1;2;-;1;1;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;70
"430745 ESPERANCA DO SUL";-;-;-;-;3;-;5;4;2;25;26;12;-;-;-;2;2;2;3;3;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;92
"430750 ESPUMOSO";-;1;1;-;-;-;1;1;-;3;1;1;1;1;4;5;5;3;2;-;1;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;37
"430755 ESTACAO";-;-;-;-;1;-;1;-;1;-;5;1;-;-;-;-;1;7;5;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
"430760 ESTANCIA VELHA";-;1;1;-;2;1;8;12;23;64;169;265;222;170;202;284;142;145;104;58;34;25;19;1;7;4;5;-;1;-;-;1;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1975
"430770 ESTEIO";-;-;1;1;2;2;7;13;31;35;104;95;76;14;15;10;19;26;27;30;18;8;6;6;9;4;3;1;3;1;3;-;-;-;-;-;2;1;-;-;1;1;2;-;-;-;-;-;2;-;-;-;-;-;579
"430780 ESTRELA";-;-;1;-;2;4;18;21;48;51;93;118;99;130;133;181;234;177;127;117;98;81;59;33;35;7;9;5;6;-;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;1897
"430781 ESTRELA VELHA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430783 EUGENIO DE CASTRO";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;4
"430786 FAGUNDES VARELA";-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430790 FARROUPILHA";-;1;-;-;-;-;4;1;6;18;27;23;20;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;108
"430800 FAXINAL DO SOTURNO";-;-;-;-;-;-;-;2;5;1;3;-;3;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"430805 FAXINALZINHO";-;-;-;-;-;-;-;-;-;-;-;-;1;5;4;3;5;6;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28
"430807 FAZENDA VILANOVA";-;-;-;-;-;1;1;-;-;1;5;3;1;1;-;5;1;1;6;4;2;2;4;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41
"430810 FELIZ";-;-;-;-;-;-;-;3;1;5;5;3;1;1;-;3;1;1;2;-;2;1;-;-;-;-;1;-;-;-;-;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34
"430820 FLORES DA CUNHA";-;1;-;-;1;-;-;-;-;-;-;3;-;-;-;1;-;2;2;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;14
"430825 FLORIANO PEIXOTO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430830 FONTOURA XAVIER";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430840 FORMIGUEIRO";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"430843 FORQUETINHA";-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430845 FORTALEZA DOS VALOS";-;2;-;-;-;-;-;-;1;1;2;5;2;-;3;1;4;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"430850 FREDERICO WESTPHALEN";-;6;15;27;85;93;91;151;198;321;349;147;42;30;20;21;39;25;35;29;10;3;6;6;5;2;-;1;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;2;-;-;-;-;1764
"430860 GARIBALDI";-;-;1;-;1;-;-;1;2;2;7;10;4;-;-;3;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;35
"430870 GAURAMA";-;-;-;-;-;1;-;-;-;-;2;3;2;1;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"430880 GENERAL CAMARA";-;-;-;-;-;-;-;-;1;1;-;1;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"430885 GENTIL";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430890 GETULIO VARGAS";-;-;-;-;-;-;1;2;3;5;10;5;4;1;5;6;5;1;1;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;53
"430900 GIRUA";-;-;1;-;-;-;5;5;9;7;10;5;7;6;2;7;13;16;7;-;2;-;1;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;1;-;-;111
"430905 GLORINHA";-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"430910 GRAMADO";-;2;11;9;6;6;11;20;21;46;37;24;12;7;9;35;26;24;15;12;16;8;11;10;2;3;3;2;3;-;1;4;-;1;-;-;-;-;1;-;-;-;1;1;2;1;-;1;1;1;2;2;2;-;412
"430912 GRAMADO DOS LOUREIROS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430915 GRAMADO XAVIER";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430920 GRAVATAI";-;2;3;6;3;8;32;60;105;118;160;196;72;7;27;27;40;37;50;46;46;34;31;22;12;11;11;10;4;-;-;1;-;-;-;1;-;-;1;1;-;-;1;-;-;-;-;2;-;-;-;2;-;-;1189
"430925 GUABIJU";-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430930 GUAIBA";-;2;1;2;2;2;9;14;24;28;23;12;1;1;2;6;6;3;4;3;2;3;2;2;4;-;-;2;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;1;-;166
"430940 GUAPORE";-;-;-;-;1;2;1;1;2;4;21;21;12;31;19;26;15;25;36;11;12;4;1;1;-;-;-;-;1;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;250
"430950 GUARANI DAS MISSOES";-;-;-;-;-;1;6;12;15;12;22;13;22;7;6;7;10;7;9;4;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;156
"430955 HARMONIA";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"430960 HORIZONTINA";-;-;-;-;1;1;7;27;25;60;188;193;266;283;239;170;140;163;143;65;27;11;11;2;6;-;3;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;2037
"430965 HULHA NEGRA";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"430970 HUMAITA";-;-;-;-;1;-;3;10;4;5;30;24;13;3;1;-;1;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;98
"430975 IBARAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"430980 IBIACA";-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"430990 IBIRAIARAS";-;-;-;-;-;-;-;-;-;-;2;5;-;-;-;1;-;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
"430995 IBIRAPUITA";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431000 IBIRUBA";-;1;-;2;-;1;3;3;5;34;63;67;74;83;111;108;107;66;70;59;30;22;21;8;7;2;2;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;954
"431010 IGREJINHA";-;-;-;-;3;4;13;40;105;379;502;604;854;661;553;599;449;434;257;186;127;61;57;31;20;10;3;5;5;9;9;4;9;3;-;4;4;-;6;4;1;-;-;1;1;2;1;1;1;8;3;2;1;-;6036
"431020 IJUI";-;3;5;4;8;7;7;25;46;121;166;292;391;372;349;529;669;550;495;372;349;251;182;112;112;27;18;19;16;5;3;8;5;3;2;-;1;3;-;-;-;-;1;-;1;2;3;-;1;2;2;4;-;-;5543
"431030 ILOPOLIS";-;-;-;-;-;-;1;1;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"431033 IMBE";-;-;-;-;-;-;1;2;1;15;30;39;14;4;2;3;5;11;4;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;133
"431036 IMIGRANTE";-;-;-;-;-;-;-;-;-;1;2;-;-;-;1;-;-;1;-;1;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"431040 INDEPENDENCIA";-;-;-;-;2;3;5;60;50;33;44;41;49;5;5;5;9;7;9;5;8;1;5;1;2;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;354
"431041 INHACORA";-;-;-;-;-;-;-;-;-;2;2;17;3;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
"431043 IPE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431046 IPIRANGA DO SUL";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"431050 IRAI";-;5;11;21;21;31;52;71;79;60;96;100;60;2;4;2;7;6;8;9;2;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;652
"431053 ITAARA";-;-;-;-;-;-;2;-;1;3;4;8;-;1;-;2;4;1;6;4;2;2;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45
"431055 ITACURUBI";-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"431057 ITAPUCA";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431060 ITAQUI";-;-;-;-;-;-;-;1;1;1;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"431070 ITATIBA DO SUL";-;-;-;-;-;-;2;-;-;-;2;1;2;3;1;1;1;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"431075 IVORA";-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"431080 IVOTI";-;1;3;-;5;5;9;10;30;58;89;123;159;185;198;213;158;149;129;61;72;36;32;6;14;2;7;4;2;1;1;1;1;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;1770
"431085 JABOTICABA";-;1;2;-;-;2;2;-;37;37;97;112;87;71;66;67;34;21;21;7;2;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;671
"431090 JACUTINGA";-;-;2;-;1;1;-;-;1;-;-;4;3;-;4;8;5;7;1;3;7;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50
"431100 JAGUARAO";-;-;1;-;-;1;-;1;-;-;1;4;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"431110 JAGUARI";-;-;-;-;-;-;-;-;-;-;1;1;22;22;46;70;63;25;36;22;29;14;13;15;6;-;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;393
"431112 JAQUIRANA";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431115 JOIA";-;-;-;-;-;-;5;3;15;25;28;44;73;49;39;26;20;3;7;4;6;11;4;4;2;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;373
"431120 JULIO DE CASTILHOS";-;-;-;-;-;2;-;1;3;1;1;3;1;-;3;3;-;3;1;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"431123 LAGOA BONITA DO SUL";-;-;-;-;-;-;-;-;1;-;1;2;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"431125 LAGOAO";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"431127 LAGOA DOS TRES CANTOS";-;-;-;-;-;-;-;-;-;-;-;3;1;2;-;5;6;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"431130 LAGOA VERMELHA";-;-;-;-;-;1;1;2;-;4;2;1;5;2;3;5;2;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;34
"431140 LAJEADO";-;1;2;4;3;9;14;29;68;149;312;431;530;557;447;501;326;232;297;229;179;89;54;32;20;10;8;7;5;5;1;1;-;-;-;-;1;-;-;-;-;-;1;-;1;2;-;-;2;3;1;1;-;-;4564
"431142 LAJEADO DO BUGRE";-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"431150 LAVRAS DO SUL";-;-;-;-;-;-;2;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"431160 LIBERATO SALZANO";-;-;-;-;-;-;1;1;-;6;6;7;10;6;3;13;6;9;13;7;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;94
"431162 LINDOLFO COLLOR";-;-;-;-;-;-;-;-;3;4;8;5;12;25;16;36;33;35;34;19;14;7;13;10;7;1;1;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;288
"431164 LINHA NOVA";-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"431170 MACHADINHO";-;-;-;-;-;-;-;1;-;1;10;25;9;19;11;4;5;4;7;5;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;105
"431171 MACAMBARA";-;-;-;-;-;-;-;2;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"431175 MANOEL VIANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;4
"431177 MAQUINE";-;-;-;-;-;1;-;1;-;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"431179 MARATA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"431180 MARAU";-;-;2;3;-;6;1;3;3;6;8;18;1;17;16;11;13;9;17;12;8;1;2;2;2;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;166
"431190 MARCELINO RAMOS";-;-;-;-;-;-;-;1;-;-;1;8;15;20;14;10;14;11;7;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;106
"431200 MARIANO MORO";-;-;-;-;-;-;-;-;-;-;1;2;5;10;8;4;6;15;9;5;4;5;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;77
"431205 MARQUES DE SOUZA";-;-;-;-;-;-;-;-;-;-;2;-;3;5;2;2;7;10;5;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
"431210 MATA";-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
