2014
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"351580 FLORA RICA";-;1;-;2;2;6;5;8;7;9;25;21;49;17;65;56;4;4;4;-;2;2;6;1;-;-;1;1;-;-;-;-;-;1;1;-;2;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;2;307
"351590 FLOREAL";-;1;1;4;1;9;12;4;9;16;28;26;44;28;32;35;33;37;33;28;16;14;8;2;5;3;6;1;1;-;1;-;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;-;447
"351600 FLORIDA PAULISTA";-;20;27;69;41;37;60;65;70;131;135;155;166;179;174;210;146;140;132;107;105;76;78;58;65;31;34;20;19;19;19;14;8;3;6;1;-;2;-;1;2;3;-;-;-;2;2;-;3;3;2;1;6;4;2651
"351610 FLORINIA";-;3;11;23;62;56;30;29;49;38;64;49;50;22;34;20;14;13;8;-;3;2;5;-;-;-;1;-;1;1;-;1;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;1;1;-;1;1;2;598
"351620 FRANCA";-;307;396;646;836;1081;1095;1283;1717;1735;1899;2081;1786;1367;1400;1299;1208;1283;1333;1113;803;480;329;196;138;108;110;68;59;32;36;41;25;26;26;19;33;32;27;37;34;33;27;29;36;27;25;33;48;47;97;121;141;2;27190
"351630 FRANCISCO MORATO";-;8;22;25;42;84;104;157;160;144;191;120;131;166;190;214;284;289;299;315;225;179;84;52;33;20;19;12;10;5;8;4;2;1;2;3;6;3;4;2;2;4;6;3;5;4;4;5;3;3;3;1;6;1;3669
"351640 FRANCO DA ROCHA";-;123;121;181;281;299;273;431;517;659;516;363;325;300;379;564;492;532;514;518;434;229;174;108;83;79;46;40;14;12;13;6;2;8;1;5;6;6;10;9;4;9;5;4;4;10;8;9;4;7;4;13;27;1;8782
"351650 GABRIEL MONTEIRO";-;2;4;32;23;31;25;28;28;57;34;33;36;40;34;49;51;30;23;20;16;3;6;8;3;2;4;3;-;1;1;-;-;1;-;1;2;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;3;-;638
"351660 GALIA";-;5;-;13;8;26;25;21;36;62;56;78;102;71;74;57;47;32;25;13;10;7;2;1;1;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;779
"351670 GARCA";-;34;66;90;128;178;273;335;338;489;748;797;1003;905;949;985;941;837;742;586;334;195;157;134;83;65;45;37;24;28;42;31;30;18;10;11;2;10;7;11;14;9;8;7;6;9;7;13;11;7;16;17;19;1;11842
"351680 GASTAO VIDIGAL";-;8;28;25;31;57;78;66;66;43;33;43;16;18;14;5;4;13;2;7;7;7;4;3;2;3;3;-;1;-;2;-;1;-;-;-;-;1;2;2;1;4;1;-;2;-;-;1;1;2;-;-;-;-;607
"351685 GAVIAO PEIXOTO";-;7;4;24;17;34;39;21;39;35;32;33;28;36;38;46;51;46;63;67;56;32;25;12;10;20;10;3;3;-;2;2;1;3;1;-;1;1;1;1;-;-;-;1;-;-;-;1;-;1;4;9;5;-;865
"351690 GENERAL SALGADO";-;13;17;29;32;53;87;70;66;165;138;121;170;174;157;138;143;107;109;85;57;50;30;32;21;16;10;5;3;4;1;1;2;5;1;2;3;1;-;-;1;2;1;1;1;1;3;1;1;5;1;4;3;-;2143
"351700 GETULINA";-;61;74;93;73;45;35;33;62;70;155;63;66;64;116;112;110;88;91;54;65;47;9;3;4;2;2;2;-;1;-;-;-;1;-;1;1;2;1;-;1;-;2;4;1;9;6;17;14;18;28;15;-;6;1727
"351710 GLICERIO";-;3;5;7;7;14;23;23;25;26;27;23;45;35;54;43;55;71;57;41;49;41;22;12;11;8;1;1;-;2;2;-;1;1;2;1;-;-;2;2;-;-;-;-;1;1;1;-;1;-;1;-;-;-;747
"351720 GUAICARA";-;16;18;28;60;38;33;55;88;79;61;60;54;52;80;96;89;77;68;81;63;47;41;27;9;10;7;-;3;1;2;1;1;1;-;-;1;-;-;-;-;2;-;1;-;1;1;1;2;-;7;1;3;-;1366
"351730 GUAIMBE";-;17;19;57;68;98;171;67;57;62;76;68;80;49;34;41;33;30;26;19;15;5;11;12;7;1;4;-;2;1;3;1;2;3;-;2;2;-;-;1;1;1;1;1;1;1;3;3;7;9;7;6;9;-;1194
"351740 GUAIRA";-;305;316;242;306;312;269;311;312;251;275;265;256;287;272;307;288;370;358;290;336;220;213;188;166;131;85;89;50;46;32;32;39;34;28;34;43;38;36;31;32;31;27;37;49;50;50;64;78;104;138;148;267;-;8538
"351750 GUAPIACU";-;10;22;17;22;30;59;77;85;115;119;117;117;149;175;196;177;149;133;115;80;30;26;30;20;13;7;5;6;3;4;2;6;5;4;3;1;1;1;1;6;-;2;2;1;4;5;7;7;9;5;10;9;1;2200
"351760 GUAPIARA";-;1;1;-;-;1;2;-;6;2;6;20;16;5;13;13;11;16;5;3;8;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;6;-;1;-;140
"351770 GUARA";-;17;25;26;34;17;26;45;61;86;65;50;34;19;18;22;10;12;18;14;9;8;11;11;5;12;9;5;4;2;5;1;1;2;1;1;-;4;3;4;5;5;3;13;9;12;18;32;17;1;1;4;8;-;825
"351780 GUARACAI";-;43;39;31;55;63;63;74;85;92;98;107;172;117;168;251;189;139;162;118;69;44;32;26;29;14;12;3;2;4;6;12;4;1;6;-;1;3;1;2;1;2;2;2;1;2;2;-;2;3;8;8;22;1;2393
"351790 GUARACI";-;33;21;32;41;37;40;41;32;29;33;24;21;11;1;2;2;3;12;7;2;-;1;-;1;1;1;-;1;-;2;-;-;-;1;2;5;2;4;6;3;3;2;-;1;-;-;-;4;16;19;33;20;-;552
"351800 GUARANI D'OESTE";-;-;-;2;-;4;3;13;8;8;19;25;20;27;32;36;46;18;20;22;13;9;5;10;8;7;3;1;1;1;5;1;1;-;3;-;1;-;-;-;-;1;-;3;3;2;1;2;6;14;5;4;-;-;413
"351810 GUARANTA";-;5;13;15;28;34;41;50;58;74;50;68;89;87;124;95;100;67;54;31;21;22;18;8;5;3;2;2;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2;-;1;-;-;2;-;1;1;1;-;1175
"351820 GUARARAPES";-;221;425;524;556;541;480;414;287;335;264;315;203;193;287;337;330;291;267;296;245;172;125;92;67;60;47;40;31;27;18;15;15;7;15;15;13;5;15;5;7;5;8;6;8;11;16;14;25;31;55;53;88;114;8036
"351830 GUARAREMA";-;20;11;44;43;84;142;163;180;295;336;156;36;31;42;50;39;60;44;44;38;29;27;30;14;10;15;12;14;9;5;12;5;8;8;4;6;10;14;8;12;13;9;17;21;13;12;9;2;13;15;25;10;1;2270
"351840 GUARATINGUETA";-;123;165;210;303;405;647;574;661;806;566;474;371;301;345;382;384;303;250;235;158;125;69;59;69;43;33;28;24;14;11;18;10;15;8;6;10;15;14;15;14;19;27;22;20;37;33;51;53;81;70;61;66;3;8806
"351850 GUAREI";-;1;1;1;5;1;3;6;5;7;14;8;3;4;1;5;7;8;5;7;3;1;1;2;-;1;-;1;1;-;-;-;-;-;2;-;-;1;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;108
"351860 GUARIBA";-;9;16;27;20;14;28;53;71;83;93;110;129;92;181;242;230;244;310;230;222;161;143;125;57;30;27;8;3;2;2;3;-;-;3;-;1;2;1;1;1;2;1;2;-;3;-;-;2;3;7;2;4;1;3001
"351870 GUARUJA";-;93;107;127;199;304;524;633;769;768;612;495;280;323;402;432;359;343;363;267;221;185;185;150;105;58;64;68;40;32;35;43;31;32;19;24;21;17;14;20;23;20;22;29;25;29;35;48;56;53;76;63;38;5;9286
"351880 GUARULHOS";-;190;286;458;603;1047;1375;2027;2844;3688;4520;5023;3955;2489;3205;3532;3606;3507;3000;2382;1911;1456;1049;609;455;300;228;152;93;60;55;47;36;34;22;30;23;32;35;33;32;27;43;22;33;39;31;34;45;45;44;59;42;13;54906
"351885 GUATAPARA";-;16;27;36;43;48;50;57;74;76;69;68;58;43;31;47;35;42;51;46;40;36;22;16;8;5;5;6;3;6;8;3;3;7;3;1;1;1;3;1;-;2;-;2;3;6;9;2;7;8;5;6;18;-;1163
"351890 GUZOLANDIA";-;2;2;1;-;2;2;9;4;13;19;15;23;24;16;23;27;12;21;27;17;16;15;16;8;5;5;3;3;2;-;-;-;1;2;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;1;3;-;342
"351900 HERCULANDIA";-;7;7;7;11;22;26;44;67;79;122;122;137;151;154;135;146;117;116;103;68;60;27;26;19;17;12;3;6;7;3;7;5;5;1;-;5;-;3;-;1;-;1;-;1;1;1;-;1;2;1;1;1;-;1858
"351905 HOLAMBRA";-;5;12;19;15;10;24;52;52;74;90;92;74;36;50;71;85;57;57;52;41;20;22;10;16;7;4;1;1;1;2;2;1;-;-;3;1;-;-;4;2;3;1;2;-;-;1;1;2;2;-;1;-;3;1081
"351907 HORTOLANDIA";-;72;82;103;206;284;412;498;655;766;853;1044;949;870;914;819;652;658;848;669;555;438;273;253;198;144;114;83;61;52;44;42;33;30;28;32;20;22;28;15;19;36;34;31;32;48;34;38;49;52;52;35;44;30;14353
"351910 IACANGA";-;9;11;13;12;24;38;44;60;57;68;46;42;44;40;33;45;58;56;34;25;23;23;20;9;8;9;7;3;13;4;8;1;2;1;1;1;-;1;-;3;-;3;3;6;2;-;6;3;2;3;3;1;-;928
"351920 IACRI";-;16;26;27;45;45;46;37;34;44;58;51;44;51;65;79;81;103;87;28;44;24;11;9;8;8;11;2;2;3;2;4;-;4;2;-;2;2;2;4;6;4;2;4;-;3;12;6;6;14;9;7;6;1;1191
"351925 IARAS";-;-;1;-;3;3;3;8;5;6;7;18;12;18;39;39;38;34;44;40;29;14;10;4;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;377
"351930 IBATE";-;6;4;8;12;15;34;57;64;81;108;146;169;168;172;183;175;178;204;240;154;99;92;78;36;33;28;11;13;7;10;11;6;2;1;-;3;3;1;1;2;1;1;1;2;1;-;1;-;3;1;-;1;3;2630
"351940 IBIRA";-;13;28;48;75;95;111;163;138;129;129;145;132;193;262;196;183;203;156;124;99;77;39;49;31;19;23;17;9;21;7;5;5;4;5;2;1;2;5;1;2;2;2;4;5;5;3;3;6;8;16;17;18;1;3036
"351950 IBIRAREMA";-;4;8;11;5;14;26;27;33;48;78;112;88;85;113;75;81;71;47;44;24;27;24;19;6;3;2;4;2;-;1;1;1;2;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;3;1;5;4;-;1103
"351960 IBITINGA";-;126;185;180;217;182;215;227;267;250;275;263;243;280;294;270;231;241;232;242;163;103;78;60;46;46;34;17;31;30;18;9;14;3;5;6;4;5;8;4;13;5;6;3;5;15;15;14;33;45;41;92;115;-;5506
"351970 IBIUNA";-;5;3;3;5;8;13;31;27;58;135;116;40;7;10;9;6;7;5;-;1;2;4;2;2;-;-;-;-;-;-;-;2;1;-;1;-;1;1;1;1;1;2;1;1;2;1;1;1;1;2;-;-;-;520
"351980 ICEM";-;14;21;29;19;40;46;25;26;27;23;16;16;23;27;36;28;27;28;22;20;10;9;4;4;6;5;3;1;-;2;1;1;2;1;1;-;2;1;2;1;3;2;3;4;7;8;6;24;22;14;17;9;1;689
"351990 IEPE";-;15;21;27;41;62;186;128;155;203;186;202;194;171;156;168;122;99;85;75;52;34;24;14;6;7;3;8;2;2;2;10;3;3;2;3;-;3;2;2;1;1;1;-;3;3;3;4;4;9;7;6;5;-;2525
"352000 IGARACU DO TIETE";-;-;3;2;4;5;7;18;28;34;27;54;34;17;31;37;27;23;26;24;9;9;10;5;3;2;-;-;1;1;1;2;1;-;-;-;-;1;-;-;-;1;-;-;1;-;1;-;-;-;2;-;-;-;451
"352010 IGARAPAVA";-;60;67;89;62;68;87;169;110;31;60;61;76;50;64;56;31;27;11;34;26;27;24;15;8;1;1;4;-;-;3;3;1;4;3;1;-;2;3;4;-;4;1;1;-;7;3;2;9;18;38;25;16;-;1467
"352020 IGARATA";-;4;-;10;23;5;18;25;18;22;53;48;21;6;13;10;8;1;3;2;2;1;1;1;-;1;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;301
"352030 IGUAPE";-;19;22;38;54;77;65;134;259;259;233;246;288;40;65;41;33;16;7;6;9;3;2;1;8;3;3;2;4;-;-;1;1;2;-;-;-;1;2;3;1;-;1;1;-;1;-;1;1;1;6;-;-;-;1960
"352040 ILHABELA";-;84;80;82;100;82;126;169;224;251;212;246;346;332;434;689;625;681;521;427;338;288;207;113;103;98;97;50;43;39;53;36;27;27;17;19;28;24;21;27;14;15;26;29;34;40;50;47;38;45;105;49;62;5;7925
"352042 ILHA COMPRIDA";-;2;3;7;12;17;22;20;29;39;42;68;43;38;33;25;25;19;15;16;21;9;2;7;9;8;6;11;4;2;1;-;2;2;1;2;-;1;1;-;-;1;-;-;-;-;2;-;-;-;-;1;1;-;569
"352044 ILHA SOLTEIRA";-;133;169;166;198;243;205;191;144;162;123;132;89;55;81;64;66;62;40;49;50;29;30;29;14;16;13;6;14;12;7;8;5;3;5;4;4;5;3;10;3;17;11;19;21;44;31;56;61;62;81;67;83;14;3209
"352050 INDAIATUBA";-;27;42;52;81;117;168;202;297;373;461;463;348;371;500;513;552;581;494;331;267;140;90;97;54;68;41;15;21;13;10;3;3;8;3;9;8;6;7;5;13;14;10;12;10;11;5;11;12;13;15;8;12;-;6987
"352060 INDIANA";-;18;10;35;58;56;57;47;46;51;48;48;56;42;24;18;13;35;38;33;27;17;16;21;15;12;-;10;5;8;1;-;2;1;-;-;1;-;-;-;-;-;-;-;-;2;-;1;4;-;2;-;1;-;879
"352070 INDIAPORA";-;26;24;57;61;54;66;62;62;34;39;24;21;25;25;31;43;25;41;35;34;22;15;16;13;10;2;1;1;2;3;3;-;1;1;1;-;2;-;-;-;1;4;-;1;2;1;1;-;2;8;15;7;9;933
"352080 INUBIA PAULISTA";-;33;18;24;60;65;88;75;46;53;51;52;47;50;48;43;46;29;40;31;40;27;19;19;24;13;14;9;8;6;7;7;6;3;6;-;5;2;2;5;3;1;6;3;-;2;5;3;9;2;4;15;3;-;1177
"352090 IPAUSSU";-;-;1;2;4;3;4;8;15;16;29;40;90;62;64;53;55;40;27;38;24;12;3;3;3;2;2;1;-;-;1;2;1;-;-;1;-;1;1;-;-;5;-;1;-;-;-;-;-;-;3;-;-;-;617
"352100 IPERO";-;129;203;266;235;229;297;291;274;254;261;234;190;121;140;145;139;120;101;80;61;35;21;16;10;7;6;3;5;4;4;1;3;1;-;7;4;5;2;4;2;3;4;4;11;5;12;14;8;22;28;30;26;45;4122
"352110 IPEUNA";-;1;3;4;3;6;14;19;23;27;53;70;49;52;43;37;17;17;19;13;11;9;4;5;2;1;2;4;1;2;-;2;-;1;1;-;1;2;1;-;-;2;1;1;-;1;1;-;-;-;1;2;-;-;528
"352115 IPIGUA";-;17;15;23;28;44;49;46;41;48;43;40;58;59;60;43;49;44;36;27;22;14;13;8;8;2;4;4;5;3;2;3;1;2;1;2;-;-;2;1;3;-;2;3;3;8;7;9;6;8;9;18;14;-;957
"352120 IPORANGA";-;-;-;-;1;1;-;1;1;2;9;7;10;10;2;6;12;6;9;18;13;2;1;4;1;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;120
"352130 IPUA";-;51;56;58;93;145;172;175;63;50;88;66;40;44;31;14;14;15;11;8;9;4;6;7;4;3;1;2;2;1;2;1;2;1;-;4;-;1;-;-;1;1;-;3;1;-;5;2;5;6;13;10;18;-;1309
"352140 IRACEMAPOLIS";-;2;11;15;15;34;68;75;88;125;134;89;104;86;113;123;114;64;66;53;41;23;17;10;8;8;3;-;2;-;3;1;1;1;-;1;-;1;1;-;1;1;2;1;2;4;4;-;2;4;-;1;2;-;1524
"352150 IRAPUA";-;6;9;13;34;34;22;18;26;42;28;26;15;20;54;25;48;42;25;24;15;13;5;6;7;2;5;4;5;4;6;-;3;2;2;2;2;1;-;4;2;-;2;3;1;1;3;-;1;-;1;3;1;-;617
"352160 IRAPURU";-;36;27;35;68;52;70;58;66;75;88;64;52;43;55;54;40;52;51;61;66;35;28;15;24;24;15;20;15;16;13;16;6;6;6;4;2;2;4;-;4;3;5;-;3;5;2;2;3;10;3;-;3;2;1409
"352170 ITABERA";-;-;1;-;1;1;-;1;5;3;16;15;17;6;3;3;11;13;8;3;4;1;2;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;117
"352180 ITAI";-;-;1;6;3;2;18;12;13;15;14;26;25;23;31;32;23;18;14;11;14;4;4;3;2;2;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;322
"352190 ITAJOBI";-;17;14;20;27;58;41;39;50;101;120;140;176;188;135;111;91;97;87;49;39;19;24;10;15;19;10;7;2;4;5;1;-;1;4;3;1;2;4;3;5;3;1;6;5;2;1;5;9;9;10;2;12;-;1804
"352200 ITAJU";-;1;6;11;10;12;5;13;12;20;30;32;27;-;5;4;9;5;8;21;19;16;10;7;4;4;1;4;1;4;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;1;-;-;1;-;311
"352210 ITANHAEM";-;32;34;89;113;306;408;435;636;649;590;391;427;419;462;356;284;200;219;172;130;113;122;89;66;44;44;22;14;9;8;11;3;4;3;2;4;2;4;3;8;6;2;-;2;4;3;8;10;3;6;2;7;10;6990
"352215 ITAOCA";-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"352220 ITAPECERICA DA SERRA";-;6;5;9;7;19;30;36;104;118;173;264;189;174;222;191;174;190;129;99;54;27;24;11;9;5;3;1;3;1;2;1;1;1;2;1;-;3;1;2;1;2;7;2;4;6;4;9;7;3;7;4;6;2;2355
"352230 ITAPETININGA";-;34;27;45;64;92;129;183;193;242;272;310;170;267;221;187;255;302;230;201;116;90;70;53;36;21;16;8;10;9;5;3;7;3;1;4;1;1;2;-;5;5;4;6;1;2;5;4;3;2;7;10;5;1;3940
"352240 ITAPEVA";-;4;1;7;5;8;19;61;91;118;191;242;161;54;116;135;149;180;162;138;64;35;27;13;9;3;3;6;2;2;-;1;-;-;-;-;-;-;-;-;-;1;1;-;2;1;1;-;1;-;4;2;6;2;2028
"352250 ITAPEVI";-;14;28;40;59;90;65;118;248;374;298;208;80;139;104;138;231;159;138;124;69;27;16;8;8;4;4;4;6;2;2;-;1;1;1;1;1;-;1;-;-;1;-;2;1;1;3;1;1;4;-;6;6;13;2850
"352260 ITAPIRA";-;273;420;610;587;559;389;382;500;526;425;334;171;146;92;95;85;78;86;83;53;47;38;26;16;19;18;11;8;6;8;1;1;4;4;5;5;10;8;5;11;18;16;25;23;38;35;45;42;75;79;80;132;155;6908
"352265 ITAPIRAPUA PAULISTA";-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"352270 ITAPOLIS";-;98;136;151;273;372;474;479;571;706;757;673;618;630;625;483;449;343;362;288;275;182;134;92;64;34;28;45;28;25;17;12;18;8;6;6;8;10;9;4;9;5;5;5;9;5;9;15;19;24;30;32;47;-;9707
"352280 ITAPORANGA";-;2;-;2;2;2;5;11;11;32;38;43;54;51;76;116;81;86;76;61;47;28;10;5;8;5;4;3;1;1;-;-;2;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;866
"352290 ITAPUI";-;1;1;3;3;8;9;12;25;40;92;119;101;98;115;115;113;87;78;104;92;62;36;21;10;7;7;3;4;2;3;-;1;-;3;1;-;-;1;-;-;2;2;-;1;2;1;-;2;2;1;1;1;-;1392
"352300 ITAPURA";1;6;11;19;17;28;39;42;25;26;23;31;14;19;14;10;7;5;19;5;4;9;6;5;6;2;3;3;1;3;3;-;4;7;1;2;4;3;2;4;1;2;1;7;5;2;3;4;1;3;7;3;2;-;474
"352310 ITAQUAQUECETUBA";-;9;8;23;52;64;64;110;130;201;214;118;96;103;108;105;154;128;137;93;79;39;42;28;15;19;7;5;2;3;-;4;3;3;2;2;6;9;2;4;-;-;4;5;5;2;4;3;4;3;4;4;5;-;2234
"352320 ITARARE";-;2;3;4;10;16;13;16;22;39;36;49;71;85;117;121;136;103;122;116;71;34;21;15;9;7;6;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;1;-;-;-;1251
"352330 ITARIRI";-;6;13;32;39;79;65;58;25;41;28;20;25;99;132;85;40;34;29;12;7;4;5;3;1;3;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;2;1;-;892
"352340 ITATIBA";-;29;37;88;142;116;140;172;127;132;92;64;57;61;57;74;100;72;88;52;48;45;15;13;9;7;5;2;3;2;3;3;1;1;2;1;2;3;-;2;1;3;1;3;4;1;4;3;7;7;4;1;4;-;1910
"352350 ITATINGA";-;-;-;2;1;2;1;5;3;8;15;12;14;16;9;7;10;10;6;9;6;5;2;3;-;-;2;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;152
"352360 ITIRAPINA";-;2;-;8;15;20;31;28;33;62;98;59;68;70;69;80;79;45;46;34;21;19;15;2;10;6;9;1;1;1;1;1;1;-;-;-;-;-;-;1;-;2;-;1;1;1;1;1;-;-;-;-;-;1;944
"352370 ITIRAPUA";-;9;19;25;44;42;48;66;69;45;71;50;42;26;23;25;33;30;28;14;12;5;7;5;1;4;3;2;1;-;-;-;-;1;-;-;1;-;-;1;-;-;2;1;-;4;2;3;4;6;1;4;23;-;802
"352380 ITOBI";-;2;2;2;2;4;4;9;14;28;48;44;33;48;46;55;49;96;78;27;21;6;1;4;4;2;4;2;1;1;-;-;-;-;1;2;1;1;-;2;3;1;1;-;1;-;-;-;-;-;1;-;2;-;653
"352390 ITU";-;145;243;284;386;390;593;686;753;1128;1251;1258;716;540;580;614;677;638;437;435;346;181;137;99;89;55;24;34;19;22;11;14;10;6;10;7;3;12;5;5;12;21;19;14;17;23;24;23;28;40;67;101;104;2;13338
"352400 ITUPEVA";-;3;1;4;5;8;17;40;53;60;100;131;119;131;109;103;108;85;71;45;36;16;16;15;10;-;1;3;2;-;-;2;1;1;1;-;1;-;-;3;3;1;-;5;-;2;-;-;1;-;1;3;1;1;1319
"352410 ITUVERAVA";-;89;127;213;421;447;580;476;353;377;257;353;230;153;91;147;85;122;125;94;72;46;40;39;14;12;9;2;12;3;8;2;6;2;5;-;2;5;1;5;3;3;2;2;5;4;4;1;11;13;7;26;40;1;5147
"352420 JABORANDI";-;10;18;18;19;26;45;34;31;55;44;40;52;51;34;101;56;37;85;126;117;54;27;24;18;13;4;7;5;1;5;2;5;5;7;5;5;3;-;2;1;1;2;1;1;1;1;1;-;2;-;4;3;-;1209
"352430 JABOTICABAL";-;111;138;161;211;267;373;410;427;407;553;590;403;413;457;519;396;439;409;348;344;195;171;63;114;76;43;32;27;23;24;12;13;15;11;14;10;15;11;15;15;15;5;17;28;14;25;22;21;46;60;46;60;-;8634
"352440 JACAREI";-;352;466;652;994;852;1091;1449;1730;1944;1652;974;431;411;491;414;752;857;595;463;269;226;190;151;104;65;57;40;25;21;25;17;8;3;7;12;8;11;14;12;12;16;13;8;19;20;20;44;51;59;78;144;159;4;18482
"352450 JACI";-;41;25;20;23;29;37;31;26;28;35;45;53;40;37;66;60;45;38;45;36;14;18;12;16;15;11;9;4;13;5;26;15;11;9;1;5;15;8;5;11;6;15;15;8;8;19;27;19;44;35;48;44;1;1272
"352460 JACUPIRANGA";-;1;1;1;3;1;9;17;32;42;30;36;27;21;13;13;13;16;16;17;9;10;5;3;2;5;2;3;1;2;1;-;-;1;2;-;1;1;2;-;1;1;-;-;-;2;-;1;-;-;-;-;2;-;366
"352470 JAGUARIUNA";-;15;17;29;39;87;130;238;335;504;594;663;354;165;194;182;182;169;162;125;128;83;71;53;28;32;25;18;9;8;9;8;11;4;13;12;6;5;14;6;9;12;10;8;6;5;8;10;5;10;10;9;28;1;4858
"352480 JALES";-;102;111;182;198;279;340;442;551;731;789;774;798;797;830;751;702;770;690;551;495;397;296;291;245;156;129;83;67;46;36;26;20;18;15;15;10;12;15;22;14;17;14;14;10;25;37;37;52;87;56;59;52;2;13258
"352490 JAMBEIRO";-;1;-;3;2;2;4;10;8;5;35;26;25;3;4;3;-;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;1;-;1;-;-;2;1;-;1;-;146
"352500 JANDIRA";-;18;24;25;61;140;112;188;79;86;172;130;133;110;131;46;81;74;34;22;26;22;14;9;6;6;6;2;3;3;4;3;3;2;2;1;1;2;1;1;-;3;3;2;-;3;2;2;4;3;8;2;3;1;1819
"352510 JARDINOPOLIS";-;250;247;297;288;285;320;350;275;251;253;185;176;126;173;153;160;175;166;212;133;94;78;61;44;23;19;22;14;10;3;4;5;3;8;5;2;1;4;4;4;-;2;6;6;13;9;21;19;27;46;61;87;1;5181
"352520 JARINU";-;1;4;5;4;19;6;11;23;13;7;13;11;7;20;19;25;17;38;34;21;13;13;5;1;6;3;1;4;-;1;-;-;1;-;-;-;-;-;-;1;-;-;3;-;2;1;1;1;2;1;-;1;1;360
"352530 JAU";-;64;99;108;174;241;321;525;708;737;722;624;585;705;856;1037;800;612;547;409;304;226;166;122;81;64;35;23;25;22;15;13;9;4;3;12;4;4;19;11;5;1;5;6;10;16;5;11;14;15;18;35;37;1;11215
"352540 JERIQUARA";-;-;1;1;1;10;16;24;28;14;28;33;12;11;12;19;15;24;15;28;22;20;10;6;3;3;1;1;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;3;1;-;-;-;-;365
"352550 JOANOPOLIS";-;1;-;2;3;4;4;9;17;13;20;57;19;1;2;1;3;1;2;-;1;-;-;-;-;-;-;1;-;2;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;168
"352560 JOAO RAMALHO";-;2;3;-;6;15;10;14;15;6;13;32;24;38;44;45;32;31;40;31;59;28;20;19;6;2;1;1;1;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;2;-;2;1;2;-;-;549
"352570 JOSE BONIFACIO";-;3;20;28;33;69;92;150;142;165;215;264;418;460;460;291;280;278;249;164;129;76;49;29;20;18;21;9;15;23;9;13;7;9;10;2;3;1;5;2;4;5;1;1;11;2;5;4;6;4;9;6;7;-;4296
