2017
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de notificação";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"316770 SOBRALIA";-;3;3;10;13;6;17;17;33;42;46;44;5;4;4;7;10;18;15;8;11;1;2;5;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;327
"316780 SOLEDADE DE MINAS";-;-;-;1;-;-;-;1;5;2;5;4;5;-;-;-;5;3;5;4;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;43
"316790 TABULEIRO";-;3;1;2;1;3;10;6;8;18;20;27;32;50;38;17;23;25;26;17;18;5;3;2;3;4;3;1;2;-;2;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;5;380
"316800 TAIOBEIRAS";-;9;10;16;23;22;32;73;136;155;147;196;84;11;21;12;15;25;18;16;18;24;27;26;21;8;5;7;-;-;2;-;2;1;-;-;3;-;1;-;-;1;1;-;-;-;1;1;3;3;1;4;1;-;1182
"316805 TAPARUBA";-;-;2;2;1;8;14;11;6;12;7;13;18;24;37;17;14;31;18;11;19;9;14;18;14;4;9;5;-;-;-;-;1;1;-;-;-;-;-;2;2;-;1;-;-;2;-;-;1;-;-;-;-;-;348
"316810 TAPIRA";-;-;2;-;3;1;5;11;9;10;12;10;13;10;7;12;18;26;20;12;3;4;2;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;195
"316820 TAPIRAI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"316830 TAQUARACU DE MINAS";-;1;5;14;47;72;89;97;42;40;31;25;17;5;6;11;10;15;19;22;27;25;37;15;9;3;3;3;-;-;-;1;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;694
"316840 TARUMIRIM";-;12;28;44;34;34;49;56;111;43;19;20;16;5;8;8;6;8;9;7;9;4;2;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;2;-;1;-;541
"316850 TEIXEIRAS";-;3;1;5;4;12;8;21;39;22;45;52;17;41;39;78;11;11;6;10;4;2;4;3;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;441
"316860 TEOFILO OTONI";-;161;276;298;422;498;553;695;655;944;922;784;406;271;270;305;292;271;237;244;283;203;191;138;111;102;77;51;43;38;32;25;16;18;13;14;8;16;11;26;15;9;16;12;8;13;5;7;11;7;11;14;43;-;10091
"316870 TIMOTEO";-;84;118;141;180;136;158;122;154;149;190;181;153;175;168;210;200;177;197;216;173;146;116;122;127;115;64;63;37;47;48;46;39;42;37;36;48;53;40;48;61;69;58;120;166;229;295;358;532;648;650;360;222;4;8328
"316880 TIRADENTES";-;10;15;30;45;69;140;141;118;76;10;7;15;21;27;22;29;50;40;36;29;13;13;2;3;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;2;-;-;-;970
"316890 TIROS";-;119;109;99;40;88;62;39;49;38;38;40;22;35;20;29;32;33;31;36;24;22;6;20;18;7;5;1;2;-;-;2;-;-;1;1;1;-;-;-;1;2;3;10;2;8;21;36;42;37;96;100;20;-;1447
"316900 TOCANTINS";-;36;85;171;149;203;248;141;151;141;125;119;33;22;42;49;60;101;85;84;64;35;33;14;5;10;14;14;8;6;5;6;5;2;2;6;4;4;7;5;6;3;3;8;8;4;4;7;9;21;25;21;25;-;2438
"316905 TOCOS DO MOJI";-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"316910 TOLEDO";-;-;-;-;2;-;4;4;3;2;3;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;22
"316920 TOMBOS";-;15;44;65;62;59;85;58;44;46;50;26;26;23;22;10;18;8;16;8;14;7;9;4;12;5;3;1;1;-;1;-;-;-;1;-;-;-;-;4;3;3;3;5;3;1;-;5;5;8;10;5;2;-;800
"316930 TRES CORACOES";-;22;27;46;55;74;135;207;250;361;529;717;317;101;108;124;111;95;113;91;81;53;37;28;23;13;6;5;5;2;2;4;-;-;1;-;1;-;-;-;1;1;2;1;1;-;1;-;-;2;4;-;4;-;3761
"316935 TRES MARIAS";-;51;95;143;232;259;269;297;363;381;294;172;66;54;74;85;97;84;96;92;85;53;41;12;23;22;20;18;16;7;8;2;11;16;4;1;3;5;5;3;8;6;11;5;7;15;8;15;7;8;8;13;10;-;3680
"316940 TRES PONTAS";-;4;9;15;17;24;56;105;139;171;214;290;165;148;169;179;223;235;270;242;172;109;55;39;31;14;11;5;2;1;2;1;1;3;1;1;-;2;2;3;1;2;2;2;3;1;4;2;4;2;3;4;2;-;3162
"316950 TUMIRITINGA";-;15;18;10;10;11;13;23;32;22;12;8;9;6;11;8;6;3;7;4;10;11;10;9;8;-;4;1;2;-;-;-;-;1;-;-;-;-;-;1;-;1;5;2;4;4;-;4;6;3;2;16;24;-;356
"316960 TUPACIGUARA";-;7;6;6;14;32;35;74;88;104;66;65;56;68;67;61;82;83;87;53;29;26;11;20;6;7;5;7;7;5;3;2;4;1;1;2;2;3;6;1;1;1;1;1;2;2;1;3;-;2;5;9;1;-;1231
"316970 TURMALINA";-;26;32;64;73;130;155;145;177;207;175;70;45;58;63;49;53;66;71;60;38;38;30;34;23;17;10;10;11;8;8;-;5;2;2;-;4;3;1;2;1;1;2;2;4;2;1;4;5;4;12;7;7;-;2017
"316980 TURVOLANDIA";-;-;-;-;-;-;1;2;1;1;7;10;6;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;32
"316990 UBA";-;61;100;127;168;260;267;453;576;711;373;276;260;279;377;413;300;280;274;222;202;160;108;76;66;62;36;31;30;41;25;19;12;15;14;18;10;19;19;22;17;19;28;16;22;21;27;19;41;40;62;34;34;-;7142
"317000 UBAI";-;26;37;38;41;37;47;57;44;108;129;122;73;39;47;28;18;32;35;23;18;13;3;12;11;9;1;6;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;8;4;14;-;1086
"317005 UBAPORANGA";-;17;31;34;36;45;25;45;56;63;54;20;21;14;13;37;25;26;23;20;8;6;3;2;-;2;2;-;-;-;-;3;-;-;-;-;-;-;1;-;1;-;-;1;-;-;1;-;3;4;1;2;-;-;645
"317010 UBERABA";-;228;274;317;524;666;764;1168;1386;1353;1140;959;661;546;655;754;689;644;573;507;422;352;290;318;216;215;151;130;126;118;110;85;79;85;93;90;108;85;81;61;80;89;81;56;53;93;106;163;172;199;155;164;96;10;18540
"317020 UBERLANDIA";-;723;835;1053;1936;2908;3336;3509;3181;3408;3853;4282;4215;4590;4956;4715;4236;4082;3893;3232;2801;2265;1560;1209;844;565;398;346;299;235;242;224;217;199;191;160;166;204;181;160;212;199;181;208;186;253;232;279;249;286;314;309;277;5;78599
"317030 UMBURATIBA";-;1;-;2;1;1;-;4;6;2;7;6;-;-;-;3;2;1;2;3;5;1;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50
"317040 UNAI";-;482;514;542;759;756;865;745;852;910;917;1115;826;583;598;558;538;422;429;406;344;296;254;192;183;166;104;91;86;99;76;86;73;63;57;34;31;49;39;33;34;56;39;39;37;79;103;106;129;147;263;271;287;9;16772
"317043 UNIAO DE MINAS";-;1;2;11;15;14;5;6;12;10;5;7;7;4;-;7;14;12;16;24;13;8;8;2;11;5;2;2;5;1;1;1;2;1;1;-;-;2;2;-;1;2;-;-;-;-;-;-;1;2;6;3;1;-;255
"317047 URUANA DE MINAS";-;1;4;8;14;22;44;28;34;36;30;18;14;16;11;22;22;8;7;13;7;9;4;10;4;3;1;2;3;-;-;-;1;1;-;-;1;-;1;-;1;-;-;7;3;-;-;-;1;-;2;-;1;1;415
"317050 URUCANIA";-;12;4;5;12;26;18;7;27;32;36;45;32;13;6;26;11;18;20;18;5;11;10;3;4;2;-;-;-;-;-;-;2;-;-;-;1;2;-;-;-;-;3;7;4;6;13;8;7;10;5;3;4;-;478
"317052 URUCUIA";-;97;105;113;164;129;162;124;92;55;29;23;39;35;27;44;40;41;56;43;29;33;30;23;18;11;5;11;4;4;1;-;-;3;1;2;3;3;5;5;1;3;4;6;3;4;-;2;5;4;14;46;45;-;1746
"317057 VARGEM ALEGRE";-;30;16;16;55;45;11;33;34;19;29;37;44;31;24;21;29;24;19;17;9;13;14;10;10;6;4;3;2;3;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;3;5;2;2;1;1;-;-;625
"317060 VARGEM BONITA";-;1;3;6;18;13;10;20;17;14;27;18;14;6;16;16;11;12;11;9;3;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;248
"317065 VARGEM GRANDE DO RIO PARDO";-;-;-;-;1;-;-;-;3;2;-;1;-;1;2;-;1;-;2;1;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"317070 VARGINHA";-;132;153;295;557;721;962;1414;1723;1900;1766;559;152;175;204;254;274;297;269;246;251;139;83;69;34;16;22;17;7;6;5;8;2;4;6;2;10;3;2;2;3;3;2;1;6;6;1;3;8;14;21;24;38;-;12871
"317075 VARJAO DE MINAS";-;9;6;15;11;18;26;35;37;73;87;26;9;11;9;15;12;11;23;10;14;21;9;15;6;2;2;1;2;1;1;1;1;-;1;2;2;-;1;1;3;1;1;1;1;2;2;-;3;2;4;1;-;-;547
"317080 VARZEA DA PALMA";-;90;111;157;174;278;323;442;406;343;363;155;89;119;159;186;161;141;174;131;98;131;109;64;50;45;31;30;12;13;3;11;6;5;10;8;7;4;5;3;3;9;6;3;4;9;4;11;9;9;17;16;21;-;4768
"317090 VARZELANDIA";-;4;6;2;10;26;24;25;69;52;117;155;90;82;134;169;148;107;132;57;44;47;27;12;18;11;8;6;4;1;-;-;1;-;2;-;-;1;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1594
"317100 VAZANTE";-;17;7;34;69;74;97;94;100;155;176;207;245;251;176;169;84;123;111;114;98;53;45;29;22;15;7;2;7;1;5;8;4;2;3;2;2;7;3;2;-;4;2;1;7;3;3;4;2;3;8;7;6;-;2670
"317103 VERDELANDIA";-;-;3;2;3;8;4;-;12;14;2;1;-;1;1;2;2;-;4;5;6;11;2;3;4;1;2;3;1;2;-;1;-;2;-;1;-;-;-;-;-;-;1;-;1;5;4;1;6;3;-;-;-;-;124
"317107 VEREDINHA";-;55;26;24;22;28;36;26;47;50;41;21;-;-;-;-;-;1;2;-;-;-;1;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;8;8;35;29;19;-;484
"317110 VERISSIMO";-;3;5;11;9;14;15;17;22;10;15;12;21;13;12;13;22;8;11;6;7;2;8;7;7;3;1;3;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;1;-;1;2;3;2;-;-;1;-;-;290
"317115 VERMELHO NOVO";-;-;-;-;-;2;7;13;37;38;19;20;30;31;15;12;11;6;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;246
"317120 VESPASIANO";-;325;514;880;1302;1670;1730;1278;1083;219;6;6;16;26;39;36;59;34;65;63;51;37;38;18;16;10;2;5;3;3;4;3;2;2;4;2;1;5;-;-;3;2;5;4;1;20;16;53;36;58;109;93;80;-;10037
"317130 VICOSA";-;16;11;26;33;52;78;131;169;146;199;163;93;57;65;95;95;144;158;154;128;91;67;47;45;20;18;19;12;5;3;3;4;4;2;-;2;2;2;3;2;2;5;3;3;3;1;2;2;2;2;3;2;1;2395
"317140 VIEIRAS";-;1;-;10;4;9;11;12;25;9;9;3;2;1;-;-;2;5;2;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;108
"317150 MATHIAS LOBATO";-;1;1;1;2;1;3;4;9;12;8;20;19;1;2;1;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;88
"317160 VIRGEM DA LAPA";-;11;14;14;23;38;31;54;85;112;82;58;14;6;9;6;9;15;8;9;16;15;16;11;7;8;6;13;10;2;3;1;2;4;4;4;-;4;7;7;11;15;19;9;18;27;25;33;25;16;19;12;5;-;972
"317170 VIRGINIA";-;-;-;-;-;3;-;1;2;4;1;3;11;-;2;1;1;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;33
"317180 VIRGINOPOLIS";-;2;4;-;7;16;24;67;82;124;38;60;11;-;-;2;-;2;-;3;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;450
"317190 VIRGOLANDIA";-;-;3;4;2;18;18;28;50;31;54;55;11;1;4;2;7;2;-;2;4;10;1;1;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;313
"317200 VISCONDE DO RIO BRANCO";-;10;24;26;46;99;152;192;293;361;342;93;102;133;160;361;344;257;187;134;58;27;45;40;60;27;14;29;4;16;6;15;13;12;10;7;5;5;4;7;12;12;4;11;12;12;8;14;16;12;11;10;6;-;3860
"317210 VOLTA GRANDE";-;3;5;10;6;15;5;46;161;60;15;33;5;-;-;1;2;3;-;-;2;-;1;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;-;-;1;1;-;-;-;382
"317220 WENCESLAU BRAZ";-;-;-;-;-;-;-;-;1;-;2;1;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;9
"320010 AFONSO CLAUDIO";-;7;2;5;7;11;13;14;32;35;74;107;124;172;149;155;138;139;102;87;54;55;29;25;19;21;17;8;5;8;2;2;8;3;3;4;3;1;5;-;4;-;2;2;1;1;5;2;5;4;1;7;-;-;1679
"320013 AGUIA BRANCA";-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"320016 AGUA DOCE DO NORTE";-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;-;4;1;2;1;10;34;23;11;8;10;5;3;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;3;5;1;-;-;-;-;-;129
"320020 ALEGRE";-;3;2;2;-;-;-;-;-;-;-;1;-;1;3;2;4;6;13;12;27;26;17;19;28;26;20;17;17;10;14;8;3;5;7;1;6;-;3;3;2;4;1;1;5;1;-;1;2;1;2;3;3;-;332
"320030 ALFREDO CHAVES";-;-;4;-;-;1;1;-;-;-;1;1;4;2;1;-;3;1;3;3;4;1;2;3;-;-;4;2;1;-;-;3;-;-;-;1;3;-;1;-;1;1;-;-;-;-;-;-;-;1;1;-;-;-;54
"320035 ALTO RIO NOVO";-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;1;1;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"320040 ANCHIETA";-;1;1;-;2;-;-;2;3;7;7;14;27;25;32;27;27;26;31;51;27;28;23;34;18;12;16;12;16;4;7;9;4;5;3;1;5;4;-;-;-;2;1;3;1;3;-;2;2;6;-;3;7;-;541
"320050 APIACA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;4;4;1;-;1;1;-;1;-;-;1;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;20
"320060 ARACRUZ";-;94;58;48;28;36;41;54;16;14;22;14;22;11;16;18;14;11;21;31;38;45;59;62;51;37;41;52;23;14;10;5;8;14;10;5;5;17;12;7;7;9;4;3;3;-;6;5;48;49;100;79;96;1;1494
"320070 ATILIO VIVACQUA";-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;2;2;2;6;-;2;3;3;2;10;6;9;2;4;1;2;4;2;5;-;2;2;1;-;-;-;-;2;-;1;2;-;-;1;1;1;-;-;83
"320080 BAIXO GUANDU";-;22;36;25;47;39;25;24;12;7;2;11;18;2;3;4;8;6;6;6;4;2;2;4;1;1;2;-;2;-;-;1;-;-;-;-;1;-;1;1;-;-;-;-;-;-;1;1;4;6;4;5;8;-;354
"320090 BARRA DE SAO FRANCISCO";-;21;11;13;15;11;35;52;48;99;153;149;211;179;171;173;81;146;113;96;106;97;143;120;109;66;118;85;46;20;22;21;14;17;18;7;8;5;8;3;2;7;3;1;-;3;4;5;6;9;10;16;9;-;2885
"320100 BOA ESPERANCA";-;-;-;-;-;-;-;1;1;3;2;3;4;3;1;-;3;1;5;5;3;4;10;4;2;4;3;5;10;7;3;3;1;1;-;-;2;-;-;-;1;1;2;1;-;7;11;13;10;12;15;5;1;-;173
"320110 BOM JESUS DO NORTE";-;-;-;1;1;-;-;1;1;2;2;1;3;1;8;27;50;46;117;184;159;73;40;23;22;11;9;5;1;2;2;-;-;-;1;1;-;-;1;-;2;1;2;2;-;1;-;-;3;1;-;-;-;-;807
"320115 BREJETUBA";-;-;-;-;-;1;1;-;-;1;-;1;1;-;2;2;3;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"320120 CACHOEIRO DE ITAPEMIRIM";-;49;64;47;59;31;41;72;75;97;57;139;196;225;250;371;335;445;485;549;547;446;492;466;356;446;460;359;222;185;129;103;106;104;75;50;33;64;59;57;30;47;27;29;19;17;13;18;20;18;33;30;25;-;8672
"320130 CARIACICA";-;28;52;46;59;53;47;50;49;63;62;65;86;79;120;89;107;80;78;91;96;103;96;101;67;56;44;55;53;28;31;33;24;17;29;23;31;25;32;19;35;33;16;26;16;21;29;29;42;49;43;26;38;-;2670
"320140 CASTELO";-;-;-;-;-;-;-;-;-;-;1;-;-;2;3;3;-;-;4;3;5;2;1;5;3;1;6;6;-;1;3;4;4;1;2;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;64
"320150 COLATINA";-;9;3;5;6;1;10;4;3;7;17;7;23;11;19;16;18;15;30;50;48;74;137;146;103;71;69;60;26;16;11;11;6;2;3;3;1;2;2;3;3;-;-;3;2;3;-;1;1;9;5;5;5;1;1086
"320160 CONCEICAO DA BARRA";-;1;4;5;5;8;15;13;5;2;2;3;2;2;1;3;2;5;2;6;7;7;3;13;5;3;3;6;3;3;4;2;2;1;4;1;-;-;1;1;2;3;1;-;-;-;1;1;-;2;2;-;-;-;167
"320170 CONCEICAO DO CASTELO";-;-;1;-;-;-;-;-;1;-;-;-;-;1;2;1;3;1;3;1;1;2;6;1;-;3;1;3;-;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
"320180 DIVINO DE SAO LOURENCO";-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"320190 DOMINGOS MARTINS";-;1;1;-;1;-;-;-;-;1;-;-;-;1;2;-;2;1;1;2;1;-;5;2;1;-;-;1;-;-;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;29
"320200 DORES DO RIO PRETO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"320210 ECOPORANGA";-;-;-;-;3;1;1;1;1;-;1;-;1;2;1;1;3;4;1;2;7;7;11;26;16;18;18;11;3;13;2;1;1;1;3;1;1;-;2;-;4;-;-;3;2;1;2;3;5;5;2;-;-;-;192
"320220 FUNDAO";-;3;3;2;1;1;2;-;2;1;6;4;3;1;-;2;6;3;1;6;7;2;3;6;4;2;-;1;-;-;1;5;-;-;-;-;-;-;3;-;2;-;2;-;1;1;-;-;-;-;-;1;-;-;88
"320225 GOVERNADOR LINDENBERG";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"320230 GUACUI";-;20;30;13;17;9;8;4;2;1;5;3;5;6;4;9;3;11;10;13;15;14;17;16;15;14;5;5;5;5;1;3;1;1;6;1;1;2;1;-;2;5;2;1;-;2;-;-;1;1;2;1;9;-;327
"320240 GUARAPARI";-;1;3;5;13;3;6;8;7;5;5;3;10;15;24;12;24;45;68;54;58;97;166;169;98;39;57;49;44;40;18;17;16;14;13;9;4;8;6;7;7;7;2;3;2;4;-;2;4;6;2;6;2;-;1287
"320245 IBATIBA";-;-;5;1;1;3;8;10;11;14;24;45;57;76;92;28;21;16;8;8;12;7;4;2;2;2;3;1;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;468
"320250 IBIRACU";-;-;-;-;-;1;1;-;-;-;1;1;-;-;-;-;2;3;3;6;9;4;11;7;4;2;7;2;1;1;5;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;75
"320255 IBITIRAMA";-;-;3;2;1;-;-;-;-;-;-;-;2;1;-;1;1;1;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;17
"320260 ICONHA";-;2;-;-;1;1;-;1;-;-;-;-;-;1;1;-;-;2;2;-;1;1;-;9;4;2;2;3;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;1;3;-;-;-;-;1;-;1;-;-;42
"320265 IRUPI";-;-;-;-;-;-;1;3;1;2;2;7;3;13;12;16;14;17;8;3;2;2;7;6;6;3;5;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;141
"320270 ITAGUACU";-;11;5;11;11;4;10;2;4;2;2;1;1;2;2;5;5;6;31;19;17;26;23;7;14;8;6;3;1;1;1;7;8;3;-;1;2;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;6;-;271
"320280 ITAPEMIRIM";-;11;2;7;6;3;1;3;3;4;6;5;1;5;14;12;12;15;33;47;32;45;45;36;28;22;29;26;17;11;6;18;11;6;5;8;7;3;3;1;3;1;3;3;1;3;1;-;-;1;3;4;1;-;573
"320290 ITARANA";-;-;-;-;-;2;-;2;-;-;-;-;-;1;-;1;2;1;1;1;1;2;-;-;1;1;-;-;-;1;1;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;21
"320300 IUNA";-;-;1;-;5;2;4;9;18;19;89;105;182;179;128;70;54;27;24;6;9;9;7;6;5;3;4;3;-;2;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;-;974
"320305 JAGUARE";-;1;-;2;-;3;3;7;3;4;1;-;1;1;3;-;3;4;7;4;1;2;5;7;5;8;10;7;9;4;6;9;4;1;1;2;2;2;3;-;-;1;-;-;-;1;1;1;2;1;1;-;1;-;144
"320310 JERONIMO MONTEIRO";-;-;1;-;-;7;1;9;5;7;8;15;21;22;19;39;37;57;43;55;30;24;50;34;15;15;8;9;7;1;3;6;-;2;-;-;-;1;-;-;-;1;-;-;-;1;2;-;1;-;2;-;-;-;558
"320313 JOAO NEIVA";-;4;2;3;2;6;9;3;6;3;5;1;5;4;13;2;12;5;8;15;12;23;33;30;35;27;28;21;9;8;7;9;9;5;6;3;6;6;5;2;3;3;3;4;1;-;2;3;-;3;2;2;-;-;418
"320316 LARANJA DA TERRA";-;2;5;3;1;3;6;3;-;-;-;2;-;3;-;3;2;1;-;1;1;-;1;1;2;-;1;4;2;2;3;4;3;-;1;-;-;-;-;1;-;1;12;16;3;4;7;8;9;18;7;4;2;-;152
"320320 LINHARES";-;56;57;46;63;70;80;55;40;71;68;70;74;67;90;112;95;76;107;161;169;229;261;262;194;187;230;238;243;161;187;201;140;123;119;89;68;109;79;47;84;51;50;51;52;53;58;52;59;73;75;95;124;-;5671
"320330 MANTENOPOLIS";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;20;15;28;65;35;41;44;42;65;14;13;24;17;-;1;-;4;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;435
"320332 MARATAIZES";-;-;-;1;-;-;-;-;-;1;1;4;3;-;2;3;6;3;6;12;13;31;45;31;41;31;29;19;20;7;12;8;8;3;2;2;2;3;-;-;1;2;-;-;-;-;-;-;1;-;-;-;-;-;353
"320334 MARECHAL FLORIANO";-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;4;2;1;-;1;1;2;1;1;-;-;-;3;1;1;2;1;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;1;-;1;-;1;-;30
"320335 MARILANDIA";-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;1;-;1;1;-;2;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;14
"320340 MIMOSO DO SUL";-;-;-;-;-;-;1;1;-;-;1;2;-;-;2;1;6;10;-;1;-;-;2;2;1;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;36
"320350 MONTANHA";-;1;2;1;1;2;4;13;12;6;13;11;25;17;30;25;12;22;25;33;30;28;26;25;16;26;20;28;15;18;11;5;3;5;2;1;3;1;1;1;1;-;-;1;-;2;1;4;2;4;-;-;-;-;535
"320360 MUCURICI";-;2;2;1;4;5;7;11;6;9;13;5;10;13;9;7;5;13;10;9;7;11;12;9;8;9;5;8;3;11;5;6;5;2;5;1;2;3;2;-;2;1;1;1;3;1;-;-;-;4;5;1;-;-;274
