2015
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"352160 IRAPURU";-;36;29;38;71;55;75;60;62;71;81;63;52;44;58;55;41;35;49;59;67;30;28;15;22;24;15;21;15;12;12;17;4;6;6;4;2;2;4;-;4;3;5;-;3;6;2;2;3;10;3;2;7;2;1392
"352170 ITABERA";-;-;-;-;-;1;1;-;3;2;11;4;4;6;3;4;11;12;2;1;4;1;2;1;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76
"352180 ITAI";-;-;1;6;3;2;18;10;10;7;10;19;17;23;31;32;24;19;14;11;15;4;4;3;2;1;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;293
"352190 ITAJOBI";-;22;17;32;39;65;58;68;51;103;125;125;180;216;147;131;107;101;88;53;45;22;27;14;14;18;10;7;3;4;5;2;1;1;4;3;1;2;4;4;5;3;2;6;4;3;4;7;10;14;14;7;16;-;2014
"352200 ITAJU";-;2;6;8;10;13;6;9;1;-;4;1;3;-;4;4;9;4;8;20;19;15;11;7;4;3;1;4;1;4;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;1;-;-;1;-;191
"352210 ITANHAEM";-;29;36;90;108;318;409;401;553;545;490;372;469;454;504;367;313;225;218;182;135;109;119;86;58;39;37;21;17;9;6;11;4;3;3;1;5;3;4;5;7;4;1;2;2;5;3;8;8;4;3;3;8;9;6825
"352215 ITAOCA";-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"352220 ITAPECERICA DA SERRA";-;9;11;13;19;27;43;29;59;86;131;235;184;187;234;204;183;191;144;93;58;30;25;13;21;13;5;2;2;3;4;1;-;3;2;3;1;3;3;2;6;4;9;2;5;6;4;5;5;7;10;5;5;2;2351
"352230 ITAPETININGA";-;32;27;44;61;77;76;60;92;127;148;191;140;268;221;187;255;302;228;198;110;86;70;49;34;18;14;6;9;8;5;2;3;2;-;3;-;2;2;-;3;3;1;6;-;2;4;2;2;2;4;6;5;1;3198
"352240 ITAPEVA";-;5;2;10;9;14;24;49;42;40;39;35;43;53;116;131;147;177;158;137;61;32;28;13;10;3;3;5;2;2;-;1;1;-;-;-;-;-;-;-;2;1;1;-;1;1;-;-;1;-;2;2;4;1;1408
"352250 ITAPEVI";-;9;36;44;69;118;106;137;205;327;314;250;145;160;121;108;176;162;139;110;66;33;15;8;9;5;4;2;2;3;2;-;-;2;2;1;2;3;3;2;-;-;1;-;1;1;1;-;3;3;2;5;9;14;2940
"352260 ITAPIRA";-;274;422;618;589;554;380;313;302;237;224;218;159;141;84;89;74;59;70;73;54;37;27;24;11;14;15;9;6;5;8;-;2;2;3;1;4;9;-;2;4;3;7;4;4;4;2;2;5;4;10;10;23;102;5297
"352265 ITAPIRAPUA PAULISTA";-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"352270 ITAPOLIS";-;102;137;152;277;374;479;478;567;703;760;669;621;629;623;480;443;341;350;286;262;163;117;82;63;28;24;39;28;24;13;11;18;7;6;7;8;11;10;6;9;6;5;5;9;6;10;16;20;25;29;32;58;-;9628
"352280 ITAPORANGA";-;2;-;2;-;-;4;9;6;18;29;33;43;44;77;117;70;62;67;52;26;18;7;5;7;2;4;2;-;1;-;-;2;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;712
"352290 ITAPUI";-;1;-;5;4;15;22;23;17;24;48;49;55;60;96;114;110;89;81;105;89;63;37;20;10;8;7;2;4;3;3;-;1;-;3;1;-;-;-;-;-;2;3;-;1;2;1;-;2;2;1;1;1;-;1185
"352300 ITAPURA";-;6;12;21;16;29;37;37;24;20;17;27;14;21;16;10;7;4;17;4;2;7;5;5;4;2;3;2;2;3;2;-;4;7;2;3;4;4;2;4;1;2;1;6;5;1;3;4;2;3;7;4;3;-;448
"352310 ITAQUAQUECETUBA";-;24;33;61;133;147;111;54;24;65;81;120;144;157;190;213;279;248;239;178;137;108;73;54;28;35;18;10;5;4;2;4;6;5;3;1;3;4;4;1;2;2;5;1;2;3;6;5;2;11;11;8;10;-;3074
"352320 ITARARE";-;1;4;6;9;16;11;15;14;19;24;29;55;83;114;120;135;102;113;112;68;34;21;13;8;6;6;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;1;-;1;-;1;-;1147
"352330 ITARIRI";-;8;14;35;41;83;71;58;26;45;33;24;28;103;135;88;40;35;32;13;7;6;6;4;2;2;-;1;-;-;-;-;1;1;-;-;-;-;1;-;1;-;2;-;-;-;1;-;-;1;1;2;1;-;952
"352340 ITATIBA";-;30;39;76;110;70;50;24;27;24;39;44;64;65;64;71;98;76;89;51;51;51;20;15;12;8;6;3;3;2;4;4;-;3;2;2;3;2;2;2;2;8;2;3;7;2;4;3;5;14;11;6;2;1;1376
"352350 ITATINGA";-;-;1;3;2;2;5;4;2;6;9;5;13;17;9;10;15;11;7;10;7;7;2;5;-;1;3;1;-;1;-;-;-;-;1;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;1;-;1;-;164
"352360 ITIRAPINA";-;3;3;10;18;24;31;27;26;55;92;62;70;69;68;74;76;41;46;33;19;17;16;3;10;6;9;1;2;2;3;1;1;-;-;-;-;-;-;-;-;2;-;1;2;1;2;2;3;1;4;-;2;-;938
"352370 ITIRAPUA";-;12;21;27;46;42;49;67;58;42;72;55;40;35;31;31;41;35;33;16;12;6;8;5;2;4;3;2;1;-;-;-;-;1;-;-;1;-;-;1;-;-;3;1;-;4;2;3;4;6;1;5;23;-;851
"352380 ITOBI";-;2;3;2;4;5;5;8;9;19;25;24;27;33;29;28;20;21;29;11;20;4;1;1;5;1;4;2;1;1;-;-;-;-;1;2;1;-;-;2;3;1;1;-;1;-;-;-;-;-;1;-;2;-;359
"352390 ITU";-;142;246;283;373;384;573;669;215;296;253;400;457;511;540;575;610;601;408;384;303;152;118;88;74;52;30;25;20;20;12;11;6;6;8;5;4;11;5;2;10;19;15;12;18;23;27;22;26;38;68;102;104;3;9359
"352400 ITUPEVA";-;5;-;9;9;11;17;38;48;59;100;132;126;136;126;147;141;107;84;58;43;30;26;20;15;3;5;5;4;3;1;3;1;2;2;1;2;2;1;4;4;2;2;8;5;2;-;2;4;1;-;6;2;1;1565
"352410 ITUVERAVA";-;91;131;215;420;450;586;475;349;376;259;353;231;158;94;148;87;122;123;94;72;46;40;38;13;12;9;2;13;3;8;3;5;2;5;-;2;5;1;5;3;2;1;2;5;4;3;1;11;13;7;27;41;1;5167
"352420 JABORANDI";-;10;18;18;22;25;49;34;25;37;38;30;51;52;36;109;59;40;88;132;120;57;30;24;19;14;5;6;5;1;5;3;5;5;7;5;5;3;-;2;1;1;3;1;1;-;1;1;-;2;-;4;4;-;1213
"352430 JABOTICABAL";-;117;143;166;216;283;398;388;359;313;471;495;366;412;458;512;389;438;401;333;341;196;164;57;110;77;40;34;23;23;22;12;12;17;11;14;10;15;11;17;15;15;5;16;27;17;25;20;21;45;60;45;61;-;8236
"352440 JACAREI";-;366;483;609;661;216;176;161;92;122;262;267;331;420;530;470;813;902;656;486;295;221;170;135;97;62;50;32;23;19;18;16;9;3;4;5;3;7;9;7;5;11;10;7;16;17;18;44;48;56;82;149;161;3;9835
"352450 JACI";-;41;28;22;25;32;41;35;27;29;43;41;55;47;37;68;59;46;39;44;30;20;16;12;15;13;14;11;4;16;9;30;13;10;10;3;10;18;9;5;8;6;13;16;13;9;23;31;23;47;36;46;47;2;1347
"352460 JACUPIRANGA";-;-;2;2;4;-;11;8;13;20;12;23;23;24;15;14;14;16;17;17;10;10;5;3;2;5;2;4;1;2;1;1;-;2;2;-;2;1;2;-;1;1;-;-;-;2;-;1;-;-;1;-;2;-;298
"352470 JAGUARIUNA";-;21;22;43;54;102;80;65;90;145;220;219;159;173;190;193;200;187;171;125;120;93;65;54;37;25;27;17;5;9;8;3;11;9;11;13;7;4;10;8;9;10;9;7;6;9;11;9;7;11;11;7;30;1;3132
"352480 JALES";-;98;107;167;183;262;323;421;518;667;726;706;764;760;793;712;655;705;631;511;440;330;243;241;192;121;104;61;53;37;32;23;19;16;11;15;7;14;14;19;13;12;13;18;9;21;37;36;47;83;58;58;50;-;12156
"352490 JAMBEIRO";-;2;2;4;1;5;6;4;1;2;2;2;8;6;7;3;5;3;1;2;1;2;1;-;2;1;-;1;-;-;1;-;-;-;-;1;1;-;3;1;1;2;-;4;1;1;1;-;1;3;2;2;2;-;101
"352500 JANDIRA";-;34;55;66;117;241;202;323;280;364;351;298;222;176;189;73;84;59;35;31;22;20;21;17;8;10;8;5;5;9;5;3;5;5;5;3;2;4;1;2;-;5;6;6;-;5;5;7;7;4;12;6;8;9;3440
"352510 JARDINOPOLIS";-;275;258;335;316;306;357;316;194;171;173;113;152;101;154;125;89;98;107;130;78;58;38;39;28;10;16;16;10;8;4;4;7;10;13;3;5;3;7;9;6;3;6;10;8;14;11;18;27;32;49;63;99;-;4482
"352520 JARINU";-;3;6;6;6;18;6;1;6;7;9;10;12;9;24;26;36;26;41;51;27;17;16;9;2;8;3;3;6;1;2;2;-;1;1;1;-;1;1;-;1;-;-;4;-;4;1;2;-;2;6;1;3;1;429
"352530 JAU";-;37;47;51;89;163;181;134;126;114;140;189;264;297;305;309;281;307;257;282;249;175;118;93;70;56;31;22;26;16;12;8;3;1;3;8;4;4;13;9;6;1;5;3;7;8;3;8;7;14;9;23;12;1;4601
"352540 JERIQUARA";-;-;2;1;1;10;13;21;4;5;12;9;9;14;14;19;15;26;19;34;29;21;10;7;3;4;1;1;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;309
"352550 JOANOPOLIS";-;-;-;4;4;10;9;-;1;5;2;4;2;1;2;3;10;2;2;-;1;2;1;1;-;1;-;1;-;2;3;3;-;-;2;-;1;-;-;-;1;-;-;-;-;1;2;-;-;-;-;1;-;-;84
"352560 JOAO RAMALHO";-;2;3;-;7;21;14;19;14;7;13;28;23;37;44;46;32;34;38;32;60;29;20;19;7;2;2;1;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;-;1;1;-;562
"352570 JOSE BONIFACIO";-;7;30;45;46;96;117;186;157;210;267;305;467;522;526;356;330;346;305;200;156;104;57;41;37;25;23;12;13;20;9;10;11;12;7;4;3;3;8;4;6;6;1;2;13;3;9;6;8;11;13;10;11;-;5176
"352580 JULIO MESQUITA";-;23;33;48;94;83;74;46;52;55;77;76;55;69;65;52;64;32;27;28;27;12;15;9;10;9;6;7;5;8;2;6;3;4;2;1;5;-;-;-;-;-;-;1;-;1;-;-;6;4;2;6;5;2;1211
"352585 JUMIRIM";-;-;1;1;1;-;5;2;1;5;3;4;5;3;14;5;1;2;7;1;3;1;2;3;1;-;-;-;-;1;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;76
"352590 JUNDIAI";-;104;133;192;260;201;184;236;269;448;491;561;728;743;839;973;893;804;631;604;458;311;200;129;91;51;40;36;26;20;9;9;11;9;7;5;8;3;10;6;11;13;7;4;12;12;11;11;38;26;35;35;31;3;10982
"352600 JUNQUEIROPOLIS";-;21;33;40;55;80;115;133;131;166;218;240;267;452;383;333;252;225;183;137;122;68;78;43;37;33;17;8;5;6;9;1;2;-;5;1;3;1;1;-;3;1;-;1;-;1;-;4;3;3;2;2;4;11;3939
"352610 JUQUIA";-;1;1;6;7;14;18;41;50;56;68;46;28;36;15;29;14;16;10;4;4;8;5;2;5;-;-;2;-;-;1;-;-;-;-;1;-;-;1;1;-;-;2;-;-;-;1;1;1;1;-;1;-;-;497
"352620 JUQUITIBA";-;4;3;1;3;8;14;14;11;8;17;12;26;24;20;48;33;25;30;22;5;1;9;4;3;-;2;-;-;1;-;2;1;-;-;1;1;-;-;-;-;1;1;-;1;4;2;-;2;3;1;1;2;-;371
"352630 LAGOINHA";-;2;2;-;-;4;1;2;-;-;-;-;-;4;3;4;2;3;1;3;5;2;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2;1;2;-;48
"352640 LARANJAL PAULISTA";-;20;13;23;38;83;90;68;132;82;202;235;317;370;356;301;179;161;179;121;130;75;38;42;19;14;7;2;5;5;1;1;-;-;1;-;-;1;3;1;-;1;1;1;2;1;1;3;1;3;9;4;3;1;3346
"352650 LAVINIA";-;18;18;14;41;21;16;30;28;22;29;33;36;45;61;37;44;28;58;37;19;9;8;8;4;6;4;6;1;5;5;5;2;3;3;2;-;1;5;2;2;1;1;1;1;1;-;1;3;1;6;2;4;1;739
"352660 LAVRINHAS";-;6;10;10;20;16;22;47;41;43;62;72;47;40;39;37;18;27;25;23;20;12;10;10;9;1;5;3;1;1;-;2;-;-;1;1;1;-;-;-;-;1;-;1;2;2;1;-;1;-;-;-;3;-;693
"352670 LEME";-;14;19;26;44;66;97;78;90;128;152;154;215;313;343;379;400;290;210;188;162;168;109;60;54;57;34;43;29;11;17;16;15;11;5;9;4;6;6;3;3;6;4;4;6;-;5;3;7;4;6;6;5;2;4086
"352680 LENCOIS PAULISTA";-;9;9;16;36;33;65;46;37;48;90;101;125;122;162;172;172;145;166;131;115;78;38;37;35;9;6;10;4;3;7;4;3;2;3;1;-;3;-;3;3;1;5;1;-;2;1;3;1;2;1;2;4;-;2072
"352690 LIMEIRA";-;207;406;754;1109;1444;1926;2129;1898;2358;2357;2075;1612;1119;1169;939;773;605;538;345;333;212;131;127;97;54;50;27;19;19;13;5;7;5;8;5;3;3;3;3;8;9;6;9;6;33;29;41;39;35;43;40;63;77;25325
"352700 LINDOIA";-;4;1;1;6;9;6;10;28;16;28;27;16;17;20;32;35;24;28;15;13;6;6;9;4;2;2;3;3;-;2;2;-;-;-;-;-;1;-;1;1;3;2;1;3;1;3;1;-;1;-;1;2;-;396
"352710 LINS";-;59;59;87;157;210;277;327;336;467;586;696;757;866;793;718;830;903;865;879;706;520;383;247;139;121;116;82;51;44;37;28;19;14;25;14;11;15;8;13;11;12;13;7;11;9;20;17;9;27;25;34;27;3;12690
"352720 LORENA";-;88;151;272;415;527;728;651;485;608;615;531;406;374;419;383;321;287;273;229;159;90;96;87;54;26;27;13;14;15;3;11;10;10;2;2;10;1;7;5;10;7;7;6;8;7;11;5;13;13;22;14;24;1;8553
"352725 LOURDES";-;6;14;20;18;13;21;16;8;10;28;13;14;28;7;26;36;38;25;37;27;21;8;10;14;7;5;5;4;7;1;3;-;-;3;2;1;1;2;-;1;2;1;1;1;2;1;1;3;4;3;3;4;1;527
"352730 LOUVEIRA";-;5;13;16;16;21;21;26;21;30;40;62;52;95;89;71;79;67;64;41;33;14;14;11;4;5;9;7;2;5;3;2;2;-;1;1;-;1;5;1;-;2;-;2;2;2;7;-;6;2;3;1;4;-;980
"352740 LUCELIA";-;82;106;66;127;145;161;136;119;137;125;122;129;132;146;125;123;134;87;120;81;73;61;38;24;28;25;26;19;15;23;20;11;5;8;5;2;5;6;3;3;7;4;7;6;6;12;6;13;23;22;19;37;4;2969
"352750 LUCIANOPOLIS";-;-;-;-;2;3;8;14;3;1;3;5;6;7;11;8;7;10;13;4;4;6;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;122
"352760 LUIS ANTONIO";-;17;26;53;31;49;73;96;113;126;139;146;143;145;146;166;99;61;80;67;45;32;21;19;15;12;8;16;7;4;10;3;1;6;3;2;2;3;7;2;4;1;1;3;6;2;6;3;2;5;3;5;10;1;2046
"352770 LUIZIANIA";-;3;2;2;25;40;64;66;39;115;69;33;42;55;33;34;15;11;10;18;10;8;3;2;7;5;2;1;1;2;-;-;-;-;-;1;4;-;-;-;1;1;1;1;-;1;2;1;-;1;-;-;-;-;731
"352780 LUPERCIO";-;10;13;7;50;25;26;16;1;13;2;6;11;14;14;5;10;6;9;4;5;3;2;1;1;1;1;1;-;-;2;1;-;-;-;1;2;-;-;-;-;-;1;-;1;-;-;5;-;3;6;2;6;1;288
"352790 LUTECIA";-;2;1;6;2;19;23;14;12;8;11;12;34;25;33;62;52;43;75;57;28;16;7;10;3;4;3;-;1;2;2;2;2;1;1;-;1;-;-;-;1;-;3;-;1;1;2;3;2;2;2;2;3;-;596
"352800 MACATUBA";-;5;3;2;12;12;14;20;5;6;9;13;16;19;25;54;28;39;36;46;32;17;7;10;7;6;5;1;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;1;-;2;-;-;-;1;1;-;457
"352810 MACAUBAL";-;40;30;54;84;74;67;93;118;110;39;76;54;87;77;52;36;39;42;27;16;26;17;5;12;4;2;2;3;-;6;2;1;1;1;2;1;1;1;-;1;1;1;4;5;4;9;12;6;4;20;20;18;-;1407
"352820 MACEDONIA";-;3;3;3;5;13;7;15;13;17;27;32;16;23;27;34;22;50;33;29;28;13;3;4;5;4;3;-;3;-;-;1;5;1;1;2;4;6;2;3;1;1;3;5;3;1;-;2;-;1;6;2;-;-;485
"352830 MAGDA";-;1;-;4;6;4;10;24;23;6;13;24;13;12;23;16;15;24;22;16;14;12;11;2;10;1;5;2;2;-;-;1;-;1;-;2;-;1;-;-;-;-;1;-;-;-;1;-;-;1;-;-;3;-;326
"352840 MAIRINQUE";-;6;3;2;6;8;29;32;29;44;44;55;33;51;56;53;62;44;11;11;8;5;3;5;1;-;1;1;-;2;1;2;1;-;-;2;-;1;1;1;-;-;-;-;-;-;-;2;1;2;1;1;2;1;624
"352850 MAIRIPORA";-;12;27;59;84;132;183;81;4;18;16;25;29;17;21;28;30;37;24;12;8;9;3;3;1;3;1;1;-;1;1;3;1;1;-;-;-;-;1;-;-;1;-;1;1;2;2;5;3;3;9;12;16;-;931
"352860 MANDURI";-;1;3;9;17;8;8;2;1;2;3;3;4;2;4;7;-;4;2;1;1;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;89
"352870 MARABA PAULISTA";-;1;1;4;2;2;2;11;9;10;5;17;27;29;33;45;60;75;70;46;32;19;24;22;13;21;13;6;3;3;2;-;-;-;2;1;-;2;-;-;1;1;2;2;1;-;1;1;2;3;2;-;-;-;628
"352880 MARACAI";-;11;12;28;89;116;71;84;78;100;97;89;57;34;33;67;57;65;38;35;33;24;8;16;12;15;11;7;4;7;5;9;3;2;4;5;3;2;5;1;1;2;1;7;1;2;1;1;2;3;1;5;5;-;1369
"352885 MARAPOAMA";-;4;2;2;7;9;13;43;26;38;42;46;38;35;25;40;43;36;24;25;27;21;15;4;10;4;4;3;3;2;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;1;2;-;1;-;2;-;-;600
"352890 MARIAPOLIS";-;5;5;8;11;26;26;33;45;58;72;85;65;81;112;78;81;58;67;54;43;31;24;32;23;27;10;9;6;2;3;3;4;-;1;4;-;-;-;-;-;-;1;1;2;2;-;1;-;2;3;2;4;-;1210
"352900 MARILIA";-;710;1014;2048;2607;2718;2803;2340;1875;1682;1297;1615;1543;1315;1231;1126;1097;973;917;919;801;548;415;350;279;173;149;86;56;49;53;49;37;41;30;16;12;32;42;19;29;39;40;33;43;46;45;77;72;93;101;107;116;170;34078
"352910 MARINOPOLIS";-;3;2;1;6;9;8;8;16;8;12;16;37;23;20;24;35;28;34;23;25;12;7;10;5;9;2;2;3;2;5;-;4;4;3;1;-;-;-;-;-;-;-;-;2;1;-;1;1;-;-;2;2;-;416
"352920 MARTINOPOLIS";-;55;62;100;132;110;192;227;82;172;165;146;256;286;284;283;226;275;201;143;83;88;49;29;31;14;16;7;4;1;3;2;3;-;4;-;1;-;2;-;2;-;1;1;4;11;7;8;9;25;22;19;22;-;3865
"352930 MATAO";1;43;60;92;108;119;116;195;242;250;302;328;361;528;588;598;635;644;818;733;601;316;170;119;67;35;25;17;14;9;15;8;4;7;15;7;5;9;4;4;8;3;5;3;1;3;12;11;6;9;13;17;26;-;8329
"352940 MAUA";-;25;31;33;83;150;279;118;86;87;93;130;136;117;158;158;204;149;102;92;74;45;33;14;18;23;20;12;8;5;12;6;5;3;3;3;1;3;3;5;4;2;3;2;5;3;3;6;5;4;8;2;6;-;2580
"352950 MENDONCA";-;7;8;11;17;16;24;45;49;81;90;90;130;117;122;98;120;113;86;71;73;40;25;32;26;17;14;5;3;5;6;2;-;1;1;1;1;2;1;1;2;-;-;3;3;1;-;-;1;1;1;3;4;-;1570
"352960 MERIDIANO";-;12;27;24;31;56;39;62;68;32;56;42;23;54;67;46;65;35;49;32;28;15;16;11;16;14;19;10;2;4;-;5;1;2;2;2;-;1;1;-;2;1;1;1;1;4;3;2;-;3;1;3;1;-;992
"352965 MESOPOLIS";-;1;2;-;3;11;10;15;12;19;13;29;26;16;22;19;26;15;9;19;8;8;4;11;9;5;4;4;10;9;6;1;7;5;9;5;4;12;5;6;2;4;2;2;3;3;2;3;6;4;13;8;8;-;459
"352970 MIGUELOPOLIS";-;12;6;13;23;64;54;82;62;47;43;24;18;6;7;7;4;4;5;4;6;2;5;-;2;3;1;-;2;-;-;2;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2;1;-;1;5;1;521
"352980 MINEIROS DO TIETE";-;1;5;15;16;26;50;30;8;3;12;13;20;23;15;25;48;45;41;49;39;27;20;19;12;5;4;6;7;2;1;1;1;2;-;-;2;1;1;2;-;-;-;-;-;1;1;1;-;1;-;-;2;-;603
"352990 MIRACATU";-;3;4;5;3;22;30;21;15;15;43;32;41;64;74;142;111;98;40;24;24;26;41;9;32;12;5;2;6;3;-;3;4;4;3;-;-;1;-;4;1;3;3;2;-;3;1;-;-;1;3;1;-;-;984
"353000 MIRA ESTRELA";-;4;2;9;5;10;9;13;19;15;16;18;28;29;45;42;34;30;45;37;31;21;24;20;18;6;11;4;1;6;5;5;4;2;1;1;2;1;1;1;-;1;-;1;1;1;-;2;2;-;3;2;2;-;590
"353010 MIRANDOPOLIS";-;135;178;145;190;264;279;278;285;321;392;497;573;642;643;577;465;431;418;389;311;193;185;153;132;138;107;79;79;53;66;42;39;36;26;19;18;19;20;10;21;26;32;23;40;50;36;51;66;79;83;97;143;2;9576
"353020 MIRANTE DO PARANAPANEMA";-;26;35;36;72;108;112;118;145;136;211;233;241;211;177;175;144;73;76;66;55;29;16;14;13;14;12;5;4;10;6;3;3;6;1;2;3;4;4;4;5;7;4;11;14;22;15;18;18;7;7;7;18;-;2756
"353030 MIRASSOL";-;27;35;51;84;105;117;84;108;131;148;155;180;243;283;260;280;259;248;220;159;139;84;81;65;70;42;38;34;20;19;14;11;8;12;6;6;6;8;5;8;6;8;11;5;6;9;6;8;15;10;14;17;-;3968
"353040 MIRASSOLANDIA";-;5;9;5;19;30;41;53;58;72;47;46;36;46;45;35;22;21;23;9;31;9;11;8;4;4;3;2;4;1;3;1;-;1;2;1;1;3;-;2;-;1;-;1;2;-;1;1;4;2;3;-;2;1;731
"353050 MOCOCA";-;259;380;505;647;712;575;545;485;496;433;347;212;146;167;137;136;122;98;93;98;62;35;38;34;21;19;10;11;16;5;6;5;6;1;6;4;4;4;3;7;7;4;6;7;8;12;11;25;38;54;46;126;50;7284
"353060 MOGI DAS CRUZES";-;25;32;52;111;111;119;42;26;44;65;101;104;121;127;132;128;156;127;91;58;43;38;28;19;8;10;10;5;5;4;3;4;-;6;-;2;-;1;1;3;8;4;4;5;4;3;4;8;5;10;2;7;-;2026
"353070 MOGI GUACU";-;87;148;315;489;528;632;947;1211;1446;1529;1295;865;763;780;796;849;857;772;697;649;480;310;228;190;122;107;68;40;29;29;28;14;12;8;6;8;11;15;15;15;12;11;6;5;19;11;14;17;13;5;16;21;21;17561
"353080 MOGI MIRIM";-;97;215;348;543;596;513;459;467;315;302;264;234;253;267;213;227;264;218;279;223;172;125;82;72;60;43;53;18;11;17;11;18;9;8;5;14;17;18;18;11;18;21;15;19;22;24;38;24;19;29;30;32;25;7395
"353090 MOMBUCA";-;-;1;2;3;3;6;5;14;21;16;6;10;17;15;12;25;29;14;22;16;5;1;4;6;3;1;-;1;-;1;1;1;1;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;1;1;-;-;267
"353100 MONCOES";-;9;7;16;14;9;16;37;33;46;35;27;41;30;27;32;26;22;22;24;26;16;3;10;13;7;17;4;2;1;-;1;3;3;-;3;1;-;1;-;1;-;-;1;1;-;1;1;-;10;-;3;10;-;612
"353110 MONGAGUA";-;28;42;70;101;123;80;69;69;73;53;65;55;43;89;174;163;151;91;67;35;52;47;37;43;32;24;23;16;7;12;6;6;2;2;3;1;3;4;6;9;5;7;5;8;8;4;7;3;18;6;8;9;13;2077
"353120 MONTE ALEGRE DO SUL";-;1;-;2;2;1;4;10;7;10;9;15;8;16;16;14;21;16;5;5;4;6;3;2;1;1;1;-;-;-;2;2;1;2;2;2;1;-;1;1;2;2;2;5;3;1;2;2;3;3;2;2;1;-;224
"353130 MONTE ALTO";-;25;22;24;38;52;70;59;74;76;100;108;110;195;275;295;351;418;445;363;220;75;76;61;40;32;26;11;6;8;6;3;8;4;5;3;1;3;5;2;6;3;5;5;5;6;5;12;5;4;3;5;7;-;3766
"353140 MONTE APRAZIVEL";-;4;13;20;29;50;56;65;100;118;173;166;199;197;226;235;244;257;270;166;143;110;70;43;41;35;19;11;10;14;4;11;4;8;9;3;3;1;3;6;3;5;3;2;3;11;9;5;12;16;7;10;9;1;3232
"353150 MONTE AZUL PAULISTA";-;113;91;89;99;131;114;117;78;86;78;91;114;119;109;137;162;112;132;127;108;70;39;29;22;16;16;14;9;9;5;4;4;4;4;4;6;6;3;6;9;8;17;25;19;17;26;46;60;71;60;83;71;-;2989
"353160 MONTE CASTELO";-;31;47;41;49;73;82;60;60;74;66;61;49;40;44;13;19;16;17;10;6;9;7;8;16;19;17;5;7;2;11;9;3;1;4;5;4;3;-;2;3;5;1;7;9;9;7;15;17;21;11;9;16;-;1120
"353170 MONTEIRO LOBATO";-;1;1;2;2;-;2;-;2;3;-;2;5;2;5;6;1;3;2;2;1;1;1;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;-;-;-;-;2;-;53
"353180 MONTE MOR";-;6;7;15;17;32;39;60;79;136;152;185;191;177;235;169;194;156;111;94;75;42;33;16;14;12;6;13;5;2;2;4;3;3;3;1;2;2;2;1;-;3;2;1;5;5;3;6;2;4;4;2;1;-;2334
