2014
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"352170 ITABERA";-;-;-;-;-;1;1;-;3;2;11;4;4;6;3;4;11;12;2;1;4;1;2;1;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;76
"352180 ITAI";-;-;1;6;3;2;18;10;10;7;10;19;17;23;31;32;24;19;14;11;15;4;4;3;2;1;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;293
"352190 ITAJOBI";-;22;17;32;39;65;58;68;51;103;125;125;180;216;147;131;108;101;88;53;45;22;27;14;14;18;10;7;3;4;5;2;1;1;4;3;1;2;4;4;5;3;2;6;4;3;4;8;11;17;15;7;17;-;2022
"352200 ITAJU";-;2;6;8;10;13;6;9;1;-;4;1;3;-;5;4;9;4;9;21;20;17;11;7;4;4;1;4;1;4;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;1;-;-;1;-;198
"352210 ITANHAEM";-;31;36;91;108;318;410;401;553;546;490;373;472;460;507;379;325;229;232;190;145;123;131;98;72;47;45;25;19;13;8;13;4;5;3;2;5;3;4;5;8;5;2;2;2;6;3;8;9;4;6;3;8;9;6996
"352215 ITAOCA";-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"352220 ITAPECERICA DA SERRA";-;9;11;13;19;27;43;29;60;86;132;235;196;197;241;222;205;210;164;105;69;36;30;17;22;15;9;2;2;3;5;2;1;3;3;3;1;4;4;2;6;4;10;2;5;6;5;5;5;7;11;6;5;2;2516
"352230 ITAPETININGA";-;32;27;44;61;77;76;60;92;127;148;191;140;268;222;187;255;302;228;201;113;88;70;51;35;18;14;6;9;8;5;2;3;2;-;3;-;2;2;-;3;3;1;6;-;2;4;3;3;2;5;6;5;1;3213
"352240 ITAPEVA";-;5;2;10;9;14;24;49;42;40;39;35;43;53;116;132;147;177;160;138;61;34;28;13;10;3;3;5;2;2;-;1;1;-;-;-;-;-;-;-;2;1;1;-;1;1;-;-;1;-;2;2;4;1;1414
"352250 ITAPEVI";-;11;36;45;69;120;107;142;209;330;318;257;165;210;183;193;270;227;192;162;102;54;32;16;14;8;6;4;6;4;3;-;2;2;3;4;2;4;3;2;-;1;1;-;1;2;2;-;3;7;2;5;9;15;3565
"352260 ITAPIRA";-;274;422;618;589;555;381;313;303;240;225;219;160;144;90;96;80;72;85;82;56;43;37;26;16;19;18;10;9;6;8;1;2;4;4;5;6;10;8;5;12;16;16;25;25;40;37;43;43;76;81;81;133;159;6028
"352265 ITAPIRAPUA PAULISTA";-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"352270 ITAPOLIS";-;102;137;152;277;374;480;479;570;703;761;670;627;632;630;493;452;351;367;297;279;186;135;93;65;33;30;45;30;25;17;13;18;7;6;7;8;11;10;6;9;6;5;5;9;6;10;16;20;25;30;33;59;-;9811
"352280 ITAPORANGA";-;2;-;2;-;-;4;9;6;20;30;34;48;51;79;117;78;85;76;61;47;27;9;6;8;5;4;3;1;1;-;-;2;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;818
"352290 ITAPUI";-;1;-;6;4;15;22;23;17;26;53;62;82;98;118;120;119;91;81;106;93;65;37;20;10;9;7;3;4;3;3;-;1;-;3;1;-;-;1;-;-;2;3;-;1;2;1;-;2;2;1;1;1;-;1320
"352300 ITAPURA";1;6;12;21;18;29;38;39;24;20;17;29;14;21;16;11;7;5;20;5;5;9;6;5;6;2;3;3;2;3;3;-;4;7;2;3;4;4;2;4;1;2;1;7;5;2;3;4;2;3;7;4;3;-;474
"352310 ITAQUAQUECETUBA";-;24;34;62;134;148;112;56;25;66;86;122;149;164;199;224;304;260;264;206;150;115;85;60;33;40;21;13;7;5;4;5;6;5;3;1;5;7;6;3;2;4;6;2;2;3;8;5;2;11;11;8;10;-;3287
"352320 ITARARE";-;1;4;6;9;16;11;15;14;19;24;29;55;84;115;121;136;105;122;117;70;34;21;16;9;7;6;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;1;-;1;-;1;-;1175
"352330 ITARIRI";-;8;14;35;41;83;71;59;26;45;33;24;28;103;135;88;40;35;32;13;8;6;6;4;2;3;2;1;-;-;-;-;1;1;-;-;-;-;1;-;1;-;2;-;1;-;1;-;-;1;1;2;1;-;958
"352340 ITATIBA";-;32;40;77;110;71;50;26;27;24;41;48;65;66;67;77;107;82;103;57;58;52;21;19;13;9;6;5;3;3;5;4;1;3;2;2;3;3;2;3;2;8;3;4;7;3;6;3;7;15;12;6;5;1;1469
"352350 ITATINGA";-;-;1;3;2;2;5;4;2;6;9;5;13;17;9;10;15;11;7;10;7;7;2;5;-;1;3;1;-;2;-;-;-;-;1;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;1;-;1;-;165
"352360 ITIRAPINA";-;3;3;10;18;24;31;27;27;56;92;63;72;71;69;82;81;46;46;34;21;19;16;3;10;6;10;1;2;2;3;1;1;-;-;-;-;-;-;1;-;2;-;1;2;1;2;2;3;1;4;-;2;-;971
"352370 ITIRAPUA";-;12;21;27;46;42;49;67;58;42;72;55;40;35;31;31;41;35;33;16;12;6;8;5;2;4;3;2;1;-;-;-;-;1;-;-;1;-;-;1;-;-;3;1;-;4;2;3;4;6;1;5;23;-;851
"352380 ITOBI";-;2;3;2;4;5;5;8;10;20;29;24;30;49;49;57;53;100;82;31;26;7;1;4;5;2;4;2;1;1;-;-;-;-;1;2;1;1;-;2;3;1;1;-;1;-;-;-;-;-;1;-;2;-;632
"352390 ITU";-;143;246;284;375;386;575;671;215;296;253;401;460;514;545;586;627;619;423;396;317;162;126;95;82;55;30;31;20;22;14;14;9;7;8;6;4;12;5;4;11;22;16;16;19;24;27;22;26;39;68;103;104;3;9538
"352400 ITUPEVA";-;5;-;9;10;11;17;38;49;59;102;135;129;141;128;152;147;110;94;66;48;30;26;20;16;4;5;6;4;3;1;4;1;2;2;1;2;2;1;4;4;3;2;8;5;2;-;2;4;1;-;6;2;1;1624
"352410 ITUVERAVA";-;93;131;217;420;450;586;475;349;376;259;353;231;159;94;148;87;123;124;94;72;46;40;39;13;12;9;2;13;3;8;3;6;2;5;-;2;5;1;5;3;3;2;2;5;4;4;1;12;13;7;27;42;1;5181
"352420 JABORANDI";-;10;18;18;22;25;49;34;25;37;38;30;51;52;36;109;59;40;88;132;120;57;30;24;19;14;5;7;5;1;5;3;5;5;7;5;5;3;-;2;1;1;3;1;1;1;1;1;-;2;-;4;4;-;1215
"352430 JABOTICABAL";-;117;143;167;216;283;400;388;359;315;471;495;366;415;459;521;392;443;405;339;345;198;169;61;112;79;43;34;25;23;23;13;12;17;11;14;10;15;11;17;15;15;5;17;28;17;25;21;21;45;61;45;63;-;8304
"352440 JACAREI";-;366;484;609;661;218;176;163;92;124;262;268;332;422;535;479;829;914;679;507;314;240;187;146;108;69;59;44;30;23;20;17;9;3;6;8;3;8;10;7;6;13;11;7;18;17;18;45;50;59;85;149;163;3;10075
"352450 JACI";-;41;28;22;25;32;41;35;27;29;44;41;57;48;39;69;59;47;43;46;34;21;16;12;16;15;16;11;4;16;9;30;13;10;10;3;10;18;10;5;12;6;14;16;13;9;23;32;24;47;36;46;48;2;1380
"352460 JACUPIRANGA";-;1;2;2;4;1;11;9;13;20;12;23;23;24;15;14;14;16;17;17;10;10;5;3;2;6;2;4;1;2;1;1;-;2;2;-;2;1;2;-;1;1;-;-;-;2;-;1;-;-;1;-;2;-;302
"352470 JAGUARIUNA";-;21;22;43;54;103;83;65;92;145;220;221;163;182;200;205;208;195;176;132;130;98;75;58;38;27;31;18;6;10;12;6;11;9;14;14;9;5;14;8;9;12;9;7;6;9;11;11;7;15;11;10;32;1;3273
"352480 JALES";-;98;107;168;183;262;324;421;519;667;728;710;775;765;807;720;670;740;666;537;485;387;284;280;238;151;128;78;65;42;33;25;19;16;13;15;8;14;14;19;13;12;13;18;10;21;37;36;48;84;60;58;50;-;12641
"352490 JAMBEIRO";-;2;2;4;1;5;6;4;1;2;2;2;8;6;7;4;5;4;1;2;2;2;1;-;2;1;-;1;-;-;1;-;-;-;-;1;1;-;3;1;1;2;-;4;1;1;1;-;1;3;2;2;2;-;104
"352500 JANDIRA";-;35;55;66;117;241;203;325;284;366;356;303;239;200;215;127;163;142;88;74;64;51;39;28;12;15;16;7;6;10;5;5;6;5;5;4;3;4;1;3;-;5;6;6;-;7;6;9;8;9;18;13;12;12;3999
"352510 JARDINOPOLIS";-;279;269;342;324;330;389;354;237;206;192;159;195;143;207;194;180;227;209;242;166;119;100;78;55;29;27;29;17;12;5;6;8;10;14;6;5;3;7;10;7;3;6;10;8;16;11;19;27;33;50;66;101;1;5742
"352520 JARINU";-;3;6;6;6;18;6;1;6;7;9;10;13;11;25;27;39;26;42;52;29;18;16;10;2;8;3;3;6;1;2;2;-;1;1;1;-;1;1;-;1;-;-;4;-;4;1;2;-;2;6;1;3;1;443
"352530 JAU";-;51;71;69;154;267;311;357;365;246;362;454;558;687;816;959;736;565;477;361;285;207;150;110;77;61;34;22;26;16;13;9;3;2;3;8;4;4;13;9;6;1;5;3;8;8;3;8;9;15;9;26;27;1;9051
"352540 JERIQUARA";-;-;2;1;1;10;13;21;4;5;12;9;9;14;14;19;15;26;19;34;29;21;10;7;3;4;1;1;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;1;-;3;1;-;-;-;-;312
"352550 JOANOPOLIS";-;-;-;4;4;10;9;-;1;5;2;4;2;1;2;3;10;2;3;2;1;2;1;1;-;1;-;1;-;2;3;3;-;-;2;-;1;-;-;-;1;-;-;-;-;1;2;-;-;-;-;1;-;-;87
"352560 JOAO RAMALHO";-;2;3;-;7;21;14;19;14;7;13;28;23;37;44;46;32;34;39;32;60;29;20;19;7;2;2;1;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;4;-;2;-;1;1;-;567
"352570 JOSE BONIFACIO";-;7;30;45;47;96;118;186;159;211;267;306;471;527;539;368;338;362;320;219;180;119;71;44;44;32;31;17;15;25;14;15;11;14;9;4;4;4;8;4;7;7;1;2;15;4;10;6;9;11;14;10;12;-;5389
"352580 JULIO MESQUITA";-;23;33;48;94;83;74;46;52;55;77;76;55;69;65;52;64;32;27;28;27;12;15;9;10;9;6;7;5;8;2;6;3;4;2;1;5;-;-;-;-;-;-;1;-;1;-;-;6;4;3;6;5;2;1212
"352585 JUMIRIM";-;-;1;1;1;-;5;2;1;5;3;4;5;3;14;5;1;2;7;1;3;1;2;3;1;-;-;-;-;1;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;77
"352590 JUNDIAI";-;105;134;196;261;201;185;237;270;450;494;571;744;768;860;1010;950;857;694;636;505;341;225;142;104;62;44;42;37;21;12;12;14;11;8;5;9;4;10;6;14;14;7;6;12;12;11;11;40;27;37;37;33;3;11501
"352600 JUNQUEIROPOLIS";-;21;33;40;55;80;116;133;131;166;218;240;267;453;383;335;252;229;187;143;126;70;84;44;42;37;20;8;9;9;10;1;2;-;7;2;3;4;1;2;5;2;1;2;-;11;6;10;7;10;16;14;16;12;4075
"352610 JUQUIA";-;1;1;7;8;15;18;41;51;56;68;46;28;37;15;29;14;18;10;7;5;9;6;3;6;-;-;2;-;-;1;-;-;-;-;1;-;-;1;1;-;-;2;-;-;-;2;1;1;1;-;1;-;-;513
"352620 JUQUITIBA";-;4;3;1;3;8;14;14;11;8;17;12;26;26;23;48;33;25;32;22;5;1;9;4;3;-;2;-;-;1;-;2;1;-;-;1;1;-;-;-;-;1;2;-;1;4;2;-;2;3;1;1;2;-;379
"352630 LAGOINHA";-;2;2;-;-;4;1;2;-;-;-;-;-;4;4;4;6;5;1;3;8;3;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;2;1;2;-;60
"352640 LARANJAL PAULISTA";-;20;13;23;38;83;90;68;132;82;202;236;317;371;369;307;185;167;185;123;132;76;38;42;19;16;7;2;5;5;1;1;-;-;1;-;-;1;3;1;-;1;1;1;2;1;1;3;1;3;9;4;3;1;3392
"352650 LAVINIA";-;18;18;14;42;21;16;30;28;22;29;33;36;45;62;38;44;30;58;38;21;12;10;8;4;6;4;8;1;5;5;6;2;3;3;2;-;1;5;2;2;1;1;1;1;1;-;1;3;2;6;3;4;1;757
"352660 LAVRINHAS";-;7;12;10;21;16;23;47;41;43;63;73;47;41;39;40;18;29;25;23;20;12;10;10;9;1;5;3;1;2;2;3;-;-;2;1;1;-;-;-;-;1;1;2;2;2;1;-;1;-;-;-;3;-;713
"352670 LEME";-;16;22;26;45;69;98;78;92;129;152;154;215;313;343;379;403;291;210;191;164;169;111;60;54;57;34;44;29;11;18;16;15;11;5;10;4;6;6;3;3;6;4;4;6;1;5;3;7;4;6;6;6;2;4116
"352680 LENCOIS PAULISTA";-;9;9;16;36;35;66;46;37;48;90;101;125;122;165;174;177;146;172;132;115;78;39;37;35;9;6;12;4;3;7;4;3;2;3;2;-;3;-;3;4;1;5;1;-;2;1;3;1;2;1;2;5;-;2099
"352690 LIMEIRA";-;208;407;756;1110;1446;1927;2132;1900;2363;2361;2079;1626;1137;1191;976;812;670;602;384;384;249;165;148;109;70;62;41;25;23;19;9;10;8;11;10;13;13;12;8;19;13;7;10;6;35;34;45;50;46;72;60;83;80;26036
"352700 LINDOIA";-;4;1;1;6;9;6;10;28;16;28;27;16;17;20;32;35;24;28;15;13;7;6;9;4;2;2;4;3;-;2;2;-;-;-;-;-;1;-;1;1;3;2;1;3;1;3;1;-;1;-;1;2;-;398
"352710 LINS";-;59;59;88;157;213;279;328;337;467;590;699;763;875;811;726;840;916;887;885;723;537;398;256;143;130;122;86;53;45;40;29;21;15;26;15;12;15;9;13;12;12;13;7;11;9;21;19;9;29;26;35;33;6;12909
"352720 LORENA";-;88;151;272;415;527;728;651;486;609;616;531;409;374;420;390;328;290;277;236;166;92;106;93;62;28;30;16;18;16;3;13;12;10;3;2;12;2;11;5;11;12;8;8;8;8;13;9;16;15;27;14;27;1;8675
"352725 LOURDES";-;6;14;20;18;13;21;16;8;10;29;17;18;42;17;30;36;38;25;37;27;21;8;10;14;7;5;5;4;9;1;3;-;-;3;2;1;1;2;-;1;2;1;1;1;2;1;1;3;4;3;3;4;1;566
"352730 LOUVEIRA";-;5;13;16;17;21;22;26;21;32;41;63;53;96;89;79;91;81;73;45;38;20;19;14;4;7;11;7;3;5;3;2;2;-;1;1;-;1;5;1;-;2;1;2;2;4;8;-;6;2;3;1;4;-;1063
"352740 LUCELIA";-;82;106;66;127;145;161;136;119;137;125;122;129;132;146;127;126;134;89;125;86;74;61;38;29;28;26;27;19;16;23;20;11;5;8;5;2;5;6;3;3;7;4;7;6;6;12;6;13;23;23;19;37;4;2996
"352750 LUCIANOPOLIS";-;-;-;-;2;3;8;14;3;1;3;5;6;7;11;8;7;10;13;4;4;6;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;122
"352760 LUIS ANTONIO";-;18;26;53;32;50;73;96;113;126;139;146;143;147;147;167;99;61;80;70;48;35;22;19;15;15;9;18;7;5;10;6;1;6;3;2;3;3;7;2;4;1;1;3;6;2;6;3;2;5;3;5;10;1;2074
"352770 LUIZIANIA";-;3;2;2;25;40;65;66;39;116;70;33;42;55;33;34;15;11;10;18;11;8;3;2;10;6;4;1;1;4;1;2;1;-;-;1;4;-;-;-;1;1;1;1;-;1;2;1;-;1;-;-;-;-;747
"352780 LUPERCIO";-;10;13;8;50;25;26;16;1;13;2;6;12;14;14;6;10;6;9;4;5;3;2;1;1;1;1;1;-;-;2;1;-;-;-;1;2;-;-;-;-;-;1;-;1;-;-;5;-;3;6;2;6;1;291
"352790 LUTECIA";-;2;1;6;2;19;23;14;12;8;11;12;34;25;33;62;52;43;75;57;28;16;7;10;3;4;3;-;1;2;2;2;2;1;1;-;1;-;-;-;1;-;3;-;1;1;2;3;2;2;2;2;3;-;596
"352800 MACATUBA";-;5;3;2;12;12;14;20;5;6;9;13;17;21;25;54;29;41;37;47;35;20;11;10;8;6;5;1;-;-;-;-;-;-;1;-;1;-;1;-;2;-;-;-;-;1;-;2;-;-;-;1;1;-;478
"352810 MACAUBAL";-;40;30;54;84;74;67;93;118;110;40;76;54;87;77;52;36;41;42;28;19;28;19;6;13;4;2;2;3;-;6;2;1;1;1;2;1;2;1;-;1;1;1;4;5;6;9;12;6;4;20;20;18;-;1423
"352820 MACEDONIA";-;4;4;6;6;13;7;15;13;17;28;32;16;23;27;34;22;50;33;30;28;13;3;4;5;4;3;1;3;-;-;1;5;1;1;2;4;6;2;3;1;1;3;5;3;1;-;2;-;1;6;2;-;-;494
"352830 MAGDA";-;1;-;5;6;4;10;24;23;6;13;24;13;12;24;16;16;24;22;16;14;12;11;4;14;1;5;3;2;-;-;1;-;1;-;2;-;1;-;-;-;-;1;-;-;-;1;-;-;1;-;-;4;-;337
"352840 MAIRINQUE";-;6;3;2;6;8;29;32;29;44;46;56;34;52;57;55;71;47;17;15;11;9;4;5;1;-;1;1;-;2;1;2;1;-;-;2;-;1;1;1;1;-;-;-;-;-;-;2;2;2;2;1;2;1;665
"352850 MAIRIPORA";-;32;59;107;160;257;340;319;300;349;369;388;537;613;556;381;297;254;140;98;59;31;18;8;2;3;2;4;-;1;1;3;1;1;-;1;-;-;1;-;1;1;-;1;1;2;2;5;4;3;12;12;20;-;5756
"352860 MANDURI";-;1;3;9;17;8;8;2;1;2;3;3;4;2;4;7;-;4;2;1;1;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;89
"352870 MARABA PAULISTA";-;1;1;4;2;2;2;11;10;10;5;17;27;30;33;46;61;76;70;46;32;19;24;22;13;21;13;6;3;3;2;-;-;-;2;1;-;2;-;-;1;1;2;2;1;-;1;1;2;3;2;-;-;-;633
"352880 MARACAI";-;11;12;28;89;116;71;85;78;101;97;90;59;36;34;71;57;65;39;38;34;24;12;16;12;16;16;8;7;8;5;9;3;2;8;5;3;2;5;1;1;2;1;7;1;2;1;1;2;3;1;5;5;-;1405
"352885 MARAPOAMA";-;4;2;2;7;9;13;43;26;38;42;46;38;35;25;40;43;36;24;25;27;21;15;4;10;4;4;3;3;2;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;1;2;-;1;-;2;-;-;600
"352890 MARIAPOLIS";-;5;5;8;11;26;27;33;45;58;72;85;65;81;112;78;81;59;67;57;50;40;30;34;26;30;12;9;6;2;3;3;4;-;1;4;-;-;-;1;-;-;1;1;2;2;-;1;-;2;3;2;4;-;1248
"352900 MARILIA";-;713;1015;2049;2608;2721;2806;2345;1878;1686;1308;1623;1553;1340;1262;1172;1158;1032;1008;1010;884;639;499;396;313;217;186;103;95;77;91;68;49;51;47;34;25;41;67;35;49;66;83;92;107;121;111;193;128;110;115;130;160;181;35850
"352910 MARINOPOLIS";-;3;2;1;6;9;8;8;16;8;12;16;37;23;20;24;35;28;35;23;26;12;7;10;5;10;2;2;4;2;5;-;4;4;3;1;-;-;-;-;-;-;-;-;3;2;-;1;1;-;-;2;2;-;422
"352920 MARTINOPOLIS";-;55;62;102;132;110;192;227;83;172;165;146;256;286;286;284;229;277;203;144;85;88;53;29;33;14;16;7;4;1;3;2;3;-;4;-;1;1;3;-;2;-;1;1;5;11;7;8;9;25;22;19;22;-;3890
"352930 MATAO";1;43;60;92;109;119;116;195;242;250;302;328;363;532;594;603;650;662;843;763;621;329;181;126;71;43;31;21;19;11;17;8;8;7;17;7;7;10;8;9;15;4;7;4;2;3;12;11;6;9;13;17;26;-;8547
"352940 MAUA";-;25;31;33;83;150;279;118;86;88;93;131;136;118;161;162;214;156;109;96;88;53;40;17;23;25;21;13;9;6;12;7;5;3;3;8;1;4;3;6;5;2;4;4;6;3;3;6;5;6;8;2;6;-;2676
"352950 MENDONCA";-;7;9;12;18;18;27;46;50;84;90;90;131;118;122;98;121;114;86;71;73;40;25;32;26;17;15;5;3;5;6;2;-;1;1;1;1;2;1;1;2;-;-;3;3;2;-;-;2;1;1;3;4;-;1590
"352960 MERIDIANO";-;12;27;24;31;56;39;62;68;32;56;43;25;56;74;48;66;36;51;32;28;19;16;11;16;14;19;10;2;4;-;5;1;2;2;2;-;1;1;-;2;1;1;1;1;4;3;2;-;3;1;3;1;-;1014
"352965 MESOPOLIS";-;1;2;-;3;11;10;15;12;19;13;29;26;18;22;19;26;15;9;19;8;8;4;12;9;5;4;4;11;9;6;2;7;5;9;5;4;12;5;6;2;4;2;3;3;3;2;3;6;4;13;8;8;-;465
"352970 MIGUELOPOLIS";-;12;6;13;23;64;54;82;62;47;43;24;18;6;8;8;5;4;7;5;6;2;5;-;2;4;1;-;2;-;-;2;1;1;1;-;-;-;1;1;-;-;-;-;1;-;-;-;3;1;-;1;5;1;532
"352980 MINEIROS DO TIETE";-;1;5;15;16;26;50;30;8;6;22;18;35;35;27;42;67;65;61;56;46;30;21;19;13;6;4;6;7;2;1;1;1;2;-;-;3;1;1;2;-;-;-;-;-;2;1;1;-;1;1;-;2;-;759
"352990 MIRACATU";-;3;4;5;3;22;31;21;16;16;43;32;41;64;74;142;111;98;40;24;27;29;41;9;34;14;6;2;6;3;-;3;4;4;3;-;-;1;-;4;2;3;3;2;-;3;1;-;-;1;3;1;-;-;999
"353000 MIRA ESTRELA";-;4;2;9;5;10;9;13;19;15;16;18;28;29;46;43;37;33;45;39;35;21;24;21;19;6;11;5;1;6;5;5;4;2;1;2;2;1;1;1;-;1;-;1;1;1;-;2;2;-;3;2;2;-;608
"353010 MIRANDOPOLIS";-;135;178;145;192;265;281;282;286;322;393;503;582;655;649;583;472;442;427;397;327;201;191;156;133;140;109;80;79;53;67;42;39;37;26;19;18;19;20;10;21;26;32;24;40;51;36;51;66;79;85;99;144;2;9711
"353020 MIRANTE DO PARANAPANEMA";-;27;36;38;74;111;113;123;147;142;212;235;242;215;180;179;145;74;80;67;57;30;17;15;13;15;12;5;4;10;6;3;3;6;1;2;3;4;4;4;5;8;4;14;14;23;15;18;18;7;7;7;18;-;2812
"353030 MIRASSOL";-;27;35;52;85;105;118;85;108;131;148;156;182;245;283;261;280;259;250;220;161;144;86;81;66;71;42;38;34;21;20;14;13;10;12;6;6;6;8;5;9;6;8;11;5;6;9;6;8;15;11;16;18;-;4002
"353040 MIRASSOLANDIA";-;5;9;5;19;30;41;53;58;72;47;46;36;46;45;35;22;21;23;9;31;9;11;8;4;4;3;2;4;1;3;1;-;1;2;1;1;3;-;2;-;1;-;1;2;-;1;1;4;2;3;-;2;1;731
"353050 MOCOCA";-;259;380;505;647;713;575;545;485;497;437;355;215;153;184;151;147;146;129;107;114;73;58;53;56;37;28;16;25;20;8;9;7;8;1;6;4;5;6;5;8;11;8;16;18;16;29;28;55;63;69;59;141;53;7743
"353060 MOGI DAS CRUZES";-;25;32;53;111;111;119;44;26;46;67;102;105;126;133;138;146;164;135;97;72;51;41;32;20;13;12;12;5;6;4;4;4;-;6;1;4;-;2;2;4;8;5;4;6;5;3;6;8;5;10;2;7;-;2144
"353070 MOGI GUACU";-;87;148;316;491;529;632;949;1212;1447;1534;1309;886;782;806;853;961;989;889;832;789;613;376;257;218;151;121;75;49;32;34;39;17;17;8;6;9;12;16;15;17;13;11;8;7;20;14;21;19;15;12;21;33;24;18741
"353080 MOGI MIRIM";-;98;216;352;543;596;516;462;470;319;310;275;256;307;306;256;283;330;304;376;325;262;188;122;111;85;53;65;28;15;21;14;20;12;10;7;14;20;25;23;21;31;36;31;33;41;38;58;37;30;43;38;50;32;8514
"353090 MOMBUCA";-;-;1;2;3;3;6;5;14;21;16;6;10;17;15;12;25;29;14;22;16;5;2;4;6;3;1;-;1;-;1;1;1;1;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;1;1;-;-;268
"353100 MONCOES";-;9;7;16;15;10;16;38;33;46;35;27;42;30;27;32;27;23;22;24;26;16;4;10;13;7;18;4;2;1;-;1;3;3;-;3;1;-;1;-;1;-;-;1;2;-;1;1;-;10;-;3;10;-;621
"353110 MONGAGUA";-;28;43;70;101;123;80;71;70;73;54;65;58;48;98;182;171;167;104;83;61;81;66;52;55;44;29;28;19;12;23;9;9;5;4;6;1;4;7;8;10;14;12;10;11;11;9;8;4;20;10;8;13;15;2367
"353120 MONTE ALEGRE DO SUL";-;1;-;2;2;1;4;10;7;10;9;17;8;16;16;14;21;17;5;7;5;7;3;3;1;1;1;-;-;1;2;2;1;2;2;2;1;-;2;1;2;2;2;5;3;1;2;2;3;3;2;2;1;-;234
"353130 MONTE ALTO";-;25;22;24;38;53;70;59;75;77;100;108;110;195;275;295;353;424;447;364;220;76;78;61;42;33;27;12;6;9;6;3;9;4;5;3;1;3;5;3;6;3;5;5;5;6;5;12;5;4;3;5;7;-;3791
"353140 MONTE APRAZIVEL";-;4;15;21;29;50;58;67;102;118;173;168;200;198;234;239;252;287;282;171;164;116;72;43;41;37;20;11;11;14;4;11;4;8;9;3;3;1;3;6;3;6;3;4;3;11;9;5;12;18;7;10;9;1;3350
"353150 MONTE AZUL PAULISTA";-;113;91;89;99;131;114;117;78;86;78;91;114;119;109;137;165;113;133;129;113;73;43;30;25;17;16;15;10;9;5;4;4;5;4;5;6;6;3;6;9;8;17;25;19;17;26;46;60;71;60;83;72;-;3018
"353160 MONTE CASTELO";-;31;47;41;49;73;82;60;60;74;67;62;49;40;44;13;19;16;17;11;6;11;9;8;16;19;17;5;7;2;11;9;3;1;4;5;4;3;-;2;3;5;1;7;9;9;7;15;17;21;11;9;16;-;1127
"353170 MONTEIRO LOBATO";-;1;1;2;2;-;2;-;2;3;-;2;5;2;5;7;2;3;2;2;1;1;1;-;-;-;-;-;-;1;2;1;1;-;-;-;-;-;1;-;-;-;-;1;1;-;-;2;-;-;-;-;2;-;58
"353180 MONTE MOR";-;6;7;15;18;32;40;61;79;137;155;191;192;194;261;202;233;197;152;127;93;72;49;29;21;12;9;15;9;3;3;7;3;3;3;1;2;2;2;1;-;4;3;1;6;5;5;6;2;4;8;4;2;1;2689
"353190 MORRO AGUDO";-;37;46;61;119;114;175;260;236;247;263;261;315;333;304;273;159;224;224;171;140;85;99;75;43;21;12;14;21;21;10;14;9;7;11;11;5;9;9;14;10;9;16;18;23;14;17;17;13;13;17;10;9;-;4638
