2017
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"311860 CONTAGEM";-;538;740;1139;1882;2464;1531;731;491;633;940;1496;2051;2377;3183;3809;3864;4709;4184;3941;3829;3118;2282;1457;1018;612;359;284;164;122;87;80;53;44;74;49;44;52;55;52;48;52;60;62;56;77;66;84;120;129;167;174;148;4;55785
"311870 COQUEIRAL";-;-;3;-;3;3;-;1;9;8;9;31;36;28;45;43;56;33;35;32;15;10;4;6;5;6;1;-;-;-;1;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;426
"311880 CORACAO DE JESUS";-;11;9;16;16;77;40;4;9;6;7;15;26;43;55;53;50;84;80;78;100;85;46;29;23;9;6;13;3;4;-;-;-;2;-;1;3;-;1;-;-;-;-;-;-;3;1;12;1;3;2;1;1;-;1028
"311890 CORDISBURGO";-;33;72;62;72;83;80;38;7;9;5;11;10;18;23;32;31;13;5;24;24;36;25;22;24;16;9;9;7;8;3;-;5;2;3;1;1;3;-;1;2;5;3;-;3;6;-;8;23;23;21;27;13;-;961
"311900 CORDISLANDIA";-;-;-;-;1;-;-;1;-;-;2;-;-;1;-;1;6;3;1;-;-;-;1;-;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"311910 CORINTO";-;5;38;71;170;171;86;75;154;209;210;214;274;334;251;199;154;132;145;134;98;72;47;41;21;11;8;5;4;3;3;1;1;2;2;1;1;-;1;4;1;3;4;3;4;4;1;4;2;5;2;2;8;2;3397
"311920 COROACI";-;-;-;2;4;18;26;28;11;20;31;38;23;12;18;10;8;9;7;9;12;6;7;5;2;1;-;1;-;1;-;-;1;1;1;-;1;-;-;1;-;-;-;-;3;2;-;5;2;-;-;-;-;-;326
"311930 COROMANDEL";-;199;168;136;42;25;36;36;54;85;101;125;207;256;231;300;281;187;245;242;190;46;62;70;40;30;30;13;13;8;5;9;3;2;1;2;4;2;4;9;3;6;7;11;8;20;3;45;58;48;93;142;18;-;3961
"311940 CORONEL FABRICIANO";-;203;364;406;310;139;104;168;166;249;307;465;450;366;412;525;499;371;356;302;281;233;169;171;136;126;89;71;43;53;36;38;24;28;23;31;27;33;41;27;31;33;60;55;66;108;121;148;156;191;119;79;51;2;9062
"311950 CORONEL MURTA";-;4;4;2;7;9;19;21;13;14;4;2;7;4;11;9;11;8;13;8;2;1;-;2;-;-;-;1;1;-;-;-;1;-;-;-;1;-;-;-;1;-;-;2;1;1;-;-;-;-;-;-;1;-;185
"311960 CORONEL PACHECO";-;2;1;7;7;10;6;-;-;1;-;2;2;1;3;2;1;6;5;8;6;3;1;3;1;-;1;2;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;86
"311970 CORONEL XAVIER CHAVES";-;2;1;6;25;20;27;10;-;-;-;-;2;1;1;1;-;1;1;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;107
"311980 CORREGO DANTA";-;2;2;2;3;10;6;1;1;-;2;1;-;1;3;-;2;-;5;1;1;-;1;-;-;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;50
"311990 CORREGO DO BOM JESUS";-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;5
"311995 CORREGO FUNDO";-;41;32;34;53;78;41;-;-;-;2;-;4;1;4;9;4;1;-;5;5;1;2;-;-;1;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;1;-;2;11;4;12;-;352
"312000 CORREGO NOVO";-;3;5;9;6;22;36;23;7;19;27;10;13;8;4;4;6;6;5;3;3;4;2;2;1;-;2;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;1;2;2;1;-;-;-;-;-;3;3;-;245
"312010 COUTO DE MAGALHAES DE MINAS";-;67;39;77;66;83;74;35;1;8;1;4;2;4;7;6;19;15;29;29;31;29;16;23;16;9;11;8;-;1;-;1;1;-;-;1;3;-;1;1;1;3;3;4;22;36;30;48;43;73;83;60;30;-;1154
"312015 CRISOLITA";-;2;-;1;4;-;-;1;2;2;10;3;1;2;7;9;15;8;3;9;6;6;4;1;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;2;5;-;2;-;1;-;-;-;111
"312020 CRISTAIS";-;1;7;11;36;78;139;70;6;2;6;5;10;19;39;87;121;105;104;72;59;50;46;19;7;4;-;-;-;-;1;-;1;-;-;-;2;-;1;-;-;-;-;-;-;-;1;-;-;-;1;1;1;-;1112
"312030 CRISTALIA";-;-;-;-;-;-;3;4;-;4;2;1;4;2;2;2;9;3;4;3;3;2;2;-;2;1;1;1;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58
"312040 CRISTIANO OTONI";-;1;1;3;5;4;7;2;1;2;2;2;-;2;3;3;3;4;5;3;4;1;4;2;-;1;-;-;2;-;-;-;-;-;1;1;-;1;1;2;-;-;2;-;-;-;-;-;-;-;1;-;-;-;76
"312050 CRISTINA";-;1;-;1;2;4;4;2;-;-;1;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;20
"312060 CRUCILANDIA";-;2;3;20;12;58;47;21;1;-;-;1;4;3;13;3;13;33;34;27;31;16;10;8;4;6;2;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;1;-;-;1;3;-;383
"312070 CRUZEIRO DA FORTALEZA";-;1;-;1;4;10;2;2;3;4;6;12;20;4;18;31;39;19;17;21;25;28;9;9;2;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;1;-;2;-;-;-;2;-;-;-;297
"312080 CRUZILIA";-;4;-;1;4;8;12;15;2;1;-;2;2;4;3;8;3;2;3;4;3;1;2;2;1;1;1;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;94
"312083 CUPARAQUE";-;2;1;5;3;15;13;10;7;8;18;22;21;27;31;20;19;16;17;11;14;6;6;4;9;6;4;1;5;4;2;1;1;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;6;2;-;-;-;-;341
"312087 CURRAL DE DENTRO";-;3;1;2;2;1;3;4;2;-;-;-;-;-;-;7;1;-;4;10;8;1;7;7;1;2;8;1;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;79
"312090 CURVELO";-;411;417;418;328;210;138;103;105;143;156;213;217;314;351;191;470;585;625;523;462;232;130;65;45;32;18;9;5;4;6;7;2;3;6;6;6;5;8;3;4;9;7;11;17;18;45;75;86;93;155;213;135;-;7840
"312100 DATAS";-;5;5;13;36;62;67;44;2;4;1;1;1;2;2;2;2;1;4;2;2;5;9;5;7;2;1;2;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;4;4;-;303
"312110 DELFIM MOREIRA";-;-;1;3;5;5;1;7;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
"312120 DELFINOPOLIS";-;22;24;30;26;2;5;4;6;33;28;29;58;49;52;54;58;33;33;30;17;5;6;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;3;25;22;22;16;12;20;15;10;-;763
"312125 DELTA";-;13;17;33;34;47;52;74;36;33;36;31;33;62;65;78;78;70;54;24;48;25;20;10;9;7;7;8;5;5;2;4;2;1;2;-;3;-;1;-;1;2;1;3;1;-;1;1;1;-;14;6;6;-;1066
"312130 DESCOBERTO";-;1;-;3;1;2;2;2;3;-;2;7;3;10;9;24;28;22;10;6;5;5;7;-;3;8;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;1;-;-;1;1;-;171
"312140 DESTERRO DE ENTRE RIOS";-;1;-;-;14;19;22;18;-;-;-;1;1;-;-;5;8;7;5;4;6;5;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;122
"312150 DESTERRO DO MELO";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;3;6;4;4;6;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;32
"312160 DIAMANTINA";-;81;130;156;182;161;168;67;62;57;91;83;54;60;99;114;118;115;160;183;140;129;125;76;54;25;27;21;8;3;3;4;3;6;10;7;6;7;15;8;8;4;8;11;6;9;8;13;17;20;15;29;28;-;2994
"312170 DIOGO DE VASCONCELOS";-;-;-;1;1;1;2;-;-;-;2;1;1;7;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"312180 DIONISIO";-;165;187;163;52;25;12;37;56;40;39;31;17;8;3;7;10;9;19;16;11;8;7;9;6;7;7;4;2;-;1;1;-;-;-;1;2;5;1;2;2;3;2;6;5;6;1;5;8;4;12;19;61;-;1104
"312190 DIVINESIA";-;-;-;-;-;2;2;-;1;-;1;1;-;1;2;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;15
"312200 DIVINO";-;2;6;4;6;16;19;18;4;23;30;26;32;58;66;83;64;75;52;60;46;32;24;13;4;14;2;3;1;-;1;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;1;2;-;-;-;-;-;790
"312210 DIVINO DAS LARANJEIRAS";-;14;19;17;23;22;25;19;12;9;11;10;13;15;17;12;10;9;8;6;7;1;2;2;2;1;2;-;4;-;-;1;1;-;-;3;-;2;1;-;8;2;3;2;1;2;-;-;-;2;2;7;-;-;329
"312220 DIVINOLANDIA DE MINAS";-;1;2;3;3;14;33;24;-;4;9;11;8;9;13;12;15;4;10;14;11;7;5;6;2;2;1;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;229
"312230 DIVINOPOLIS";-;196;239;417;595;521;225;192;231;321;569;706;829;786;845;1102;1015;1077;1054;1029;898;719;426;364;240;166;111;55;40;37;32;22;33;22;21;23;10;28;35;19;24;22;26;24;22;39;27;30;39;43;74;91;49;-;15760
"312235 DIVISA ALEGRE";-;-;-;-;3;2;3;4;-;2;4;3;7;3;2;10;9;3;21;25;2;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;109
"312240 DIVISA NOVA";-;1;3;-;6;6;3;2;1;2;1;5;2;1;1;3;1;3;2;1;1;-;1;-;2;3;-;1;-;-;2;2;2;-;-;1;-;1;1;-;2;1;4;2;4;3;2;-;-;2;-;3;1;-;85
"312245 DIVISOPOLIS";-;-;1;2;2;4;7;4;1;-;2;-;-;-;1;-;-;1;1;1;1;2;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;34
"312247 DOM BOSCO";-;8;6;11;24;24;21;16;17;12;21;37;20;16;20;19;19;14;8;16;4;10;5;17;11;6;2;4;1;1;1;-;-;-;2;2;-;-;-;-;-;-;1;-;-;1;-;-;1;4;-;1;-;-;403
"312250 DOM CAVATI";-;3;23;75;35;14;18;27;21;18;11;12;12;7;9;5;9;3;2;3;3;-;-;-;-;2;-;1;-;2;2;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;2;1;6;2;1;1;-;333
"312260 DOM JOAQUIM";-;-;-;-;-;2;1;1;-;-;-;-;1;-;-;-;-;2;1;-;-;3;-;1;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"312270 DOM SILVERIO";-;-;1;1;4;22;26;17;15;12;16;26;24;34;28;40;55;19;31;24;13;14;7;8;14;4;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;4;-;-;-;470
"312280 DOM VICOSO";-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;5
"312290 DONA EUSEBIA";-;7;9;10;34;41;32;9;2;1;2;1;2;4;2;4;6;7;18;4;9;3;-;5;5;5;3;1;-;-;2;-;-;-;-;1;2;-;1;-;1;-;1;-;-;2;-;1;1;3;4;-;-;-;245
"312300 DORES DE CAMPOS";-;23;39;56;4;2;1;-;-;-;-;1;2;6;7;7;15;30;14;14;22;24;3;-;1;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;-;-;279
"312310 DORES DE GUANHAES";-;1;10;2;16;15;10;13;-;1;2;4;-;2;3;7;2;1;3;1;-;3;2;3;-;1;6;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;114
"312320 DORES DO INDAIA";-;39;34;66;125;85;77;35;3;4;9;12;9;18;20;27;22;15;20;23;31;12;14;5;9;5;5;6;1;-;-;4;1;3;1;-;1;-;3;-;-;2;1;-;1;3;3;1;1;6;7;13;1;-;783
"312330 DORES DO TURVO";-;1;-;2;-;2;-;1;-;-;3;-;1;3;6;4;1;2;1;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;32
"312340 DORESOPOLIS";-;5;7;3;1;8;1;3;-;-;1;-;1;-;3;2;3;1;5;-;5;-;-;-;1;-;-;1;-;-;-;-;1;-;1;-;3;2;-;4;1;-;-;-;-;-;1;5;2;10;13;1;-;-;95
"312350 DOURADOQUARA";-;9;20;18;12;26;34;16;26;30;20;14;10;10;4;4;5;4;3;-;2;2;-;-;6;4;2;2;2;-;-;-;-;-;2;-;2;2;-;3;3;8;2;2;4;4;4;7;8;10;14;9;9;-;378
"312352 DURANDE";-;12;4;5;13;38;44;16;1;-;2;6;9;12;18;19;14;28;20;14;15;13;13;6;5;3;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;8;6;13;12;7;-;381
"312360 ELOI MENDES";-;4;2;2;8;8;8;8;2;7;4;17;10;28;15;19;32;26;24;31;20;9;6;4;2;3;1;3;1;-;-;-;-;-;-;1;1;1;-;-;-;-;-;1;1;-;-;-;1;1;1;2;1;-;315
"312370 ENGENHEIRO CALDAS";-;3;6;17;45;93;115;105;31;36;38;25;18;7;7;11;7;7;1;1;3;3;2;1;4;2;1;1;-;-;-;-;2;-;1;-;-;-;-;-;2;-;1;2;2;1;-;1;1;2;3;5;1;-;614
"312380 ENGENHEIRO NAVARRO";-;13;35;63;49;48;33;17;19;33;26;51;47;34;17;18;29;36;34;19;26;19;14;6;1;3;1;3;4;-;-;-;-;1;-;-;-;-;-;-;1;-;1;1;-;1;2;6;8;12;27;19;13;3;793
"312385 ENTRE FOLHAS";-;1;1;6;4;9;9;9;5;20;29;35;34;21;4;6;18;15;24;8;6;6;14;5;2;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;2;-;-;-;1;-;2;1;-;-;301
"312390 ENTRE RIOS DE MINAS";-;7;13;26;57;34;7;4;-;-;1;-;1;7;7;-;11;12;15;6;3;5;1;2;-;-;1;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;226
"312400 ERVALIA";-;1;1;1;7;11;6;4;3;4;-;1;2;2;1;3;4;7;2;4;5;4;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;78
"312410 ESMERALDAS";-;68;89;120;135;176;173;128;82;86;62;111;157;212;234;368;380;475;490;442;341;289;260;208;142;86;54;40;28;20;6;13;8;7;13;12;14;9;7;13;23;15;26;13;14;32;17;32;20;19;29;20;19;-;5837
"312420 ESPERA FELIZ";-;24;51;79;165;255;347;57;-;4;6;12;11;18;30;35;48;43;46;53;48;35;25;28;11;3;6;-;1;-;-;-;-;2;-;-;-;-;-;1;1;-;-;1;-;-;1;5;5;5;1;4;7;-;1474
"312430 ESPINOSA";-;61;90;100;151;131;75;87;90;183;137;100;98;66;61;33;59;84;74;134;92;79;49;59;40;27;22;16;8;10;6;10;1;9;2;3;1;2;3;5;1;2;2;3;2;3;5;6;15;16;32;27;25;-;2397
"312440 ESPIRITO SANTO DO DOURADO";-;-;1;-;3;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
"312450 ESTIVA";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;2;-;-;-;-;-;1;-;-;7
"312460 ESTRELA DALVA";-;-;2;3;1;3;6;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;20
"312470 ESTRELA DO INDAIA";-;16;20;8;7;9;7;13;3;8;8;1;1;1;4;6;19;22;9;10;4;7;7;10;7;2;1;2;-;2;1;-;1;-;-;6;6;5;3;10;12;6;22;23;9;34;27;47;30;29;24;21;7;-;537
"312480 ESTRELA DO SUL";-;7;9;6;9;6;20;15;12;22;33;32;34;30;31;30;39;31;23;14;25;14;5;-;6;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;1;6;1;-;1;1;2;-;-;3;-;4;-;475
"312490 EUGENOPOLIS";-;5;4;15;24;25;21;4;20;4;9;4;3;7;8;9;12;15;41;22;20;17;15;11;8;3;-;3;2;-;2;-;1;1;2;-;2;-;-;-;1;1;2;1;1;3;3;1;2;2;2;1;4;-;363
"312500 EWBANK DA CAMARA";-;2;8;3;31;39;24;37;-;-;1;-;1;-;-;1;-;3;1;1;2;3;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;163
"312510 EXTREMA";-;6;9;21;25;54;61;23;-;1;1;1;3;4;4;7;5;8;5;5;-;1;2;-;1;-;1;-;3;-;1;-;-;-;-;-;2;4;1;1;-;4;3;1;1;2;-;3;2;4;4;2;-;-;286
"312520 FAMA";-;-;-;-;2;2;4;-;2;1;3;1;3;1;4;4;6;4;3;5;4;1;1;-;2;-;-;1;1;-;-;-;-;-;1;-;-;-;1;-;-;1;3;-;1;-;1;-;-;-;-;-;1;-;64
"312530 FARIA LEMOS";-;2;1;3;1;-;-;-;-;-;-;-;-;1;-;1;3;5;4;6;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;5;-;-;1;-;-;-;42
"312540 FELICIO DOS SANTOS";-;1;2;3;6;11;7;4;-;-;-;1;-;-;-;-;-;-;-;1;2;2;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;45
"312550 SAO GONCALO DO RIO PRETO";-;76;61;81;127;114;83;37;1;-;-;-;1;1;3;3;3;1;3;4;9;11;5;3;1;-;2;1;1;-;-;1;-;-;-;-;2;-;-;1;1;-;-;-;-;-;-;-;-;4;15;11;8;-;675
"312560 FELISBURGO";-;24;17;30;48;46;66;58;13;22;17;24;6;4;7;6;3;4;11;20;11;7;1;-;1;2;-;1;-;4;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;2;-;7;13;10;22;19;4;-;533
"312570 FELIXLANDIA";-;192;271;269;294;298;268;131;47;51;63;71;67;69;78;71;56;53;37;21;16;13;12;8;6;8;5;6;3;1;2;5;1;1;1;2;1;1;2;1;4;2;1;1;6;7;7;23;39;71;98;119;85;-;2965
"312580 FERNANDES TOURINHO";-;3;4;3;3;4;7;-;3;-;-;4;1;2;6;1;1;2;1;-;2;2;2;1;-;2;2;1;-;1;-;1;-;1;-;-;-;1;-;-;1;-;1;-;1;-;-;1;-;1;-;-;-;-;66
"312590 FERROS";-;60;67;53;56;6;17;18;1;1;6;6;5;8;1;13;22;23;33;28;39;42;21;29;19;17;9;9;-;2;5;2;-;1;-;-;-;1;1;1;-;3;-;5;11;24;42;51;41;37;41;80;60;-;1017
"312595 FERVEDOURO";-;-;-;2;7;8;7;20;7;14;17;29;26;35;38;22;21;30;12;9;7;8;6;2;5;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;334
"312600 FLORESTAL";-;8;11;16;51;72;60;20;17;9;18;23;37;31;35;34;25;40;27;34;23;24;24;9;5;7;2;2;1;-;2;-;-;6;4;1;-;-;-;-;-;1;2;3;-;6;2;1;1;-;-;4;2;-;700
"312610 FORMIGA";-;45;38;109;220;92;24;36;31;36;44;52;65;62;82;150;181;186;190;234;233;168;111;55;71;35;41;22;22;6;2;4;1;5;6;6;4;4;3;3;5;1;1;3;2;3;5;4;5;10;4;10;6;1;2739
"312620 FORMOSO";-;13;5;17;62;50;82;7;-;5;9;12;5;8;15;21;29;32;37;63;39;22;12;24;34;48;36;23;10;2;3;1;-;-;-;1;-;-;-;-;2;1;-;-;-;1;1;2;2;1;2;10;10;-;759
"312630 FORTALEZA DE MINAS";-;-;-;3;6;6;7;14;13;13;26;39;43;61;42;43;43;17;19;12;9;9;3;1;1;-;2;-;2;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;436
"312640 FORTUNA DE MINAS";-;4;12;25;43;9;10;8;1;1;-;-;4;2;2;6;4;3;6;2;1;1;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;149
"312650 FRANCISCO BADARO";-;11;27;14;21;24;70;23;10;14;17;26;10;21;27;26;29;30;23;36;47;53;39;43;17;6;5;5;1;-;5;2;1;-;1;1;2;1;1;4;4;3;5;7;20;16;7;8;15;10;8;3;4;-;803
"312660 FRANCISCO DUMONT";-;15;13;38;42;63;19;4;10;15;7;12;11;24;25;32;41;27;41;28;20;29;16;6;4;4;3;1;2;3;-;-;-;-;-;2;-;-;2;-;-;1;-;1;-;-;-;1;5;2;11;20;6;-;606
"312670 FRANCISCO SA";-;28;39;110;112;85;104;82;68;83;132;175;69;47;31;18;16;34;25;23;19;16;10;12;9;8;7;13;1;3;3;1;4;1;-;3;1;2;-;4;2;1;1;1;-;-;2;4;3;4;6;5;4;-;1431
"312675 FRANCISCOPOLIS";-;22;28;26;30;45;22;2;4;2;5;3;4;4;6;12;6;7;4;-;6;1;6;5;5;4;2;2;-;-;2;1;4;4;2;3;-;1;2;-;-;3;-;-;-;8;26;33;38;37;35;25;24;-;511
"312680 FREI GASPAR";-;4;9;14;10;24;23;15;18;11;8;6;4;1;1;3;5;6;3;5;6;5;7;-;1;2;1;2;1;-;3;2;-;1;-;-;1;-;2;5;-;-;1;1;3;5;2;1;4;4;3;3;1;-;237
"312690 FREI INOCENCIO";-;1;2;3;2;4;3;5;9;9;12;6;9;6;6;3;6;3;8;6;-;5;3;4;2;1;1;1;1;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;126
"312695 FREI LAGONEGRO";-;1;-;2;3;3;2;1;-;-;-;-;-;-;-;1;-;1;-;1;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;20
"312700 FRONTEIRA";-;58;54;47;60;38;41;53;59;74;57;71;92;89;77;75;87;102;87;94;58;41;54;24;14;13;10;24;3;12;12;9;6;9;7;6;15;14;52;31;38;39;35;31;54;129;88;55;87;113;39;49;70;-;2556
"312705 FRONTEIRA DOS VALES";-;-;1;3;2;1;5;8;1;-;1;-;1;1;1;-;-;-;-;-;2;2;1;-;1;2;-;2;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
"312707 FRUTA DE LEITE";-;7;5;10;25;15;26;17;-;2;3;5;5;11;9;7;7;14;10;13;9;4;7;5;1;3;3;2;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;-;-;1;-;233
"312710 FRUTAL";-;30;40;37;99;146;213;243;206;243;314;331;482;809;873;1043;990;846;655;613;503;366;271;194;113;84;50;36;39;35;20;18;12;19;16;13;13;7;10;13;12;13;16;12;10;15;15;18;23;17;17;16;16;-;10245
"312720 FUNILANDIA";-;13;15;33;32;33;10;5;2;11;11;16;8;17;22;34;43;42;26;38;26;47;28;16;5;9;9;6;6;4;-;3;2;1;1;1;2;2;-;2;-;1;-;2;2;1;-;4;4;1;7;4;5;-;612
"312730 GALILEIA";-;-;10;13;24;52;59;51;39;36;58;63;31;23;6;8;5;3;3;-;2;2;3;-;2;1;-;-;2;2;1;-;-;-;-;1;-;-;2;-;-;-;-;-;-;1;2;3;-;1;-;1;-;-;510
"312733 GAMELEIRAS";-;5;5;13;10;28;25;10;14;10;14;6;16;15;10;7;15;9;8;7;4;5;8;2;7;6;12;14;9;3;2;1;2;-;3;1;-;-;-;-;1;-;-;-;-;1;2;-;2;7;4;-;-;-;323
"312735 GLAUCILANDIA";-;9;11;10;6;11;9;7;3;4;2;2;9;6;12;4;10;11;18;13;14;15;13;3;4;1;1;1;1;-;-;-;-;-;2;-;3;-;-;-;-;-;-;5;5;-;7;13;36;33;18;24;7;-;363
"312737 GOIABEIRA";-;3;2;4;-;1;3;2;2;1;1;1;1;-;1;3;5;-;-;4;1;-;3;2;6;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;-;-;52
"312738 GOIANA";-;9;12;14;3;3;2;-;-;1;3;3;3;-;3;4;15;10;17;23;12;18;9;2;4;4;3;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;2;1;-;-;-;1;-;4;7;3;1;1;200
"312740 GONCALVES";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
