2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"310120 AIURUOCA";-;-;-;1;1;4;8;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;18
"310130 ALAGOA";-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"310140 ALBERTINA";-;-;-;-;-;3;1;-;1;-;-;1;1;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;12
"310150 ALEM PARAIBA";-;331;351;372;339;225;114;139;72;76;71;75;51;41;44;53;41;41;36;26;18;17;13;23;9;2;5;1;-;2;-;1;1;2;-;3;-;3;4;5;5;6;11;17;24;60;44;94;92;99;81;95;102;-;3337
"310160 ALFENAS";-;130;210;246;335;331;382;381;327;311;244;273;220;314;341;351;395;395;340;276;234;154;122;77;47;36;23;14;11;7;4;3;3;-;3;5;9;5;9;9;8;6;7;10;7;6;6;3;10;8;17;18;49;-;6732
"310163 ALFREDO VASCONCELOS";-;1;1;1;1;4;6;1;1;2;1;-;-;2;1;1;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
"310170 ALMENARA";-;38;41;57;28;20;23;14;6;6;10;7;8;9;8;8;7;12;5;8;21;24;30;32;22;16;10;13;11;4;7;6;7;2;3;12;4;8;7;4;10;5;3;11;12;7;6;12;47;23;38;45;50;-;827
"310180 ALPERCATA";-;9;11;16;17;19;24;17;7;3;6;14;4;11;9;8;6;10;9;11;9;2;6;1;1;6;4;1;2;1;5;1;1;5;1;-;4;1;2;-;2;1;1;-;-;1;2;3;4;14;2;3;2;-;299
"310190 ALPINOPOLIS";-;7;5;12;13;21;33;58;25;56;81;43;60;90;23;24;28;19;50;66;49;25;25;11;8;1;2;1;1;-;-;1;-;-;1;-;-;-;-;-;-;1;1;1;-;1;-;-;1;-;-;1;1;-;846
"310200 ALTEROSA";-;1;5;12;28;27;30;13;12;13;23;10;9;29;36;45;33;22;17;17;9;7;8;13;2;3;4;2;2;5;6;3;-;-;-;-;1;7;1;2;2;-;1;-;1;-;2;-;1;2;4;1;5;-;476
"310205 ALTO CAPARAO";-;2;5;5;4;4;4;5;-;-;-;-;2;1;4;2;-;5;2;3;4;-;1;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;57
"310210 ALTO RIO DOCE";-;4;3;1;25;13;19;9;2;-;1;4;3;16;18;14;28;23;25;28;20;4;1;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;265
"310220 ALVARENGA";-;5;7;13;10;15;20;14;32;45;46;63;64;64;64;50;44;43;28;30;33;55;40;20;12;2;4;2;2;1;2;1;1;-;-;-;2;-;1;6;1;-;2;1;7;7;10;4;7;5;5;6;2;-;898
"310230 ALVINOPOLIS";-;16;40;52;106;106;123;55;15;19;36;68;100;108;143;170;154;89;47;47;39;11;11;15;5;1;3;3;-;2;1;1;-;-;-;2;-;1;-;1;2;1;1;2;1;1;1;2;1;1;2;-;2;-;1607
"310240 ALVORADA DE MINAS";-;4;5;19;38;86;69;29;1;3;1;2;-;-;3;4;2;1;1;-;2;-;-;1;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;1;-;-;278
"310250 AMPARO DO SERRA";-;-;1;1;2;3;8;6;13;20;10;9;20;9;25;16;15;2;6;7;4;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;180
"310260 ANDRADAS";-;5;20;10;9;42;70;54;2;9;16;11;9;18;15;18;6;15;12;15;9;4;5;2;-;1;1;-;1;3;1;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;-;-;-;-;1;1;-;390
"310270 CACHOEIRA DE PAJEU";-;1;7;7;6;12;21;16;6;6;21;60;49;32;23;28;30;10;6;16;13;4;2;5;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;5;1;1;-;393
"310280 ANDRELANDIA";-;-;1;9;8;1;14;1;-;1;1;2;1;-;4;9;7;6;3;9;1;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;81
"310285 ANGELANDIA";-;1;-;3;3;9;6;10;1;3;6;1;10;5;10;13;20;20;18;6;7;5;6;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;169
"310290 ANTONIO CARLOS";-;-;2;2;9;17;18;7;2;5;6;2;3;2;2;4;2;2;4;3;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;96
"310300 ANTONIO DIAS";-;112;69;79;82;55;21;24;19;16;9;9;10;6;7;8;2;1;4;9;2;5;1;3;6;4;1;-;1;-;4;6;1;1;4;1;3;3;1;1;5;3;1;2;4;5;11;8;36;72;75;32;21;-;865
"310310 ANTONIO PRADO DE MINAS";-;3;-;2;6;4;3;2;2;1;1;3;7;5;2;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;47
"310320 ARACAI";-;15;12;14;21;26;40;50;27;19;9;6;3;5;6;5;4;4;6;2;1;2;5;1;1;1;2;1;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2;1;1;2;3;3;14;-;317
"310330 ARACITABA";-;-;-;-;-;1;3;1;3;2;4;-;-;-;-;-;-;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;21
"310340 ARACUAI";-;39;36;36;75;110;122;155;145;183;181;187;178;178;164;174;129;143;146;169;152;111;102;66;67;52;50;39;23;21;14;17;18;11;17;17;10;13;15;9;13;19;22;11;18;21;27;33;23;21;10;19;17;4;3632
"310350 ARAGUARI";-;284;371;560;866;705;419;371;358;459;396;317;294;357;390;436;404;323;299;280;276;224;193;171;123;96;62;54;74;40;57;52;43;31;30;38;28;45;29;53;56;50;60;41;30;52;40;37;43;48;97;104;64;-;10330
"310360 ARANTINA";-;-;1;3;3;7;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19
"310370 ARAPONGA";-;-;-;1;4;2;1;5;1;1;-;-;3;2;3;2;-;-;1;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;30
"310375 ARAPORA";-;7;12;15;24;29;48;27;30;36;43;54;39;47;31;39;32;28;42;32;38;35;22;31;12;9;7;4;2;3;3;2;-;-;1;2;3;2;-;2;3;3;4;5;2;7;7;9;13;7;14;9;7;-;883
"310380 ARAPUA";-;3;2;7;7;11;18;5;5;2;3;1;7;7;4;2;3;5;4;1;6;7;5;6;4;1;1;-;1;-;1;-;2;1;1;-;-;1;2;3;1;-;-;-;-;-;-;-;-;2;3;-;1;-;146
"310390 ARAUJOS";-;22;42;65;101;106;107;39;24;62;83;73;52;87;97;81;100;100;123;126;96;51;54;41;27;9;13;15;14;4;9;9;5;3;3;6;4;2;3;4;-;3;4;3;2;-;1;2;8;7;11;8;11;-;1922
"310400 ARAXA";-;111;134;124;307;237;185;284;329;314;292;336;417;430;522;644;626;485;518;460;440;263;245;205;148;112;45;48;32;25;19;12;12;17;7;3;4;10;9;10;5;2;4;5;4;12;6;4;20;16;20;36;36;-;8591
"310410 ARCEBURGO";-;39;26;28;35;32;19;14;5;10;9;13;25;13;17;23;27;14;18;18;14;3;3;2;-;2;3;1;1;2;-;2;-;-;1;-;1;-;-;-;-;1;3;5;5;5;13;32;46;40;48;39;6;-;663
"310420 ARCOS";-;126;255;412;470;404;362;208;116;91;118;126;140;170;262;214;193;208;207;196;142;118;95;67;56;16;15;3;6;2;6;4;1;4;1;-;6;1;1;2;1;6;8;3;9;6;9;27;29;49;55;60;120;-;5206
"310430 AREADO";-;90;112;223;228;285;130;3;5;4;3;8;12;11;24;16;21;29;26;26;22;21;9;5;3;4;1;2;1;-;-;-;1;1;-;3;-;1;1;-;1;1;1;-;1;-;1;1;-;4;5;11;36;-;1393
"310440 ARGIRITA";-;3;9;11;15;10;12;15;14;9;11;5;5;5;22;15;7;2;1;3;2;7;3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;193
"310445 ARICANDUVA";-;-;1;2;4;4;4;6;1;2;6;5;4;3;4;12;4;-;6;3;3;5;2;3;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;90
"310450 ARINOS";-;78;68;83;66;91;58;17;14;18;19;32;27;27;36;29;67;71;48;67;46;40;25;47;33;21;39;28;27;14;17;6;9;8;3;5;8;2;4;9;2;1;4;5;10;6;17;25;22;20;31;8;17;-;1475
"310460 ASTOLFO DUTRA";-;72;69;69;43;62;62;59;84;79;75;59;39;29;19;16;11;17;10;11;6;5;13;4;8;8;3;2;5;1;2;2;-;-;1;1;-;-;-;-;-;1;-;-;1;1;-;-;1;8;14;2;30;7;1011
"310470 ATALEIA";-;5;1;3;2;6;7;10;8;13;8;7;4;18;9;9;3;2;1;2;2;-;-;5;1;-;-;1;3;-;-;-;1;4;1;1;1;4;-;4;1;-;1;2;-;-;-;2;-;1;-;1;-;-;154
"310480 AUGUSTO DE LIMA";-;11;13;21;29;51;41;45;36;37;18;31;22;12;15;28;23;44;45;36;23;6;6;-;1;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;1;5;-;609
"310490 BAEPENDI";-;2;-;6;5;12;15;36;13;53;67;68;89;73;82;77;88;97;87;69;76;21;10;2;4;-;2;1;1;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;2;1;-;-;-;-;-;-;1062
"310500 BALDIM";-;20;43;87;156;76;68;22;13;11;20;32;35;37;29;39;32;24;16;28;14;9;8;7;5;5;-;-;-;1;-;-;-;-;-;-;-;-;-;2;1;-;3;-;1;-;2;2;2;-;1;7;6;-;864
"310510 BAMBUI";-;3;9;24;26;23;16;15;6;7;6;10;17;12;18;38;34;17;37;27;36;21;15;5;9;6;2;1;-;-;1;-;2;1;1;-;-;-;-;2;-;1;2;2;-;1;-;-;1;-;1;-;1;-;456
"310520 BANDEIRA";-;11;29;44;36;33;22;5;2;1;2;-;-;2;-;-;2;4;2;-;1;1;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;1;-;-;1;3;1;1;1;-;3;6;6;9;10;3;-;245
"310530 BANDEIRA DO SUL";-;-;1;-;-;-;2;1;1;1;3;-;3;-;-;1;4;-;-;1;-;5;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"310540 BARAO DE COCAIS";-;184;353;361;269;40;35;38;121;112;86;105;124;107;130;125;130;120;96;92;61;61;38;36;49;15;13;10;6;3;2;3;5;7;2;-;-;1;2;-;-;-;-;2;3;11;2;5;3;7;13;35;67;-;3090
"310550 BARAO DE MONTE ALTO";-;59;41;43;41;33;16;16;9;2;11;15;4;3;-;1;-;-;2;-;2;1;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;4;10;42;-;363
"310560 BARBACENA";-;26;29;67;139;183;160;56;72;113;94;99;114;139;160;187;208;199;150;152;84;58;46;24;12;8;4;1;3;4;1;2;2;3;1;1;-;1;-;3;3;1;3;2;1;5;1;5;3;3;2;2;8;-;2644
"310570 BARRA LONGA";-;2;5;5;10;15;16;46;38;69;60;48;52;49;25;24;28;30;27;8;5;5;10;3;5;5;2;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;596
"310590 BARROSO";-;371;538;295;117;20;15;31;43;47;40;50;95;132;144;191;183;129;147;122;123;56;61;46;10;6;3;2;11;-;1;2;-;1;3;2;1;4;-;-;1;1;1;2;1;1;2;8;8;26;73;160;158;-;3484
"310600 BELA VISTA DE MINAS";-;4;8;27;53;70;135;29;23;13;12;27;29;53;44;48;35;44;58;51;30;29;26;23;16;3;3;4;1;-;-;-;-;1;1;-;-;-;-;-;2;-;-;-;-;1;1;1;-;2;-;-;-;-;907
"310610 BELMIRO BRAGA";-;2;2;2;2;2;-;6;1;-;1;3;1;3;3;4;3;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;1;-;43
"310620 BELO HORIZONTE";-;3711;4806;6704;10818;13949;11515;11914;14562;13270;14300;15379;13453;16362;18718;18578;18206;19878;18640;17166;14227;11925;9741;6513;4190;2512;1959;1174;649;370;242;166;159;142;115;109;91;110;125;122;95;112;149;143;155;180;196;228;284;319;386;563;965;22;320367
"310630 BELO ORIENTE";-;83;180;264;349;475;419;321;124;92;82;74;58;30;31;41;24;31;24;40;38;14;19;10;11;5;4;5;2;6;7;4;4;-;2;-;4;1;3;3;4;1;1;4;3;5;3;14;16;14;19;13;22;-;3003
"310640 BELO VALE";-;3;2;5;25;26;10;5;8;14;10;10;11;17;20;25;16;19;24;26;15;25;17;16;13;11;5;5;2;-;1;2;-;1;-;1;1;-;-;2;-;-;2;-;-;-;2;1;-;1;1;1;-;-;401
"310650 BERILO";-;32;21;42;27;21;21;15;8;17;9;12;10;12;12;16;13;31;29;23;9;6;4;1;8;2;2;4;2;4;4;-;1;1;2;1;1;2;4;1;2;5;9;8;10;8;4;9;2;1;2;12;6;-;508
"310660 BERTOPOLIS";-;-;-;-;-;3;1;6;5;2;2;4;1;3;2;4;1;-;2;1;1;-;1;1;-;-;-;3;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;48
"310665 BERIZAL";-;-;-;-;3;-;1;-;1;-;1;4;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;17
"310670 BETIM";4;781;1126;1970;3288;4053;3187;3012;3715;4293;4461;5619;6670;6601;6842;6695;5355;5089;4070;3271;2398;1690;1320;810;680;453;258;176;124;79;69;81;83;113;67;68;74;103;87;67;77;80;94;107;138;135;95;157;204;259;303;340;344;10;91245
"310680 BIAS FORTES";-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"310690 BICAS";-;6;4;11;26;42;50;85;55;91;37;112;121;90;86;66;63;44;37;53;49;44;21;13;12;6;5;1;1;2;1;-;-;1;2;1;6;4;-;3;-;-;-;1;2;-;1;1;-;-;-;-;-;-;1256
"310700 BIQUINHAS";-;1;9;7;26;35;51;51;48;39;31;32;21;24;8;13;11;4;2;1;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;-;1;-;-;424
"310710 BOA ESPERANCA";-;2;10;17;49;47;68;44;21;23;40;59;98;105;168;222;205;189;195;193;186;110;75;80;30;26;19;8;1;2;4;1;2;1;3;-;1;1;-;1;-;3;1;1;-;2;-;-;-;-;1;1;-;-;2315
"310720 BOCAINA DE MINAS";-;-;-;-;1;3;-;-;2;-;-;-;-;-;-;-;1;2;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;13
"310730 BOCAIUVA";-;334;303;351;247;234;189;204;232;330;318;310;321;334;345;338;360;421;494;357;291;257;193;146;126;81;62;38;30;32;32;27;40;37;28;38;22;25;19;16;37;36;66;99;100;93;169;248;348;451;291;119;21;-;9640
"310740 BOM DESPACHO";-;136;136;216;281;280;154;186;132;211;222;236;265;237;185;198;144;118;96;109;98;53;54;48;26;8;19;26;17;8;9;4;5;2;2;1;1;6;2;-;1;8;3;7;23;25;47;49;55;76;72;80;46;-;4423
"310750 BOM JARDIM DE MINAS";-;1;-;-;2;7;3;3;3;4;1;5;6;3;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;44
"310760 BOM JESUS DA PENHA";-;2;-;1;-;2;7;7;5;6;6;15;16;18;7;11;8;8;6;1;7;2;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;1;1;-;144
"310770 BOM JESUS DO AMPARO";-;4;2;8;8;15;15;5;13;9;10;30;43;43;31;26;28;17;18;11;13;19;10;3;3;-;2;1;2;-;-;-;1;-;-;1;1;2;-;-;1;1;-;1;1;1;3;3;3;2;2;1;1;-;414
"310780 BOM JESUS DO GALHO";-;21;18;47;51;25;15;9;23;27;15;16;11;16;12;6;13;30;34;30;10;20;10;18;12;11;6;1;1;2;2;1;1;1;-;-;-;2;1;1;-;1;1;-;2;3;-;-;4;-;4;4;2;-;540
"310790 BOM REPOUSO";-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"310800 BOM SUCESSO";-;6;7;16;28;47;77;21;6;3;9;28;49;44;40;71;37;36;24;27;14;7;7;1;6;5;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;3;2;4;2;-;632
"310810 BONFIM";-;13;6;13;15;12;16;11;5;9;14;9;18;19;10;20;16;13;18;21;13;8;6;4;4;2;4;5;1;-;1;-;1;-;-;1;-;-;-;-;-;-;1;2;-;1;2;1;2;3;1;3;4;-;328
"310820 BONFINOPOLIS DE MINAS";-;6;9;5;17;15;5;13;13;23;11;21;30;27;38;75;69;37;19;17;30;31;13;17;18;5;7;5;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;578
"310825 BONITO DE MINAS";-;23;41;38;43;59;41;33;13;11;14;26;24;55;58;36;17;33;14;8;6;4;3;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;2;3;5;14;9;26;24;-;687
"310830 BORDA DA MATA";-;5;3;11;9;15;17;12;-;-;-;-;2;2;1;3;5;4;3;1;1;1;2;1;-;-;-;2;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;2;1;-;111
"310840 BOTELHOS";-;-;1;3;13;10;23;12;-;-;-;2;1;2;-;1;1;-;1;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;76
"310850 BOTUMIRIM";-;4;6;11;39;32;33;15;7;8;5;13;7;9;6;11;4;2;4;17;9;5;2;3;-;2;-;1;-;-;1;3;-;1;-;-;-;2;1;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;269
"310855 BRASILANDIA DE MINAS";-;37;20;24;42;24;56;63;64;84;93;80;90;63;45;30;35;17;13;11;16;5;3;3;1;-;2;2;2;1;-;-;-;1;-;-;1;2;-;1;-;1;-;3;4;3;7;9;12;8;11;8;22;-;1019
"310860 BRASILIA DE MINAS";-;40;70;86;92;189;159;119;137;138;177;179;220;194;214;178;162;141;117;94;46;45;34;17;11;1;4;1;5;1;1;1;2;1;3;1;2;10;16;15;3;3;2;3;6;12;9;10;8;6;13;13;19;-;3030
"310870 BRAS PIRES";-;-;2;6;7;5;10;2;2;2;-;1;1;1;4;-;1;1;2;4;2;1;1;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;-;-;-;62
"310880 BRAUNAS";-;3;8;5;23;18;14;-;2;4;-;3;3;6;8;2;2;3;2;7;3;3;5;8;2;4;1;1;1;-;1;-;1;-;-;-;-;-;1;-;-;1;-;-;-;1;-;1;-;2;1;-;-;-;150
"310890 BRAZOPOLIS";-;1;1;4;7;13;17;17;-;1;-;1;-;1;1;4;-;3;-;4;2;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;2;1;-;-;1;-;-;87
"310900 BRUMADINHO";-;245;398;522;518;714;473;147;119;166;150;161;186;136;174;185;164;150;219;264;183;135;104;61;49;24;27;13;10;10;14;5;7;8;5;7;4;8;2;8;15;12;10;8;12;12;11;16;10;17;58;70;114;-;6140
"310910 BUENO BRANDAO";-;1;-;1;6;3;5;1;-;-;-;1;-;-;3;-;-;1;1;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;27
"310920 BUENOPOLIS";-;9;14;31;54;86;54;18;22;13;11;5;17;15;11;19;54;31;11;20;11;13;7;2;3;7;7;2;1;5;-;-;2;-;-;-;1;-;1;-;-;-;-;-;1;-;2;2;1;1;1;6;1;-;572
"310925 BUGRE";-;4;7;28;32;46;52;24;14;9;11;15;22;16;14;16;7;15;12;15;4;7;1;5;5;1;-;2;-;1;3;1;-;1;-;-;-;-;-;1;-;3;1;3;1;-;-;1;-;2;1;2;-;-;405
"310930 BURITIS";-;69;67;83;84;129;61;45;39;47;52;57;76;79;85;92;96;92;103;67;81;36;35;47;40;19;19;18;12;21;8;5;6;5;2;3;1;4;4;7;5;6;10;15;22;39;53;58;71;60;86;111;30;-;2362
"310940 BURITIZEIRO";-;16;15;48;84;116;136;143;120;188;196;207;167;160;92;67;74;48;28;27;22;17;17;4;6;2;4;1;2;2;1;4;-;-;1;-;1;-;-;1;1;3;1;-;2;3;-;4;3;10;4;4;6;1;2059
"310945 CABECEIRA GRANDE";-;23;20;18;16;23;42;37;20;38;24;19;24;15;53;44;45;36;41;35;31;31;35;30;17;22;11;1;3;4;6;2;1;1;4;1;2;2;-;2;1;1;1;-;9;15;14;18;8;3;8;4;3;-;864
"310950 CABO VERDE";-;14;6;2;16;18;13;5;2;1;2;2;3;1;1;2;1;4;-;2;-;-;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;2;-;3;-;-;-;-;-;-;-;-;-;-;-;104
"310960 CACHOEIRA DA PRATA";-;4;18;19;28;27;39;21;11;8;7;9;11;11;11;22;16;13;7;2;2;-;1;1;-;-;2;1;-;-;1;-;-;-;-;-;1;1;-;-;-;-;1;-;3;-;2;5;3;3;1;-;2;-;314
"310970 CACHOEIRA DE MINAS";-;-;-;-;1;3;2;2;-;-;1;1;-;1;2;-;-;1;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;2;-;-;21
"310980 CACHOEIRA DOURADA";-;3;-;6;7;8;15;11;12;14;11;15;15;13;7;6;7;4;15;10;12;10;5;5;4;5;4;2;-;1;3;1;1;2;-;2;1;6;2;1;2;-;-;1;-;-;1;-;1;2;2;1;3;-;259
"310990 CAETANOPOLIS";-;16;35;63;78;102;146;113;86;89;110;104;65;78;57;41;43;45;35;27;23;17;17;14;10;9;4;6;3;2;3;5;2;2;4;2;2;3;2;-;2;3;3;-;4;2;2;2;1;8;5;6;11;-;1512
"311000 CAETE";-;20;26;21;67;264;321;84;116;119;120;143;132;133;183;227;236;267;221;185;151;124;96;75;45;37;18;10;14;12;12;4;5;6;5;2;10;8;10;7;13;11;8;12;6;8;6;7;3;4;10;7;11;-;3642
"311010 CAIANA";-;1;3;18;22;7;13;-;2;1;2;1;3;2;5;5;4;7;6;6;3;1;4;2;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;1;-;-;127
"311020 CAJURI";-;-;-;1;-;-;5;6;1;2;1;2;1;4;-;-;1;3;7;1;5;4;6;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;55
"311030 CALDAS";-;-;1;-;6;2;1;2;-;-;1;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"311040 CAMACHO";-;-;1;7;5;12;17;6;-;-;-;1;-;1;2;4;-;1;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;2;1;1;-;67
"311050 CAMANDUCAIA";-;-;1;1;2;3;1;-;-;-;1;-;-;2;1;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"311060 CAMBUI";-;2;-;3;3;8;5;5;-;2;2;3;3;2;1;2;-;-;1;-;-;1;2;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;1;1;3;2;-;1;1;2;-;2;-;-;62
"311070 CAMBUQUIRA";-;3;1;-;6;29;19;6;-;2;1;1;1;6;10;3;6;7;4;3;5;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;3;-;120
"311080 CAMPANARIO";-;28;64;46;45;120;82;79;78;37;29;14;9;8;3;2;6;5;6;5;2;2;7;4;5;1;-;1;3;2;-;1;1;2;2;1;3;-;1;2;1;1;1;-;-;3;1;3;3;2;-;1;17;-;739
"311090 CAMPANHA";-;2;5;7;13;17;33;24;11;9;2;10;6;18;23;35;33;44;48;32;22;27;22;17;8;8;2;8;1;1;-;1;-;1;2;-;-;-;1;3;2;1;1;-;-;1;2;2;-;-;1;1;-;-;507
"311100 CAMPESTRE";-;-;1;-;2;3;5;2;-;3;1;1;1;1;2;2;-;3;3;3;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;38
"311110 CAMPINA VERDE";-;57;50;50;62;40;56;46;54;44;49;41;45;55;33;45;50;59;58;63;34;28;22;17;4;14;14;7;10;6;10;3;2;7;4;2;7;2;10;5;1;6;3;2;5;5;6;7;10;36;50;74;50;-;1420
