2021
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"310810 BONFIM";-;12;4;13;9;5;2;2;1;1;1;2;10;7;5;9;11;8;13;17;7;5;4;4;2;2;2;2;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;2;-;-;1;-;1;1;1;2;4;-;175
"310820 BONFINOPOLIS DE MINAS";-;5;7;5;16;13;4;9;10;12;8;15;26;25;36;70;64;32;14;10;14;18;8;10;14;1;4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;453
"310825 BONITO DE MINAS";-;23;41;38;41;59;41;27;9;7;11;10;6;12;12;11;4;11;7;2;2;4;3;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;2;3;5;14;9;26;24;-;467
"310830 BORDA DA MATA";-;4;2;11;9;14;16;11;-;-;-;-;2;2;-;2;4;2;1;1;1;1;2;1;-;-;-;1;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;1;1;-;96
"310840 BOTELHOS";-;-;1;3;13;10;22;12;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;66
"310850 BOTUMIRIM";-;3;4;10;36;30;32;14;3;5;5;13;7;8;6;11;3;1;3;1;1;4;1;3;-;-;-;-;-;-;1;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;209
"310855 BRASILANDIA DE MINAS";-;6;5;12;17;17;47;54;61;78;92;80;89;59;45;29;31;16;10;6;9;4;2;-;1;-;-;1;-;1;-;-;-;-;-;-;1;2;-;1;-;1;-;-;-;-;-;-;2;1;1;-;1;-;782
"310860 BRASILIA DE MINAS";-;33;66;80;85;167;143;70;37;41;31;25;11;7;9;5;8;10;4;2;6;3;3;5;5;1;1;1;4;1;-;-;1;-;2;1;-;-;-;-;1;-;1;2;-;5;1;6;6;6;9;8;18;-;931
"310870 BRAS PIRES";-;-;1;6;7;5;9;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;35
"310880 BRAUNAS";-;1;4;4;22;16;12;-;1;1;-;2;3;3;5;1;2;2;1;3;2;-;3;6;1;1;1;1;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;103
"310890 BRAZOPOLIS";-;1;1;4;7;13;17;14;-;1;-;1;-;1;1;4;-;1;-;3;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;72
"310900 BRUMADINHO";-;116;226;375;391;564;329;58;13;20;17;25;29;27;29;33;38;42;57;56;37;27;16;17;9;9;8;5;6;5;8;1;7;7;4;4;3;4;2;6;12;9;6;4;9;7;6;14;6;10;39;55;64;-;2871
"310910 BUENO BRANDAO";-;1;-;1;4;3;5;-;-;-;-;1;-;-;3;-;-;1;1;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"310920 BUENOPOLIS";-;8;14;31;51;76;47;6;15;6;1;-;5;3;2;1;6;6;5;1;1;1;-;-;1;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;4;-;-;295
"310925 BUGRE";-;3;5;27;28;42;38;11;2;1;2;9;20;13;13;12;3;8;8;5;3;5;1;3;2;1;-;1;-;1;3;-;-;-;-;-;-;-;-;1;-;3;1;3;-;-;-;1;-;1;1;2;-;-;283
"310930 BURITIS";-;67;63;79;78;116;44;14;11;15;18;15;23;26;29;34;23;28;62;39;52;21;24;32;31;15;18;11;6;18;5;2;2;4;2;1;1;4;2;6;3;4;9;15;21;39;48;58;69;59;85;109;28;-;1588
"310940 BURITIZEIRO";-;3;5;7;22;43;69;68;83;153;159;167;129;137;76;40;54;39;16;17;18;8;11;1;5;2;4;-;1;2;-;2;-;-;1;-;-;-;-;-;1;-;-;-;-;2;-;4;2;3;1;1;-;-;1356
"310945 CABECEIRA GRANDE";-;16;11;11;14;14;24;25;5;4;6;2;12;9;22;25;34;20;29;24;27;22;22;23;12;16;5;1;1;2;6;2;1;1;4;1;2;2;-;2;-;1;1;-;9;9;13;18;8;3;4;4;3;-;532
"310950 CABO VERDE";-;14;6;2;16;18;13;5;1;1;1;1;1;1;1;2;1;3;-;1;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;94
"310960 CACHOEIRA DA PRATA";-;1;5;10;18;19;31;9;-;-;1;1;-;1;2;8;6;5;5;1;1;-;1;1;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;2;5;2;2;1;-;-;-;145
"310970 CACHOEIRA DE MINAS";-;-;-;-;1;2;2;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"310980 CACHOEIRA DOURADA";-;1;-;2;2;1;9;3;3;10;5;8;8;7;4;3;1;2;12;6;7;8;5;1;3;4;3;-;-;1;3;1;1;1;-;2;1;3;-;1;2;-;-;1;-;-;1;-;-;1;1;-;2;-;140
"310990 CAETANOPOLIS";-;12;30;47;68;88;126;99;67;67;76;67;42;56;27;33;32;34;29;22;21;9;5;4;5;5;1;3;1;2;3;3;-;1;2;1;1;-;1;-;-;-;-;-;3;1;-;-;-;5;3;5;6;-;1113
"311000 CAETE";-;10;16;16;62;248;293;35;3;4;5;2;12;10;1;18;44;23;26;29;32;26;23;22;19;20;10;2;7;8;6;2;4;4;3;1;6;5;5;4;11;8;4;9;5;4;2;3;3;2;4;4;7;-;1132
"311010 CAIANA";-;1;3;18;20;7;12;-;2;1;2;1;1;2;2;2;2;7;6;6;3;1;3;2;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;1;-;-;113
"311020 CAJURI";-;-;-;-;-;-;5;6;-;-;-;1;-;-;-;-;-;3;7;1;5;4;6;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;41
"311030 CALDAS";-;-;1;-;4;2;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"311040 CAMACHO";-;-;1;7;4;12;17;6;-;-;-;1;-;1;2;2;-;1;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;2;1;1;-;64
"311050 CAMANDUCAIA";-;-;-;1;1;3;1;-;-;-;1;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"311060 CAMBUI";-;2;-;2;3;8;5;4;-;-;1;2;1;2;1;1;-;-;1;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;3;2;-;1;1;1;-;1;-;-;49
"311070 CAMBUQUIRA";-;1;1;-;5;29;19;5;-;1;-;-;1;5;7;3;6;6;3;3;4;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;1;-;103
"311080 CAMPANARIO";-;-;-;1;1;3;3;10;1;1;4;1;1;2;1;1;1;-;2;2;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;40
"311090 CAMPANHA";-;1;4;5;9;15;31;16;-;1;1;3;2;7;19;21;21;34;35;29;20;23;20;13;7;8;2;7;1;-;-;1;-;1;2;-;-;-;1;3;1;1;-;-;-;1;2;-;-;-;1;1;-;-;370
"311100 CAMPESTRE";-;-;1;-;-;2;4;-;-;1;-;1;1;-;2;1;-;2;3;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;23
"311110 CAMPINA VERDE";-;10;12;18;43;25;40;30;47;38;39;29;33;46;23;37;36;49;47;40;19;14;15;11;2;10;4;3;1;2;1;-;1;1;1;1;4;1;7;3;-;2;-;-;1;2;-;3;4;5;5;3;7;-;775
"311115 CAMPO AZUL";-;-;-;1;1;2;1;1;2;1;-;-;-;-;-;2;-;2;3;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;20
"311120 CAMPO BELO";-;33;57;111;184;267;67;3;1;2;2;3;3;4;4;16;5;11;21;12;7;3;1;1;1;1;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;2;1;-;-;1;4;9;8;6;-;854
"311130 CAMPO DO MEIO";-;-;-;1;1;24;8;9;2;21;10;5;7;3;3;4;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;101
"311140 CAMPO FLORIDO";-;1;-;4;9;13;14;2;2;4;15;24;33;24;38;45;35;47;38;5;-;-;3;1;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;363
"311150 CAMPOS ALTOS";-;3;-;6;13;7;8;1;-;4;4;11;27;29;27;31;48;30;65;59;67;39;27;17;6;5;1;10;5;1;1;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;3;-;-;-;-;558
"311160 CAMPOS GERAIS";-;-;4;15;8;16;3;2;-;3;4;17;51;22;56;60;33;14;25;6;6;2;1;-;1;1;1;1;1;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;359
"311170 CANAA";-;1;-;-;-;1;-;1;2;-;1;-;-;1;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
"311180 CANAPOLIS";-;3;3;3;7;8;6;5;12;7;16;10;25;33;34;40;43;37;39;24;16;14;11;4;5;4;4;5;4;3;1;1;-;2;-;1;3;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;436
"311190 CANA VERDE";-;59;55;93;162;128;63;6;1;1;-;1;-;4;8;17;9;11;7;22;8;5;5;1;2;1;2;-;1;-;1;-;-;1;-;-;-;-;2;-;-;1;3;-;-;1;1;1;1;-;4;11;4;-;703
"311200 CANDEIAS";-;20;69;119;183;184;266;76;1;3;1;-;3;-;3;5;3;1;2;4;2;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;3;7;-;960
"311205 CANTAGALO";-;-;-;-;3;5;1;-;-;-;-;-;-;-;-;3;-;-;4;2;1;-;1;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"311210 CAPARAO";-;-;-;-;2;6;12;11;-;2;2;1;6;6;5;9;2;1;1;2;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;73
"311220 CAPELA NOVA";-;1;-;-;-;2;2;2;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;10
"311230 CAPELINHA";-;7;17;25;45;67;66;50;1;-;5;5;2;9;11;13;21;34;28;22;20;8;13;10;4;5;2;-;-;1;2;2;-;-;-;-;-;-;-;3;1;1;2;2;2;1;1;4;-;2;3;3;-;-;520
"311240 CAPETINGA";-;1;5;12;40;30;38;21;-;-;1;6;9;15;21;31;33;61;75;48;44;14;10;14;3;2;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;538
"311250 CAPIM BRANCO";-;86;104;95;115;94;32;5;1;1;1;1;1;-;6;12;4;11;8;-;-;-;1;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;1;3;7;4;30;32;39;-;705
"311260 CAPINOPOLIS";-;5;20;45;26;58;73;64;67;87;83;74;54;42;44;55;31;42;38;18;19;19;20;2;2;2;-;5;-;1;2;1;-;1;-;3;1;1;2;1;2;1;-;1;2;1;4;2;4;-;1;-;2;-;1028
"311265 CAPITAO ANDRADE";-;4;1;5;1;2;2;1;-;4;6;6;5;7;6;3;7;3;5;5;6;2;-;2;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;5;3;18;22;8;5;6;10;7;1;-;1;2;-;-;174
"311270 CAPITAO ENEAS";-;10;14;4;13;45;37;42;2;4;2;3;2;2;2;2;3;1;2;1;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;4;9;6;9;-;225
"311280 CAPITOLIO";-;31;23;40;54;106;97;42;83;80;85;128;146;151;138;157;100;93;75;60;52;30;20;11;10;5;5;6;5;3;6;8;10;7;8;10;7;10;9;11;19;13;13;10;8;7;5;11;10;8;18;32;13;-;2089
"311290 CAPUTIRA";-;2;-;-;1;19;10;9;-;3;12;16;15;20;19;22;16;25;32;26;17;7;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;274
"311300 CARAI";-;2;2;11;5;17;20;19;3;2;-;6;8;9;2;14;21;9;9;5;4;2;2;1;1;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;3;4;-;-;186
"311310 CARANAIBA";-;1;-;1;5;3;-;1;-;-;-;1;-;-;-;-;-;3;1;-;-;-;-;1;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;21
"311320 CARANDAI";-;1;2;1;14;34;70;29;1;2;1;5;9;6;10;13;6;9;12;11;16;9;6;7;3;1;1;2;-;-;2;1;-;-;1;-;-;-;1;1;-;1;1;-;1;-;2;-;1;1;2;-;1;-;297
"311330 CARANGOLA";-;15;20;34;40;84;55;38;3;7;6;6;6;9;17;14;16;15;14;22;22;9;16;7;6;7;4;3;-;3;1;3;2;5;-;4;4;1;5;3;2;4;1;3;1;1;4;2;6;3;8;5;1;-;567
"311340 CARATINGA";-;8;23;256;459;425;367;82;10;29;45;41;49;57;40;30;33;21;16;2;1;16;6;9;5;5;2;2;-;2;1;-;-;-;-;2;-;3;1;1;-;-;1;-;3;-;1;2;1;12;8;13;4;-;2094
"311350 CARBONITA";-;6;3;15;53;74;133;59;1;-;1;-;-;-;2;1;1;-;4;2;-;4;5;-;-;3;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;6;1;-;-;381
"311360 CAREACU";-;-;1;1;3;1;8;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"311370 CARLOS CHAGAS";-;49;76;116;112;149;172;75;72;72;75;59;64;49;47;34;23;19;15;13;21;27;8;12;8;8;4;6;8;4;3;7;4;4;3;2;2;3;3;2;3;4;5;5;4;4;8;12;16;11;15;18;18;-;1553
"311380 CARMESIA";-;1;2;6;8;11;5;-;-;-;-;-;1;-;1;3;3;3;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46
"311390 CARMO DA CACHOEIRA";-;1;2;2;5;8;4;-;-;-;-;1;-;-;1;1;4;3;3;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;39
"311400 CARMO DA MATA";-;22;42;47;61;112;144;34;6;13;25;28;22;37;44;70;69;71;74;77;59;20;25;9;15;12;4;-;1;3;1;1;2;-;-;-;-;1;5;1;-;-;-;2;1;1;2;5;7;3;7;10;11;-;1206
"311410 CARMO DE MINAS";-;-;1;-;1;-;5;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
"311420 CARMO DO CAJURU";-;61;135;214;243;211;56;8;14;16;26;20;43;54;59;67;70;60;77;59;33;22;6;17;18;7;3;7;6;7;1;4;2;3;1;1;-;1;2;3;10;6;7;6;7;8;8;27;6;13;19;21;18;-;1793
"311430 CARMO DO PARANAIBA";-;196;267;253;276;353;238;62;9;13;19;20;20;22;35;36;65;46;43;32;42;39;38;25;21;19;3;1;-;-;-;2;3;-;1;1;-;5;2;2;6;6;7;7;3;1;9;20;17;31;60;67;58;-;2501
"311440 CARMO DO RIO CLARO";-;4;8;13;14;19;33;15;18;33;29;69;103;65;127;84;51;52;77;47;36;26;20;8;4;5;2;2;1;1;1;-;1;-;1;1;1;-;1;-;-;-;-;-;-;-;-;1;-;1;1;1;4;-;980
"311450 CARMOPOLIS DE MINAS";-;10;29;37;54;66;21;19;10;10;35;32;77;71;80;134;110;72;84;54;43;17;7;3;1;4;-;1;-;-;-;-;-;-;-;-;-;3;-;-;-;3;-;-;-;-;-;1;2;-;2;1;2;-;1095
"311455 CARNEIRINHO";-;9;4;6;4;8;5;16;3;18;22;26;35;35;32;52;40;66;64;72;40;29;27;13;14;8;6;5;4;6;3;3;2;-;-;1;-;-;-;1;2;1;2;4;1;1;3;2;2;2;2;4;3;-;708
"311460 CARRANCAS";-;-;-;2;-;-;1;-;-;-;-;3;1;1;-;-;2;6;4;2;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;26
"311470 CARVALHOPOLIS";-;-;-;-;1;1;1;2;-;-;1;2;1;-;2;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;15
"311480 CARVALHOS";-;-;-;10;15;13;36;27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;1;1;-;107
"311490 CASA GRANDE";-;1;1;-;1;5;3;-;-;1;-;-;1;-;1;1;-;1;1;4;1;-;-;2;2;-;-;-;1;-;1;-;1;-;-;-;2;-;-;-;-;-;2;1;-;-;1;1;-;-;1;1;-;-;38
"311500 CASCALHO RICO";-;1;9;28;14;17;16;2;-;1;-;1;2;3;6;8;2;5;5;3;10;2;2;1;1;-;2;-;1;2;-;-;2;-;-;-;-;5;1;2;-;2;1;-;-;2;1;-;-;1;2;-;-;-;163
"311510 CASSIA";-;2;8;12;19;24;31;24;1;4;14;19;27;60;74;123;148;150;183;167;112;67;28;32;20;14;4;2;7;1;2;5;5;3;2;2;2;2;4;2;3;2;4;-;2;4;-;3;-;2;2;2;3;-;1433
"311520 CONCEICAO DA BARRA DE MINAS";-;-;3;2;2;5;12;12;-;-;-;-;-;1;-;-;-;-;1;2;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42
"311530 CATAGUASES";-;223;325;348;310;298;199;155;171;151;153;205;157;130;152;92;45;51;46;37;31;25;21;16;11;12;6;6;3;2;3;3;2;2;-;-;2;1;2;1;1;1;3;7;10;13;16;36;54;68;71;62;41;-;3780
"311535 CATAS ALTAS";-;39;60;125;182;171;171;88;1;1;1;3;-;3;5;3;2;2;2;5;8;7;1;-;3;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;5;15;13;-;919
"311540 CATAS ALTAS DA NORUEGA";-;-;-;1;4;4;5;-;-;-;1;-;-;2;2;-;-;2;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"311545 CATUJI";-;-;-;-;1;4;1;1;1;2;2;5;2;4;7;2;10;6;4;5;18;11;3;-;2;7;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;100
"311547 CATUTI";-;-;1;-;-;3;2;5;1;4;12;20;24;3;12;4;2;2;4;2;2;1;4;6;7;2;-;-;1;1;1;2;1;2;-;6;-;1;-;1;1;-;-;1;-;1;-;-;-;1;-;-;1;-;144
"311550 CAXAMBU";-;3;1;6;13;30;45;6;-;-;-;2;3;3;7;11;3;6;7;5;6;-;1;1;1;1;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;167
"311560 CEDRO DO ABAETE";-;12;12;14;14;15;2;2;-;3;3;6;5;1;4;2;6;2;8;1;-;3;4;-;-;-;1;-;-;-;-;3;3;2;-;-;-;-;4;1;1;1;-;-;-;-;-;1;1;-;5;2;1;-;145
"311570 CENTRAL DE MINAS";-;1;2;3;-;14;6;-;1;-;1;3;-;2;-;-;-;1;3;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;41
"311580 CENTRALINA";-;15;18;15;18;23;34;34;25;32;37;19;9;14;15;10;39;30;22;15;14;5;7;10;8;3;2;-;-;1;-;-;1;-;1;-;-;2;2;1;2;3;2;-;5;2;4;9;10;8;1;10;3;-;540
"311590 CHACARA";-;1;2;2;2;15;23;10;-;1;-;1;-;1;1;4;4;5;6;13;2;1;1;1;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;104
"311600 CHALE";-;1;-;4;1;7;8;4;10;14;11;18;35;24;29;36;30;19;22;23;15;6;7;1;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;3;-;-;333
"311610 CHAPADA DO NORTE";-;7;10;15;18;34;46;25;17;15;6;20;15;12;9;5;3;7;7;2;4;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;2;4;-;4;1;3;2;3;2;3;-;307
"311615 CHAPADA GAUCHA";-;5;12;19;18;29;78;48;10;14;17;27;30;28;33;44;56;44;43;65;31;12;23;20;11;14;5;3;2;1;2;1;2;1;3;1;-;1;-;1;1;-;-;1;-;1;1;2;1;-;1;-;-;-;762
"311620 CHIADOR";-;7;5;7;8;4;9;3;-;-;-;-;-;1;-;-;1;-;-;4;1;1;-;2;-;1;1;3;1;2;-;1;-;-;-;-;-;-;-;-;2;11;18;11;30;52;29;82;37;31;28;6;6;-;405
"311630 CIPOTANEA";-;-;-;1;8;24;27;35;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;99
"311640 CLARAVAL";-;-;-;-;1;2;3;-;-;1;2;1;5;18;10;25;20;61;54;35;42;15;7;18;7;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;339
"311650 CLARO DOS POCOES";-;2;3;9;11;43;44;40;2;1;-;2;2;1;4;4;6;2;11;5;3;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;203
"311660 CLAUDIO";-;6;34;58;70;100;24;-;4;9;6;11;51;39;61;76;53;57;93;76;40;24;16;7;8;4;1;2;1;9;3;2;3;-;-;-;-;-;-;1;-;1;-;-;1;-;1;-;-;-;2;2;1;-;957
"311670 COIMBRA";-;-;2;3;5;13;21;14;2;1;5;4;5;3;1;8;17;20;6;11;2;-;1;1;3;3;-;-;-;-;2;1;1;-;-;-;-;1;-;1;-;-;-;1;-;1;-;-;-;1;1;-;-;-;161
"311680 COLUNA";-;1;-;4;4;12;15;17;1;1;-;1;1;-;1;2;3;-;1;-;2;-;-;-;-;-;-;-;-;2;3;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;73
"311690 COMENDADOR GOMES";-;-;-;1;-;4;2;1;3;3;1;2;9;16;8;14;16;7;9;3;1;2;1;4;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;108
"311700 COMERCINHO";-;1;-;-;3;2;8;6;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;22
"311710 CONCEICAO DA APARECIDA";-;6;2;1;11;9;2;2;3;3;4;17;11;11;18;25;17;24;25;11;30;14;18;10;10;2;-;1;1;-;1;-;-;-;1;-;-;-;1;1;-;1;-;1;1;-;-;-;-;1;2;-;3;-;301
"311730 CONCEICAO DAS ALAGOAS";-;6;10;11;17;12;13;3;12;14;22;37;32;32;65;43;74;112;76;86;66;58;49;29;20;12;16;13;10;15;7;6;5;4;5;2;3;10;3;3;3;4;2;3;8;8;3;2;3;3;1;2;3;-;1058
"311740 CONCEICAO DE IPANEMA";-;19;9;7;10;17;1;8;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;6;9;9;6;14;18;19;26;13;-;199
"311750 CONCEICAO DO MATO DENTRO";-;13;20;29;78;74;63;16;1;6;12;35;31;39;59;48;30;41;23;15;4;8;6;7;6;2;1;-;1;-;1;-;-;1;-;2;-;1;-;-;-;1;2;3;3;-;1;1;1;-;-;2;1;-;688
"311760 CONCEICAO DO PARA";-;2;1;5;4;6;15;6;4;4;7;10;12;12;13;14;14;20;15;21;8;6;4;4;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;1;-;2;2;-;220
"311770 CONCEICAO DO RIO VERDE";-;-;-;-;1;2;1;1;1;-;-;-;-;-;3;4;-;4;12;6;6;5;4;6;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;60
"311780 CONCEICAO DOS OUROS";-;-;4;-;1;20;19;12;-;-;-;-;1;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;60
