2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"352630 LAGOINHA";-;1;2;-;-;3;-;2;-;-;-;-;-;2;3;2;2;3;1;3;4;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;34
"352640 LARANJAL PAULISTA";-;18;13;23;36;75;83;65;122;74;189;223;290;335;307;254;128;115;124;77;95;57;19;18;12;3;2;1;1;1;-;1;-;-;-;-;-;1;3;-;-;-;1;1;2;-;1;2;1;3;8;4;3;-;2791
"352650 LAVINIA";-;-;1;4;3;2;4;6;9;10;10;9;23;22;25;22;29;13;39;26;12;4;4;4;3;2;3;3;-;4;3;5;-;2;2;1;-;1;4;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;317
"352660 LAVRINHAS";-;-;1;1;2;5;4;3;-;-;-;-;-;-;2;2;-;3;-;1;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;1;-;-;-;-;-;1;-;33
"352670 LEME";-;7;8;19;31;43;66;21;3;1;1;1;3;3;4;11;7;20;17;18;8;16;5;2;1;1;2;2;1;1;2;4;-;1;-;-;-;2;1;1;1;1;-;1;1;-;1;-;1;1;3;1;3;-;348
"352680 LENCOIS PAULISTA";-;7;6;14;30;25;48;27;4;10;21;27;48;62;82;91;97;70;121;106;85;47;23;23;20;7;3;4;3;2;6;4;1;1;3;-;-;1;-;1;2;1;3;1;-;2;1;1;1;2;1;2;3;-;1150
"352690 LIMEIRA";-;69;119;160;187;147;51;24;8;26;40;43;50;64;103;88;124;110;110;66;74;42;22;30;26;8;9;7;5;10;6;2;2;2;2;2;1;1;1;-;4;1;1;4;2;28;20;37;29;24;31;19;26;-;2067
"352700 LINDOIA";-;1;-;-;-;1;1;1;1;-;3;6;12;11;11;26;23;19;25;14;7;2;3;5;1;1;1;3;3;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;184
"352710 LINS";-;39;37;43;67;88;121;152;149;263;292;385;465;536;429;361;459;439;425;356;249;153;126;57;28;51;45;45;28;25;22;14;13;10;18;11;8;12;6;9;8;9;10;3;7;5;11;13;4;14;20;27;20;-;6187
"352720 LORENA";-;8;15;38;62;78;97;26;3;2;2;10;2;6;5;6;7;4;6;8;7;2;6;2;4;-;-;3;2;1;1;-;-;1;-;-;2;-;2;2;1;-;2;-;1;1;3;-;1;2;9;3;3;-;446
"352725 LOURDES";-;6;14;17;18;10;18;10;2;6;5;1;2;1;-;3;1;5;3;2;-;-;1;2;1;-;1;3;1;2;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;1;1;-;1;1;-;-;-;-;142
"352730 LOUVEIRA";-;1;2;8;4;12;13;4;5;6;11;22;17;31;20;31;30;26;33;22;18;8;7;5;4;2;3;3;-;4;1;1;1;-;1;1;-;-;-;1;-;1;-;2;-;-;1;-;2;-;-;-;2;-;366
"352740 LUCELIA";-;5;13;6;23;40;32;34;34;51;47;76;88;90;96;103;93;69;55;73;39;24;28;15;8;5;4;11;6;5;1;4;2;-;2;1;1;1;1;-;3;3;2;2;3;-;-;-;-;1;3;3;4;-;1210
"352750 LUCIANOPOLIS";-;-;-;-;2;1;3;13;-;-;-;2;-;5;8;7;6;6;12;3;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;72
"352760 LUIS ANTONIO";-;4;2;2;2;6;9;9;4;24;29;54;86;108;104;133;53;24;53;42;19;17;13;12;9;4;5;12;3;3;8;1;1;2;1;1;1;1;4;2;4;-;-;1;3;1;3;-;-;1;1;-;1;-;882
"352770 LUIZIANIA";-;-;1;1;5;14;26;40;26;89;46;25;28;44;30;14;5;5;5;5;-;-;-;-;3;-;-;-;-;2;-;-;-;-;-;1;4;-;-;-;-;1;1;1;-;1;-;-;-;-;-;-;-;-;423
"352780 LUPERCIO";-;9;9;5;20;14;25;16;1;2;-;5;3;5;2;1;3;1;1;2;2;1;1;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;5;-;3;6;2;6;-;154
"352790 LUTECIA";-;1;-;1;1;4;-;-;-;1;2;9;23;19;25;59;46;39;75;51;25;13;7;9;3;4;2;-;1;1;1;2;1;1;1;-;1;-;-;-;-;-;-;-;1;1;2;2;-;-;-;1;2;-;437
"352800 MACATUBA";-;2;2;2;8;8;6;16;-;1;2;1;3;7;9;17;9;13;15;29;19;9;6;6;5;3;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;204
"352810 MACAUBAL";-;3;2;3;3;3;1;2;4;3;8;2;2;7;12;10;7;8;9;2;2;7;6;1;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;-;1;-;-;115
"352820 MACEDONIA";-;3;3;3;5;11;5;10;6;6;19;20;7;4;6;7;6;10;7;6;6;2;2;1;1;1;1;-;3;-;-;-;3;-;1;1;4;6;2;3;1;1;3;5;3;1;-;1;-;1;5;2;-;-;204
"352830 MAGDA";-;-;-;1;4;2;8;16;18;4;6;10;11;6;10;13;11;11;14;5;5;3;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;162
"352840 MAIRINQUE";-;-;-;-;-;5;10;15;1;-;2;1;1;3;3;5;4;-;1;7;2;-;1;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;-;-;-;69
"352850 MAIRIPORA";-;12;25;57;82;127;183;73;1;-;1;1;1;2;1;9;7;7;5;4;2;4;3;1;1;1;-;1;-;1;-;3;1;1;-;-;-;-;1;-;-;-;-;-;-;1;1;4;2;2;9;11;13;-;661
"352860 MANDURI";-;1;3;9;17;8;5;1;-;-;-;-;1;-;1;5;-;2;2;-;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;62
"352870 MARABA PAULISTA";-;1;-;2;1;1;1;3;2;2;-;5;14;22;27;39;49;56;54;34;17;7;4;5;3;2;1;1;1;1;1;-;-;-;2;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;1;-;-;-;362
"352880 MARACAI";-;-;-;2;2;1;7;16;7;5;8;12;9;8;14;25;26;24;18;28;23;9;3;5;4;5;3;2;2;2;1;5;-;1;1;1;1;1;-;-;1;1;-;3;1;-;-;-;-;-;-;-;-;-;287
"352885 MARAPOAMA";-;1;-;-;-;-;8;18;14;28;31;27;30;24;18;28;29;15;18;17;14;10;5;1;8;2;1;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;-;357
"352890 MARIAPOLIS";-;5;4;4;7;10;9;13;22;27;44;52;49;63;86;46;63;36;45;34;18;11;8;5;5;2;7;3;6;2;1;3;3;-;-;4;-;-;-;-;-;-;1;1;2;2;-;1;-;2;2;1;1;-;710
"352900 MARILIA";-;191;259;383;495;550;762;427;33;72;87;132;175;228;280;365;349;378;329;303;269;153;127;86;81;32;31;25;21;15;15;16;13;15;7;9;6;10;14;8;16;10;25;20;26;29;28;51;49;52;75;82;67;-;7281
"352910 MARINOPOLIS";-;-;-;1;5;4;4;5;12;6;6;4;29;17;7;17;27;20;25;17;13;8;4;5;2;4;1;1;2;-;3;-;4;4;3;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;1;-;264
"352920 MARTINOPOLIS";-;3;2;2;2;3;21;11;13;42;53;72;185;224;202;234;167;220;155;120;59;58;32;18;17;3;9;4;4;1;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;1942
"352930 MATAO";-;2;5;8;24;25;26;26;25;45;79;92;105;138;219;321;363;400;612;511;395;190;98;43;24;10;11;8;4;3;4;3;2;3;3;-;1;5;1;-;-;-;1;-;-;-;3;4;1;1;-;-;1;-;3845
"352940 MAUA";-;16;17;19;65;126;256;68;4;8;2;6;8;8;16;10;11;7;16;14;8;4;4;1;4;-;-;4;3;-;1;2;1;2;1;2;1;2;-;1;1;-;1;-;-;-;1;1;-;-;3;-;1;-;726
"352950 MENDONCA";-;2;1;3;4;8;4;15;5;11;19;33;45;45;48;44;64;52;40;16;27;13;11;10;5;4;4;1;3;4;2;2;-;-;-;-;-;-;-;-;1;-;-;2;2;1;-;-;-;-;1;-;1;-;553
"352960 MERIDIANO";-;6;1;3;1;13;9;13;15;8;10;10;7;11;3;6;6;3;2;3;7;4;6;-;2;-;4;4;1;1;-;1;1;2;2;2;-;1;1;-;-;1;1;-;-;-;2;-;-;2;1;1;-;-;177
"352965 MESOPOLIS";-;1;1;-;2;9;5;9;2;5;1;2;5;2;4;3;4;2;5;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;65
"352970 MIGUELOPOLIS";-;6;2;4;2;12;11;4;10;16;9;6;12;1;1;2;1;1;2;2;-;1;3;-;1;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;115
"352980 MINEIROS DO TIETE";-;1;5;14;15;26;47;28;-;-;1;1;2;8;10;15;24;25;18;17;18;6;6;2;2;1;2;1;-;1;-;1;-;-;-;-;1;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;1;-;302
"352990 MIRACATU";-;3;-;2;1;18;27;14;-;2;-;-;-;2;-;-;-;-;2;1;1;-;2;2;7;3;-;-;4;3;-;3;4;3;2;-;-;1;-;1;-;3;2;1;-;2;-;-;-;-;2;-;-;-;118
"353000 MIRA ESTRELA";-;1;-;2;2;3;1;1;2;-;2;5;6;5;4;17;8;18;30;13;13;10;17;14;3;3;6;1;1;3;4;2;4;1;-;-;2;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;206
"353010 MIRANDOPOLIS";-;23;28;28;30;32;32;65;47;102;153;200;306;340;324;320;250;228;223;191;160;72;62;56;30;29;30;19;36;27;32;23;19;20;16;15;9;9;5;2;6;6;14;5;9;15;7;10;17;14;12;8;9;-;3725
"353020 MIRANTE DO PARANAPANEMA";-;11;6;3;13;10;12;12;12;35;98;134;150;150;110;126;103;46;44;45;28;15;11;10;6;4;7;4;3;4;4;2;2;4;1;1;1;3;3;3;3;5;2;8;13;17;12;17;16;7;4;6;14;-;1360
"353030 MIRASSOL";-;5;12;16;17;45;39;25;30;50;64;60;107;140;144;132;121;128;123;71;60;42;17;21;15;18;13;11;10;4;5;1;2;3;4;2;1;2;2;1;6;4;5;7;1;6;1;2;4;4;1;3;2;-;1609
"353040 MIRASSOLANDIA";-;2;1;1;2;1;3;2;1;1;-;1;1;6;4;3;2;2;2;-;3;-;2;2;1;-;-;1;2;-;1;-;-;-;1;1;-;-;-;2;-;1;-;1;-;-;-;1;2;-;2;-;-;-;58
"353050 MOCOCA";-;18;3;33;41;67;48;4;5;3;7;7;8;5;8;16;16;10;25;18;15;12;5;5;5;3;1;3;5;4;-;-;-;-;-;1;-;1;1;-;-;1;-;-;-;-;2;2;1;1;1;2;-;-;413
"353060 MOGI DAS CRUZES";-;21;23;42;100;98;100;12;2;3;3;6;-;2;8;5;10;19;20;19;5;7;6;4;5;2;1;3;1;3;2;2;2;-;1;-;1;-;-;-;1;1;1;-;-;2;-;2;2;1;-;2;1;-;551
"353070 MOGI GUACU";-;11;11;21;18;27;22;22;28;48;69;109;145;179;263;288;266;303;256;272;282;148;109;74;57;39;26;17;17;8;11;9;2;6;1;1;1;2;1;1;2;-;-;1;-;5;1;1;2;2;2;2;1;-;3189
"353080 MOGI MIRIM";-;6;8;22;26;14;12;6;5;5;7;13;11;11;13;18;16;24;28;30;14;8;12;9;7;7;12;23;4;5;7;5;2;2;2;2;4;1;3;2;1;1;1;-;4;6;4;8;4;-;2;6;-;-;443
"353090 MOMBUCA";-;-;-;1;-;2;-;-;1;1;1;2;6;3;4;4;17;17;11;16;7;2;-;-;-;1;1;-;1;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;102
"353100 MONCOES";-;4;2;-;4;6;8;24;13;37;29;18;24;23;18;20;14;6;5;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;260
"353110 MONGAGUA";-;1;1;2;4;8;14;4;-;4;-;1;2;-;1;-;2;3;1;1;1;3;1;2;1;3;3;1;3;4;3;1;1;1;2;2;-;-;1;-;2;1;1;2;1;3;-;2;-;-;-;1;-;-;95
"353120 MONTE ALEGRE DO SUL";-;-;-;-;1;1;2;1;1;-;-;-;1;2;1;6;3;3;2;2;2;1;2;1;-;-;-;-;-;-;-;1;-;2;1;1;-;-;-;1;1;-;1;-;1;-;-;1;-;-;-;1;-;-;43
"353130 MONTE ALTO";-;16;13;17;24;32;40;21;20;30;39;37;62;132;174;176;226;275;300;226;145;49;61;52;33;24;24;8;4;3;3;3;4;1;5;2;-;1;1;1;4;2;3;2;-;5;3;11;3;3;2;3;2;-;2327
"353140 MONTE APRAZIVEL";-;-;2;6;6;11;10;9;12;42;52;43;81;67;82;87;101;105;104;56;29;30;15;4;8;5;3;2;1;1;1;-;-;-;2;-;1;-;1;2;1;2;2;-;1;1;-;1;-;5;1;2;-;-;997
"353150 MONTE AZUL PAULISTA";-;91;59;49;53;71;43;24;4;4;5;6;33;50;41;64;73;18;23;63;28;1;14;8;3;1;1;1;-;-;2;-;1;2;1;-;2;3;2;5;7;6;17;23;16;16;26;46;56;65;47;61;60;-;1295
"353160 MONTE CASTELO";-;30;42;30;23;26;20;30;28;44;49;48;38;29;33;5;13;11;13;6;3;5;4;3;5;6;4;4;1;-;4;8;1;-;2;3;2;2;-;1;3;4;1;6;9;9;5;14;17;18;10;9;14;-;695
"353170 MONTEIRO LOBATO";-;-;-;-;1;-;-;-;-;1;-;-;2;2;1;1;-;-;-;1;1;1;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"353180 MONTE MOR";-;2;3;8;6;13;6;3;1;6;3;9;13;24;22;27;33;32;28;21;20;11;12;4;4;6;-;1;-;1;1;1;-;-;1;1;2;1;1;-;-;-;-;-;-;2;2;1;-;1;4;1;-;-;338
"353190 MORRO AGUDO";-;21;28;24;27;18;36;19;32;36;55;67;113;118;139;161;65;148;160;114;93;62;79;56;34;11;9;10;15;18;8;13;8;6;10;10;5;8;7;11;9;9;15;16;22;13;16;17;11;7;17;6;5;-;2017
"353200 MORUNGABA";-;-;3;2;8;8;8;3;1;4;1;2;1;1;5;5;5;6;2;3;5;2;2;1;-;2;-;-;-;1;-;-;1;-;1;-;-;2;-;-;-;-;1;1;1;-;1;-;1;1;1;-;-;-;92
"353205 MOTUCA";-;-;1;-;1;1;1;5;4;10;26;27;47;40;43;55;25;16;35;9;8;2;2;4;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;365
"353210 MURUTINGA DO SUL";-;1;3;3;3;10;6;2;4;7;17;34;13;29;43;34;39;15;29;11;10;6;4;4;2;2;1;2;2;1;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;343
"353215 NANTES";-;-;1;-;4;1;4;3;-;1;4;3;7;13;26;35;37;17;12;18;16;7;3;8;9;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;233
"353220 NARANDIBA";-;3;4;5;1;14;15;24;26;35;64;85;105;113;155;182;97;83;64;37;16;9;6;6;4;2;2;-;2;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;2;-;-;2;-;1166
"353230 NATIVIDADE DA SERRA";-;-;1;2;1;-;1;-;-;-;-;1;-;-;-;1;2;-;4;4;2;3;2;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;1;-;-;-;1;-;-;-;33
"353240 NAZARE PAULISTA";-;-;-;1;3;5;4;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;1;1;-;-;1;1;-;2;1;-;1;2;1;3;1;1;1;3;1;3;-;-;42
"353250 NEVES PAULISTA";-;1;-;1;8;23;34;23;-;3;3;15;19;40;53;77;81;61;36;27;10;2;2;5;6;6;1;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;544
"353260 NHANDEARA";-;6;8;6;7;21;35;64;73;90;100;93;64;44;43;37;13;21;11;12;9;2;16;2;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;1;-;-;784
"353270 NIPOA";-;3;4;-;1;3;2;1;5;7;20;38;26;28;22;33;44;40;34;20;14;8;2;1;3;2;1;1;1;-;1;-;-;-;1;1;1;-;1;-;1;-;2;1;-;-;-;-;-;-;-;1;-;-;374
"353280 NOVA ALIANCA";-;5;10;11;12;7;15;8;4;24;39;62;66;57;33;27;38;40;35;40;34;17;34;17;22;9;4;4;7;5;8;3;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2;-;-;704
"353282 NOVA CAMPINA";-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"353284 NOVA CANAA PAULISTA";-;-;1;-;4;-;8;2;6;10;-;-;4;2;2;18;13;6;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;80
"353286 NOVA CASTILHO";-;20;30;12;19;10;15;16;21;10;20;13;9;5;5;2;3;4;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;216
"353290 NOVA EUROPA";-;6;5;3;2;9;3;3;9;26;23;56;79;77;99;114;67;98;116;79;83;45;44;31;15;8;5;4;6;5;6;4;1;4;-;1;1;1;2;4;3;5;-;-;4;5;5;7;3;3;-;1;2;-;1182
"353300 NOVA GRANADA";-;13;13;25;37;58;59;85;137;152;135;89;93;80;55;54;43;38;26;26;13;1;1;3;1;1;-;1;1;2;1;-;-;1;-;-;-;-;1;-;1;1;-;-;2;-;2;1;1;2;1;2;2;-;1260
"353310 NOVA GUATAPORANGA";-;23;17;13;11;12;7;1;9;5;8;3;5;6;10;6;4;1;4;-;2;2;1;3;1;2;-;3;2;-;1;2;-;-;-;1;1;-;2;1;-;1;-;1;2;-;1;1;-;2;6;1;5;-;189
"353320 NOVA INDEPENDENCIA";-;4;2;3;7;10;15;24;16;45;59;58;90;93;90;77;68;48;39;28;20;20;10;6;2;2;3;2;4;3;1;-;-;-;1;-;-;-;-;1;4;-;-;-;-;1;1;-;-;-;-;1;2;-;860
"353325 NOVAIS";-;3;-;1;2;3;7;2;-;4;2;3;13;11;17;12;16;7;2;8;4;1;1;1;-;1;1;-;3;3;-;1;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;2;-;1;-;-;-;135
"353330 NOVA LUZITANIA";-;13;14;4;13;27;28;23;28;24;25;10;16;4;3;1;-;10;33;18;8;10;6;2;-;1;1;1;-;1;2;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;328
"353340 NOVA ODESSA";-;8;10;13;14;22;43;11;6;11;17;34;45;38;72;71;55;59;94;74;59;44;27;22;17;11;4;9;11;7;9;8;5;3;3;5;3;5;13;3;4;4;4;5;6;2;2;2;1;3;2;10;2;-;1012
"353350 NOVO HORIZONTE";-;6;13;18;30;48;73;73;43;76;73;96;171;208;208;206;227;191;193;147;115;75;29;38;22;11;8;7;5;4;4;10;3;3;2;-;1;-;-;-;-;-;-;3;2;-;2;2;3;2;5;-;-;-;2456
"353360 NUPORANGA";-;5;9;3;8;14;14;11;19;13;8;15;23;55;46;107;98;91;81;81;52;50;20;16;25;8;7;4;10;4;2;3;3;1;2;1;4;1;2;2;3;3;3;1;3;3;2;1;-;3;5;1;4;-;950
"353370 OCAUCU";-;-;1;1;5;8;11;20;16;32;46;79;89;60;57;90;84;53;30;29;19;6;2;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;743
"353380 OLEO";-;-;-;-;2;-;-;-;-;1;-;-;-;-;1;1;3;1;1;4;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"353390 OLIMPIA";-;62;67;126;130;185;198;101;48;117;141;153;156;221;265;181;205;86;82;54;60;17;18;19;16;5;4;10;5;3;5;7;3;2;3;4;-;1;3;1;-;4;1;2;1;4;2;11;21;9;16;17;11;-;2863
"353400 ONDA VERDE";-;5;2;9;7;11;18;14;7;11;21;17;25;54;33;33;24;33;34;22;10;11;10;7;2;6;9;1;2;3;3;4;-;-;2;1;2;1;-;-;-;1;1;-;-;6;1;5;1;1;3;1;1;-;475
"353410 ORIENTE";-;1;-;3;2;5;17;11;13;28;18;23;34;7;13;18;12;10;9;8;12;2;1;-;1;1;1;-;-;-;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;256
"353420 ORINDIUVA";-;3;1;5;4;4;22;13;19;59;99;84;119;94;75;73;39;54;52;24;21;12;2;4;7;1;4;2;1;1;1;3;-;2;2;-;-;-;1;1;-;1;-;1;-;1;1;-;-;2;-;3;1;-;918
"353430 ORLANDIA";-;57;53;106;99;114;118;114;172;141;184;125;162;126;90;104;80;80;104;63;29;23;26;23;20;12;8;9;12;10;6;8;4;3;4;12;2;11;6;5;7;3;1;5;13;5;14;9;15;18;17;25;46;-;2503
"353440 OSASCO";-;54;77;118;152;211;270;106;19;35;53;53;74;94;120;117;142;126;133;101;73;41;36;22;31;19;22;5;13;6;2;15;10;7;9;7;9;11;8;6;6;10;11;9;14;9;4;10;9;7;15;10;7;-;2528
"353450 OSCAR BRESSANE";-;-;1;-;2;4;10;10;3;11;24;23;21;35;39;60;53;23;17;20;9;7;4;5;-;2;2;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;3;3;1;1;-;-;395
"353460 OSVALDO CRUZ";-;53;73;88;145;175;254;243;263;301;423;388;386;373;225;210;153;137;181;132;84;74;64;43;28;18;24;33;11;19;31;11;12;13;23;13;10;7;8;15;10;15;10;14;23;15;18;15;23;26;15;21;29;-;4978
"353470 OURINHOS";-;19;35;24;46;37;45;44;27;58;87;92;174;235;229;306;380;303;430;342;242;149;148;88;77;50;34;19;14;13;14;9;8;6;3;5;4;8;3;1;2;4;6;5;2;3;1;4;5;4;4;4;8;-;3860
"353475 OUROESTE";-;14;6;1;4;1;4;1;4;2;3;5;1;7;13;14;20;10;20;30;25;9;8;4;1;4;1;-;1;1;-;2;-;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;222
"353480 OURO VERDE";-;8;18;42;40;43;66;82;93;133;138;164;120;152;87;77;67;60;113;91;48;20;33;16;8;7;10;5;4;14;6;8;5;4;1;3;1;-;1;1;1;-;-;1;-;1;-;1;5;1;5;5;5;-;1814
"353490 PACAEMBU";-;22;38;59;75;103;110;58;80;80;76;36;43;55;43;48;76;69;83;64;50;12;15;20;9;9;3;3;3;7;6;8;-;1;-;6;7;1;6;3;4;3;3;2;1;2;3;6;6;16;9;14;25;-;1481
"353500 PALESTINA";-;80;132;92;77;110;93;73;52;51;49;64;32;41;33;27;36;30;24;17;13;6;6;2;-;1;-;3;-;2;1;1;1;-;1;-;3;-;1;-;-;3;-;-;-;-;1;2;-;1;2;3;-;-;1166
"353510 PALMARES PAULISTA";-;110;87;89;125;113;77;57;3;8;13;19;25;14;26;48;35;45;43;55;33;21;19;23;13;7;14;4;3;5;5;-;1;2;1;1;5;4;5;10;8;7;8;9;14;18;26;26;36;52;59;73;48;-;1552
"353520 PALMEIRA D'OESTE";-;1;9;12;6;24;33;23;18;31;34;61;75;65;46;91;108;130;99;65;34;7;8;7;3;3;1;1;4;-;1;1;1;2;2;1;-;2;1;4;1;2;-;2;3;-;-;5;1;5;3;1;2;-;1039
"353530 PALMITAL";-;-;1;7;7;25;15;6;5;7;10;16;27;70;72;119;117;88;83;80;92;39;32;19;19;6;12;7;2;3;-;-;-;1;2;1;-;2;5;-;1;-;-;2;1;1;2;2;-;2;2;-;-;-;1010
"353540 PANORAMA";-;27;22;29;63;90;149;98;107;181;250;192;180;163;167;129;100;49;58;42;20;16;11;10;7;8;6;4;9;1;6;7;6;3;3;1;2;1;-;3;1;-;-;2;1;2;1;5;2;4;10;11;2;-;2261
"353550 PARAGUACU PAULISTA";-;45;47;60;51;98;116;141;98;175;191;153;172;162;172;118;126;145;189;142;78;33;35;28;41;17;13;24;16;11;11;6;12;-;2;2;4;1;2;2;5;2;3;3;4;7;-;5;4;5;2;1;-;-;2780
"353560 PARAIBUNA";-;4;4;1;13;8;15;15;3;4;1;1;2;1;2;4;1;3;5;-;1;-;1;1;-;2;3;1;-;-;-;1;-;-;-;2;1;-;1;2;-;-;-;1;-;1;-;2;1;-;-;-;-;-;108
"353570 PARAISO";-;23;18;41;58;39;37;9;8;11;7;28;20;27;38;23;40;30;36;28;23;12;17;12;2;4;6;2;5;2;1;-;1;1;-;-;3;-;-;3;1;3;-;-;1;1;-;2;4;5;6;6;6;-;650
"353580 PARANAPANEMA";-;1;1;1;-;-;2;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;12
"353590 PARANAPUA";-;5;6;9;13;12;12;26;29;35;51;56;49;44;39;31;14;20;17;10;5;10;4;2;-;-;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;504
"353600 PARAPUA";-;6;13;12;9;26;30;41;45;52;81;71;98;78;76;61;41;31;36;38;18;15;33;13;8;2;5;11;2;3;6;4;1;1;1;-;1;-;-;1;-;1;3;1;-;1;3;-;-;5;7;-;4;-;995
"353610 PARDINHO";-;1;-;-;1;-;-;-;1;-;-;-;-;2;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
