2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"311860 CONTAGEM";-;477;666;1047;1761;2339;1340;439;124;174;274;336;355;395;391;578;549;565;550;510;381;238;185;151;149;124;67;65;50;55;33;39;32;20;33;20;24;25;27;25;27;37;32;31;30;30;33;43;70;73;113;147;119;4;15402
"311870 COQUEIRAL";-;-;1;-;2;2;-;1;9;8;8;30;35;27;44;41;55;33;32;30;14;9;3;5;5;6;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;403
"311880 CORACAO DE JESUS";-;8;6;12;13;76;39;1;8;5;6;3;3;4;3;4;4;-;1;-;2;4;-;2;1;-;-;2;2;-;-;-;-;2;-;1;3;-;1;-;-;-;-;-;-;3;1;12;1;2;1;1;-;-;237
"311890 CORDISBURGO";-;33;72;62;72;82;80;38;6;8;5;5;5;11;8;11;13;3;1;6;3;4;4;3;5;1;1;1;2;3;-;-;-;-;1;-;-;1;-;-;1;2;3;-;1;5;-;8;22;21;17;25;12;-;667
"311900 CORDISLANDIA";-;-;-;-;1;-;-;-;-;-;2;-;-;1;-;1;6;2;-;-;-;-;-;-;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
"311910 CORINTO";-;4;37;67;163;166;83;63;149;200;199;195;242;229;126;89;58;46;60;50;13;14;3;7;2;2;2;1;-;-;1;-;-;1;-;-;-;-;1;-;1;1;3;1;1;-;1;4;1;3;1;-;2;2;2294
"311920 COROACI";-;-;-;2;4;18;26;28;11;20;30;37;23;11;18;9;8;7;5;8;7;3;2;2;-;1;-;1;-;1;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;1;-;4;2;-;-;-;-;-;292
"311930 COROMANDEL";-;199;167;135;40;20;33;27;42;72;94;105;175;230;207;279;241;157;217;230;162;39;41;59;35;29;30;13;13;8;5;8;3;1;1;1;4;2;4;7;-;5;7;11;7;19;3;45;56;48;93;142;17;-;3588
"311940 CORONEL FABRICIANO";-;173;323;317;206;53;40;76;105;127;115;176;143;131;131;155;147;100;127;110;104;106;67;62;61;44;25;21;17;25;15;10;10;16;12;14;16;17;28;22;19;19;35;37;50;92;105;133;140;180;96;71;35;1;4460
"311950 CORONEL MURTA";-;4;4;2;6;9;19;20;12;14;4;2;7;4;11;8;11;7;12;5;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2;1;1;-;-;-;-;-;-;1;-;170
"311960 CORONEL PACHECO";-;2;1;7;7;9;6;-;-;-;-;-;1;-;-;-;-;-;1;1;3;1;1;2;1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;48
"311970 CORONEL XAVIER CHAVES";-;2;1;6;25;20;27;10;-;-;-;-;1;-;1;1;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;98
"311980 CORREGO DANTA";-;2;2;1;3;10;6;1;-;-;-;-;-;1;-;-;1;-;5;1;-;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
"311990 CORREGO DO BOM JESUS";-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;4
"311995 CORREGO FUNDO";-;41;32;34;53;78;41;-;-;-;2;-;4;1;4;3;4;1;-;2;3;-;1;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2;11;4;12;-;338
"312000 CORREGO NOVO";-;3;5;9;6;22;35;23;7;19;27;10;13;8;4;4;6;6;5;3;3;3;2;1;-;-;2;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;2;2;1;-;-;-;-;-;2;3;-;239
"312010 COUTO DE MAGALHAES DE MINAS";-;67;39;76;66;82;74;35;1;8;1;3;2;3;3;5;10;2;4;-;-;-;-;-;-;1;1;1;-;1;-;1;1;-;-;-;1;-;1;1;1;3;3;4;22;35;30;48;43;72;83;60;30;-;924
"312015 CRISOLITA";-;2;-;1;4;-;-;1;2;2;8;2;1;2;7;9;15;8;3;9;6;6;4;1;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;96
"312020 CRISTAIS";-;1;7;11;35;78;139;70;6;2;4;4;4;5;4;7;10;11;8;11;4;6;1;7;3;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;443
"312030 CRISTALIA";-;-;-;-;-;-;3;4;-;4;1;-;1;1;-;-;1;1;2;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
"312040 CRISTIANO OTONI";-;1;1;3;5;3;7;-;1;2;2;2;-;2;3;3;3;3;4;3;4;1;4;1;-;1;-;-;2;-;-;-;-;-;1;1;-;-;1;1;-;-;2;-;-;-;-;-;-;-;1;-;-;-;68
"312050 CRISTINA";-;1;-;1;2;4;4;2;-;-;1;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;19
"312060 CRUCILANDIA";-;2;3;20;10;58;46;21;1;-;-;1;1;1;13;3;5;23;29;23;26;12;8;7;2;5;2;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;3;-;330
"312070 CRUZEIRO DA FORTALEZA";-;1;-;-;3;9;2;2;2;4;4;8;16;2;13;23;35;10;17;19;22;28;2;7;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;-;-;-;2;-;-;-;239
"312080 CRUZILIA";-;4;-;1;4;8;12;15;2;1;-;2;2;2;2;8;3;2;3;3;2;1;2;2;1;1;1;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;89
"312083 CUPARAQUE";-;-;-;5;2;15;12;10;7;6;16;13;18;22;27;12;5;3;6;8;5;2;3;2;5;1;2;1;3;-;1;1;1;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;6;2;-;-;-;-;226
"312087 CURRAL DE DENTRO";-;3;-;1;1;1;1;4;1;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;21
"312090 CURVELO";-;397;415;414;311;183;107;72;73;96;106;147;111;100;97;55;39;43;90;22;21;24;25;6;13;6;4;-;2;3;4;5;1;-;4;4;2;5;5;1;1;6;3;9;17;17;44;75;84;92;153;212;130;-;3856
"312100 DATAS";-;4;5;13;36;60;65;43;2;3;-;1;1;2;2;2;-;-;3;2;1;1;3;2;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;4;2;-;263
"312110 DELFIM MOREIRA";-;-;1;2;5;5;1;7;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
"312120 DELFINOPOLIS";-;22;24;30;23;-;3;3;2;29;27;27;56;44;45;49;53;30;24;24;9;-;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;3;25;22;22;16;12;20;15;9;-;678
"312125 DELTA";-;4;6;28;23;13;22;19;14;19;14;22;26;50;42;54;56;46;8;4;19;10;13;3;5;6;7;8;2;4;1;4;2;1;2;-;3;-;1;-;1;2;1;1;-;-;-;1;-;-;4;-;2;-;573
"312130 DESCOBERTO";-;1;-;3;-;-;1;-;1;-;1;3;-;7;8;24;26;21;6;5;2;3;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;115
"312140 DESTERRO DE ENTRE RIOS";-;1;-;-;14;19;22;18;-;-;-;1;1;-;-;4;4;3;3;1;4;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;103
"312150 DESTERRO DO MELO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"312160 DIAMANTINA";-;63;112;136;162;157;158;61;50;52;71;58;32;32;52;54;50;33;31;34;21;29;19;10;8;5;7;4;2;2;2;3;2;2;2;3;2;1;5;4;2;3;7;7;4;6;6;9;13;18;13;26;20;-;1665
"312170 DIOGO DE VASCONCELOS";-;-;-;1;-;-;2;-;-;-;2;1;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"312180 DIONISIO";-;165;187;163;52;25;12;37;56;40;39;31;16;7;3;6;6;1;3;3;2;-;1;-;2;-;-;1;-;-;-;-;-;-;-;1;2;5;-;2;2;3;2;6;4;6;1;5;7;3;10;18;61;-;996
"312190 DIVINESIA";-;-;-;-;-;2;1;-;-;-;1;-;-;1;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;9
"312200 DIVINO";-;2;6;4;6;16;19;18;4;23;30;26;32;58;66;82;62;69;49;55;38;30;20;11;3;7;1;2;1;-;1;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;1;2;-;-;-;-;-;747
"312210 DIVINO DAS LARANJEIRAS";-;1;4;9;14;20;18;14;7;3;8;10;12;11;11;7;9;8;5;6;6;1;2;2;2;1;2;-;4;-;-;1;1;-;-;3;-;-;1;-;8;1;3;2;1;2;-;-;-;2;2;7;-;-;231
"312220 DIVINOLANDIA DE MINAS";-;1;2;3;2;14;33;24;-;4;9;10;8;9;12;12;14;4;10;14;11;7;5;6;2;2;1;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;225
"312230 DIVINOPOLIS";-;185;234;408;575;491;186;146;195;290;534;658;744;682;706;885;788;730;590;497;421;294;138;125;111;87;71;31;28;23;21;17;23;18;16;21;7;21;26;15;11;14;15;18;19;31;21;24;34;39;71;82;46;-;11463
"312235 DIVISA ALEGRE";-;-;-;-;3;2;3;4;-;1;3;2;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;25
"312240 DIVISA NOVA";-;-;1;-;3;4;-;-;-;1;-;3;-;1;-;2;-;3;2;1;-;-;1;-;-;2;-;1;-;-;1;-;1;-;-;1;-;-;1;-;-;-;1;1;2;2;-;-;-;-;-;1;1;-;37
"312245 DIVISOPOLIS";-;-;1;2;2;4;7;4;1;-;2;-;-;-;1;-;-;1;1;-;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;32
"312247 DOM BOSCO";-;5;3;9;19;19;15;7;12;9;15;26;17;11;15;10;16;10;6;12;3;7;4;15;6;2;2;1;1;1;1;-;-;-;1;2;-;-;-;-;-;-;-;-;-;1;-;-;-;3;-;-;-;-;286
"312250 DOM CAVATI";-;3;23;75;35;14;18;27;21;18;11;12;12;7;9;4;9;2;1;3;3;-;-;-;-;2;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;2;1;6;2;1;1;-;325
"312260 DOM JOAQUIM";-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
"312270 DOM SILVERIO";-;-;1;1;4;22;26;15;15;12;15;25;24;34;28;38;52;17;24;21;11;7;4;6;11;2;4;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;-;-;-;426
"312280 DOM VICOSO";-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;5
"312290 DONA EUSEBIA";-;6;9;9;34;41;32;9;1;1;2;1;2;3;2;4;6;7;18;4;8;2;-;2;2;5;2;-;-;-;2;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;1;1;3;4;-;-;-;226
"312300 DORES DE CAMPOS";-;23;39;56;4;2;1;-;-;-;-;1;-;5;3;-;8;18;5;8;13;18;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;3;-;-;210
"312310 DORES DE GUANHAES";-;1;10;2;16;15;10;13;-;1;2;3;-;2;2;7;2;1;3;-;-;3;2;3;-;1;6;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;111
"312320 DORES DO INDAIA";-;39;33;66;122;83;72;33;1;3;8;5;5;9;10;13;11;8;17;21;23;6;11;4;7;2;3;4;1;-;-;1;1;1;-;-;-;-;2;-;-;2;-;-;1;3;2;1;-;5;6;13;1;-;659
"312330 DORES DO TURVO";-;1;-;2;-;2;-;1;-;-;1;-;1;3;6;2;-;2;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
"312340 DORESOPOLIS";-;5;7;3;1;5;-;-;-;-;1;-;1;-;3;2;3;1;5;-;5;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;2;2;-;4;1;-;-;-;-;-;1;5;2;10;13;1;-;-;85
"312350 DOURADOQUARA";-;9;20;18;12;26;34;16;26;24;19;13;6;7;3;3;3;3;3;-;-;1;-;-;5;2;-;-;2;-;-;-;-;-;2;-;2;2;-;3;3;8;2;2;4;4;4;7;8;10;14;9;9;-;348
"312352 DURANDE";-;12;4;5;13;38;44;16;1;-;2;4;9;12;18;19;14;28;20;14;15;13;13;6;5;3;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;8;6;13;12;7;-;379
"312360 ELOI MENDES";-;3;2;2;7;8;7;5;-;6;-;5;10;18;5;9;11;5;12;16;9;3;3;1;2;-;1;2;1;-;-;-;-;-;-;1;1;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;159
"312370 ENGENHEIRO CALDAS";-;3;6;17;44;93;112;103;27;22;28;23;14;4;5;8;7;7;1;-;3;3;1;1;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;2;3;-;-;547
"312380 ENGENHEIRO NAVARRO";-;13;35;63;49;47;31;17;19;31;26;46;33;32;8;14;8;8;17;10;4;1;2;3;1;2;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;6;8;12;26;19;13;3;615
"312385 ENTRE FOLHAS";-;-;1;6;4;9;9;9;5;19;28;35;33;18;-;3;7;3;4;3;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;203
"312390 ENTRE RIOS DE MINAS";-;7;13;26;57;34;7;4;-;-;1;-;1;6;4;-;4;1;12;3;2;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;186
"312400 ERVALIA";-;1;1;1;7;10;6;4;2;3;-;1;2;2;1;2;4;7;2;4;5;4;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;72
"312410 ESMERALDAS";-;56;73;103;119;169;153;110;64;56;36;49;42;65;63;85;67;63;85;86;57;43;52;47;39;33;32;20;17;17;4;9;6;5;7;10;7;8;6;8;17;12;21;10;8;26;12;21;16;10;20;15;13;-;2172
"312420 ESPERA FELIZ";-;24;51;79;165;255;347;57;-;4;6;12;11;18;30;35;47;42;46;53;48;35;24;26;11;3;4;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;5;5;5;1;4;7;-;1464
"312430 ESPINOSA";-;60;89;99;142;122;60;64;74;176;125;93;79;56;48;15;14;16;23;14;19;34;9;23;24;15;16;12;7;5;5;8;1;5;1;1;-;1;3;1;-;1;1;3;1;3;5;6;15;15;32;27;25;-;1693
"312440 ESPIRITO SANTO DO DOURADO";-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"312450 ESTIVA";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;4
"312460 ESTRELA DALVA";-;-;2;3;1;3;6;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;20
"312470 ESTRELA DO INDAIA";-;12;16;6;4;5;1;-;-;3;-;-;-;1;1;1;1;4;2;4;1;2;4;3;5;2;-;2;-;2;-;-;-;-;-;5;5;4;2;4;6;5;20;20;7;31;25;47;29;27;22;20;7;-;368
"312480 ESTRELA DO SUL";-;7;8;5;9;6;18;13;12;22;23;25;22;16;24;29;38;29;21;13;21;8;1;-;4;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;1;1;2;-;-;3;-;4;-;388
"312490 EUGENOPOLIS";-;5;4;14;22;25;21;3;19;4;9;4;3;2;6;6;4;1;1;-;-;-;1;2;-;1;-;3;1;-;2;-;1;1;1;-;1;-;-;-;1;1;2;1;-;2;1;1;2;1;1;1;2;-;183
"312500 EWBANK DA CAMARA";-;2;8;3;31;39;24;37;-;-;1;-;1;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;151
"312510 EXTREMA";-;4;9;21;25;54;60;23;-;1;1;1;3;3;4;6;4;8;4;5;-;-;2;-;1;-;1;-;2;-;1;-;-;-;-;-;2;4;1;1;-;4;3;1;1;2;-;2;2;4;4;2;-;-;276
"312520 FAMA";-;-;-;-;2;2;2;-;1;1;1;-;2;1;4;4;6;4;2;2;2;-;1;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;1;3;-;1;-;1;-;-;-;-;-;1;-;48
"312530 FARIA LEMOS";-;2;1;3;1;-;-;-;-;-;-;-;-;1;-;1;3;5;4;5;1;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;5;-;-;1;-;-;-;40
"312540 FELICIO DOS SANTOS";-;1;2;3;6;11;7;4;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;40
"312550 SAO GONCALO DO RIO PRETO";-;76;61;81;126;114;83;37;-;-;-;-;1;1;3;2;1;1;1;-;3;1;-;1;1;-;1;1;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;4;14;11;8;-;636
"312560 FELISBURGO";-;24;16;30;48;46;66;58;12;20;17;24;6;3;7;5;3;4;11;20;11;7;1;-;-;2;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;7;13;10;22;19;4;-;521
"312570 FELIXLANDIA";-;189;265;255;271;281;235;85;5;6;11;10;5;11;7;10;16;31;18;17;11;8;12;6;4;7;4;3;2;1;2;5;-;1;1;1;1;1;2;1;3;1;1;1;3;3;1;11;37;66;95;114;83;-;2220
"312580 FERNANDES TOURINHO";-;2;3;3;2;4;6;-;3;-;-;2;-;-;4;-;1;2;1;-;2;1;2;-;-;1;1;1;-;1;-;1;-;-;-;-;-;1;-;-;1;-;1;-;1;-;-;-;-;1;-;-;-;-;48
"312590 FERROS";-;60;67;53;56;6;17;18;-;1;6;3;4;6;-;11;15;17;18;15;29;34;13;9;8;10;2;6;-;2;3;1;-;1;-;-;-;-;1;1;-;3;-;5;11;24;42;51;41;36;40;76;60;-;882
"312595 FERVEDOURO";-;-;-;2;7;8;7;20;7;12;17;29;26;34;35;16;18;11;8;5;4;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;270
"312600 FLORESTAL";-;6;7;15;49;68;57;11;9;3;10;3;3;3;4;8;11;10;6;5;5;3;8;2;4;1;1;1;1;-;2;-;-;5;1;1;-;-;-;-;-;-;2;3;-;5;2;1;1;-;-;3;2;-;342
"312610 FORMIGA";-;44;38;104;219;87;19;21;14;20;29;33;43;30;30;70;85;94;61;69;53;18;21;28;40;20;27;10;13;2;1;3;1;3;4;3;2;2;1;2;4;-;1;2;-;3;5;4;4;10;3;10;6;1;1417
"312620 FORMOSO";-;13;3;15;62;50;81;6;-;5;8;12;5;7;11;12;23;21;21;54;30;10;9;24;34;47;35;23;8;2;3;1;-;-;-;1;-;-;-;-;2;1;-;-;-;1;1;2;2;1;2;10;9;-;667
"312630 FORTALEZA DE MINAS";-;-;-;3;6;5;6;10;7;12;25;28;33;52;38;40;42;17;15;11;7;8;3;-;1;-;2;-;2;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;375
"312640 FORTUNA DE MINAS";-;4;12;25;43;9;10;8;1;1;-;-;4;2;2;4;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;131
"312650 FRANCISCO BADARO";-;11;26;14;21;24;70;23;10;13;17;26;10;13;11;8;11;5;-;2;2;4;5;4;1;3;-;1;-;-;2;1;1;-;-;1;1;1;-;-;2;1;4;6;18;15;7;8;15;10;7;3;4;-;442
"312660 FRANCISCO DUMONT";-;15;13;38;42;63;19;4;10;15;7;8;2;12;12;3;14;5;4;6;4;7;7;2;2;3;-;1;-;2;-;-;-;-;-;2;-;-;2;-;-;-;-;-;-;-;-;1;5;2;10;19;6;-;367
"312670 FRANCISCO SA";-;7;14;15;32;48;61;64;59;77;121;161;62;25;21;10;5;6;12;12;8;5;2;4;1;2;1;6;-;2;-;-;-;-;-;1;1;-;-;1;-;1;1;-;-;-;1;1;2;3;3;4;4;-;866
"312675 FRANCISCOPOLIS";-;22;28;26;30;45;22;1;4;2;4;3;2;4;6;12;6;5;3;-;6;1;6;2;3;3;1;1;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;8;26;33;38;36;34;24;24;-;474
"312680 FREI GASPAR";-;4;8;14;10;24;23;15;18;11;8;6;4;-;-;3;4;5;3;4;6;5;6;-;1;2;-;-;1;-;2;1;-;1;-;-;-;-;2;1;-;-;-;-;1;-;-;-;-;2;1;-;-;-;196
"312690 FREI INOCENCIO";-;-;1;3;2;4;2;4;9;6;11;5;9;6;6;3;6;3;6;6;-;5;3;4;2;1;1;1;1;1;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;114
"312695 FREI LAGONEGRO";-;1;-;2;2;3;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;13
"312700 FRONTEIRA";-;55;43;30;44;12;19;22;32;41;35;54;56;68;64;55;41;70;58;58;45;32;38;19;13;13;10;24;3;12;12;8;6;7;3;6;14;13;52;31;38;37;33;27;52;128;88;55;87;113;39;47;64;-;2026
"312705 FRONTEIRA DOS VALES";-;-;1;1;2;1;5;8;-;-;1;-;-;-;-;-;-;-;-;-;2;1;1;-;1;2;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;29
"312707 FRUTA DE LEITE";-;7;4;9;25;15;26;17;-;1;2;1;-;1;3;-;1;4;1;2;-;-;-;1;1;-;3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;-;-;1;-;133
"312710 FRUTAL";-;19;32;31;73;99;123;113;71;117;231;249;365;675;751;880;893;741;597;555;436;304;226;167;97;67;37;27;33;30;14;11;10;16;11;12;10;6;6;8;7;8;14;10;9;11;11;17;19;15;11;14;11;-;8300
"312720 FUNILANDIA";-;12;15;33;32;33;9;4;1;5;8;11;3;7;6;13;18;18;6;5;9;10;11;6;2;5;4;2;3;4;-;3;2;1;1;1;1;2;-;2;-;1;-;2;2;1;-;3;4;1;7;3;4;-;336
"312730 GALILEIA";-;-;9;12;22;45;57;49;38;35;58;63;31;23;6;7;4;2;2;-;2;2;2;-;1;1;-;-;-;2;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;1;2;3;-;1;-;1;-;-;484
"312733 GAMELEIRAS";-;-;-;2;-;11;20;4;-;1;1;-;-;1;3;1;1;-;1;3;3;2;2;-;1;2;1;2;4;2;1;-;-;-;2;1;-;-;-;-;1;-;-;-;-;1;1;-;2;3;1;-;-;-;81
"312735 GLAUCILANDIA";-;8;10;9;6;11;7;4;2;4;1;-;3;-;6;1;3;2;1;-;-;2;1;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3;5;-;7;13;36;33;17;24;7;-;229
"312737 GOIABEIRA";-;3;-;4;-;1;2;-;1;-;1;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;-;-;-;19
"312738 GOIANA";-;9;12;14;3;3;2;-;-;-;-;-;2;-;-;2;2;4;6;11;4;8;7;1;4;4;3;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;1;-;4;7;2;1;1;121
"312740 GONCALVES";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
