2023
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"312840 GUARANI";-;2;3;4;4;2;3;-;1;2;-;-;1;1;-;1;-;2;3;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;2;1;1;-;39
"312850 GUARARA";-;1;-;-;-;2;6;3;-;2;5;9;4;4;6;4;8;8;15;6;4;11;2;2;4;1;1;-;-;-;-;-;1;-;-;4;16;27;6;5;18;9;7;5;2;2;1;-;-;-;4;3;-;-;218
"312860 GUARDA-MOR";-;1;2;2;5;3;6;2;8;14;10;23;16;8;8;12;12;4;9;16;13;9;7;2;2;3;2;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;203
"312870 GUAXUPE";-;34;69;119;144;139;197;25;3;7;7;10;21;22;49;71;75;61;62;64;42;19;25;18;15;7;5;4;1;4;2;1;2;2;1;2;3;2;3;2;3;2;5;3;1;1;2;1;2;8;6;5;17;-;1395
"312880 GUIDOVAL";-;-;-;-;1;4;15;1;-;3;1;-;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;33
"312890 GUIMARANIA";-;9;10;3;4;6;13;3;2;4;10;16;8;21;40;44;25;18;14;8;9;3;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;275
"312900 GUIRICEMA";-;1;-;3;3;2;5;30;1;1;-;1;1;1;-;-;1;1;-;2;-;4;1;4;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;1;2;3;2;2;-;-;78
"312910 GURINHATA";-;-;1;2;5;4;2;4;3;2;6;1;5;4;7;9;6;4;8;5;2;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;1;1;-;-;-;1;1;1;-;2;-;-;93
"312930 IAPU";-;1;33;37;49;92;80;9;10;12;8;6;7;6;6;6;4;2;-;4;2;1;1;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;382
"312940 IBERTIOGA";-;-;-;-;2;-;1;4;-;-;-;-;-;-;-;-;2;1;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"312950 IBIA";-;5;5;6;10;27;36;38;-;-;2;7;11;18;39;36;41;39;70;71;74;44;27;34;28;20;9;11;6;7;3;1;1;2;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;1;-;1;1;-;734
"312960 IBIAI";-;14;7;9;18;49;27;6;1;7;18;17;15;15;3;5;6;6;7;10;12;4;8;2;3;3;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;1;-;-;-;280
"312965 IBIRACATU";-;2;2;5;3;13;11;9;7;12;16;12;18;15;12;10;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;153
"312970 IBIRACI";-;-;-;3;2;2;7;1;1;4;2;2;11;4;5;3;1;2;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;-;58
"312980 IBIRITE";-;353;411;602;864;1280;645;40;6;17;31;33;19;26;27;40;41;22;8;23;14;11;6;10;6;13;6;-;1;2;1;-;-;1;-;1;-;-;2;-;-;-;1;1;4;2;3;9;19;21;28;35;18;-;4703
"312990 IBITIURA DE MINAS";-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"313000 IBITURUNA";-;-;-;2;8;1;1;1;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;19
"313005 ICARAI DE MINAS";-;13;14;17;14;15;17;15;5;14;14;11;2;3;2;2;1;-;1;5;2;1;-;1;4;2;1;1;1;1;-;1;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;186
"313010 IGARAPE";-;241;253;170;168;136;43;5;9;5;14;25;42;75;51;69;58;70;44;31;27;16;19;5;6;4;4;1;-;1;3;5;2;8;3;-;8;7;3;15;16;9;8;21;21;22;69;120;95;171;177;203;106;-;2684
"313020 IGARATINGA";-;4;13;14;17;55;32;17;-;3;2;4;9;7;8;10;5;8;15;19;18;15;10;8;11;8;2;1;3;2;4;-;10;7;7;1;-;1;1;1;2;2;1;1;3;4;2;1;4;-;2;1;6;-;381
"313030 IGUATAMA";-;1;-;7;6;24;40;32;-;-;1;2;2;3;2;5;3;3;5;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;143
"313040 IJACI";-;-;-;-;1;2;3;4;-;18;17;21;47;32;52;105;64;52;52;28;31;16;3;3;3;5;3;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;566
"313050 ILICINEA";-;3;1;1;6;15;23;27;2;13;30;16;56;96;62;86;89;46;51;60;24;27;9;15;8;2;5;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;775
"313055 IMBE DE MINAS";-;1;1;2;9;6;2;-;1;4;13;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;46
"313060 INCONFIDENTES";-;50;93;69;56;39;21;4;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;4;8;11;24;19;20;26;19;-;468
"313065 INDAIABIRA";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2;2;-;8
"313070 INDIANOPOLIS";-;2;6;4;6;4;6;3;6;9;16;13;25;26;21;15;23;7;14;8;10;4;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;234
"313080 INGAI";-;1;-;5;-;2;2;-;-;1;-;5;9;7;14;25;20;15;15;12;7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;142
"313090 INHAPIM";-;30;51;68;60;33;9;3;9;22;33;37;36;38;36;42;22;20;24;17;21;14;6;5;1;4;1;1;3;-;-;-;-;1;-;-;1;-;2;-;-;1;-;-;1;2;-;-;2;1;9;8;5;-;679
"313100 INHAUMA";-;8;16;21;56;62;68;3;-;-;-;5;13;18;9;12;18;7;10;7;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;2;1;-;1;1;-;-;1;-;1;-;-;2;3;-;348
"313110 INIMUTABA";-;33;43;108;104;108;55;28;19;24;29;35;19;9;4;9;5;19;8;8;17;8;4;1;-;-;1;-;1;-;-;-;-;2;-;-;1;7;12;9;8;5;4;1;4;9;3;3;9;4;16;16;7;-;819
"313115 IPABA";-;11;50;104;74;24;19;29;46;47;78;61;86;58;47;79;53;28;46;46;36;17;13;10;18;19;10;7;2;2;1;2;-;-;1;-;-;1;1;-;-;-;1;-;1;-;-;1;1;-;1;2;5;-;1138
"313120 IPANEMA";-;1;-;1;3;23;25;4;2;-;-;1;4;1;-;1;1;1;3;2;-;-;-;3;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;79
"313130 IPATINGA";-;279;335;540;668;454;170;146;219;408;429;554;703;711;670;835;622;567;643;570;553;376;338;284;249;212;136;126;73;60;42;43;39;44;40;28;20;23;40;40;41;37;65;96;70;108;109;134;170;177;239;203;176;-;13914
"313140 IPIACU";-;3;6;11;10;24;33;23;26;9;7;8;-;2;3;6;5;-;-;-;-;1;-;-;-;1;-;1;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;184
"313160 IRAI DE MINAS";-;1;-;1;7;17;12;16;-;-;3;10;31;28;40;39;40;30;34;16;12;5;11;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;1;-;-;363
"313170 ITABIRA";-;504;877;1714;2087;2556;1212;14;4;2;8;21;14;31;58;63;54;70;81;82;73;57;58;46;51;43;24;17;9;6;6;8;1;3;7;2;3;2;2;1;2;5;10;1;2;8;14;23;34;20;45;120;139;-;10294
"313180 ITABIRINHA";-;7;8;24;26;42;20;-;1;-;-;2;5;4;8;10;5;2;2;1;5;5;4;9;5;1;2;1;-;-;1;1;1;-;-;2;-;2;-;-;-;1;1;1;1;2;1;5;2;4;3;-;1;-;228
"313190 ITABIRITO";-;3;11;15;43;40;15;18;2;-;1;4;3;6;10;8;11;18;17;14;12;7;7;8;3;4;1;-;1;2;-;-;-;-;1;3;-;-;1;-;1;2;1;2;-;-;1;1;2;1;-;2;-;-;302
"313200 ITACAMBIRA";-;2;11;7;4;3;7;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;10;-;49
"313210 ITACARAMBI";-;36;65;100;44;56;47;35;2;3;2;3;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;397
"313220 ITAGUARA";-;26;54;80;106;133;61;2;19;17;22;33;23;52;87;74;72;33;21;22;19;1;1;-;4;11;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;7;1;-;987
"313230 ITAIPE";-;-;1;1;-;2;1;1;1;3;3;5;-;-;-;-;1;1;-;1;2;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"313240 ITAJUBA";-;9;15;13;38;42;26;12;-;2;-;-;2;-;3;3;-;2;1;2;3;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;1;2;-;186
"313250 ITAMARANDIBA";-;23;47;68;106;63;81;53;3;1;-;3;1;2;4;5;4;8;5;6;2;3;2;1;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;1;1;2;-;502
"313260 ITAMARATI DE MINAS";-;5;25;16;6;1;-;-;-;-;1;-;1;-;-;-;-;2;1;5;1;6;2;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;1;6;4;4;5;3;2;-;103
"313270 ITAMBACURI";-;7;11;27;48;105;69;58;54;43;44;24;22;27;19;19;13;19;38;24;15;8;3;3;2;1;5;2;-;1;-;3;1;-;2;4;-;11;13;4;26;11;20;26;31;13;30;37;29;15;15;7;7;-;1016
"313280 ITAMBE DO MATO DENTRO";-;-;1;2;6;24;21;17;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;73
"313290 ITAMOGI";-;-;1;4;6;14;3;3;-;1;1;3;8;6;1;11;10;8;5;4;8;2;-;1;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;103
"313300 ITAMONTE";-;-;-;-;4;5;12;23;-;-;1;1;4;3;-;-;6;2;8;2;5;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;82
"313310 ITANHANDU";-;-;1;1;5;2;4;12;-;-;2;1;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
"313320 ITANHOMI";-;37;40;100;65;39;3;-;1;1;-;1;-;-;1;1;-;1;-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;2;2;6;15;20;15;-;357
"313330 ITAOBIM";-;-;2;5;17;19;26;21;2;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;100
"313340 ITAPAGIPE";-;1;3;4;6;5;4;6;2;4;5;1;9;6;4;8;18;5;17;24;18;25;12;19;18;16;9;4;3;5;2;7;1;3;2;1;-;-;1;1;-;2;2;2;-;2;-;2;1;1;1;-;2;-;294
"313350 ITAPECERICA";-;125;102;125;74;182;197;11;1;2;1;12;11;20;25;42;57;54;94;64;47;29;29;18;16;8;6;4;5;-;3;1;-;-;-;-;2;-;-;2;-;1;-;-;-;8;12;19;63;65;145;169;130;-;1981
"313360 ITAPEVA";-;-;1;1;3;11;15;16;13;11;16;9;3;4;5;3;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;117
"313370 ITATIAIUCU";-;49;39;64;60;134;64;2;1;10;4;14;17;11;32;38;60;27;30;13;15;11;8;6;5;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;2;2;1;11;-;7;-;743
"313375 ITAU DE MINAS";-;11;14;23;22;77;75;104;220;244;226;281;318;293;260;213;140;104;46;27;13;4;4;1;-;-;-;1;-;2;1;1;-;1;-;-;4;-;-;2;1;2;2;2;1;-;2;2;4;1;5;4;6;-;2764
"313380 ITAUNA";-;35;43;91;169;93;18;11;18;23;19;29;36;23;23;43;50;69;32;36;75;50;42;45;33;7;5;5;2;-;1;4;2;1;3;1;1;1;2;4;2;2;8;3;-;1;3;5;5;2;4;15;11;-;1206
"313390 ITAVERAVA";-;3;2;1;4;5;12;-;1;-;-;1;2;-;1;1;-;3;1;-;1;-;1;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;44
"313400 ITINGA";-;14;34;54;84;140;109;70;44;17;1;1;1;3;-;2;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;577
"313410 ITUETA";-;-;-;-;2;11;17;7;4;6;4;6;1;3;2;1;6;2;5;1;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;83
"313420 ITUIUTABA";-;52;58;104;157;279;293;230;217;264;327;391;332;349;319;354;318;250;229;141;130;71;62;28;18;14;7;2;7;1;5;-;-;-;1;3;-;-;2;2;-;1;-;1;4;1;1;4;3;6;5;4;36;-;5083
"313430 ITUMIRIM";-;-;1;1;5;11;15;7;-;-;1;4;18;8;10;5;8;7;14;9;5;5;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;136
"313440 ITURAMA";-;5;5;10;21;20;46;19;18;30;25;19;23;30;32;39;57;39;43;45;24;22;29;22;15;7;4;7;4;6;2;8;-;3;3;2;4;2;-;2;3;1;3;-;-;-;2;-;-;-;1;-;-;-;702
"313450 ITUTINGA";-;-;-;-;2;2;15;21;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45
"313460 JABOTICATUBAS";-;16;31;54;87;104;37;6;13;16;21;29;37;46;23;21;24;20;20;22;14;9;16;4;5;1;3;5;2;2;2;-;-;2;1;4;1;-;3;-;-;1;-;-;-;1;-;1;2;5;-;6;3;-;720
"313470 JACINTO";-;1;-;1;1;4;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;14
"313480 JACUI";-;-;1;1;2;4;2;2;3;9;5;8;31;16;15;7;6;2;3;2;2;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;127
"313490 JACUTINGA";-;1;2;1;-;-;-;-;-;-;5;3;4;2;4;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;26
"313500 JAGUARACU";-;8;7;3;1;-;-;7;1;-;-;-;1;3;4;2;1;6;5;6;5;2;1;2;5;2;-;1;-;1;1;-;1;-;1;1;-;1;-;-;-;-;-;2;1;3;-;2;6;9;12;23;10;-;147
"313505 JAIBA";-;40;112;45;10;37;32;42;16;7;2;5;3;1;3;1;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;7;-;368
"313507 JAMPRUCA";-;-;1;1;1;2;1;-;-;2;2;4;3;-;-;-;1;3;2;2;1;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;30
"313510 JANAUBA";-;29;39;101;167;233;279;216;99;98;82;53;54;13;13;14;16;23;17;5;12;3;2;-;-;-;-;1;-;1;-;1;-;1;-;-;-;-;-;-;-;1;5;1;-;-;2;11;4;1;3;4;7;-;1611
"313520 JANUARIA";-;55;69;118;231;505;539;113;-;-;-;3;1;-;1;1;3;2;-;-;1;1;-;2;2;-;-;-;2;2;2;3;2;1;1;2;2;2;3;2;1;1;1;1;1;1;1;1;11;10;11;10;19;-;1740
"313530 JAPARAIBA";-;3;15;28;40;63;17;-;-;-;3;7;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;184
"313535 JAPONVAR";-;16;81;78;99;113;68;45;42;41;59;61;59;63;34;25;55;51;28;41;15;-;10;11;3;3;5;2;4;1;8;6;12;5;7;13;10;11;3;17;5;4;3;7;4;5;-;1;9;3;6;3;3;-;1258
"313540 JECEABA";-;-;1;4;4;6;8;3;1;-;8;5;11;22;17;19;13;15;16;11;8;6;-;5;1;3;3;3;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;-;-;-;-;-;-;198
"313545 JENIPAPO DE MINAS";-;3;2;2;3;9;5;4;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;4;3;1;2;-;4;-;-;-;49
"313550 JEQUERI";-;-;-;-;5;16;19;19;4;10;30;15;25;40;28;63;34;21;27;21;3;5;9;4;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;404
"313560 JEQUITAI";-;1;-;5;10;16;2;-;1;1;-;1;-;2;3;7;4;1;3;2;8;1;4;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;76
"313570 JEQUITIBA";-;2;8;28;84;153;152;100;-;1;1;6;3;7;10;33;35;26;33;21;14;9;10;3;4;4;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;749
"313580 JEQUITINHONHA";-;10;14;12;17;28;23;19;6;1;4;2;-;1;-;1;-;3;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3;3;-;-;-;1;4;-;156
"313590 JESUANIA";-;-;2;-;7;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"313600 JOAIMA";-;37;53;80;50;61;59;50;2;-;-;1;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;398
"313610 JOANESIA";-;5;6;1;5;3;2;3;3;7;10;5;6;3;4;6;8;14;5;9;11;6;5;6;5;5;3;1;2;1;1;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;2;5;2;4;4;2;-;172
"313620 JOAO MONLEVADE";-;39;36;125;346;416;246;70;45;75;107;136;190;213;197;256;195;182;312;240;162;121;81;43;31;15;8;11;9;12;3;6;1;-;-;-;2;3;1;2;5;5;3;2;4;2;1;4;4;7;11;6;5;-;3996
"313630 JOAO PINHEIRO";-;39;44;78;77;93;127;127;167;234;267;161;188;145;74;53;30;26;14;14;18;7;4;8;3;3;2;-;-;2;3;-;1;-;-;-;-;-;1;-;-;2;2;2;2;5;2;3;5;2;1;2;12;-;2050
"313640 JOAQUIM FELICIO";-;9;7;13;9;13;14;14;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;3;1;-;90
"313650 JORDANIA";-;2;2;4;-;2;1;-;2;-;-;3;-;1;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"313652 JOSE GONCALVES DE MINAS";-;-;-;-;2;8;4;8;-;-;2;-;1;3;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;31
"313655 JOSE RAYDAN";-;-;2;1;14;24;4;2;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;49
"313657 JOSENOPOLIS";-;-;-;-;-;5;12;8;7;3;5;3;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;45
"313660 NOVA UNIAO";-;2;2;6;14;9;34;24;-;1;2;3;4;9;7;-;1;-;2;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;124
"313665 JUATUBA";-;59;49;64;136;124;78;25;26;29;45;70;72;77;113;101;69;67;62;53;43;24;21;14;12;11;4;2;2;7;7;3;1;3;1;2;-;2;2;1;3;2;-;-;3;3;4;4;6;9;15;24;23;-;1577
"313670 JUIZ DE FORA";-;80;106;160;240;199;53;21;18;24;33;64;60;93;136;121;123;104;123;153;106;55;34;26;30;31;7;4;6;5;4;1;1;2;3;5;-;-;1;2;-;2;3;5;3;5;4;7;8;11;14;18;22;-;2336
"313680 JURAMENTO";-;6;11;22;19;20;27;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3;-;-;-;-;116
"313690 JURUAIA";-;2;2;5;8;2;16;15;3;-;2;3;2;-;-;1;4;-;1;2;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;73
"313695 JUVENILIA";-;3;9;4;12;14;15;15;12;5;1;1;3;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;4;-;102
"313700 LADAINHA";-;1;1;3;1;3;13;10;1;3;2;1;2;3;2;1;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;53
"313710 LAGAMAR";-;1;2;3;3;6;5;2;-;1;8;9;14;7;4;10;15;12;9;19;10;10;9;10;8;6;1;1;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;190
"313720 LAGOA DA PRATA";-;141;121;148;56;54;30;9;1;2;5;10;15;11;20;17;13;26;34;42;32;19;19;12;10;6;7;9;3;3;5;3;2;4;2;4;-;-;-;-;7;4;6;17;7;9;12;9;25;21;48;56;17;-;1133
"313730 LAGOA DOS PATOS";-;-;-;2;3;8;11;10;7;3;1;5;2;-;1;-;2;2;1;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;64
"313740 LAGOA DOURADA";-;-;1;7;19;29;16;19;-;-;-;-;-;-;-;1;2;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;2;-;102
"313750 LAGOA FORMOSA";-;3;4;12;9;23;43;29;12;17;36;119;128;101;71;67;34;27;40;25;3;2;3;3;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;2;-;823
"313753 LAGOA GRANDE";-;3;7;22;18;59;77;99;129;149;167;110;100;98;69;51;39;15;45;43;38;40;34;27;24;20;22;12;16;12;8;10;2;5;11;11;17;13;10;14;13;8;19;12;9;17;8;16;3;1;1;3;1;-;1757
"313760 LAGOA SANTA";-;338;446;631;902;845;579;113;19;31;27;69;79;104;70;137;79;95;109;155;111;62;53;31;27;31;18;16;18;8;11;9;10;13;16;4;8;3;2;7;25;17;22;20;25;46;46;58;108;117;160;162;124;-;6216
"313770 LAJINHA";-;1;2;4;8;-;5;8;24;34;36;33;36;66;59;40;30;10;15;16;12;3;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;445
"313780 LAMBARI";-;15;43;16;25;30;35;21;-;-;-;-;1;-;1;4;2;6;-;2;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;8;4;-;218
"313790 LAMIM";-;1;2;-;1;-;-;-;-;1;-;-;-;1;-;-;2;1;2;3;1;-;1;-;1;2;-;-;-;-;2;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;2;1;-;1;-;27
