2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def
"Município de residência";"Em Branco/ign";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Semana 53";"Total"
"310270 CACHOEIRA DE PAJEU";-;-;2;3;4;7;16;16;-;2;16;53;44;29;18;28;26;8;6;16;13;4;2;5;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;5;1;-;-;327
"310280 ANDRELANDIA";-;-;-;8;7;1;12;1;-;1;-;1;-;-;3;9;7;6;3;9;1;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;72
"310285 ANGELANDIA";-;1;-;2;2;9;6;10;1;3;2;-;7;4;10;13;19;20;18;6;7;4;6;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;156
"310290 ANTONIO CARLOS";-;-;1;2;9;17;17;5;-;1;-;-;-;2;1;2;1;-;-;2;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;63
"310300 ANTONIO DIAS";-;112;64;65;70;51;11;11;-;4;1;3;4;2;2;2;2;1;3;8;1;5;1;3;6;4;1;-;1;-;4;6;1;1;4;1;3;2;1;1;5;2;1;2;4;5;11;8;36;71;75;32;21;-;735
"310310 ANTONIO PRADO DE MINAS";-;3;-;-;4;4;3;2;1;1;1;3;4;4;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;34
"310320 ARACAI";-;3;5;6;9;15;23;23;-;5;3;4;1;2;6;5;2;4;6;2;-;2;5;1;1;1;2;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2;1;1;1;3;3;1;-;150
"310330 ARACITABA";-;-;-;-;-;1;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;9
"310340 ARACUAI";-;23;24;28;56;98;98;128;123;153;141;155;154;154;145;154;112;130;136;153;143;105;95;65;63;47;49;37;21;17;14;15;16;9;14;16;8;12;12;8;8;13;17;10;13;17;27;26;17;12;8;9;14;4;3126
"310350 ARAGUARI";-;270;354;482;761;614;297;230;277;377;309;267;230;292;312;364;353;242;254;260;247;193;169;161;116;92;58;53;72;37;57;52;43;31;30;38;28;45;29;53;55;50;60;41;30;52;39;37;43;47;95;101;58;-;8857
"310360 ARANTINA";-;-;1;3;3;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"310370 ARAPONGA";-;-;-;1;4;2;1;5;1;-;-;-;2;1;1;1;-;-;1;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;24
"310375 ARAPORA";-;7;12;15;20;23;39;21;26;34;42;51;35;45;30;38;32;27;41;32;38;35;22;31;11;9;7;4;2;3;3;2;-;-;1;2;3;2;-;2;3;3;4;5;2;7;7;9;13;7;13;5;7;-;832
"310380 ARAPUA";-;3;2;7;7;11;18;5;5;2;2;1;7;7;4;2;2;4;4;1;6;7;5;6;4;1;1;-;1;-;1;-;2;1;1;-;-;1;2;3;1;-;-;-;-;-;-;-;-;2;3;-;1;-;143
"310390 ARAUJOS";-;20;39;65;99;105;101;29;15;33;47;48;39;57;72;69;88;92;123;123;94;51;54;41;27;9;13;15;14;4;9;9;5;3;3;6;4;2;3;4;-;3;4;2;2;-;1;2;7;7;10;7;7;-;1686
"310400 ARAXA";-;77;92;76;216;122;16;34;31;53;58;94;147;193;220;378;408;322;343;342;326;181;181;159;110;90;34;33;23;18;19;7;5;14;6;2;1;9;7;7;4;2;4;4;4;11;4;3;19;13;17;34;11;-;4584
"310410 ARCEBURGO";-;39;26;28;34;31;17;12;4;10;9;11;25;13;17;21;27;14;16;18;14;3;3;2;-;2;3;1;1;2;-;2;-;-;1;-;1;-;-;-;-;1;3;4;5;5;13;32;46;40;48;39;6;-;649
"310420 ARCOS";-;125;255;410;465;402;362;206;113;88;116;125;134;169;262;213;191;206;206;196;142;118;95;67;55;16;14;3;6;2;5;4;1;4;1;-;6;1;1;2;1;6;8;3;8;6;9;27;29;49;55;60;119;-;5167
"310430 AREADO";-;89;111;222;228;285;129;2;1;2;2;2;9;8;22;13;18;26;26;26;22;21;9;5;3;4;1;2;1;-;-;-;1;1;-;2;-;1;1;-;1;1;-;-;1;-;1;-;-;4;5;11;34;-;1353
"310440 ARGIRITA";-;1;2;5;4;2;6;3;-;2;1;-;1;1;8;6;6;2;1;3;2;7;3;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;72
"310445 ARICANDUVA";-;-;-;2;4;4;4;6;1;2;5;5;4;3;4;12;4;-;6;3;3;5;2;3;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;88
"310450 ARINOS";-;78;67;82;64;88;54;14;9;11;16;27;27;26;35;29;66;71;47;67;44;40;24;47;33;20;38;23;23;7;12;6;6;6;3;3;6;2;3;9;2;1;4;5;10;6;16;25;22;20;31;7;17;-;1399
"310460 ASTOLFO DUTRA";-;17;23;37;24;35;30;31;22;27;40;39;14;16;16;13;10;15;10;11;6;4;9;4;8;8;3;2;5;1;2;2;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;7;14;-;1;-;509
"310470 ATALEIA";-;5;1;3;-;-;4;4;-;8;4;1;3;7;5;7;2;2;1;2;2;-;-;5;1;-;-;1;3;-;-;-;1;4;1;1;1;4;-;4;1;-;1;2;-;-;-;2;-;1;-;1;-;-;95
"310480 AUGUSTO DE LIMA";-;-;3;11;25;35;31;25;2;11;7;9;7;7;6;21;20;36;43;33;21;4;6;-;1;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;3;1;1;-;375
"310490 BAEPENDI";-;2;-;6;5;11;15;36;12;53;67;68;85;70;82;76;87;92;84;67;73;20;10;2;3;-;2;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1033
"310500 BALDIM";-;20;42;85;153;71;56;8;-;2;-;5;2;4;4;9;22;15;14;28;14;9;8;7;5;4;-;-;-;1;-;-;-;-;-;-;-;-;-;2;1;-;3;-;1;-;2;2;2;-;-;6;6;-;613
"310510 BAMBUI";-;2;8;19;20;20;14;6;1;2;2;8;12;9;15;27;34;17;35;26;34;20;14;5;8;6;2;-;-;-;-;-;2;1;1;-;-;-;-;2;-;-;2;1;-;-;-;-;-;-;-;-;1;-;376
"310520 BANDEIRA";-;11;29;43;36;33;22;4;-;1;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;1;-;-;1;3;-;1;1;-;3;6;6;9;10;3;-;229
"310530 BANDEIRA DO SUL";-;-;1;-;-;-;2;-;-;1;3;-;3;-;-;1;2;-;-;-;-;5;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
"310540 BARAO DE COCAIS";-;173;341;348;254;16;7;9;4;18;9;38;40;59;79;84;104;101;82;91;59;60;37;36;49;15;13;10;6;3;1;2;5;7;2;-;-;1;2;-;-;-;-;1;3;11;2;5;3;7;13;34;53;-;2297
"310550 BARAO DE MONTE ALTO";-;43;35;37;39;33;11;10;7;2;8;12;2;3;-;1;-;-;2;-;2;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;4;9;32;-;298
"310560 BARBACENA";-;22;22;63;126;171;142;15;5;11;3;15;20;22;13;15;14;17;26;32;16;13;10;7;5;3;-;-;1;2;-;1;2;3;-;1;-;1;-;3;2;1;3;2;-;4;1;3;3;1;2;1;4;-;849
"310570 BARRA LONGA";-;2;5;5;9;8;5;21;5;15;44;33;52;45;19;24;26;30;27;8;5;5;10;3;5;5;2;-;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;421
"310590 BARROSO";-;370;530;292;114;9;2;-;2;-;1;4;4;4;8;8;9;15;10;19;13;9;15;10;4;4;-;2;9;-;1;2;-;1;3;1;1;3;-;-;1;1;1;2;1;1;2;8;8;26;73;160;157;-;1920
"310600 BELA VISTA DE MINAS";-;3;5;20;51;62;131;20;4;1;7;15;11;23;21;24;10;23;40;44;28;27;26;23;16;3;3;4;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;-;-;-;-;652
"310610 BELMIRO BRAGA";-;2;1;1;2;-;-;1;-;-;-;1;-;1;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;1;-;18
"310620 BELO HORIZONTE";-;1732;2302;3658;6585;7830;4340;1005;1051;1431;1999;2995;4047;5486;6951;9023;10407;12873;13331;14048;12182;10784;8948;6001;3829;2312;1839;1069;577;299;203;143;135;104;92;90;69;84;104;103;78;91;113;112;120;153;162;194;253;265;324;461;440;21;162848
"310630 BELO ORIENTE";-;80;174;259;336;456;368;218;61;54;70;64;49;26;30;37;20;27;23;37;35;13;19;10;10;5;3;5;2;6;6;4;3;-;2;-;1;1;2;2;4;1;1;3;2;4;2;14;15;14;18;10;21;-;2627
"310640 BELO VALE";-;3;1;5;25;26;6;4;5;5;2;6;6;6;9;7;9;14;17;20;14;24;17;16;12;11;5;5;2;-;1;2;-;1;-;1;1;-;-;2;-;-;2;-;-;-;-;1;-;1;1;1;-;-;296
"310650 BERILO";-;32;21;41;26;21;18;14;6;16;8;11;9;12;11;16;12;28;29;23;9;6;4;1;8;2;2;4;2;4;4;-;1;1;1;1;1;2;4;1;2;5;9;8;10;8;4;9;2;1;2;12;6;-;490
"310660 BERTOPOLIS";-;-;-;-;-;3;1;1;-;1;1;-;1;3;1;1;1;-;2;1;-;-;1;1;-;-;-;3;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"310665 BERIZAL";-;-;-;-;3;-;1;-;1;-;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;-;13
"310670 BETIM";4;550;861;1645;2931;3648;2480;2062;2738;3236;3431;4557;5666;5399;5507;5346;4302;4131;3551;2798;2108;1497;1199;737;603;408;224;157;113;69;62;76;63;71;47;59;63;75;69;58;66;71;73;87;115;120;84;137;156;186;238;253;207;9;74403
"310680 BIAS FORTES";-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"310690 BICAS";-;4;-;1;12;29;21;12;5;10;7;19;23;23;40;48;51;41;37;52;46;42;17;13;11;6;4;1;1;2;1;-;-;1;2;1;6;4;-;3;-;-;-;1;1;-;1;1;-;-;-;-;-;-;600
"310700 BIQUINHAS";-;1;3;5;26;32;44;38;44;36;28;28;20;24;8;13;11;3;1;1;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;1;-;-;-;1;-;-;376
"310710 BOA ESPERANCA";-;2;6;14;46;44;64;32;8;12;17;40;80;81;141;197;163;170;176;187;184;106;75;80;30;26;19;8;1;2;4;1;1;1;3;-;1;1;-;1;-;2;-;1;-;1;-;-;-;-;-;1;-;-;2029
"310720 BOCAINA DE MINAS";-;-;-;-;1;3;-;-;1;-;-;-;-;-;-;-;1;2;1;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;12
"310730 BOCAIUVA";-;323;289;314;219;196;147;154;169;229;175;203;219;239;246;264;312;390;464;330;269;236;174;131;122;77;62;38;28;31;32;27;39;36;27;37;19;25;19;14;36;35;64;98;97;91;169;248;343;447;286;112;16;-;8367
"310740 BOM DESPACHO";-;122;115;196;256;245;89;96;53;124;117;140;189;149;104;121;73;54;58;69;67;43;42;34;21;5;17;24;15;8;9;3;4;1;2;-;1;5;2;-;-;4;3;6;21;24;46;49;51;76;71;80;43;-;3147
"310750 BOM JARDIM DE MINAS";-;-;-;-;2;7;1;-;-;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
"310760 BOM JESUS DA PENHA";-;2;-;1;-;2;6;7;5;6;6;15;16;18;7;11;8;8;6;1;7;2;1;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;141
"310770 BOM JESUS DO AMPARO";-;3;2;7;8;14;9;4;13;7;8;28;43;42;28;19;28;15;18;9;11;15;9;3;3;-;2;1;2;-;-;-;1;-;-;1;1;2;-;-;1;1;-;1;1;1;3;1;3;2;2;1;1;-;374
"310780 BOM JESUS DO GALHO";-;19;17;45;49;25;15;7;2;7;8;12;9;8;9;6;12;30;34;29;10;20;10;18;12;10;5;1;1;2;2;1;1;1;-;-;-;1;1;1;-;1;1;-;2;2;-;-;4;-;4;3;2;-;459
"310790 BOM REPOUSO";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"310800 BOM SUCESSO";-;5;7;16;28;47;77;16;4;2;6;24;36;35;29;53;25;23;23;26;13;7;6;1;5;4;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;3;2;4;2;-;533
"310810 BONFIM";-;13;6;13;11;8;6;2;2;3;5;4;12;13;9;16;16;12;18;21;13;8;6;4;4;2;4;5;1;-;-;-;1;-;-;1;-;-;-;-;-;-;1;2;-;1;1;-;2;1;1;2;4;-;254
"310820 BONFINOPOLIS DE MINAS";-;5;9;5;17;14;5;11;11;17;11;19;29;27;37;73;68;37;19;16;30;31;12;16;18;5;7;4;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;555
"310825 BONITO DE MINAS";-;23;41;38;42;59;41;31;11;10;14;26;24;55;58;36;17;33;14;8;6;4;3;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;2;3;5;14;9;26;24;-;681
"310830 BORDA DA MATA";-;5;3;11;9;15;17;11;-;-;-;-;2;2;-;3;5;2;2;1;1;1;2;1;-;-;-;1;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;1;2;1;-;105
"310840 BOTELHOS";-;-;1;3;13;10;23;12;-;-;-;1;1;1;-;1;-;-;1;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;73
"310850 BOTUMIRIM";-;4;6;10;37;32;33;15;7;8;5;13;7;9;6;11;4;2;4;17;9;5;2;3;-;2;-;1;-;-;1;3;-;1;-;-;-;2;1;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;266
"310855 BRASILANDIA DE MINAS";-;37;20;24;42;24;56;63;64;84;93;80;90;62;45;29;34;17;13;10;16;5;3;3;1;-;1;1;1;1;-;-;-;1;-;-;1;2;-;1;-;1;-;3;3;3;7;9;12;8;11;8;22;-;1011
"310860 BRASILIA DE MINAS";-;33;66;80;87;175;147;80;59;81;88;92;143;127;162;156;128;106;93;81;39;41;26;13;9;1;4;1;5;1;1;1;2;1;3;1;1;-;-;-;1;-;1;3;-;5;1;6;6;6;9;8;18;-;2198
"310870 BRAS PIRES";-;-;1;6;7;5;10;1;-;2;-;1;1;-;3;-;1;1;2;4;2;1;1;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;54
"310880 BRAUNAS";-;2;7;4;22;18;13;-;2;3;-;2;3;4;7;2;2;3;2;7;3;3;5;8;2;4;1;1;-;-;1;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;1;1;-;-;-;137
"310890 BRAZOPOLIS";-;1;1;4;7;13;17;17;-;1;-;1;-;1;1;4;-;3;-;4;2;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;83
"310900 BRUMADINHO";-;120;229;383;400;573;333;67;40;47;44;67;75;60;75;103;100;110;171;220;159;122;97;57;44;24;26;12;10;9;12;5;7;8;5;7;4;8;2;7;15;11;10;7;10;12;10;15;9;17;51;64;69;-;4142
"310910 BUENO BRANDAO";-;1;-;1;4;3;5;1;-;-;-;1;-;-;3;-;-;1;1;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;25
"310920 BUENOPOLIS";-;8;14;31;54;82;52;13;21;11;9;4;17;15;11;18;52;31;11;17;10;12;6;1;3;6;7;2;1;3;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;-;2;2;-;1;1;5;1;-;537
"310925 BUGRE";-;3;6;27;29;43;38;11;3;1;2;9;21;15;13;15;6;14;12;15;4;7;1;4;5;1;-;2;-;1;3;1;-;-;-;-;-;-;-;1;-;3;1;3;-;-;-;1;-;2;1;2;-;-;326
"310930 BURITIS";-;68;66;81;83;122;57;37;23;35;49;45;67;73;82;87;89;84;99;65;81;36;34;44;40;19;19;18;11;21;7;4;6;5;2;2;1;4;3;7;5;5;10;15;22;39;52;58;71;59;86;111;30;-;2239
"310940 BURITIZEIRO";-;14;14;47;84;116;133;124;113;181;186;194;161;149;89;55;65;45;20;21;22;17;17;4;6;2;4;1;1;2;1;3;-;-;1;-;-;-;-;1;1;3;1;-;2;3;-;4;3;10;4;4;6;1;1935
"310945 CABECEIRA GRANDE";-;23;20;18;16;21;40;33;16;11;17;9;20;11;38;42;43;35;39;34;31;26;28;26;17;19;11;1;3;4;6;2;1;1;4;1;2;2;-;2;1;1;1;-;9;14;14;18;8;3;8;4;3;-;757
"310950 CABO VERDE";-;14;6;2;16;18;13;5;2;1;2;1;3;1;1;2;1;4;-;2;-;-;1;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;2;-;3;-;-;-;-;-;-;-;-;-;-;-;103
"310960 CACHOEIRA DA PRATA";-;1;5;10;18;20;34;11;-;4;1;3;-;1;2;10;8;7;6;2;2;-;1;1;-;-;2;1;-;-;1;-;-;-;-;-;1;1;-;-;-;-;1;-;3;-;2;5;3;3;1;-;-;-;171
"310970 CACHOEIRA DE MINAS";-;-;-;-;1;2;2;2;-;-;-;1;-;-;1;-;-;1;-;1;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;15
"310980 CACHOEIRA DOURADA";-;3;-;4;6;3;9;6;9;13;9;12;12;13;6;4;5;4;15;9;11;10;5;5;3;5;3;2;-;1;3;1;1;1;-;2;1;4;2;1;2;-;-;1;-;-;1;-;1;2;1;-;2;-;213
"310990 CAETANOPOLIS";-;12;30;51;71;89;128;100;69;72;77;71;46;59;34;33;40;40;33;26;23;16;11;10;10;8;4;6;3;2;3;4;-;1;3;1;1;2;1;-;-;-;-;-;3;1;1;-;-;5;3;5;9;-;1217
"311000 CAETE";-;15;24;18;64;254;298;41;14;12;15;27;41;57;112;109;152;180;161;153;133;119;95;73;43;36;18;10;13;12;12;4;4;5;5;2;10;8;9;6;13;11;7;11;6;8;4;5;3;3;9;6;10;-;2460
"311010 CAIANA";-;1;3;18;20;7;12;-;2;1;2;1;1;2;2;2;2;7;6;6;3;1;4;2;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;1;-;-;114
"311020 CAJURI";-;-;-;-;-;-;5;6;-;-;-;1;-;-;-;-;-;3;7;1;5;4;6;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;42
"311030 CALDAS";-;-;1;-;5;2;1;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"311040 CAMACHO";-;-;1;7;5;12;17;6;-;-;-;1;-;1;2;2;-;1;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;2;1;1;-;65
"311050 CAMANDUCAIA";-;-;-;1;1;3;1;-;-;-;1;-;-;2;1;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"311060 CAMBUI";-;2;-;3;3;8;5;4;-;-;1;2;1;2;1;2;-;-;1;-;-;1;2;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;1;1;3;2;-;1;1;1;-;1;-;-;53
"311070 CAMBUQUIRA";-;1;1;-;5;29;19;5;-;1;1;-;1;5;7;3;6;7;3;3;5;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;1;-;107
"311080 CAMPANARIO";-;2;1;5;2;7;7;15;6;6;6;4;4;4;1;2;4;2;2;3;2;-;4;2;4;1;-;1;2;2;-;1;-;-;1;-;2;-;-;2;1;1;-;-;-;3;1;3;3;1;-;-;1;-;121
"311090 CAMPANHA";-;2;4;6;11;15;32;23;5;1;1;4;2;7;20;24;23;35;37;30;21;25;22;16;8;8;2;7;1;1;-;1;-;1;2;-;-;-;1;3;1;1;-;-;-;1;2;-;-;-;1;1;-;-;408
"311100 CAMPESTRE";-;-;1;-;2;2;4;1;-;1;-;1;1;1;2;2;-;3;3;3;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;32
"311110 CAMPINA VERDE";-;56;50;49;62;38;53;44;53;43;47;39;41;55;31;43;49;54;56;59;32;27;22;17;4;14;14;7;10;6;10;3;2;7;3;2;7;2;10;4;1;6;3;2;5;5;6;7;10;36;49;73;48;-;1376
"311115 CAMPO AZUL";-;3;17;10;10;15;22;11;14;7;16;23;12;6;6;7;2;5;4;4;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;200
"311120 CAMPO BELO";-;116;178;259;344;397;229;182;168;239;231;128;68;72;58;101;74;91;78;87;50;36;24;21;21;15;8;5;3;-;-;1;3;2;-;-;-;-;2;4;4;3;1;2;3;1;1;8;19;26;39;31;21;-;3454
"311130 CAMPO DO MEIO";-;-;1;2;1;25;8;9;2;21;10;5;7;7;4;4;8;6;6;6;9;5;3;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;152
"311140 CAMPO FLORIDO";-;3;2;7;10;14;21;6;10;13;28;30;46;34;50;56;49;70;47;17;24;26;25;8;8;1;1;-;4;-;-;2;-;-;-;-;1;1;-;-;-;-;2;1;-;-;-;2;-;1;-;2;-;-;622
"311150 CAMPOS ALTOS";-;4;2;7;15;9;10;2;1;6;10;16;34;32;42;62;72;46;78;69;77;46;38;23;11;6;1;10;5;1;1;-;-;-;-;3;-;-;-;-;1;-;-;1;-;-;-;-;-;4;-;1;-;-;746
"311160 CAMPOS GERAIS";-;-;4;15;8;16;3;4;2;5;8;34;76;46;84;90;87;100;69;30;38;16;3;2;1;2;1;1;2;2;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;-;1;-;-;758
"311170 CANAA";-;1;-;-;-;1;-;1;2;-;1;-;-;1;3;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;13
"311180 CANAPOLIS";-;9;4;7;16;13;10;9;22;22;27;26;48;64;71;69;67;53;64;56;45;35;22;13;13;10;9;11;10;8;2;3;4;5;2;1;5;1;3;2;1;-;-;3;-;3;1;3;-;1;2;2;2;-;879
"311190 CANA VERDE";-;59;55;94;163;128;63;8;3;2;2;5;-;7;12;22;15;14;8;25;9;7;6;1;2;2;2;-;1;-;1;-;-;1;-;-;-;-;2;-;-;1;3;-;-;1;1;1;1;-;4;11;4;-;746
"311200 CANDEIAS";-;21;72;122;185;189;271;88;19;13;15;16;30;35;33;33;21;16;15;14;13;7;3;4;2;1;-;-;-;1;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;1;1;-;3;7;-;1255
"311205 CANTAGALO";-;-;-;-;3;5;1;-;-;-;1;-;4;3;2;8;9;7;9;20;14;6;4;3;6;3;1;1;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;113
"311210 CAPARAO";-;-;-;-;2;6;13;11;-;2;2;1;6;7;5;9;3;1;2;2;1;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;77
"311220 CAPELA NOVA";-;1;-;-;-;2;2;2;-;2;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;12
"311230 CAPELINHA";-;8;17;26;45;67;67;50;1;-;6;5;2;9;11;13;22;36;28;22;25;9;15;14;5;6;2;-;-;1;2;2;-;-;-;-;-;-;-;3;1;1;2;2;3;1;1;4;-;2;3;3;-;-;542
"311240 CAPETINGA";-;2;10;14;46;40;46;32;4;2;1;8;11;19;21;40;37;67;77;54;50;18;10;14;4;2;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;633
"311250 CAPIM BRANCO";-;95;116;103;119;101;48;18;13;22;23;36;25;24;24;55;47;98;89;69;63;55;55;34;35;29;13;13;7;3;6;3;1;6;3;-;1;-;2;-;-;3;1;1;3;3;1;5;14;6;31;33;41;-;1596
"311260 CAPINOPOLIS";-;11;27;60;53;98;108;97;93;116;102;87;82;71;78;91;57;69;65;50;50;32;30;15;9;10;9;6;7;6;2;1;2;4;2;3;3;3;3;1;2;3;2;2;2;2;4;3;6;6;6;4;10;1;1666
